symbol,code,date,shareholding,shareholding_percent,close
603861.SH,603861,2021-03-01,"1,753",0.00,7.700
603866.SH,603866,2021-03-01,"38,417,231",5.64,54.460
603868.SH,603868,2021-03-01,"1,324,519",0.30,46.580
603871.SH,603871,2021-03-01,"2,046,981",0.93,22.050
603876.SH,603876,2021-03-01,"1,945,537",0.81,12.470
603877.SH,603877,2021-03-01,"6,238,609",1.30,36.180
603881.SH,603881,2021-03-01,"3,328,893",1.58,53.980
603882.SH,603882,2021-03-01,"55,772,289",12.13,138.270
603883.SH,603883,2021-03-01,"33,067,298",8.11,70.660
603885.SH,603885,2021-03-01,"16,064,092",0.89,12.960
603887.SH,603887,2021-03-01,"2,121,453",0.74,16.140
603888.SH,603888,2021-03-01,"3,305,995",0.63,19.000
603895.SH,603895,2021-03-01,808,0.00,16.330
603897.SH,603897,2021-03-01,"18,056",0.03,17.050
603898.SH,603898,2021-03-01,"1,495,182",0.48,17.180
603899.SH,603899,2021-03-01,"35,004,639",3.80,76.700
603915.SH,603915,2021-03-01,"9,438,181",7.55,37.970
603916.SH,603916,2021-03-01,"5,088,996",1.47,29.110
603920.SH,603920,2021-03-01,"3,965,413",0.97,20.240
603927.SH,603927,2021-03-01,"2,286,065",0.70,37.010
603929.SH,603929,2021-03-01,"221,549",0.10,10.790
603939.SH,603939,2021-03-01,"61,235,920",11.88,88.840
603956.SH,603956,2021-03-01,"1,336,283",1.52,15.900
603959.SH,603959,2021-03-01,"2,421",0.00,10.610
603960.SH,603960,2021-03-01,"7,517,513",2.92,32.410
603979.SH,603979,2021-03-01,"191,567",0.03,15.980
603982.SH,603982,2021-03-01,"614,743",0.75,15.890
603983.SH,603983,2021-03-01,"1,005,147",1.30,52.100
603986.SH,603986,2021-03-01,"24,959,911",5.68,202.800
603989.SH,603989,2021-03-01,"2,172,480",0.54,26.280
603993.SH,603993,2021-03-01,"523,835,997",2.96,7.060
603997.SH,603997,2021-03-01,"3,146,702",0.40,8.180
605108.SH,605108,2021-03-01,"362,133",0.72,22.920
605168.SH,605168,2021-03-01,"189,009",1.09,150.200
605198.SH,605198,2021-03-01,"51,093",0.25,21.460
605199.SH,605199,2021-03-01,"194,290",0.48,19.500
605222.SH,605222,2021-03-01,"75,931",0.15,19.710
000001.SZ,000001,2021-03-01,"2,000,581,680",10.30,21.450
000002.SZ,000002,2021-03-01,"633,692,557",6.51,33.350
000005.SZ,000005,2021-03-01,"2,010",0.00,2.230
000006.SZ,000006,2021-03-01,"5,352,435",0.39,5.190
000008.SZ,000008,2021-03-01,"46,031,986",1.65,2.370
000009.SZ,000009,2021-03-01,"51,343,809",1.99,9.750
000011.SZ,000011,2021-03-01,"1,385,181",0.26,11.460
000012.SZ,000012,2021-03-01,"79,776,745",4.06,6.680
000016.SZ,000016,2021-03-01,"8,899,639",0.55,6.190
000019.SZ,000019,2021-03-01,"7,295,464",0.66,6.690
000021.SZ,000021,2021-03-01,"18,507,522",1.25,21.450
000025.SZ,000025,2021-03-01,"1,783,909",0.45,15.140
000027.SZ,000027,2021-03-01,"41,921,665",0.88,5.790
000028.SZ,000028,2021-03-01,"14,372,437",3.85,39.780
000029.SZ,000029,2021-03-01,"2,665,562",0.29,7.510
000030.SZ,000030,2021-03-01,"5,905,127",0.33,6.880
000031.SZ,000031,2021-03-01,"22,252,220",0.51,4.180
000032.SZ,000032,2021-03-01,"1,395,567",0.33,23.060
000034.SZ,000034,2021-03-01,"6,316,763",0.95,18.490
000035.SZ,000035,2021-03-01,"12,556,752",0.49,4.610
000036.SZ,000036,2021-03-01,"3,217,392",0.21,4.020
000039.SZ,000039,2021-03-01,"20,239,511",1.31,14.770
000040.SZ,000040,2021-03-01,"1,239,990",0.08,2.580
000042.SZ,000042,2021-03-01,"251,176",0.03,8.900
000045.SZ,000045,2021-03-01,3,0.00,7.270
000046.SZ,000046,2021-03-01,"56,243,109",1.08,2.970
000049.SZ,000049,2021-03-01,"2,908,233",1.40,71.700
000050.SZ,000050,2021-03-01,"37,684,384",1.53,15.490
000055.SZ,000055,2021-03-01,166,0.00,4.290
000058.SZ,000058,2021-03-01,"1,925,760",0.19,5.910
000059.SZ,000059,2021-03-01,"33,424,575",2.08,6.230
000060.SZ,000060,2021-03-01,"66,670,380",1.86,4.780
000061.SZ,000061,2021-03-01,"12,657,198",0.74,6.050
000062.SZ,000062,2021-03-01,"7,103,831",0.67,11.920
000063.SZ,000063,2021-03-01,"61,593,555",1.59,32.070
000065.SZ,000065,2021-03-01,"1,286,152",0.16,6.990
000066.SZ,000066,2021-03-01,"43,383,818",1.47,17.770
000068.SZ,000068,2021-03-01,"36,267",0.00,2.740
000069.SZ,000069,2021-03-01,"194,245,403",2.36,8.090
000070.SZ,000070,2021-03-01,"7,185,495",0.87,7.660
000078.SZ,000078,2021-03-01,"19,981,587",0.72,3.280
000088.SZ,000088,2021-03-01,"3,108,114",0.13,5.680
000089.SZ,000089,2021-03-01,"103,906,779",5.06,8.120
000090.SZ,000090,2021-03-01,"17,932,278",0.95,6.050
000096.SZ,000096,2021-03-01,"12,504,542",2.36,9.530
000099.SZ,000099,2021-03-01,"4,352,619",0.71,6.490
000100.SZ,000100,2021-03-01,"500,790,661",3.56,8.480
000150.SZ,000150,2021-03-01,"529,547",0.06,2.330
000155.SZ,000155,2021-03-01,119,0.00,12.210
000156.SZ,000156,2021-03-01,"11,184,159",0.60,8.510
000157.SZ,000157,2021-03-01,"435,559,530",6.14,15.700
000158.SZ,000158,2021-03-01,"22,759,001",1.42,5.760
000166.SZ,000166,2021-03-01,"271,268,461",1.20,4.790
000301.SZ,000301,2021-03-01,"89,607,661",1.85,14.280
000333.SZ,000333,2021-03-01,"1,064,973,869",15.12,93.330
000338.SZ,000338,2021-03-01,"848,471,566",14.16,22.790
000400.SZ,000400,2021-03-01,"78,584,434",7.79,13.780
000401.SZ,000401,2021-03-01,"29,098,251",2.15,15.300
000402.SZ,000402,2021-03-01,"41,813,188",1.39,6.100
000403.SZ,000403,2021-03-01,"1,436,772",0.19,37.180
000407.SZ,000407,2021-03-01,78,0.00,4.060
000413.SZ,000413,2021-03-01,"9,878,389",0.18,2.060
000415.SZ,000415,2021-03-01,"97,029,168",1.56,2.230
000417.SZ,000417,2021-03-01,"5,249",0.00,4.570
000423.SZ,000423,2021-03-01,"62,646,996",9.57,35.740
000425.SZ,000425,2021-03-01,"434,558,091",5.54,7.450
000426.SZ,000426,2021-03-01,"28,356,756",1.54,7.640
000429.SZ,000429,2021-03-01,"349,915",0.02,6.670
000488.SZ,000488,2021-03-01,"88,163,413",5.03,11.480
000498.SZ,000498,2021-03-01,"14,247,672",0.91,5.810
000501.SZ,000501,2021-03-01,"13,988,820",1.81,11.360
000503.SZ,000503,2021-03-01,"3,015,664",0.33,7.750
000507.SZ,000507,2021-03-01,"19,524",0.00,5.380
000510.SZ,000510,2021-03-01,"5,025",0.00,4.560
000513.SZ,000513,2021-03-01,"27,077,778",4.37,37.730
000514.SZ,000514,2021-03-01,"23,639",0.00,3.490
000516.SZ,000516,2021-03-01,"12,731,894",0.55,10.580
000517.SZ,000517,2021-03-01,"19,115,697",0.60,3.060
000518.SZ,000518,2021-03-01,"35,300",0.00,4.240
000519.SZ,000519,2021-03-01,"3,297,790",0.23,9.170
000523.SZ,000523,2021-03-01,71,0.00,2.710
000525.SZ,000525,2021-03-01,"62,783",0.01,6.040
000528.SZ,000528,2021-03-01,"53,215,932",3.60,9.610
000532.SZ,000532,2021-03-01,58,0.00,10.600
000533.SZ,000533,2021-03-01,"38,100",0.00,2.940
000536.SZ,000536,2021-03-01,"406,147",0.01,2.900
000537.SZ,000537,2021-03-01,"12,206,747",0.65,5.810
000538.SZ,000538,2021-03-01,"87,324,972",6.83,131.470
000539.SZ,000539,2021-03-01,"648,060",0.01,3.690
000540.SZ,000540,2021-03-01,"69,837,464",0.99,2.850
000541.SZ,000541,2021-03-01,"99,394",0.00,6.230
000543.SZ,000543,2021-03-01,"28,961,686",1.27,3.870
000544.SZ,000544,2021-03-01,"5,035,934",0.51,6.380
000546.SZ,000546,2021-03-01,"4,915,391",0.68,7.120
000547.SZ,000547,2021-03-01,"19,839,347",1.23,20.290
000550.SZ,000550,2021-03-01,"8,161,833",1.57,21.470
000552.SZ,000552,2021-03-01,"1,047,025",0.04,2.740
000553.SZ,000553,2021-03-01,"8,881,964",0.40,8.750
000555.SZ,000555,2021-03-01,"4,534,600",0.46,14.190
000558.SZ,000558,2021-03-01,"13,102",0.00,3.080
000559.SZ,000559,2021-03-01,"23,615,438",0.71,4.860
000560.SZ,000560,2021-03-01,"34,292,599",1.45,3.860
000561.SZ,000561,2021-03-01,"8,894",0.00,6.640
000563.SZ,000563,2021-03-01,"22,743,566",0.57,3.390
000564.SZ,000564,2021-03-01,"9,603,471",0.16,2.000
000567.SZ,000567,2021-03-01,"700,867",0.10,8.880
000568.SZ,000568,2021-03-01,"30,757,667",2.09,238.350
000571.SZ,000571,2021-03-01,"10,100",0.00,2.140
000572.SZ,000572,2021-03-01,"33,506",0.00,2.960
000576.SZ,000576,2021-03-01,714,0.00,10.510
000581.SZ,000581,2021-03-01,"70,495,074",8.42,23.580
000582.SZ,000582,2021-03-01,"24,451,383",1.49,10.070
000584.SZ,000584,2021-03-01,438,0.00,8.850
000585.SZ,000585,2021-03-01,413,0.00,1.710
000587.SZ,000587,2021-03-01,"28,914",0.00,1.470
000591.SZ,000591,2021-03-01,"21,562,568",0.71,6.840
000592.SZ,000592,2021-03-01,"25,113,685",1.30,2.400
000596.SZ,000596,2021-03-01,"5,273,329",1.37,227.060
000597.SZ,000597,2021-03-01,"8,231,593",0.60,4.800
000598.SZ,000598,2021-03-01,"62,239,722",2.08,5.000
000600.SZ,000600,2021-03-01,"20,649,716",1.15,4.880
000601.SZ,000601,2021-03-01,"19,895,736",1.84,5.790
000603.SZ,000603,2021-03-01,"8,149,735",1.18,0.000
000605.SZ,000605,2021-03-01,69,0.00,5.230
000607.SZ,000607,2021-03-01,503,0.00,3.990
000612.SZ,000612,2021-03-01,"5,960,998",0.50,8.330
000615.SZ,000615,2021-03-01,"17,100",0.00,12.350
000616.SZ,000616,2021-03-01,"77,000",0.00,2.410
000617.SZ,000617,2021-03-01,"2,815,723",0.02,6.560
000620.SZ,000620,2021-03-01,"20,827,323",1.09,2.160
000623.SZ,000623,2021-03-01,"19,601,448",1.68,15.700
000625.SZ,000625,2021-03-01,"238,485,544",5.34,17.680
000627.SZ,000627,2021-03-01,"65,304,058",1.32,4.010
000629.SZ,000629,2021-03-01,"98,923,147",1.15,2.260
000630.SZ,000630,2021-03-01,"355,389,293",3.37,2.990
000631.SZ,000631,2021-03-01,"2,011,185",0.08,3.240
000635.SZ,000635,2021-03-01,"4,501",0.00,8.970
000636.SZ,000636,2021-03-01,"241,969",0.02,32.210
000639.SZ,000639,2021-03-01,"1,455,465",0.13,5.470
000650.SZ,000650,2021-03-01,"9,948,973",0.71,6.250
000651.SZ,000651,2021-03-01,"1,008,323,976",16.76,60.430
000652.SZ,000652,2021-03-01,"3,917,101",0.26,4.200
000656.SZ,000656,2021-03-01,"245,451,549",4.59,7.540
000657.SZ,000657,2021-03-01,"22,089,932",2.09,7.830
000661.SZ,000661,2021-03-01,"10,478,149",2.58,437.090
000662.SZ,000662,2021-03-01,"8,052",0.00,0.450
000665.SZ,000665,2021-03-01,"288,522",0.02,3.880
000666.SZ,000666,2021-03-01,"2,090,143",0.39,7.470
000667.SZ,000667,2021-03-01,"26,941,027",1.09,1.900
000669.SZ,000669,2021-03-01,"9,381",0.00,2.090
000671.SZ,000671,2021-03-01,"78,560,574",1.89,6.430
000672.SZ,000672,2021-03-01,"10,143,695",1.24,21.810
000673.SZ,000673,2021-03-01,135,0.00,2.070
000676.SZ,000676,2021-03-01,"8,758,274",0.66,5.490
000680.SZ,000680,2021-03-01,"42,788",0.00,4.380
000681.SZ,000681,2021-03-01,"9,029,228",1.28,13.400
000682.SZ,000682,2021-03-01,"2,677,156",0.19,4.450
000683.SZ,000683,2021-03-01,"80,721,340",2.15,2.690
000685.SZ,000685,2021-03-01,"11,451,863",0.77,8.090
000686.SZ,000686,2021-03-01,"26,418,785",1.12,8.830
000687.SZ,000687,2021-03-01,"143,737",0.01,1.640
000688.SZ,000688,2021-03-01,"6,296,186",0.55,9.540
000690.SZ,000690,2021-03-01,"46,595,145",2.14,6.310
000697.SZ,000697,2021-03-01,"810,155",0.12,8.570
000700.SZ,000700,2021-03-01,"3,412,784",0.37,5.200
000701.SZ,000701,2021-03-01,"27,392",0.00,4.760
000703.SZ,000703,2021-03-01,"121,303,560",3.29,18.400
000708.SZ,000708,2021-03-01,"30,848,876",0.61,28.710
000709.SZ,000709,2021-03-01,"222,834,280",2.09,2.280
000710.SZ,000710,2021-03-01,"19,558,290",5.51,40.220
000712.SZ,000712,2021-03-01,"5,222,633",0.58,17.720
000717.SZ,000717,2021-03-01,"107,102,933",4.42,4.510
000718.SZ,000718,2021-03-01,"55,170,569",1.81,5.180
000719.SZ,000719,2021-03-01,"665,410",0.06,7.180
000720.SZ,000720,2021-03-01,"930,841",0.07,3.700
000723.SZ,000723,2021-03-01,"67,384,465",1.57,7.290
000725.SZ,000725,2021-03-01,"2,041,869,771",6.02,6.170
000726.SZ,000726,2021-03-01,"415,006",0.07,6.700
000727.SZ,000727,2021-03-01,"1,800,135",0.03,2.710
000728.SZ,000728,2021-03-01,"60,138,309",1.37,8.040
000729.SZ,000729,2021-03-01,"106,034,649",3.76,7.050
000732.SZ,000732,2021-03-01,"23,305,967",0.93,3.270
000733.SZ,000733,2021-03-01,"6,079,686",1.18,58.010
000735.SZ,000735,2021-03-01,"7,228,646",0.62,8.660
000738.SZ,000738,2021-03-01,"11,772,037",1.02,21.120
000739.SZ,000739,2021-03-01,"19,077,475",1.61,26.680
000750.SZ,000750,2021-03-01,"81,637,105",1.49,4.670
000751.SZ,000751,2021-03-01,"55,380",0.00,3.560
000756.SZ,000756,2021-03-01,"3,698,942",0.85,8.450
000758.SZ,000758,2021-03-01,"28,552,585",1.44,5.550
000761.SZ,000761,2021-03-01,"245,190",0.00,3.100
000762.SZ,000762,2021-03-01,"61,664",0.01,15.280
000766.SZ,000766,2021-03-01,"1,323,559",0.13,3.840
000767.SZ,000767,2021-03-01,"6,062",0.00,3.100
000768.SZ,000768,2021-03-01,"35,660,111",1.28,32.430
000776.SZ,000776,2021-03-01,"82,423,710",1.39,15.900
000777.SZ,000777,2021-03-01,"3,066",0.00,11.800
000778.SZ,000778,2021-03-01,"197,299,118",4.94,3.770
000783.SZ,000783,2021-03-01,"73,771,154",1.33,7.180
000785.SZ,000785,2021-03-01,"1,652,126",0.02,7.160
000786.SZ,000786,2021-03-01,"112,632,289",6.66,49.700
000789.SZ,000789,2021-03-01,"9,872,744",1.23,13.520
000792.SZ,000792,2021-03-01,"5,652,996",0.10,0.000
000793.SZ,000793,2021-03-01,"18,733,469",0.93,2.190
000795.SZ,000795,2021-03-01,"7,113,046",0.62,5.680
000796.SZ,000796,2021-03-01,"6,627,563",0.82,10.160
000797.SZ,000797,2021-03-01,"2,513,244",0.15,2.990
000799.SZ,000799,2021-03-01,"13,318,024",4.09,138.000
000800.SZ,000800,2021-03-01,"59,120,846",1.27,11.340
000801.SZ,000801,2021-03-01,"3,778,614",0.36,5.780
000802.SZ,000802,2021-03-01,"907,264",0.12,5.640
000806.SZ,000806,2021-03-01,"4,317",0.00,1.740
000807.SZ,000807,2021-03-01,"89,561,759",2.86,9.700
000810.SZ,000810,2021-03-01,"9,728,560",0.91,7.690
000811.SZ,000811,2021-03-01,"7,213",0.00,6.910
000815.SZ,000815,2021-03-01,"34,786",0.00,5.080
000816.SZ,000816,2021-03-01,"364,873",0.02,3.880
000818.SZ,000818,2021-03-01,"11,195,618",1.62,21.790
000819.SZ,000819,2021-03-01,"3,542",0.00,6.210
000821.SZ,000821,2021-03-01,155,0.00,7.450
000822.SZ,000822,2021-03-01,"2,613",0.00,5.050
000823.SZ,000823,2021-03-01,"1,390,462",0.25,10.070
000825.SZ,000825,2021-03-01,"233,431,226",4.09,3.970
000826.SZ,000826,2021-03-01,"12,964,917",0.90,5.710
000828.SZ,000828,2021-03-01,"3,754,666",0.36,9.800
000829.SZ,000829,2021-03-01,"2,072,766",0.20,5.980
000830.SZ,000830,2021-03-01,"71,061,673",3.73,17.310
000831.SZ,000831,2021-03-01,"6,889,014",0.70,20.080
000836.SZ,000836,2021-03-01,"302,096",0.02,2.550
000838.SZ,000838,2021-03-01,50,0.00,2.610
000839.SZ,000839,2021-03-01,"32,827,289",0.83,2.180
000848.SZ,000848,2021-03-01,"20,928,359",1.94,6.360
000851.SZ,000851,2021-03-01,"1,912,247",0.21,5.920
000856.SZ,000856,2021-03-01,"2,300",0.00,6.660
000858.SZ,000858,2021-03-01,"207,557,012",5.34,289.020
000860.SZ,000860,2021-03-01,"36,338,383",4.89,54.940
000861.SZ,000861,2021-03-01,"6,632,362",0.28,2.210
000863.SZ,000863,2021-03-01,"39,732",0.00,4.040
000869.SZ,000869,2021-03-01,"4,442,185",0.97,32.610
000875.SZ,000875,2021-03-01,"40,278,781",1.87,4.290
000876.SZ,000876,2021-03-01,"128,992,595",2.86,24.580
000877.SZ,000877,2021-03-01,"18,603,406",1.77,16.390
000878.SZ,000878,2021-03-01,"33,175,391",1.95,15.770
000881.SZ,000881,2021-03-01,"8,879,156",0.93,10.060
000882.SZ,000882,2021-03-01,"2,147,773",0.07,1.790
000883.SZ,000883,2021-03-01,"29,347,307",0.45,3.600
000885.SZ,000885,2021-03-01,"2,818,947",0.43,9.460
000887.SZ,000887,2021-03-01,"26,066,511",2.13,10.220
000888.SZ,000888,2021-03-01,"23,199",0.00,6.340
000889.SZ,000889,2021-03-01,"6,433,797",0.68,6.140
000893.SZ,000893,2021-03-01,50,0.00,12.270
000895.SZ,000895,2021-03-01,"58,561,242",1.69,46.640
000897.SZ,000897,2021-03-01,"3,155",0.00,2.300
000898.SZ,000898,2021-03-01,"237,530,234",2.97,3.360
000900.SZ,000900,2021-03-01,"2,520,279",0.16,4.380
000901.SZ,000901,2021-03-01,"4,328,826",0.54,8.400
000902.SZ,000902,2021-03-01,"27,724,608",2.12,20.820
000903.SZ,000903,2021-03-01,"10,981,722",0.55,3.500
000905.SZ,000905,2021-03-01,"2,100",0.00,6.700
000908.SZ,000908,2021-03-01,"11,090",0.00,4.250
000910.SZ,000910,2021-03-01,"13,442,793",2.45,13.930
000912.SZ,000912,2021-03-01,"2,451,268",0.15,4.290
000913.SZ,000913,2021-03-01,"3,304,709",0.72,27.780
000915.SZ,000915,2021-03-01,"1,166,049",0.49,23.250
000917.SZ,000917,2021-03-01,"9,199,540",0.64,4.450
000918.SZ,000918,2021-03-01,"11,791,963",0.65,7.180
000920.SZ,000920,2021-03-01,"38,000",0.00,6.650
000921.SZ,000921,2021-03-01,"65,375,130",7.23,15.180
000923.SZ,000923,2021-03-01,"14,474,172",2.21,25.600
000925.SZ,000925,2021-03-01,129,0.00,6.800
000926.SZ,000926,2021-03-01,"531,891",0.05,4.640
000928.SZ,000928,2021-03-01,"968,149",0.07,5.340
000930.SZ,000930,2021-03-01,"7,983,562",0.42,9.430
000931.SZ,000931,2021-03-01,"2,771,258",0.36,7.470
000932.SZ,000932,2021-03-01,"306,525,786",5.00,6.060
000933.SZ,000933,2021-03-01,"71,567,899",3.20,9.170
000935.SZ,000935,2021-03-01,"2,961,304",0.38,14.120
000936.SZ,000936,2021-03-01,"10,404,650",1.17,6.470
000937.SZ,000937,2021-03-01,"29,941,328",0.84,3.500
000938.SZ,000938,2021-03-01,"54,286,098",1.89,22.330
000950.SZ,000950,2021-03-01,"9,621,528",0.55,5.140
000951.SZ,000951,2021-03-01,"5,950,715",0.88,41.040
000957.SZ,000957,2021-03-01,"97,885",0.01,6.790
000958.SZ,000958,2021-03-01,"20,779,647",0.38,4.110
000959.SZ,000959,2021-03-01,"47,175,821",0.89,4.180
000960.SZ,000960,2021-03-01,"30,135,048",1.80,15.920
000961.SZ,000961,2021-03-01,"95,932,155",2.50,8.150
000963.SZ,000963,2021-03-01,"42,286,019",2.41,35.020
000965.SZ,000965,2021-03-01,"2,333",0.00,2.800
000966.SZ,000966,2021-03-01,"11,800",0.00,3.710
000967.SZ,000967,2021-03-01,"10,234,393",0.32,8.980
000968.SZ,000968,2021-03-01,"5,679,328",0.58,5.980
000969.SZ,000969,2021-03-01,"18,060,323",1.76,7.170
000970.SZ,000970,2021-03-01,"20,869,703",1.95,10.380
000971.SZ,000971,2021-03-01,"105,473",0.00,2.640
000973.SZ,000973,2021-03-01,"20,143",0.00,4.120
000975.SZ,000975,2021-03-01,"53,929,642",1.94,8.990
000976.SZ,000976,2021-03-01,"12,014,368",0.75,0.000
000977.SZ,000977,2021-03-01,"33,929,110",2.33,32.980
000980.SZ,000980,2021-03-01,"481,327",0.02,2.850
000981.SZ,000981,2021-03-01,"13,337",0.00,2.200
000983.SZ,000983,2021-03-01,"109,368,688",2.66,5.100
000987.SZ,000987,2021-03-01,"13,688,987",0.49,13.660
000988.SZ,000988,2021-03-01,"11,596,642",1.15,21.470
000989.SZ,000989,2021-03-01,"8,888,554",1.02,8.360
000990.SZ,000990,2021-03-01,"8,013,739",0.63,13.870
000997.SZ,000997,2021-03-01,"13,143,440",1.25,14.630
000998.SZ,000998,2021-03-01,"34,307,806",2.60,20.200
000999.SZ,000999,2021-03-01,"89,699,656",9.16,26.420
001696.SZ,001696,2021-03-01,"9,669,182",0.84,7.060
001872.SZ,001872,2021-03-01,"2,918,536",0.16,14.570
001896.SZ,001896,2021-03-01,42,0.00,6.030
001914.SZ,001914,2021-03-01,"13,319,461",1.25,18.440
001965.SZ,001965,2021-03-01,"11,526,761",0.18,7.080
001979.SZ,001979,2021-03-01,"166,700,788",2.10,13.050
002001.SZ,002001,2021-03-01,"47,530,611",2.21,45.040
002002.SZ,002002,2021-03-01,"17,324,310",0.61,3.880
002003.SZ,002003,2021-03-01,"45,044",0.00,6.730
002004.SZ,002004,2021-03-01,"25,452,797",1.28,5.230
002005.SZ,002005,2021-03-01,264,0.00,1.160
002007.SZ,002007,2021-03-01,"94,646,042",5.18,43.000
002008.SZ,002008,2021-03-01,"178,553,591",16.73,44.610
002010.SZ,002010,2021-03-01,"46,747,244",1.41,6.230
002011.SZ,002011,2021-03-01,"3,041",0.00,3.940
002013.SZ,002013,2021-03-01,"52,033,330",1.33,12.470
002015.SZ,002015,2021-03-01,"2,926,047",0.21,7.250
002016.SZ,002016,2021-03-01,"2,037,273",0.25,6.390
002017.SZ,002017,2021-03-01,"364,035",0.08,11.560
002019.SZ,002019,2021-03-01,"20,107,933",1.62,22.380
002020.SZ,002020,2021-03-01,"6,927,803",0.98,10.750
002021.SZ,002021,2021-03-01,68,0.00,1.770
002022.SZ,002022,2021-03-01,"2,805,997",0.54,15.770
002023.SZ,002023,2021-03-01,"5,947,185",0.78,13.300
002024.SZ,002024,2021-03-01,"184,799,806",1.98,7.700
002025.SZ,002025,2021-03-01,"3,863,336",0.90,55.440
002027.SZ,002027,2021-03-01,"1,727,374,284",11.76,11.470
002028.SZ,002028,2021-03-01,"11,920,463",1.56,27.100
002029.SZ,002029,2021-03-01,"427,769",0.05,5.450
002030.SZ,002030,2021-03-01,"13,767,556",1.56,33.690
002031.SZ,002031,2021-03-01,"120,437",0.00,1.860
002032.SZ,002032,2021-03-01,"43,980,075",5.35,74.340
002033.SZ,002033,2021-03-01,77,0.00,7.280
002034.SZ,002034,2021-03-01,"2,691,325",0.63,18.080
002035.SZ,002035,2021-03-01,"48,124,388",5.53,8.010
002036.SZ,002036,2021-03-01,"10,373,827",0.98,11.010
002038.SZ,002038,2021-03-01,"15,240,964",1.48,9.330
002040.SZ,002040,2021-03-01,14,0.00,6.200
002041.SZ,002041,2021-03-01,"3,691,956",0.41,19.350
002042.SZ,002042,2021-03-01,"27,542,839",1.81,5.140
002043.SZ,002043,2021-03-01,"3,184,367",0.41,10.850
002044.SZ,002044,2021-03-01,"87,945,170",2.24,16.830
002045.SZ,002045,2021-03-01,"2,470,174",0.52,9.900
002047.SZ,002047,2021-03-01,"16,276,905",1.21,3.240
002048.SZ,002048,2021-03-01,"16,831,409",2.68,18.100
002049.SZ,002049,2021-03-01,"12,130,674",1.99,119.960
002050.SZ,002050,2021-03-01,"440,626,632",12.26,25.050
002051.SZ,002051,2021-03-01,"7,407,454",0.59,6.780
002052.SZ,002052,2021-03-01,"40,056",0.00,1.300
002055.SZ,002055,2021-03-01,"1,553,600",0.32,11.300
002056.SZ,002056,2021-03-01,"31,680,458",1.92,15.290
002057.SZ,002057,2021-03-01,"9,511",0.00,7.270
002061.SZ,002061,2021-03-01,"7,047,031",0.51,5.430
002063.SZ,002063,2021-03-01,"6,841,042",0.62,7.920
002064.SZ,002064,2021-03-01,"51,632,149",1.11,14.220
002065.SZ,002065,2021-03-01,"52,192,430",1.67,8.010
002067.SZ,002067,2021-03-01,"108,465",0.00,4.310
002068.SZ,002068,2021-03-01,"7,200",0.00,8.100
002071.SZ,002071,2021-03-01,90,0.00,0.000
002073.SZ,002073,2021-03-01,"45,327",0.00,4.470
002074.SZ,002074,2021-03-01,"40,438,769",3.15,37.980
002075.SZ,002075,2021-03-01,"49,809,187",2.25,9.280
002078.SZ,002078,2021-03-01,"57,290,024",2.18,18.260
002079.SZ,002079,2021-03-01,"3,606,066",0.46,8.780
002080.SZ,002080,2021-03-01,"113,329,304",6.75,23.470
002081.SZ,002081,2021-03-01,"64,213,122",2.39,9.880
002082.SZ,002082,2021-03-01,"564,448",0.09,11.170
002083.SZ,002083,2021-03-01,"190,740",0.02,4.290
002085.SZ,002085,2021-03-01,"27,743,197",1.26,5.760
002086.SZ,002086,2021-03-01,"2,103",0.00,1.710
002089.SZ,002089,2021-03-01,210,0.00,1.720
002091.SZ,002091,2021-03-01,"17,697,908",1.13,6.680
002092.SZ,002092,2021-03-01,"67,285,562",3.13,10.640
002093.SZ,002093,2021-03-01,"8,954,088",0.88,6.620
002094.SZ,002094,2021-03-01,"19,185",0.00,3.030
002095.SZ,002095,2021-03-01,"71,638",0.02,13.440
002097.SZ,002097,2021-03-01,"12,346,496",1.13,8.480
002099.SZ,002099,2021-03-01,"11,231,284",0.69,8.380
002100.SZ,002100,2021-03-01,"11,851,872",1.10,12.840
002102.SZ,002102,2021-03-01,200,0.00,1.730
002104.SZ,002104,2021-03-01,"4,242,546",0.60,6.320
002106.SZ,002106,2021-03-01,"13,606,783",1.92,11.050
002108.SZ,002108,2021-03-01,"4,086,737",0.28,4.320
002110.SZ,002110,2021-03-01,"68,415,768",2.79,6.860
002111.SZ,002111,2021-03-01,"1,340",0.00,17.200
002114.SZ,002114,2021-03-01,"10,000",0.00,6.790
002115.SZ,002115,2021-03-01,"5,729,451",0.79,5.720
002117.SZ,002117,2021-03-01,"2,180,443",0.39,8.270
002118.SZ,002118,2021-03-01,"2,725,582",0.21,2.800
002120.SZ,002120,2021-03-01,"71,321,725",2.46,16.980
002121.SZ,002121,2021-03-01,"130,634",0.00,3.870
002122.SZ,002122,2021-03-01,"2,600",0.00,1.900
002123.SZ,002123,2021-03-01,"13,155,356",1.62,17.200
002124.SZ,002124,2021-03-01,"38,010,515",2.89,18.450
002126.SZ,002126,2021-03-01,"46,449,246",5.86,10.980
002127.SZ,002127,2021-03-01,"140,026,553",5.70,10.820
002128.SZ,002128,2021-03-01,"27,170,096",1.41,9.940
002129.SZ,002129,2021-03-01,"85,120,754",2.80,26.940
002130.SZ,002130,2021-03-01,"9,289,063",0.73,6.300
002131.SZ,002131,2021-03-01,"104,379,330",1.54,3.190
002135.SZ,002135,2021-03-01,"433,804",0.04,6.360
