symbol,code,date,shareholding,shareholding_percent,close
600781.SH,600781,2021-07-01,269,0.00,3.360
600782.SH,600782,2021-07-01,"266,812,482",8.36,5.660
600783.SH,600783,2021-07-01,"182,556",0.02,11.580
600784.SH,600784,2021-07-01,"17,188",0.00,5.020
600785.SH,600785,2021-07-01,401,0.00,11.660
600787.SH,600787,2021-07-01,"102,828,187",4.71,5.140
600790.SH,600790,2021-07-01,"669,512",0.04,3.040
600794.SH,600794,2021-07-01,"389,814",0.03,3.330
600795.SH,600795,2021-07-01,"74,770,616",0.38,2.390
600797.SH,600797,2021-07-01,"7,500",0.00,6.510
600801.SH,600801,2021-07-01,"83,660,207",6.14,18.070
600802.SH,600802,2021-07-01,"578,080",0.12,7.060
600803.SH,600803,2021-07-01,"85,939,383",7.08,16.410
600804.SH,600804,2021-07-01,"12,681,092",0.88,4.750
600805.SH,600805,2021-07-01,"524,529",0.06,3.680
600807.SH,600807,2021-07-01,"53,033",0.00,2.920
600808.SH,600808,2021-07-01,"267,213,293",4.47,4.260
600809.SH,600809,2021-07-01,"24,716,637",2.84,462.000
600811.SH,600811,2021-07-01,"17,490,445",0.47,3.050
600814.SH,600814,2021-07-01,"626,103",0.08,6.920
600816.SH,600816,2021-07-01,"444,543",0.00,2.560
600818.SH,600818,2021-07-01,"217,722",0.09,8.940
600820.SH,600820,2021-07-01,"65,858,878",2.09,5.310
600823.SH,600823,2021-07-01,"33,192,138",0.88,4.040
600824.SH,600824,2021-07-01,"118,051",0.01,3.670
600825.SH,600825,2021-07-01,"856,926",0.08,4.380
600826.SH,600826,2021-07-01,"3,228,155",0.76,7.940
600827.SH,600827,2021-07-01,"43,873,748",2.73,19.750
600828.SH,600828,2021-07-01,"2,359,182",0.13,3.540
600829.SH,600829,2021-07-01,"77,414",0.01,5.950
600830.SH,600830,2021-07-01,"370,114",0.08,4.960
600831.SH,600831,2021-07-01,"475,501",0.06,5.730
600833.SH,600833,2021-07-01,"23,600",0.01,9.130
600835.SH,600835,2021-07-01,"79,094,887",9.80,16.260
600837.SH,600837,2021-07-01,"154,079,545",1.81,11.700
600838.SH,600838,2021-07-01,"280,770",0.07,6.130
600839.SH,600839,2021-07-01,"1,287,027",0.02,2.830
600845.SH,600845,2021-07-01,"56,368,737",5.16,55.220
600846.SH,600846,2021-07-01,"5,406,246",0.86,8.410
600848.SH,600848,2021-07-01,"21,445,758",1.47,18.770
600850.SH,600850,2021-07-01,"2,825,611",0.66,26.360
600856.SH,600856,2021-07-01,"1,688,956",0.12,1.380
600858.SH,600858,2021-07-01,"92,332",0.01,6.090
600859.SH,600859,2021-07-01,"12,658,025",1.63,28.700
600860.SH,600860,2021-07-01,"1,842,817",0.57,5.390
600862.SH,600862,2021-07-01,"12,900,595",0.92,29.350
600863.SH,600863,2021-07-01,"30,997,751",0.53,2.310
600864.SH,600864,2021-07-01,"24,347",0.00,5.770
600867.SH,600867,2021-07-01,"126,355,931",6.23,12.300
600869.SH,600869,2021-07-01,"1,044,378",0.04,4.650
600871.SH,600871,2021-07-01,"76,737,484",0.56,1.970
600872.SH,600872,2021-07-01,"86,619,861",10.87,44.890
600873.SH,600873,2021-07-01,"417,465",0.01,5.580
600874.SH,600874,2021-07-01,"7,299,447",0.67,6.070
600875.SH,600875,2021-07-01,"34,655,017",1.73,10.660
600876.SH,600876,2021-07-01,"2,457,261",0.87,18.170
600879.SH,600879,2021-07-01,"27,815,620",1.02,7.200
600880.SH,600880,2021-07-01,"426,226",0.03,3.710
600881.SH,600881,2021-07-01,"3,474,237",0.10,2.820
600884.SH,600884,2021-07-01,"2,882,857",0.17,22.500
600885.SH,600885,2021-07-01,"125,821,685",16.89,59.920
600886.SH,600886,2021-07-01,"128,657,911",1.84,9.640
600887.SH,600887,2021-07-01,"743,701,574",12.54,37.000
600888.SH,600888,2021-07-01,"846,596",0.06,5.500
600893.SH,600893,2021-07-01,"32,821,802",1.55,49.800
600894.SH,600894,2021-07-01,"28,804",0.00,6.700
600895.SH,600895,2021-07-01,"18,821,447",1.21,18.360
600897.SH,600897,2021-07-01,"2,670,422",0.89,16.500
600900.SH,600900,2021-07-01,"1,334,687,882",5.86,20.890
600901.SH,600901,2021-07-01,"103,788",0.00,5.180
600903.SH,600903,2021-07-01,"20,583,104",1.80,9.190
600909.SH,600909,2021-07-01,"47,689,649",1.01,5.420
600917.SH,600917,2021-07-01,"11,469,272",0.73,8.050
600918.SH,600918,2021-07-01,"19,481,480",0.74,10.500
600919.SH,600919,2021-07-01,"470,319,339",3.20,7.280
600926.SH,600926,2021-07-01,"119,628,310",2.37,14.610
600928.SH,600928,2021-07-01,"904,727",0.07,4.670
600933.SH,600933,2021-07-01,"4,482,986",0.52,13.090
600956.SH,600956,2021-07-01,"2,148,641",1.59,11.250
600958.SH,600958,2021-07-01,"108,973,404",1.89,9.700
600959.SH,600959,2021-07-01,"1,850,694",0.04,3.060
600963.SH,600963,2021-07-01,"614,560",0.03,9.510
600965.SH,600965,2021-07-01,"53,216",0.00,5.590
600966.SH,600966,2021-07-01,"4,310,980",0.32,13.310
600967.SH,600967,2021-07-01,"11,399,412",0.67,10.020
600968.SH,600968,2021-07-01,"97,184,087",5.21,2.560
600970.SH,600970,2021-07-01,"48,128,128",2.76,9.110
600971.SH,600971,2021-07-01,"60,572,514",5.04,6.530
600973.SH,600973,2021-07-01,"3,346,039",0.26,4.070
600975.SH,600975,2021-07-01,"5,114,118",0.78,6.480
600976.SH,600976,2021-07-01,"71,600",0.04,56.890
600977.SH,600977,2021-07-01,"5,828,910",0.31,12.700
600979.SH,600979,2021-07-01,"37,062",0.00,2.980
600981.SH,600981,2021-07-01,"4,683",0.00,2.990
600983.SH,600983,2021-07-01,"4,500",0.00,10.550
600984.SH,600984,2021-07-01,"7,355,395",0.85,10.520
600985.SH,600985,2021-07-01,"43,923,614",5.05,11.900
600986.SH,600986,2021-07-01,"740,459",0.05,4.110
600987.SH,600987,2021-07-01,"8,157,094",0.88,5.220
600988.SH,600988,2021-07-01,"23,771,846",1.54,15.200
600989.SH,600989,2021-07-01,"67,627,705",3.39,13.410
600990.SH,600990,2021-07-01,"253,369",0.15,38.950
600993.SH,600993,2021-07-01,"8,275,669",1.92,31.770
600995.SH,600995,2021-07-01,"160,211",0.03,7.010
600996.SH,600996,2021-07-01,"2,527,187",0.24,5.070
600997.SH,600997,2021-07-01,"161,808",0.01,7.220
600998.SH,600998,2021-07-01,"54,550,498",2.91,15.410
600999.SH,600999,2021-07-01,"110,173,004",1.48,18.600
601000.SH,601000,2021-07-01,"137,881,548",2.32,2.410
601001.SH,601001,2021-07-01,"3,961,121",0.23,7.310
601002.SH,601002,2021-07-01,"974,520",0.11,4.870
601003.SH,601003,2021-07-01,"38,040,916",1.48,5.900
601005.SH,601005,2021-07-01,"59,484,192",0.70,2.600
601006.SH,601006,2021-07-01,"364,534,099",2.45,6.600
601009.SH,601009,2021-07-01,"179,604,830",2.11,10.970
601010.SH,601010,2021-07-01,"1,127,619",0.06,3.310
601012.SH,601012,2021-07-01,"581,903,424",10.75,85.120
601015.SH,601015,2021-07-01,"11,621",0.00,8.950
601016.SH,601016,2021-07-01,"40,129,460",0.89,3.700
601018.SH,601018,2021-07-01,"54,126,161",0.41,3.930
601019.SH,601019,2021-07-01,"46,965,731",2.25,5.670
601020.SH,601020,2021-07-01,"2,944",0.00,6.840
601021.SH,601021,2021-07-01,"22,960,356",2.50,55.450
601038.SH,601038,2021-07-01,"9,803,138",1.65,17.340
601058.SH,601058,2021-07-01,"45,326,176",1.77,9.840
601066.SH,601066,2021-07-01,"42,028,030",1.10,30.130
601068.SH,601068,2021-07-01,"9,597,385",3.24,3.410
601069.SH,601069,2021-07-01,"4,149,840",0.65,12.480
601077.SH,601077,2021-07-01,"197,539,738",3.36,3.980
601088.SH,601088,2021-07-01,"196,984,698",1.19,19.420
601098.SH,601098,2021-07-01,"160,824,677",8.95,8.760
601099.SH,601099,2021-07-01,"83,327,050",1.22,3.300
601100.SH,601100,2021-07-01,"156,917,342",12.02,87.890
601101.SH,601101,2021-07-01,"11,771",0.00,4.680
601106.SH,601106,2021-07-01,"855,035",0.01,3.730
601107.SH,601107,2021-07-01,"14,162,522",0.65,3.050
601108.SH,601108,2021-07-01,"46,342,335",1.29,10.190
601111.SH,601111,2021-07-01,"108,675,892",1.09,7.770
601116.SH,601116,2021-07-01,"112,289",0.02,9.180
601117.SH,601117,2021-07-01,"151,135,141",3.06,8.340
601118.SH,601118,2021-07-01,"2,305,303",0.05,5.000
601126.SH,601126,2021-07-01,"617,857",0.07,8.460
601127.SH,601127,2021-07-01,382,0.00,67.070
601128.SH,601128,2021-07-01,"167,324,075",6.42,6.550
601138.SH,601138,2021-07-01,"388,127,524",12.77,12.300
601139.SH,601139,2021-07-01,"68,717,971",2.38,6.550
601155.SH,601155,2021-07-01,"40,393,236",1.79,44.050
601158.SH,601158,2021-07-01,"18,648,710",0.38,5.280
601162.SH,601162,2021-07-01,"69,112,858",1.80,4.740
601163.SH,601163,2021-07-01,"42,402",0.00,14.810
601166.SH,601166,2021-07-01,"782,888,048",3.99,21.310
601168.SH,601168,2021-07-01,"1,856,601",0.07,11.810
601169.SH,601169,2021-07-01,"701,469,660",3.31,4.890
601179.SH,601179,2021-07-01,"3,719,475",0.07,4.060
601186.SH,601186,2021-07-01,"23,746,188",0.20,7.430
601187.SH,601187,2021-07-01,"379,854",0.14,9.160
601198.SH,601198,2021-07-01,"33,369,887",1.20,10.600
601199.SH,601199,2021-07-01,"246,514",0.02,3.620
601200.SH,601200,2021-07-01,"8,198,220",0.73,11.950
601208.SH,601208,2021-07-01,"99,050",0.01,16.530
601211.SH,601211,2021-07-01,"138,188,327",1.85,17.010
601212.SH,601212,2021-07-01,"29,516",0.00,2.590
601216.SH,601216,2021-07-01,"105,028,564",1.24,5.160
601218.SH,601218,2021-07-01,"677,051",0.06,3.430
601222.SH,601222,2021-07-01,"23,527,865",1.34,8.110
601225.SH,601225,2021-07-01,"369,759,318",3.69,11.760
601226.SH,601226,2021-07-01,"615,374",0.05,3.900
601228.SH,601228,2021-07-01,"345,868",0.00,3.150
601229.SH,601229,2021-07-01,"357,813,620",2.61,8.230
601231.SH,601231,2021-07-01,"75,268,935",3.44,16.220
601233.SH,601233,2021-07-01,"99,420,800",4.34,23.400
601236.SH,601236,2021-07-01,"7,213,245",0.48,12.900
601238.SH,601238,2021-07-01,"19,694,950",0.27,12.810
601258.SH,601258,2021-07-01,"603,832",0.00,1.550
601288.SH,601288,2021-07-01,"1,650,620,170",0.56,3.040
601298.SH,601298,2021-07-01,"7,349,939",0.39,6.130
601311.SH,601311,2021-07-01,"45,196,256",4.02,11.150
601318.SH,601318,2021-07-01,"859,718,693",7.93,64.760
601319.SH,601319,2021-07-01,"64,939,317",1.15,5.910
601326.SH,601326,2021-07-01,"16,789,075",0.35,2.660
601328.SH,601328,2021-07-01,"985,188,700",2.50,4.900
601330.SH,601330,2021-07-01,"834,492",0.09,8.480
601333.SH,601333,2021-07-01,"105,142,116",1.86,2.110
601336.SH,601336,2021-07-01,"33,398,419",1.60,46.080
601339.SH,601339,2021-07-01,"13,483,915",0.89,5.720
601360.SH,601360,2021-07-01,"54,809,144",0.81,12.210
601368.SH,601368,2021-07-01,"2,436",0.00,5.030
601369.SH,601369,2021-07-01,"1,955,712",0.11,7.950
601375.SH,601375,2021-07-01,"14,936,828",0.43,4.710
601377.SH,601377,2021-07-01,"209,227,259",3.12,9.050
601388.SH,601388,2021-07-01,380,0.00,3.200
601390.SH,601390,2021-07-01,"327,919,298",1.61,5.260
601398.SH,601398,2021-07-01,"1,276,453,015",0.47,5.260
601456.SH,601456,2021-07-01,"15,046,230",3.16,14.400
601512.SH,601512,2021-07-01,"2,923,004",0.36,9.960
601515.SH,601515,2021-07-01,"8,029,236",0.60,6.160
601519.SH,601519,2021-07-01,"9,947,036",0.50,8.290
601555.SH,601555,2021-07-01,"55,300,997",1.42,8.160
601566.SH,601566,2021-07-01,200,0.00,17.220
601567.SH,601567,2021-07-01,"16,465,749",1.18,19.800
601577.SH,601577,2021-07-01,"42,826,269",4.30,8.970
601588.SH,601588,2021-07-01,"32,483,364",1.22,2.300
601595.SH,601595,2021-07-01,"11,543",0.00,11.660
601598.SH,601598,2021-07-01,"207,013,854",15.31,4.980
601600.SH,601600,2021-07-01,"346,161,948",2.64,5.110
601601.SH,601601,2021-07-01,"228,158,527",3.33,29.340
601607.SH,601607,2021-07-01,"66,767,712",3.47,21.470
601608.SH,601608,2021-07-01,"2,168,458",0.04,3.800
601611.SH,601611,2021-07-01,"452,226",0.01,7.130
601615.SH,601615,2021-07-01,"204,278,445",13.87,15.550
601618.SH,601618,2021-07-01,"330,805,205",1.85,3.020
601619.SH,601619,2021-07-01,"1,470,607",0.06,3.650
601628.SH,601628,2021-07-01,"50,036,310",0.24,33.300
601633.SH,601633,2021-07-01,"48,552,831",0.79,42.370
601636.SH,601636,2021-07-01,"197,412,343",7.34,18.100
601658.SH,601658,2021-07-01,"336,598,539",2.98,5.040
601666.SH,601666,2021-07-01,"67,795,798",2.91,6.800
601668.SH,601668,2021-07-01,"1,059,537,879",2.60,4.670
601669.SH,601669,2021-07-01,"205,423,033",1.84,3.910
601678.SH,601678,2021-07-01,"6,513,962",0.37,7.610
601686.SH,601686,2021-07-01,"172,418",0.12,11.140
601688.SH,601688,2021-07-01,"227,399,485",3.10,15.880
601689.SH,601689,2021-07-01,"29,793,506",2.82,35.890
601696.SH,601696,2021-07-01,"18,025,744",1.24,18.530
601698.SH,601698,2021-07-01,"5,127,243",1.25,15.510
601699.SH,601699,2021-07-01,"89,476,162",2.99,11.600
601700.SH,601700,2021-07-01,"862,017",0.07,4.130
601717.SH,601717,2021-07-01,"75,023,637",5.03,11.610
601718.SH,601718,2021-07-01,"184,469",0.00,2.760
601727.SH,601727,2021-07-01,"104,866,921",0.82,4.190
601766.SH,601766,2021-07-01,"117,534,658",0.48,6.040
601777.SH,601777,2021-07-01,"39,950",0.00,5.180
601778.SH,601778,2021-07-01,"5,228,267",0.30,5.300
601788.SH,601788,2021-07-01,"52,877,064",1.35,16.640
601789.SH,601789,2021-07-01,"4,421,217",0.45,3.630
601798.SH,601798,2021-07-01,"18,042",0.00,5.740
601799.SH,601799,2021-07-01,"18,643,076",6.75,225.500
601800.SH,601800,2021-07-01,"23,377,151",0.19,6.520
601801.SH,601801,2021-07-01,"17,231,882",0.86,4.650
601808.SH,601808,2021-07-01,"10,113,823",0.34,14.160
601811.SH,601811,2021-07-01,"8,326,710",1.05,8.650
601816.SH,601816,2021-07-01,"483,456,552",1.76,5.260
601818.SH,601818,2021-07-01,"615,315,440",1.48,3.780
601827.SH,601827,2021-07-01,"7,560,493",0.94,9.370
601828.SH,601828,2021-07-01,"13,447,297",0.42,12.320
601838.SH,601838,2021-07-01,"154,837,059",4.30,12.770
601857.SH,601857,2021-07-01,"781,119,088",0.48,5.240
601858.SH,601858,2021-07-01,"3,870,072",0.48,8.760
601860.SH,601860,2021-07-01,"9,554,151",0.54,3.620
601865.SH,601865,2021-07-01,"15,106,857",3.37,40.460
601866.SH,601866,2021-07-01,"114,728,147",1.44,3.650
601869.SH,601869,2021-07-01,"2,701,156",2.53,23.920
601872.SH,601872,2021-07-01,"296,431,675",4.41,4.420
601877.SH,601877,2021-07-01,"164,456,728",7.64,32.560
601878.SH,601878,2021-07-01,"42,271,902",1.16,12.360
601880.SH,601880,2021-07-01,"66,881,572",0.38,1.700
601881.SH,601881,2021-07-01,"62,770,016",0.97,10.290
601886.SH,601886,2021-07-01,"660,884",0.05,8.410
601888.SH,601888,2021-07-01,"191,605,821",9.81,300.000
601890.SH,601890,2021-07-01,"13,116",0.00,5.660
601898.SH,601898,2021-07-01,"75,658,976",0.82,7.030
601899.SH,601899,2021-07-01,"855,867,802",4.35,9.790
601901.SH,601901,2021-07-01,"1,449,267,847",17.60,8.950
601908.SH,601908,2021-07-01,"2,992,335",0.15,9.800
601916.SH,601916,2021-07-01,"176,130,700",2.51,3.970
601918.SH,601918,2021-07-01,"146,667",0.00,4.710
601919.SH,601919,2021-07-01,"285,325,725",3.29,30.170
601928.SH,601928,2021-07-01,"2,374,044",0.09,7.260
601929.SH,601929,2021-07-01,"1,386,577",0.04,1.830
601933.SH,601933,2021-07-01,"162,284,616",1.71,4.840
601939.SH,601939,2021-07-01,"648,972,995",6.76,6.750
601949.SH,601949,2021-07-01,"17,423,377",0.95,6.080
601952.SH,601952,2021-07-01,"9,010,292",0.65,10.340
601958.SH,601958,2021-07-01,"61,979,456",1.92,6.310
601963.SH,601963,2021-07-01,"2,151,224",0.61,10.790
601965.SH,601965,2021-07-01,"1,014,864",0.10,16.720
601966.SH,601966,2021-07-01,"77,286,555",5.69,42.990
601968.SH,601968,2021-07-01,"32,585",0.00,9.610
601969.SH,601969,2021-07-01,"173,368",0.00,12.790
601985.SH,601985,2021-07-01,"219,079,489",1.40,5.090
601988.SH,601988,2021-07-01,"1,097,166,988",0.52,3.080
601989.SH,601989,2021-07-01,"245,129,564",1.34,4.100
601990.SH,601990,2021-07-01,"39,526,398",1.09,9.980
601991.SH,601991,2021-07-01,"35,071,567",0.28,2.580
601992.SH,601992,2021-07-01,"102,420,258",1.22,2.720
601995.SH,601995,2021-07-01,"14,012,303",4.36,57.930
601996.SH,601996,2021-07-01,"6,953,256",0.64,3.200
601997.SH,601997,2021-07-01,"27,475,100",0.88,7.170
601998.SH,601998,2021-07-01,"111,085,922",0.32,5.150
603000.SH,603000,2021-07-01,"4,445,750",0.40,16.280
603001.SH,603001,2021-07-01,34,0.00,9.820
603005.SH,603005,2021-07-01,"57,096",0.01,57.220
603007.SH,603007,2021-07-01,"33,968",0.01,3.250
603008.SH,603008,2021-07-01,"10,712,161",2.76,33.240
603010.SH,603010,2021-07-01,"2,288,966",0.47,20.310
603012.SH,603012,2021-07-01,"801,712",0.12,6.000
603013.SH,603013,2021-07-01,223,0.00,13.430
603018.SH,603018,2021-07-01,"5,738,323",0.85,7.970
603019.SH,603019,2021-07-01,"12,750,047",0.87,27.190
603025.SH,603025,2021-07-01,"87,058",0.00,36.700
603027.SH,603027,2021-07-01,"8,620,888",1.08,28.860
603039.SH,603039,2021-07-01,"2,255,915",0.87,65.060
603043.SH,603043,2021-07-01,"17,018,708",3.00,26.400
603053.SH,603053,2021-07-01,"283,953",0.05,10.150
603056.SH,603056,2021-07-01,"28,624,735",2.98,11.050
603060.SH,603060,2021-07-01,"5,203,879",0.86,17.240
603068.SH,603068,2021-07-01,"1,283,829",1.36,78.060
603077.SH,603077,2021-07-01,"349,301,857",3.95,2.060
603080.SH,603080,2021-07-01,597,0.00,12.310
603087.SH,603087,2021-07-01,"1,424,735",0.49,107.350
603098.SH,603098,2021-07-01,"57,316",0.01,38.010
603103.SH,603103,2021-07-01,"794,532",0.12,14.780
603106.SH,603106,2021-07-01,750,0.00,5.620
603108.SH,603108,2021-07-01,"5,046,757",0.87,11.280
603111.SH,603111,2021-07-01,"1,934",0.00,4.930
603113.SH,603113,2021-07-01,"13,195,088",1.83,17.600
603116.SH,603116,2021-07-01,"47,654",0.00,7.460
603118.SH,603118,2021-07-01,"8,036,536",1.03,10.150
603121.SH,603121,2021-07-01,"1,322,120",1.11,10.110
603126.SH,603126,2021-07-01,"24,238",0.00,8.910
603127.SH,603127,2021-07-01,"13,594,729",5.98,189.080
603128.SH,603128,2021-07-01,"37,852,370",2.89,13.750
603129.SH,603129,2021-07-01,"1,809,184",1.34,124.540
603156.SH,603156,2021-07-01,"281,667",0.02,28.580
603157.SH,603157,2021-07-01,"68,338",0.02,3.250
603160.SH,603160,2021-07-01,"11,970,544",2.63,122.100
603165.SH,603165,2021-07-01,"190,277",0.07,13.050
603167.SH,603167,2021-07-01,"40,197",0.00,8.330
603168.SH,603168,2021-07-01,"147,168",0.04,9.300
603169.SH,603169,2021-07-01,"492,194",0.04,4.290
603180.SH,603180,2021-07-01,"569,157",0.40,47.340
603185.SH,603185,2021-07-01,"3,152,652",3.98,176.100
603187.SH,603187,2021-07-01,"401,124",0.21,41.800
603188.SH,603188,2021-07-01,"99,172",0.01,5.590
603195.SH,603195,2021-07-01,"8,868,135",11.76,205.000
603197.SH,603197,2021-07-01,"3,682,824",2.24,30.560
603198.SH,603198,2021-07-01,"16,800,054",2.10,43.480
603208.SH,603208,2021-07-01,"342,623",0.32,92.680
603218.SH,603218,2021-07-01,"45,526,674",4.72,26.110
603220.SH,603220,2021-07-01,"395,416",0.21,12.150
603225.SH,603225,2021-07-01,"8,562,872",0.62,20.030
603228.SH,603228,2021-07-01,"6,224,661",0.74,26.010
603233.SH,603233,2021-07-01,"20,957,530",2.66,51.600
603236.SH,603236,2021-07-01,"2,914,159",3.15,165.510
603239.SH,603239,2021-07-01,"72,238",0.02,16.980
603258.SH,603258,2021-07-01,"1,317,564",0.54,25.060
603259.SH,603259,2021-07-01,"172,873,468",6.81,168.000
603260.SH,603260,2021-07-01,"6,769,327",0.72,74.720
603267.SH,603267,2021-07-01,"3,135,822",1.99,124.140
603279.SH,603279,2021-07-01,"5,453,029",2.86,21.890
603283.SH,603283,2021-07-01,"539,308",0.30,27.590
603288.SH,603288,2021-07-01,"262,414,980",6.22,132.000
603290.SH,603290,2021-07-01,"1,476,833",1.87,312.300
603298.SH,603298,2021-07-01,"15,922,895",1.83,17.910
603300.SH,603300,2021-07-01,70,0.00,11.670
603301.SH,603301,2021-07-01,"1,685,185",0.74,44.740
603305.SH,603305,2021-07-01,"10,378,986",2.32,33.000
603306.SH,603306,2021-07-01,"72,217",0.02,36.800
603308.SH,603308,2021-07-01,"199,380",0.02,20.230
603313.SH,603313,2021-07-01,"452,449",0.12,31.080
603317.SH,603317,2021-07-01,"3,583,929",1.94,32.370
603327.SH,603327,2021-07-01,"299,143",0.29,14.580
603328.SH,603328,2021-07-01,"3,290,562",0.32,7.290
603332.SH,603332,2021-07-01,367,0.00,17.080
603337.SH,603337,2021-07-01,"2,234,148",0.50,26.350
603338.SH,603338,2021-07-01,"38,240,537",7.87,59.000
603339.SH,603339,2021-07-01,"315,130",0.10,9.510
603345.SH,603345,2021-07-01,"13,196,483",5.49,245.340
603351.SH,603351,2021-07-01,904,0.00,20.140
603355.SH,603355,2021-07-01,"10,214,486",2.54,62.760
603357.SH,603357,2021-07-01,"12,146,298",2.67,8.570
603358.SH,603358,2021-07-01,"9,468",0.00,17.010
603360.SH,603360,2021-07-01,"593,698",0.23,13.730
603363.SH,603363,2021-07-01,"3,370,924",0.52,10.430
603367.SH,603367,2021-07-01,"1,497,403",0.33,12.510
603368.SH,603368,2021-07-01,"2,133,889",0.59,19.880
603369.SH,603369,2021-07-01,"47,982,911",3.82,53.960
603378.SH,603378,2021-07-01,"123,697",0.06,54.270
603379.SH,603379,2021-07-01,"1,074,317",0.55,17.930
603387.SH,603387,2021-07-01,"2,005,247",0.55,22.100
603392.SH,603392,2021-07-01,"2,002,132",1.32,252.800
603393.SH,603393,2021-07-01,"1,433,485",0.38,18.160
603399.SH,603399,2021-07-01,200,0.00,4.750
603416.SH,603416,2021-07-01,"500,634",0.54,64.440
603421.SH,603421,2021-07-01,"1,763,979",0.27,7.370
603429.SH,603429,2021-07-01,"1,528,782",0.41,31.600
603444.SH,603444,2021-07-01,"3,592,321",4.99,524.000
603456.SH,603456,2021-07-01,"9,522,916",1.18,48.180
603466.SH,603466,2021-07-01,"13,216,468",3.14,16.150
603486.SH,603486,2021-07-01,"23,090,088",4.12,233.220
603489.SH,603489,2021-07-01,"15,918,889",22.29,229.910
603501.SH,603501,2021-07-01,"57,381,757",7.30,326.000
603505.SH,603505,2021-07-01,"2,547,891",0.82,19.430
603508.SH,603508,2021-07-01,"1,063,493",0.46,19.000
603515.SH,603515,2021-07-01,"24,369,962",3.23,25.710
603517.SH,603517,2021-07-01,"15,249,718",2.50,85.500
603520.SH,603520,2021-07-01,"1,798,862",0.73,62.010
603528.SH,603528,2021-07-01,"1,046",0.00,8.560
603533.SH,603533,2021-07-01,"3,527,415",0.87,28.010
603555.SH,603555,2021-07-01,"39,204",0.00,2.280
603556.SH,603556,2021-07-01,"8,053,939",1.64,11.680
603565.SH,603565,2021-07-01,"2,166,908",2.50,29.580
603567.SH,603567,2021-07-01,"1,274",0.00,16.580
603568.SH,603568,2021-07-01,"9,951,175",0.79,23.830
603569.SH,603569,2021-07-01,"72,797",0.01,7.280
603579.SH,603579,2021-07-01,"501,756",0.35,40.720
603583.SH,603583,2021-07-01,"2,751,224",1.13,50.070
603585.SH,603585,2021-07-01,"60,852",0.03,15.000
603587.SH,603587,2021-07-01,"9,514,363",5.87,24.860
603588.SH,603588,2021-07-01,"16,247,519",1.62,14.370
603589.SH,603589,2021-07-01,"20,986,363",3.49,69.930
603590.SH,603590,2021-07-01,"251,716",0.30,37.280
603595.SH,603595,2021-07-01,"21,005",0.01,23.790
603596.SH,603596,2021-07-01,"3,020,956",0.74,35.170
603598.SH,603598,2021-07-01,"134,700",0.05,10.430
603599.SH,603599,2021-07-01,"12,407,813",2.68,28.780
603600.SH,603600,2021-07-01,"1,907,267",0.63,10.200
603601.SH,603601,2021-07-01,"29,514,435",4.10,11.480
603603.SH,603603,2021-07-01,308,0.00,5.110
603605.SH,603605,2021-07-01,"30,518,946",15.20,204.000
603606.SH,603606,2021-07-01,"15,997,011",2.44,19.740
603609.SH,603609,2021-07-01,"14,133,924",1.55,10.430
603610.SH,603610,2021-07-01,"1,050,350",0.64,17.810
603612.SH,603612,2021-07-01,"3,306",0.00,17.300
603613.SH,603613,2021-07-01,"4,455,501",2.00,109.970
603616.SH,603616,2021-07-01,86,0.00,5.320
603618.SH,603618,2021-07-01,"3,088",0.00,6.120
603619.SH,603619,2021-07-01,"12,779",0.00,9.750
603626.SH,603626,2021-07-01,"5,308,262",1.09,9.450
603628.SH,603628,2021-07-01,"21,119",0.00,9.250
603638.SH,603638,2021-07-01,"9,971,272",1.27,42.120
603639.SH,603639,2021-07-01,"9,499,352",2.85,17.870
603650.SH,603650,2021-07-01,"5,734,231",0.97,46.200
603658.SH,603658,2021-07-01,"43,857,055",7.48,76.400
603659.SH,603659,2021-07-01,"33,342,398",4.81,138.470
603660.SH,603660,2021-07-01,"680,900",0.13,6.860
603666.SH,603666,2021-07-01,"1,047,466",0.76,89.150
603669.SH,603669,2021-07-01,"423,540",0.05,8.510
603678.SH,603678,2021-07-01,"3,897,103",0.84,68.090
603680.SH,603680,2021-07-01,"239,335",0.09,11.110
603681.SH,603681,2021-07-01,"3,056,276",4.95,24.780
603686.SH,603686,2021-07-01,"3,236,047",0.77,15.200
603687.SH,603687,2021-07-01,"503,378",0.35,7.760
603690.SH,603690,2021-07-01,"1,321,734",0.50,39.720
603698.SH,603698,2021-07-01,"301,172",0.05,16.280
603699.SH,603699,2021-07-01,"156,446",0.02,10.570
603707.SH,603707,2021-07-01,"8,308,685",0.88,41.330
603708.SH,603708,2021-07-01,"8,432,147",1.38,17.990
603711.SH,603711,2021-07-01,"408,149",0.10,16.960
603712.SH,603712,2021-07-01,"8,130,501",1.05,34.960
603713.SH,603713,2021-07-01,"5,970,557",8.70,110.830
603719.SH,603719,2021-07-01,"211,242",0.09,44.940
603727.SH,603727,2021-07-01,146,0.00,17.650
603728.SH,603728,2021-07-01,"7,734,701",1.85,17.430
603730.SH,603730,2021-07-01,"6,614,945",0.91,18.610
603733.SH,603733,2021-07-01,"19,798,831",2.80,37.800
603737.SH,603737,2021-07-01,"50,056,393",13.71,176.970
603757.SH,603757,2021-07-01,"19,095",0.01,19.710
603766.SH,603766,2021-07-01,"33,576,389",1.63,3.520
603773.SH,603773,2021-07-01,"29,522",0.03,25.550
