symbol,code,date,shareholding,shareholding_percent,close
600795.SH,600795,2021-02-24,"79,727,810",0.40,2.120
600797.SH,600797,2021-02-24,"7,500",0.00,6.470
600801.SH,600801,2021-02-24,"93,609,566",6.87,21.370
600802.SH,600802,2021-02-24,"2,590,991",0.56,7.760
600803.SH,600803,2021-02-24,"93,354,865",7.59,15.730
600804.SH,600804,2021-02-24,"13,035,039",0.91,6.040
600805.SH,600805,2021-02-24,"525,729",0.06,3.720
600807.SH,600807,2021-02-24,"61,033",0.00,3.380
600808.SH,600808,2021-02-24,"106,636,285",1.78,2.760
600809.SH,600809,2021-02-24,"26,480,562",3.05,346.550
600811.SH,600811,2021-02-24,"33,637,581",0.90,3.370
600814.SH,600814,2021-02-24,"626,203",0.08,5.390
600816.SH,600816,2021-02-24,"472,087",0.00,2.400
600818.SH,600818,2021-02-24,"218,722",0.09,7.450
600820.SH,600820,2021-02-24,"50,324,148",1.60,5.300
600823.SH,600823,2021-02-24,"73,503,735",1.95,4.610
600824.SH,600824,2021-02-24,"118,051",0.01,3.530
600825.SH,600825,2021-02-24,"858,826",0.08,4.600
600826.SH,600826,2021-02-24,"3,243,661",0.77,8.420
600827.SH,600827,2021-02-24,"19,729,119",1.22,17.370
600828.SH,600828,2021-02-24,"7,329,925",0.42,3.590
600829.SH,600829,2021-02-24,"77,414",0.01,5.970
600830.SH,600830,2021-02-24,"370,114",0.08,4.720
600831.SH,600831,2021-02-24,"475,501",0.06,5.790
600833.SH,600833,2021-02-24,"23,600",0.01,9.630
600835.SH,600835,2021-02-24,"78,721,467",9.76,18.650
600837.SH,600837,2021-02-24,"139,548,830",1.64,12.170
600838.SH,600838,2021-02-24,"280,770",0.07,6.470
600839.SH,600839,2021-02-24,"1,427,327",0.03,2.660
600845.SH,600845,2021-02-24,"28,703,876",3.41,60.300
600846.SH,600846,2021-02-24,"5,218,362",0.83,10.050
600848.SH,600848,2021-02-24,"15,283,936",1.25,18.930
600850.SH,600850,2021-02-24,"2,465,550",0.57,23.410
600856.SH,600856,2021-02-24,"1,717,956",0.12,1.240
600858.SH,600858,2021-02-24,"92,332",0.01,6.670
600859.SH,600859,2021-02-24,"11,377,213",1.46,31.550
600860.SH,600860,2021-02-24,"493,175",0.15,4.130
600862.SH,600862,2021-02-24,"12,042,312",0.86,29.360
600863.SH,600863,2021-02-24,"35,289,211",0.60,2.350
600864.SH,600864,2021-02-24,"24,347",0.00,6.290
600867.SH,600867,2021-02-24,"117,513,885",5.79,12.590
600869.SH,600869,2021-02-24,"1,045,378",0.04,3.420
600871.SH,600871,2021-02-24,"29,571,370",0.21,2.030
600872.SH,600872,2021-02-24,"97,811,280",12.27,56.650
600873.SH,600873,2021-02-24,"502,475",0.01,6.480
600874.SH,600874,2021-02-24,"9,186,705",0.84,6.080
600875.SH,600875,2021-02-24,"33,416,404",1.67,12.620
600876.SH,600876,2021-02-24,"1,600,705",0.57,18.230
600879.SH,600879,2021-02-24,"28,297,063",1.04,7.160
600880.SH,600880,2021-02-24,"431,226",0.03,4.170
600881.SH,600881,2021-02-24,"4,318,537",0.13,2.950
600884.SH,600884,2021-02-24,"3,324,010",0.20,15.270
600885.SH,600885,2021-02-24,"137,434,818",18.45,54.280
600886.SH,600886,2021-02-24,"170,500,679",2.44,8.370
600887.SH,600887,2021-02-24,"724,073,368",12.20,44.200
600888.SH,600888,2021-02-24,"659,080",0.07,6.530
600891.SH,600891,2021-02-24,"6,194",0.00,1.190
600893.SH,600893,2021-02-24,"32,719,715",1.55,61.740
600894.SH,600894,2021-02-24,"28,804",0.00,8.170
600895.SH,600895,2021-02-24,"16,907,335",1.09,16.920
600897.SH,600897,2021-02-24,"4,242,388",1.42,17.690
600900.SH,600900,2021-02-24,"1,315,568,888",5.78,19.610
600901.SH,600901,2021-02-24,"373,506",0.02,5.270
600903.SH,600903,2021-02-24,"8,875,794",0.77,9.570
600909.SH,600909,2021-02-24,"34,597,352",0.95,6.770
600917.SH,600917,2021-02-24,"1,245,109",0.08,6.470
600918.SH,600918,2021-02-24,"3,564,332",0.51,14.230
600919.SH,600919,2021-02-24,"321,118,729",2.19,5.870
600926.SH,600926,2021-02-24,"125,519,256",2.48,16.460
600928.SH,600928,2021-02-24,"2,255,273",0.19,5.400
600933.SH,600933,2021-02-24,"3,571,558",0.41,17.000
600956.SH,600956,2021-02-24,"1,329,838",0.98,7.640
600958.SH,600958,2021-02-24,"131,256,802",2.28,9.810
600959.SH,600959,2021-02-24,"1,850,694",0.04,3.130
600963.SH,600963,2021-02-24,"614,950",0.03,5.480
600965.SH,600965,2021-02-24,"2,309,613",0.28,5.270
600967.SH,600967,2021-02-24,"19,471,120",1.15,10.680
600968.SH,600968,2021-02-24,"35,924,535",1.92,2.410
600970.SH,600970,2021-02-24,"62,462,339",3.59,9.520
600971.SH,600971,2021-02-24,"32,310,931",2.69,5.280
600973.SH,600973,2021-02-24,"9,295,733",0.74,4.120
600975.SH,600975,2021-02-24,"5,350,142",0.81,7.800
600976.SH,600976,2021-02-24,"71,600",0.04,25.240
600977.SH,600977,2021-02-24,"17,901,552",0.95,13.540
600978.SH,600978,2021-02-24,"3,210,553",0.21,0.520
600979.SH,600979,2021-02-24,"37,062",0.00,2.980
600981.SH,600981,2021-02-24,"4,683",0.00,2.890
600983.SH,600983,2021-02-24,"4,500",0.00,7.030
600984.SH,600984,2021-02-24,"11,585,355",1.34,13.230
600985.SH,600985,2021-02-24,"30,719,960",4.72,11.200
600986.SH,600986,2021-02-24,"757,459",0.05,4.050
600987.SH,600987,2021-02-24,"17,051,417",1.85,5.840
600988.SH,600988,2021-02-24,"34,888,444",2.27,17.570
600989.SH,600989,2021-02-24,"27,548,291",1.38,17.800
600990.SH,600990,2021-02-24,"342,622",0.21,45.000
600993.SH,600993,2021-02-24,"12,805,600",2.97,19.090
600995.SH,600995,2021-02-24,"160,211",0.03,6.670
600996.SH,600996,2021-02-24,"9,993,460",0.95,4.980
600997.SH,600997,2021-02-24,"161,808",0.01,7.320
600998.SH,600998,2021-02-24,"59,250,276",3.16,17.150
600999.SH,600999,2021-02-24,"102,457,953",1.38,21.580
601000.SH,601000,2021-02-24,"146,246,895",2.46,2.420
601001.SH,601001,2021-02-24,"5,257,787",0.31,5.010
601002.SH,601002,2021-02-24,"975,120",0.11,5.190
601003.SH,601003,2021-02-24,"81,184,259",3.16,6.080
601005.SH,601005,2021-02-24,"47,815,828",0.57,1.510
601006.SH,601006,2021-02-24,"538,648,651",3.62,6.530
601009.SH,601009,2021-02-24,"175,151,746",2.06,9.020
601010.SH,601010,2021-02-24,"1,129,119",0.06,2.900
601012.SH,601012,2021-02-24,"331,444,203",8.78,104.000
601015.SH,601015,2021-02-24,"24,621",0.00,9.370
601016.SH,601016,2021-02-24,"38,424,791",0.92,3.600
601018.SH,601018,2021-02-24,"48,767,867",0.37,4.120
601019.SH,601019,2021-02-24,"33,397,780",1.60,5.820
601020.SH,601020,2021-02-24,"4,644",0.00,10.160
601021.SH,601021,2021-02-24,"24,369,477",2.65,63.760
601038.SH,601038,2021-02-24,"4,604,001",0.77,9.420
601058.SH,601058,2021-02-24,"47,719,455",1.86,10.000
601066.SH,601066,2021-02-24,"29,866,628",2.27,35.690
601068.SH,601068,2021-02-24,"12,076,357",4.08,3.380
601069.SH,601069,2021-02-24,"4,073,453",0.64,13.310
601077.SH,601077,2021-02-24,"121,784,594",2.07,4.230
601088.SH,601088,2021-02-24,"117,867,873",0.71,18.130
601098.SH,601098,2021-02-24,"177,095,676",9.86,9.990
601099.SH,601099,2021-02-24,"85,928,497",1.26,3.350
601100.SH,601100,2021-02-24,"148,541,031",11.37,99.600
601101.SH,601101,2021-02-24,"19,771",0.00,3.600
601106.SH,601106,2021-02-24,"880,535",0.01,2.830
601107.SH,601107,2021-02-24,"12,131,828",0.56,3.070
601108.SH,601108,2021-02-24,"45,174,312",1.25,11.450
601111.SH,601111,2021-02-24,"111,402,192",1.11,8.350
601116.SH,601116,2021-02-24,"112,289",0.02,9.500
601117.SH,601117,2021-02-24,"92,012,370",1.86,6.330
601118.SH,601118,2021-02-24,"2,313,803",0.05,5.800
601126.SH,601126,2021-02-24,"617,857",0.07,6.430
601127.SH,601127,2021-02-24,"81,005",0.00,18.260
601128.SH,601128,2021-02-24,"157,512,959",6.04,7.810
601138.SH,601138,2021-02-24,"358,802,084",12.37,14.050
601139.SH,601139,2021-02-24,"34,981,556",1.21,6.680
601155.SH,601155,2021-02-24,"55,110,215",2.44,45.690
601158.SH,601158,2021-02-24,"9,692,248",0.20,5.090
601162.SH,601162,2021-02-24,"60,741,900",1.58,5.250
601163.SH,601163,2021-02-24,"42,402",0.00,18.970
601166.SH,601166,2021-02-24,"603,278,069",3.07,25.710
601168.SH,601168,2021-02-24,"3,264,319",0.13,16.960
601169.SH,601169,2021-02-24,"525,753,566",2.48,4.800
601179.SH,601179,2021-02-24,"3,727,775",0.07,4.130
601186.SH,601186,2021-02-24,"23,657,114",0.20,7.830
601198.SH,601198,2021-02-24,"36,392,376",1.31,11.680
601199.SH,601199,2021-02-24,"251,037",0.02,3.630
601200.SH,601200,2021-02-24,"13,530,134",1.20,11.670
601208.SH,601208,2021-02-24,"112,050",0.01,12.900
601211.SH,601211,2021-02-24,"121,550,826",1.63,16.820
601212.SH,601212,2021-02-24,"29,516",0.00,2.990
601216.SH,601216,2021-02-24,"121,071,319",1.43,6.500
601218.SH,601218,2021-02-24,"677,071",0.06,4.450
601222.SH,601222,2021-02-24,"25,165,733",1.43,7.750
601225.SH,601225,2021-02-24,"378,136,172",3.78,11.570
601226.SH,601226,2021-02-24,"615,374",0.05,3.730
601228.SH,601228,2021-02-24,"349,062",0.00,3.280
601229.SH,601229,2021-02-24,"324,766,147",2.36,8.460
601231.SH,601231,2021-02-24,"82,787,279",3.79,19.760
601233.SH,601233,2021-02-24,"71,636,904",3.13,25.990
601236.SH,601236,2021-02-24,"6,203,976",0.42,14.470
601238.SH,601238,2021-02-24,"20,609,174",0.28,10.680
601258.SH,601258,2021-02-24,"610,332",0.00,1.310
601288.SH,601288,2021-02-24,"1,504,470,827",0.51,3.220
601298.SH,601298,2021-02-24,"10,712,803",0.57,6.680
601311.SH,601311,2021-02-24,"32,139,093",2.86,10.090
601318.SH,601318,2021-02-24,"843,946,372",7.79,83.780
601319.SH,601319,2021-02-24,"49,179,544",0.87,6.110
601326.SH,601326,2021-02-24,"15,226,016",0.32,2.670
601328.SH,601328,2021-02-24,"697,667,418",1.77,4.570
601330.SH,601330,2021-02-24,"1,519,336",0.59,8.240
601333.SH,601333,2021-02-24,"112,894,106",1.99,2.180
601336.SH,601336,2021-02-24,"34,583,103",1.65,53.160
601339.SH,601339,2021-02-24,"13,486,915",0.89,4.450
601360.SH,601360,2021-02-24,"59,028,990",3.29,15.960
601368.SH,601368,2021-02-24,"2,502",0.00,4.980
601369.SH,601369,2021-02-24,"1,955,712",0.11,7.260
601375.SH,601375,2021-02-24,"26,321,192",0.76,4.700
601377.SH,601377,2021-02-24,"134,657,575",2.01,8.810
601388.SH,601388,2021-02-24,380,0.00,3.280
601390.SH,601390,2021-02-24,"310,356,134",1.52,5.670
601398.SH,601398,2021-02-24,"1,177,845,030",0.43,5.300
601456.SH,601456,2021-02-24,"11,691,805",2.45,15.130
601512.SH,601512,2021-02-24,"1,214,861",0.15,9.300
601515.SH,601515,2021-02-24,"8,029,236",0.60,5.790
601519.SH,601519,2021-02-24,"7,846,706",0.39,8.460
601555.SH,601555,2021-02-24,"49,724,414",1.28,8.660
601566.SH,601566,2021-02-24,200,0.00,10.150
601567.SH,601567,2021-02-24,"9,616,582",0.69,6.520
601577.SH,601577,2021-02-24,"32,156,857",3.23,10.340
601588.SH,601588,2021-02-24,"33,435,813",1.25,2.230
601595.SH,601595,2021-02-24,"11,543",0.00,11.610
601598.SH,601598,2021-02-24,"158,634,011",11.73,4.510
601600.SH,601600,2021-02-24,"340,666,232",2.60,4.250
601601.SH,601601,2021-02-24,"206,184,194",3.01,43.000
601607.SH,601607,2021-02-24,"55,886,174",2.90,18.790
601608.SH,601608,2021-02-24,"2,300,669",0.05,3.580
601611.SH,601611,2021-02-24,"105,967",0.00,7.190
601615.SH,601615,2021-02-24,"121,016,375",12.30,22.110
601618.SH,601618,2021-02-24,"355,907,633",1.99,3.300
601619.SH,601619,2021-02-24,"1,747,488",0.08,3.340
601628.SH,601628,2021-02-24,"50,743,914",0.24,34.630
601633.SH,601633,2021-02-24,"32,164,400",0.53,33.390
601636.SH,601636,2021-02-24,"100,799,664",3.75,14.320
601658.SH,601658,2021-02-24,"151,035,070",1.33,5.930
601666.SH,601666,2021-02-24,"19,702,079",0.84,5.160
601668.SH,601668,2021-02-24,"963,380,918",2.37,4.940
601669.SH,601669,2021-02-24,"196,970,894",1.76,3.890
601678.SH,601678,2021-02-24,"13,424,836",0.81,5.850
601688.SH,601688,2021-02-24,"288,273,684",3.91,17.380
601689.SH,601689,2021-02-24,"30,098,392",2.85,39.990
601696.SH,601696,2021-02-24,"4,952,751",1.78,18.420
601698.SH,601698,2021-02-24,"5,738,253",1.40,16.200
601699.SH,601699,2021-02-24,"66,285,044",2.21,5.810
601700.SH,601700,2021-02-24,"863,017",0.07,4.250
601717.SH,601717,2021-02-24,"64,917,664",4.35,15.770
601718.SH,601718,2021-02-24,"188,531",0.00,2.680
601727.SH,601727,2021-02-24,"114,383,654",0.97,5.650
601766.SH,601766,2021-02-24,"38,523,015",0.15,7.110
601777.SH,601777,2021-02-24,"82,350",0.00,5.550
601778.SH,601778,2021-02-24,"3,706,164",0.62,6.230
601788.SH,601788,2021-02-24,"58,111,294",1.48,15.800
601789.SH,601789,2021-02-24,"4,531,897",0.46,3.800
601798.SH,601798,2021-02-24,"18,042",0.00,5.460
601799.SH,601799,2021-02-24,"19,299,175",6.98,195.010
601800.SH,601800,2021-02-24,"25,540,511",0.21,6.920
601801.SH,601801,2021-02-24,"14,126,408",0.71,4.790
601808.SH,601808,2021-02-24,"11,432,521",0.38,19.100
601811.SH,601811,2021-02-24,"5,631,385",0.71,8.740
601816.SH,601816,2021-02-24,"210,730,434",0.77,5.730
601818.SH,601818,2021-02-24,"773,839,004",1.87,4.130
601827.SH,601827,2021-02-24,"1,261,109",0.33,7.420
601828.SH,601828,2021-02-24,"9,844,883",0.31,9.120
601838.SH,601838,2021-02-24,"96,911,975",2.69,11.190
601857.SH,601857,2021-02-24,"669,994,543",0.41,4.360
601858.SH,601858,2021-02-24,"4,674,798",0.59,10.130
601860.SH,601860,2021-02-24,"9,956,201",0.57,3.930
601865.SH,601865,2021-02-24,"32,153,800",7.17,33.090
601866.SH,601866,2021-02-24,"67,829,481",0.85,2.700
601869.SH,601869,2021-02-24,"3,263,853",3.06,23.250
601872.SH,601872,2021-02-24,"164,482,888",2.93,5.300
601877.SH,601877,2021-02-24,"151,192,129",7.03,34.300
601878.SH,601878,2021-02-24,"40,054,830",1.10,12.820
601880.SH,601880,2021-02-24,"54,715,151",0.31,1.760
601881.SH,601881,2021-02-24,"69,889,520",1.08,10.640
601886.SH,601886,2021-02-24,"670,984",0.05,6.300
601888.SH,601888,2021-02-24,"190,185,420",9.74,314.630
601890.SH,601890,2021-02-24,"18,116",0.00,5.350
601898.SH,601898,2021-02-24,"67,075,738",0.73,4.650
601899.SH,601899,2021-02-24,"661,685,538",3.36,13.100
601901.SH,601901,2021-02-24,"1,478,651,685",17.96,8.730
601908.SH,601908,2021-02-24,"1,209,552",0.06,8.350
601916.SH,601916,2021-02-24,"103,639,472",1.47,4.100
601918.SH,601918,2021-02-24,"146,667",0.00,3.010
601919.SH,601919,2021-02-24,"245,609,130",2.83,12.420
601928.SH,601928,2021-02-24,"2,384,844",0.09,6.370
601929.SH,601929,2021-02-24,"1,386,977",0.04,1.780
601933.SH,601933,2021-02-24,"365,720,145",3.86,7.440
601939.SH,601939,2021-02-24,"530,598,795",5.53,7.150
601949.SH,601949,2021-02-24,"9,020,805",0.49,7.650
601952.SH,601952,2021-02-24,"8,136,452",0.59,12.000
601958.SH,601958,2021-02-24,"51,788,232",1.60,6.490
601965.SH,601965,2021-02-24,"11,990",0.00,16.870
601966.SH,601966,2021-02-24,"36,141,221",2.64,45.390
601968.SH,601968,2021-02-24,"32,585",0.00,7.430
601969.SH,601969,2021-02-24,"173,368",0.00,5.460
601985.SH,601985,2021-02-24,"207,134,464",1.33,5.180
601988.SH,601988,2021-02-24,"943,838,702",0.44,3.220
601989.SH,601989,2021-02-24,"267,831,041",1.46,4.170
601990.SH,601990,2021-02-24,"35,135,859",1.70,10.700
601991.SH,601991,2021-02-24,"34,788,009",0.34,2.320
601992.SH,601992,2021-02-24,"110,617,887",1.32,2.860
601995.SH,601995,2021-02-24,"4,002,001",1.53,59.290
601996.SH,601996,2021-02-24,"6,953,256",0.64,3.210
601997.SH,601997,2021-02-24,"24,396,969",0.78,8.170
601998.SH,601998,2021-02-24,"101,908,269",0.29,5.290
603000.SH,603000,2021-02-24,"5,306,619",0.47,19.420
603001.SH,603001,2021-02-24,34,0.00,6.990
603005.SH,603005,2021-02-24,"48,140",0.01,69.300
603007.SH,603007,2021-02-24,"34,018",0.01,5.260
603008.SH,603008,2021-02-24,"5,059,528",1.30,21.130
603012.SH,603012,2021-02-24,"3,307,086",0.51,5.980
603013.SH,603013,2021-02-24,223,0.00,13.320
603018.SH,603018,2021-02-24,"1,614,451",0.28,11.370
603019.SH,603019,2021-02-24,"6,492,058",0.49,31.180
603025.SH,603025,2021-02-24,"698,872",0.07,21.580
603027.SH,603027,2021-02-24,"8,595,938",1.29,40.860
603039.SH,603039,2021-02-24,"1,903,959",0.90,88.050
603043.SH,603043,2021-02-24,"12,264,892",3.03,38.380
603053.SH,603053,2021-02-24,"2,132,359",0.38,10.160
603056.SH,603056,2021-02-24,"29,135,721",3.03,15.720
603060.SH,603060,2021-02-24,"4,655,173",1.07,23.540
603068.SH,603068,2021-02-24,"1,156,329",1.22,69.300
603077.SH,603077,2021-02-24,"162,906,844",1.84,1.420
603080.SH,603080,2021-02-24,"20,598",0.01,10.610
603087.SH,603087,2021-02-24,"697,159",1.23,146.150
603098.SH,603098,2021-02-24,"511,196",0.10,8.660
603103.SH,603103,2021-02-24,"818,894",0.12,14.730
603106.SH,603106,2021-02-24,577,0.00,6.670
603108.SH,603108,2021-02-24,"2,982,607",0.51,10.740
603111.SH,603111,2021-02-24,"1,934",0.00,5.460
603113.SH,603113,2021-02-24,"9,138,316",1.27,22.130
603116.SH,603116,2021-02-24,"117,546",0.02,5.950
603118.SH,603118,2021-02-24,"7,272,516",0.93,9.250
603121.SH,603121,2021-02-24,"1,609,056",1.35,10.010
603126.SH,603126,2021-02-24,"131,838",0.02,5.700
603127.SH,603127,2021-02-24,"6,495,055",2.86,138.880
603128.SH,603128,2021-02-24,"33,246,041",2.53,13.490
603129.SH,603129,2021-02-24,"1,336,243",0.99,142.310
603156.SH,603156,2021-02-24,"495,960",0.03,25.820
603157.SH,603157,2021-02-24,"81,190",0.05,1.510
603160.SH,603160,2021-02-24,"11,672,091",2.57,143.020
603165.SH,603165,2021-02-24,"334,117",0.13,12.600
603167.SH,603167,2021-02-24,"40,197",0.00,8.860
603168.SH,603168,2021-02-24,"161,224",0.04,6.230
603169.SH,603169,2021-02-24,"492,394",0.04,3.690
603180.SH,603180,2021-02-24,"613,505",0.60,57.640
603185.SH,603185,2021-02-24,"3,993,076",5.11,143.100
603188.SH,603188,2021-02-24,"99,172",0.01,5.420
603195.SH,603195,2021-02-24,"4,288,952",5.68,199.430
603197.SH,603197,2021-02-24,"633,388",0.38,24.920
603198.SH,603198,2021-02-24,"11,550,311",1.44,29.690
603208.SH,603208,2021-02-24,"527,245",0.50,107.830
603218.SH,603218,2021-02-24,"17,883,284",2.16,37.680
603220.SH,603220,2021-02-24,"2,174,419",1.17,12.280
603225.SH,603225,2021-02-24,"4,539,085",0.33,21.000
603228.SH,603228,2021-02-24,"4,633,540",0.55,27.120
603233.SH,603233,2021-02-24,"15,800,360",2.40,88.910
603236.SH,603236,2021-02-24,"4,602,545",6.48,246.700
603239.SH,603239,2021-02-24,"73,104",0.02,15.090
603258.SH,603258,2021-02-24,"1,794,482",0.74,29.170
603259.SH,603259,2021-02-24,"146,505,927",10.36,148.320
603260.SH,603260,2021-02-24,"8,941,019",0.95,51.450
603267.SH,603267,2021-02-24,"2,086,999",1.32,125.340
603279.SH,603279,2021-02-24,"4,422,146",2.32,19.070
603283.SH,603283,2021-02-24,"2,846,845",1.62,28.410
603288.SH,603288,2021-02-24,"198,185,735",6.11,177.190
603298.SH,603298,2021-02-24,"17,530,721",2.02,22.400
603300.SH,603300,2021-02-24,70,0.00,7.000
603301.SH,603301,2021-02-24,"321,897",0.29,59.030
603305.SH,603305,2021-02-24,"11,692,246",2.61,34.540
603306.SH,603306,2021-02-24,"121,247",0.03,24.100
603308.SH,603308,2021-02-24,"142,414",0.02,29.830
603317.SH,603317,2021-02-24,"4,351,594",3.47,59.990
603327.SH,603327,2021-02-24,"1,816,445",1.77,17.830
603328.SH,603328,2021-02-24,"8,814,782",0.88,6.990
603332.SH,603332,2021-02-24,367,0.00,17.300
603337.SH,603337,2021-02-24,"3,156,595",0.71,35.500
603338.SH,603338,2021-02-24,"44,660,187",9.19,120.300
603339.SH,603339,2021-02-24,"315,130",0.10,9.440
603345.SH,603345,2021-02-24,"11,440,539",4.91,242.840
603351.SH,603351,2021-02-24,"1,284",0.00,20.850
603355.SH,603355,2021-02-24,"8,803,535",2.19,28.240
603357.SH,603357,2021-02-24,"4,683,089",1.03,8.800
603358.SH,603358,2021-02-24,"6,834",0.00,18.500
603360.SH,603360,2021-02-24,"1,661,637",0.63,15.130
603363.SH,603363,2021-02-24,"5,962,172",0.95,15.330
603367.SH,603367,2021-02-24,"1,994,858",0.44,12.880
603368.SH,603368,2021-02-24,"2,542,468",0.70,21.530
603369.SH,603369,2021-02-24,"49,014,412",3.90,50.330
603379.SH,603379,2021-02-24,"1,267,806",0.65,17.540
603387.SH,603387,2021-02-24,"1,636,060",0.62,31.770
603392.SH,603392,2021-02-24,"782,769",1.79,249.640
603393.SH,603393,2021-02-24,"1,707,685",0.54,19.980
603399.SH,603399,2021-02-24,200,0.00,5.540
603421.SH,603421,2021-02-24,"2,301,719",0.35,8.150
603429.SH,603429,2021-02-24,"2,157,616",0.57,32.150
603444.SH,603444,2021-02-24,"2,688,598",3.74,344.700
603456.SH,603456,2021-02-24,"4,602,151",0.57,36.900
603466.SH,603466,2021-02-24,"7,588,678",2.61,21.340
603486.SH,603486,2021-02-24,"18,296,742",10.18,107.490
603489.SH,603489,2021-02-24,"14,168,049",19.84,198.040
603501.SH,603501,2021-02-24,"50,541,222",6.44,290.000
603505.SH,603505,2021-02-24,"2,506,465",1.05,32.300
603508.SH,603508,2021-02-24,"1,747,159",0.77,23.350
603515.SH,603515,2021-02-24,"37,139,273",4.92,31.990
603517.SH,603517,2021-02-24,"12,537,299",2.05,89.370
603520.SH,603520,2021-02-24,"2,971,069",1.21,66.090
603528.SH,603528,2021-02-24,"1,046",0.00,7.700
603533.SH,603533,2021-02-24,"4,143,549",1.03,37.650
603555.SH,603555,2021-02-24,"39,204",0.00,2.310
603556.SH,603556,2021-02-24,"12,522,892",2.56,12.940
603567.SH,603567,2021-02-24,"11,774",0.00,10.540
603568.SH,603568,2021-02-24,"7,743,353",0.61,20.690
603569.SH,603569,2021-02-24,"73,053",0.01,6.880
603579.SH,603579,2021-02-24,"612,052",0.43,29.500
603583.SH,603583,2021-02-24,"4,400,159",2.97,80.260
603585.SH,603585,2021-02-24,"166,172",0.09,15.120
603587.SH,603587,2021-02-24,"9,594,154",8.41,19.810
603588.SH,603588,2021-02-24,"13,033,701",1.73,16.300
603589.SH,603589,2021-02-24,"30,100,619",5.01,58.000
603590.SH,603590,2021-02-24,"312,341",0.37,36.620
603595.SH,603595,2021-02-24,"39,865",0.02,22.270
603596.SH,603596,2021-02-24,"4,905,759",2.86,36.150
603599.SH,603599,2021-02-24,"8,505,811",1.84,32.360
603600.SH,603600,2021-02-24,"6,318,884",2.08,12.380
603601.SH,603601,2021-02-24,"35,038,747",4.87,12.110
603603.SH,603603,2021-02-24,708,0.00,4.230
603605.SH,603605,2021-02-24,"19,302,741",9.61,175.750
603606.SH,603606,2021-02-24,"27,620,774",4.22,23.990
603609.SH,603609,2021-02-24,"9,567,669",1.05,12.380
603610.SH,603610,2021-02-24,"310,057",0.30,26.980
603612.SH,603612,2021-02-24,"3,406",0.00,16.330
603613.SH,603613,2021-02-24,"1,499,079",1.24,139.050
603616.SH,603616,2021-02-24,86,0.00,5.120
603618.SH,603618,2021-02-24,"3,088",0.00,6.120
603619.SH,603619,2021-02-24,"12,779",0.00,10.050
603626.SH,603626,2021-02-24,"14,497,207",3.00,9.660
603628.SH,603628,2021-02-24,"21,119",0.00,7.800
603638.SH,603638,2021-02-24,"6,104,860",1.09,74.070
603639.SH,603639,2021-02-24,"854,179",0.36,24.880
603650.SH,603650,2021-02-24,"5,688,224",4.32,38.630
603658.SH,603658,2021-02-24,"23,138,515",5.37,121.890
603659.SH,603659,2021-02-24,"15,788,580",3.55,97.320
603660.SH,603660,2021-02-24,"852,957",0.17,6.930
603666.SH,603666,2021-02-24,"572,981",1.44,84.150
603669.SH,603669,2021-02-24,"696,899",0.09,7.830
603678.SH,603678,2021-02-24,"5,562,444",1.20,60.700
603680.SH,603680,2021-02-24,"612,767",0.24,13.020
603681.SH,603681,2021-02-24,"717,963",1.16,20.600
603686.SH,603686,2021-02-24,"9,093,313",2.18,18.340
603687.SH,603687,2021-02-24,"1,778,644",1.25,9.150
603690.SH,603690,2021-02-24,"1,841,273",0.73,35.420
603698.SH,603698,2021-02-24,"367,659",0.06,15.840
603699.SH,603699,2021-02-24,"157,846",0.02,14.570
603707.SH,603707,2021-02-24,"8,943,240",0.95,41.750
603708.SH,603708,2021-02-24,"9,805,625",1.61,23.350
603711.SH,603711,2021-02-24,"728,432",0.17,20.690
603712.SH,603712,2021-02-24,"6,282,115",1.71,38.700
603713.SH,603713,2021-02-24,"7,795,512",11.36,126.100
603719.SH,603719,2021-02-24,"423,054",1.03,64.950
603727.SH,603727,2021-02-24,146,0.00,16.350
603728.SH,603728,2021-02-24,"5,905,045",1.41,13.960
603730.SH,603730,2021-02-24,"4,368,982",0.75,26.140
603733.SH,603733,2021-02-24,"18,135,121",11.62,23.950
603737.SH,603737,2021-02-24,"36,731,692",14.08,161.250
603757.SH,603757,2021-02-24,"19,095",0.01,19.790
603766.SH,603766,2021-02-24,"32,024,939",1.55,3.290
603773.SH,603773,2021-02-24,"39,522",0.06,25.280
603776.SH,603776,2021-02-24,"3,566",0.00,16.680
603777.SH,603777,2021-02-24,55,0.00,10.730
603786.SH,603786,2021-02-24,"10,307,844",25.70,72.750
603798.SH,603798,2021-02-24,"5,469",0.00,9.100
603799.SH,603799,2021-02-24,"43,877,723",3.84,96.660
603801.SH,603801,2021-02-24,"8,917,518",4.09,47.900
603803.SH,603803,2021-02-24,"3,979,551",0.94,9.010
603806.SH,603806,2021-02-24,"18,293,169",2.37,91.620
603808.SH,603808,2021-02-24,"4,561,624",1.37,14.580
603816.SH,603816,2021-02-24,"27,256,563",4.37,76.220
603818.SH,603818,2021-02-24,187,0.00,7.380
603833.SH,603833,2021-02-24,"42,048,444",6.99,149.680
603848.SH,603848,2021-02-24,"12,225",0.00,14.160
603858.SH,603858,2021-02-24,"37,946,905",3.32,22.480
603861.SH,603861,2021-02-24,"1,753",0.00,7.730
603866.SH,603866,2021-02-24,"37,667,036",5.53,54.280
603868.SH,603868,2021-02-24,"1,409,056",0.32,48.900
603871.SH,603871,2021-02-24,"2,166,067",0.98,21.210
