symbol,code,date,shareholding,shareholding_percent
000559.SZ,000559,2021-02-04,"25,388,611",0.76
000560.SZ,000560,2021-02-04,"41,852,496",1.77
000561.SZ,000561,2021-02-04,"8,894",0.00
000563.SZ,000563,2021-02-04,"19,544,893",0.49
000564.SZ,000564,2021-02-04,"12,757,371",0.21
000567.SZ,000567,2021-02-04,"317,015",0.04
000568.SZ,000568,2021-02-04,"33,310,885",2.27
000571.SZ,000571,2021-02-04,"10,100",0.00
000572.SZ,000572,2021-02-04,"33,506",0.00
000576.SZ,000576,2021-02-04,714,0.00
000581.SZ,000581,2021-02-04,"74,892,023",8.95
000582.SZ,000582,2021-02-04,"24,212,781",1.48
000584.SZ,000584,2021-02-04,438,0.00
000585.SZ,000585,2021-02-04,"15,413",0.00
000587.SZ,000587,2021-02-04,"33,114",0.00
000591.SZ,000591,2021-02-04,"45,634,487",1.51
000592.SZ,000592,2021-02-04,"20,301,886",1.05
000596.SZ,000596,2021-02-04,"6,899,984",1.79
000597.SZ,000597,2021-02-04,"6,763,424",0.50
000598.SZ,000598,2021-02-04,"59,572,058",1.99
000600.SZ,000600,2021-02-04,"18,605,346",1.03
000601.SZ,000601,2021-02-04,"18,393,615",1.70
000603.SZ,000603,2021-02-04,"5,042,795",0.73
000605.SZ,000605,2021-02-04,69,0.00
000607.SZ,000607,2021-02-04,503,0.00
000612.SZ,000612,2021-02-04,"1,347,000",0.11
000615.SZ,000615,2021-02-04,"20,900",0.00
000616.SZ,000616,2021-02-04,"77,000",0.00
000617.SZ,000617,2021-02-04,"2,124,864",0.01
000620.SZ,000620,2021-02-04,"11,343,433",0.59
000623.SZ,000623,2021-02-04,"18,971,624",1.63
000625.SZ,000625,2021-02-04,"228,852,439",5.12
000627.SZ,000627,2021-02-04,"60,752,441",1.22
000629.SZ,000629,2021-02-04,"96,368,467",1.12
000630.SZ,000630,2021-02-04,"319,321,518",3.03
000631.SZ,000631,2021-02-04,"2,011,185",0.08
000635.SZ,000635,2021-02-04,"4,501",0.00
000636.SZ,000636,2021-02-04,"272,169",0.03
000639.SZ,000639,2021-02-04,"1,670,801",0.15
000650.SZ,000650,2021-02-04,"6,614,249",0.47
000651.SZ,000651,2021-02-04,"1,053,576,693",17.51
000652.SZ,000652,2021-02-04,"2,121,138",0.14
000656.SZ,000656,2021-02-04,"233,147,927",4.36
000657.SZ,000657,2021-02-04,"23,753,739",2.25
000661.SZ,000661,2021-02-04,"11,227,045",2.77
000662.SZ,000662,2021-02-04,"8,052",0.00
000665.SZ,000665,2021-02-04,"288,522",0.02
000666.SZ,000666,2021-02-04,"2,090,143",0.39
000667.SZ,000667,2021-02-04,"22,436,742",0.90
000669.SZ,000669,2021-02-04,"9,381",0.00
000671.SZ,000671,2021-02-04,"70,126,939",1.69
000672.SZ,000672,2021-02-04,"13,183,556",1.62
000673.SZ,000673,2021-02-04,135,0.00
000676.SZ,000676,2021-02-04,"9,347,936",0.70
000680.SZ,000680,2021-02-04,"42,788",0.00
000681.SZ,000681,2021-02-04,"10,417,848",1.48
000682.SZ,000682,2021-02-04,"4,518,916",0.33
000683.SZ,000683,2021-02-04,"52,682,301",1.40
000685.SZ,000685,2021-02-04,"11,750,133",0.79
000686.SZ,000686,2021-02-04,"26,427,108",1.12
000687.SZ,000687,2021-02-04,"143,737",0.01
000688.SZ,000688,2021-02-04,"6,970,354",0.61
000690.SZ,000690,2021-02-04,"57,045,050",2.62
000697.SZ,000697,2021-02-04,"810,155",0.12
000700.SZ,000700,2021-02-04,"2,546,754",0.27
000701.SZ,000701,2021-02-04,"27,392",0.00
000703.SZ,000703,2021-02-04,"86,621,085",2.35
000708.SZ,000708,2021-02-04,"38,741,669",0.76
000709.SZ,000709,2021-02-04,"222,253,496",2.09
000710.SZ,000710,2021-02-04,"20,282,580",5.71
000712.SZ,000712,2021-02-04,"13,940,466",1.55
000717.SZ,000717,2021-02-04,"101,295,111",4.18
000718.SZ,000718,2021-02-04,"32,433,995",1.06
000719.SZ,000719,2021-02-04,"726,578",0.07
000720.SZ,000720,2021-02-04,"930,841",0.07
000723.SZ,000723,2021-02-04,"69,251,045",1.62
000725.SZ,000725,2021-02-04,"2,303,040,011",6.80
000726.SZ,000726,2021-02-04,"415,006",0.07
000727.SZ,000727,2021-02-04,"1,800,735",0.03
000728.SZ,000728,2021-02-04,"61,287,668",1.40
000729.SZ,000729,2021-02-04,"106,108,904",3.76
000732.SZ,000732,2021-02-04,"23,969,896",0.96
000733.SZ,000733,2021-02-04,"4,509,514",0.87
000735.SZ,000735,2021-02-04,"6,213,828",0.53
000738.SZ,000738,2021-02-04,"22,976,998",2.00
000739.SZ,000739,2021-02-04,"25,912,876",2.19
000750.SZ,000750,2021-02-04,"81,447,878",1.49
000751.SZ,000751,2021-02-04,"55,380",0.00
000756.SZ,000756,2021-02-04,"3,051,163",0.70
000758.SZ,000758,2021-02-04,"15,737,506",0.79
000761.SZ,000761,2021-02-04,"245,190",0.00
000762.SZ,000762,2021-02-04,"64,664",0.01
000766.SZ,000766,2021-02-04,"1,323,559",0.13
000767.SZ,000767,2021-02-04,"6,062",0.00
000768.SZ,000768,2021-02-04,"39,018,687",1.40
000776.SZ,000776,2021-02-04,"78,868,764",1.33
000777.SZ,000777,2021-02-04,"3,066",0.00
000778.SZ,000778,2021-02-04,"189,427,715",4.74
000783.SZ,000783,2021-02-04,"84,208,087",1.52
000785.SZ,000785,2021-02-04,"1,236,429",0.01
000786.SZ,000786,2021-02-04,"105,419,372",6.23
000789.SZ,000789,2021-02-04,"8,267,672",1.03
000792.SZ,000792,2021-02-04,"5,652,996",0.10
000793.SZ,000793,2021-02-04,"9,021,049",0.45
000795.SZ,000795,2021-02-04,"4,539,804",0.40
000796.SZ,000796,2021-02-04,"6,121,824",0.76
000797.SZ,000797,2021-02-04,"2,513,244",0.15
000799.SZ,000799,2021-02-04,"5,331,723",1.64
000800.SZ,000800,2021-02-04,"51,594,309",1.11
000801.SZ,000801,2021-02-04,"5,271,312",0.51
000802.SZ,000802,2021-02-04,"920,764",0.12
000806.SZ,000806,2021-02-04,"4,317",0.00
000807.SZ,000807,2021-02-04,"68,492,445",2.18
000810.SZ,000810,2021-02-04,"6,120,421",0.57
000811.SZ,000811,2021-02-04,"7,213",0.00
000815.SZ,000815,2021-02-04,"34,786",0.00
000816.SZ,000816,2021-02-04,"364,873",0.02
000818.SZ,000818,2021-02-04,"11,382,476",1.64
000819.SZ,000819,2021-02-04,"3,542",0.00
000821.SZ,000821,2021-02-04,155,0.00
000822.SZ,000822,2021-02-04,"2,613",0.00
000823.SZ,000823,2021-02-04,"1,285,070",0.23
000825.SZ,000825,2021-02-04,"195,931,899",3.43
000826.SZ,000826,2021-02-04,"12,137,776",0.84
000828.SZ,000828,2021-02-04,"1,144,019",0.11
000829.SZ,000829,2021-02-04,"1,745,930",0.17
000830.SZ,000830,2021-02-04,"76,046,275",3.99
000831.SZ,000831,2021-02-04,"5,672,163",0.57
000836.SZ,000836,2021-02-04,"302,096",0.02
000838.SZ,000838,2021-02-04,50,0.00
000839.SZ,000839,2021-02-04,"26,522,122",0.67
000848.SZ,000848,2021-02-04,"20,411,877",1.89
000851.SZ,000851,2021-02-04,"3,125,373",0.34
000856.SZ,000856,2021-02-04,"2,300",0.00
000858.SZ,000858,2021-02-04,"207,067,332",5.33
000860.SZ,000860,2021-02-04,"50,585,510",6.81
000861.SZ,000861,2021-02-04,"3,377,364",0.14
000863.SZ,000863,2021-02-04,"39,732",0.00
000869.SZ,000869,2021-02-04,"6,273,016",1.38
000875.SZ,000875,2021-02-04,"8,345,625",0.38
000876.SZ,000876,2021-02-04,"128,496,584",2.85
000877.SZ,000877,2021-02-04,"12,912,557",1.23
000878.SZ,000878,2021-02-04,"37,485,363",2.20
000881.SZ,000881,2021-02-04,"8,422,428",0.89
000882.SZ,000882,2021-02-04,"2,147,873",0.07
000883.SZ,000883,2021-02-04,"29,160,284",0.44
000885.SZ,000885,2021-02-04,"2,779,157",0.43
000887.SZ,000887,2021-02-04,"30,719,821",2.51
000888.SZ,000888,2021-02-04,"23,199",0.00
000889.SZ,000889,2021-02-04,"4,831,092",0.51
000893.SZ,000893,2021-02-04,50,0.00
000895.SZ,000895,2021-02-04,"61,067,412",1.76
000897.SZ,000897,2021-02-04,"3,155",0.00
000898.SZ,000898,2021-02-04,"205,712,030",2.57
000900.SZ,000900,2021-02-04,"2,520,579",0.16
000901.SZ,000901,2021-02-04,"4,024,187",0.50
000902.SZ,000902,2021-02-04,"18,890,933",1.44
000903.SZ,000903,2021-02-04,"7,390,920",0.37
000905.SZ,000905,2021-02-04,"2,100",0.00
000908.SZ,000908,2021-02-04,"11,090",0.00
000910.SZ,000910,2021-02-04,"19,081,374",3.48
000912.SZ,000912,2021-02-04,"3,202,734",0.20
000913.SZ,000913,2021-02-04,"3,269,434",0.72
000915.SZ,000915,2021-02-04,"501,545",0.21
000917.SZ,000917,2021-02-04,"6,065,671",0.42
000918.SZ,000918,2021-02-04,"11,896,201",0.65
000920.SZ,000920,2021-02-04,"38,000",0.00
000921.SZ,000921,2021-02-04,"69,497,323",7.69
000923.SZ,000923,2021-02-04,"14,467,644",2.21
000925.SZ,000925,2021-02-04,129,0.00
000926.SZ,000926,2021-02-04,"531,891",0.05
000928.SZ,000928,2021-02-04,"998,149",0.07
000930.SZ,000930,2021-02-04,"12,102,248",0.64
000931.SZ,000931,2021-02-04,"4,175,891",0.55
000932.SZ,000932,2021-02-04,"328,285,612",5.35
000933.SZ,000933,2021-02-04,"69,443,791",3.11
000935.SZ,000935,2021-02-04,"2,754,664",0.36
000936.SZ,000936,2021-02-04,"10,776,760",1.21
000937.SZ,000937,2021-02-04,"40,190,094",1.13
000938.SZ,000938,2021-02-04,"53,653,241",1.87
000950.SZ,000950,2021-02-04,"8,732,734",0.50
000951.SZ,000951,2021-02-04,"7,210,033",1.07
000957.SZ,000957,2021-02-04,"97,885",0.01
000958.SZ,000958,2021-02-04,"19,819,788",0.36
000959.SZ,000959,2021-02-04,"41,215,979",0.77
000960.SZ,000960,2021-02-04,"50,704,419",3.03
000961.SZ,000961,2021-02-04,"103,287,418",2.70
000963.SZ,000963,2021-02-04,"37,611,618",2.14
000965.SZ,000965,2021-02-04,"2,333",0.00
000966.SZ,000966,2021-02-04,"11,800",0.00
000967.SZ,000967,2021-02-04,"13,329,500",0.42
000968.SZ,000968,2021-02-04,"5,447,136",0.56
000969.SZ,000969,2021-02-04,"10,285,371",1.00
000970.SZ,000970,2021-02-04,"14,087,785",1.32
000971.SZ,000971,2021-02-04,"105,473",0.00
000973.SZ,000973,2021-02-04,"20,143",0.00
000975.SZ,000975,2021-02-04,"47,119,872",1.69
000976.SZ,000976,2021-02-04,"11,569,304",0.72
000977.SZ,000977,2021-02-04,"45,666,633",3.14
000980.SZ,000980,2021-02-04,"484,327",0.02
000981.SZ,000981,2021-02-04,"13,337",0.00
000983.SZ,000983,2021-02-04,"112,035,712",2.73
000987.SZ,000987,2021-02-04,"12,535,326",0.45
000988.SZ,000988,2021-02-04,"14,581,786",1.45
000989.SZ,000989,2021-02-04,"7,290,422",0.83
000990.SZ,000990,2021-02-04,"7,845,206",0.62
000997.SZ,000997,2021-02-04,"11,221,428",1.06
000998.SZ,000998,2021-02-04,"17,070,712",1.29
000999.SZ,000999,2021-02-04,"84,643,249",8.64
001696.SZ,001696,2021-02-04,"5,872,469",0.51
001872.SZ,001872,2021-02-04,"2,559,113",0.14
001896.SZ,001896,2021-02-04,42,0.00
001914.SZ,001914,2021-02-04,"13,896,013",1.31
001965.SZ,001965,2021-02-04,"13,016,285",0.21
001979.SZ,001979,2021-02-04,"165,444,989",2.08
002001.SZ,002001,2021-02-04,"58,062,335",2.70
002002.SZ,002002,2021-02-04,"12,263,473",0.44
002003.SZ,002003,2021-02-04,"45,044",0.00
002004.SZ,002004,2021-02-04,"28,312,982",1.43
002005.SZ,002005,2021-02-04,264,0.00
002007.SZ,002007,2021-02-04,"96,184,590",5.27
002008.SZ,002008,2021-02-04,"172,961,471",16.20
002010.SZ,002010,2021-02-04,"47,207,295",1.42
002011.SZ,002011,2021-02-04,"3,041",0.00
002013.SZ,002013,2021-02-04,"54,806,294",1.41
002015.SZ,002015,2021-02-04,"3,602,744",0.26
002016.SZ,002016,2021-02-04,"2,146,573",0.26
002017.SZ,002017,2021-02-04,"386,995",0.08
002019.SZ,002019,2021-02-04,"19,689,043",1.59
002020.SZ,002020,2021-02-04,"6,256,265",0.88
002021.SZ,002021,2021-02-04,68,0.00
002022.SZ,002022,2021-02-04,"3,231,085",0.62
002023.SZ,002023,2021-02-04,"5,219,248",0.68
002024.SZ,002024,2021-02-04,"185,469,039",1.99
002025.SZ,002025,2021-02-04,"4,276,729",0.99
002027.SZ,002027,2021-02-04,"1,692,027,988",11.52
002028.SZ,002028,2021-02-04,"12,842,106",1.68
002029.SZ,002029,2021-02-04,"427,769",0.05
002030.SZ,002030,2021-02-04,"14,872,128",1.69
002031.SZ,002031,2021-02-04,"120,437",0.00
002032.SZ,002032,2021-02-04,"43,990,039",5.35
002033.SZ,002033,2021-02-04,77,0.00
002034.SZ,002034,2021-02-04,"1,297,412",0.30
002035.SZ,002035,2021-02-04,"49,453,004",5.68
002036.SZ,002036,2021-02-04,"7,768,877",0.74
002038.SZ,002038,2021-02-04,"13,575,133",1.32
002040.SZ,002040,2021-02-04,14,0.00
002041.SZ,002041,2021-02-04,"4,697,495",0.53
002042.SZ,002042,2021-02-04,"19,807,679",1.30
002043.SZ,002043,2021-02-04,"1,389,913",0.17
002044.SZ,002044,2021-02-04,"81,601,954",2.08
002045.SZ,002045,2021-02-04,"2,470,174",0.52
002047.SZ,002047,2021-02-04,"13,598,593",1.01
002048.SZ,002048,2021-02-04,"16,158,829",2.58
002049.SZ,002049,2021-02-04,"14,392,898",2.37
002050.SZ,002050,2021-02-04,"337,007,383",9.38
002051.SZ,002051,2021-02-04,"6,773,167",0.54
002052.SZ,002052,2021-02-04,"40,056",0.00
002055.SZ,002055,2021-02-04,"1,737,839",0.36
002056.SZ,002056,2021-02-04,"29,300,251",1.78
002057.SZ,002057,2021-02-04,"9,511",0.00
002061.SZ,002061,2021-02-04,"5,584,807",0.40
002063.SZ,002063,2021-02-04,"6,157,520",0.55
002064.SZ,002064,2021-02-04,"47,071,119",1.01
002065.SZ,002065,2021-02-04,"50,508,682",1.62
002067.SZ,002067,2021-02-04,"108,613",0.00
002068.SZ,002068,2021-02-04,"7,200",0.00
002071.SZ,002071,2021-02-04,90,0.00
002073.SZ,002073,2021-02-04,"45,327",0.00
002074.SZ,002074,2021-02-04,"44,778,533",3.49
002075.SZ,002075,2021-02-04,"44,626,829",2.02
002078.SZ,002078,2021-02-04,"54,322,211",2.06
002079.SZ,002079,2021-02-04,"2,931,913",0.38
002080.SZ,002080,2021-02-04,"106,690,877",6.35
002081.SZ,002081,2021-02-04,"69,191,451",2.57
002082.SZ,002082,2021-02-04,"305,858",0.04
002083.SZ,002083,2021-02-04,"190,740",0.02
002085.SZ,002085,2021-02-04,"25,663,276",1.17
002086.SZ,002086,2021-02-04,"2,103",0.00
002089.SZ,002089,2021-02-04,210,0.00
002091.SZ,002091,2021-02-04,"16,288,236",1.04
002092.SZ,002092,2021-02-04,"56,017,116",2.60
002093.SZ,002093,2021-02-04,"8,660,369",0.85
002094.SZ,002094,2021-02-04,"19,185",0.00
002095.SZ,002095,2021-02-04,"71,638",0.02
002097.SZ,002097,2021-02-04,"4,972,294",0.45
002099.SZ,002099,2021-02-04,"13,382,955",0.82
002100.SZ,002100,2021-02-04,"4,168,525",0.38
002102.SZ,002102,2021-02-04,200,0.00
002104.SZ,002104,2021-02-04,"1,752,097",0.25
002106.SZ,002106,2021-02-04,"13,365,231",1.89
002108.SZ,002108,2021-02-04,"2,347,567",0.16
002110.SZ,002110,2021-02-04,"56,618,649",2.30
002111.SZ,002111,2021-02-04,"1,340",0.00
002114.SZ,002114,2021-02-04,"10,000",0.00
002115.SZ,002115,2021-02-04,"2,379,329",0.33
002117.SZ,002117,2021-02-04,"1,748,194",0.32
002118.SZ,002118,2021-02-04,"2,743,382",0.21
002120.SZ,002120,2021-02-04,"66,223,610",2.28
002121.SZ,002121,2021-02-04,"130,634",0.00
002122.SZ,002122,2021-02-04,"2,600",0.00
002123.SZ,002123,2021-02-04,"12,888,368",1.58
002124.SZ,002124,2021-02-04,"23,934,095",1.82
002126.SZ,002126,2021-02-04,"47,433,023",5.98
002127.SZ,002127,2021-02-04,"177,153,185",7.21
002128.SZ,002128,2021-02-04,"21,136,118",1.09
002129.SZ,002129,2021-02-04,"88,483,844",2.91
002130.SZ,002130,2021-02-04,"8,653,612",0.68
002131.SZ,002131,2021-02-04,"72,955,054",1.08
002135.SZ,002135,2021-02-04,"995,769",0.09
002137.SZ,002137,2021-02-04,26,0.00
002138.SZ,002138,2021-02-04,"71,563,483",8.87
002139.SZ,002139,2021-02-04,"44,957,320",3.96
002142.SZ,002142,2021-02-04,"236,327,265",3.93
002145.SZ,002145,2021-02-04,"15,851,194",0.77
002146.SZ,002146,2021-02-04,"81,775,653",1.88
002147.SZ,002147,2021-02-04,124,0.00
002148.SZ,002148,2021-02-04,"1,100",0.00
002151.SZ,002151,2021-02-04,"6,756,925",1.33
002152.SZ,002152,2021-02-04,"26,512,799",1.10
002153.SZ,002153,2021-02-04,"24,156,677",2.25
002155.SZ,002155,2021-02-04,"15,757,096",1.31
002156.SZ,002156,2021-02-04,"47,244,959",3.55
002157.SZ,002157,2021-02-04,"50,453,336",1.62
002158.SZ,002158,2021-02-04,"4,529,922",0.84
002161.SZ,002161,2021-02-04,"2,570,477",0.34
002163.SZ,002163,2021-02-04,"1,954,125",0.24
002167.SZ,002167,2021-02-04,154,0.00
002168.SZ,002168,2021-02-04,"20,723,483",2.58
002169.SZ,002169,2021-02-04,"1,502,126",0.19
002170.SZ,002170,2021-02-04,"1,291,760",0.14
002171.SZ,002171,2021-02-04,"9,005,274",0.67
002172.SZ,002172,2021-02-04,"4,100",0.00
002174.SZ,002174,2021-02-04,"14,316,412",1.56
002175.SZ,002175,2021-02-04,"4,540",0.00
002176.SZ,002176,2021-02-04,"44,419",0.00
002178.SZ,002178,2021-02-04,"15,300",0.00
002179.SZ,002179,2021-02-04,"38,482,473",3.49
002180.SZ,002180,2021-02-04,"27,846,649",2.59
002182.SZ,002182,2021-02-04,"30,414,444",4.70
002183.SZ,002183,2021-02-04,"16,839,340",0.79
002185.SZ,002185,2021-02-04,"48,333,319",1.76
002190.SZ,002190,2021-02-04,"975,369",0.27
002191.SZ,002191,2021-02-04,"24,902,709",1.69
002192.SZ,002192,2021-02-04,"21,647",0.00
002194.SZ,002194,2021-02-04,"2,926,304",0.43
002195.SZ,002195,2021-02-04,"72,516,897",1.26
002197.SZ,002197,2021-02-04,"10,333",0.00
002201.SZ,002201,2021-02-04,"671,675",0.20
002202.SZ,002202,2021-02-04,"256,452,952",7.43
002203.SZ,002203,2021-02-04,"22,763,362",1.16
002204.SZ,002204,2021-02-04,"26,561,075",1.37
002206.SZ,002206,2021-02-04,"12,597",0.00
002208.SZ,002208,2021-02-04,"215,139",0.02
002210.SZ,002210,2021-02-04,643,0.00
002212.SZ,002212,2021-02-04,"47,748,301",4.07
002214.SZ,002214,2021-02-04,"1,483,227",0.32
002215.SZ,002215,2021-02-04,"681,350",0.07
002216.SZ,002216,2021-02-04,"16,424,144",2.05
002217.SZ,002217,2021-02-04,"20,568,701",0.66
002221.SZ,002221,2021-02-04,"312,190",0.01
002222.SZ,002222,2021-02-04,"2,157,255",0.50
002223.SZ,002223,2021-02-04,"34,412,537",3.43
002224.SZ,002224,2021-02-04,"1,501",0.00
002226.SZ,002226,2021-02-04,"4,577,480",0.36
002227.SZ,002227,2021-02-04,33,0.00
002228.SZ,002228,2021-02-04,"482,796",0.03
002229.SZ,002229,2021-02-04,"8,298",0.00
002230.SZ,002230,2021-02-04,"124,128,930",5.57
002233.SZ,002233,2021-02-04,"31,221,662",2.61
002234.SZ,002234,2021-02-04,"1,746,276",0.57
002236.SZ,002236,2021-02-04,"134,909,446",4.50
002237.SZ,002237,2021-02-04,"4,838,767",0.42
002238.SZ,002238,2021-02-04,"5,815",0.00
002239.SZ,002239,2021-02-04,"17,886,332",0.57
002240.SZ,002240,2021-02-04,"7,778,564",1.03
002241.SZ,002241,2021-02-04,"207,107,379",6.19
002242.SZ,002242,2021-02-04,"55,618,469",7.24
002243.SZ,002243,2021-02-04,"1,839,904",0.15
002244.SZ,002244,2021-02-04,"42,570,309",1.36
002245.SZ,002245,2021-02-04,"924,845",0.09
002247.SZ,002247,2021-02-04,"53,175",0.00
002249.SZ,002249,2021-02-04,"68,834,292",2.90
002250.SZ,002250,2021-02-04,"16,103,264",1.74
002251.SZ,002251,2021-02-04,"20,822,644",2.41
002252.SZ,002252,2021-02-04,"75,572,687",1.12
002253.SZ,002253,2021-02-04,"1,100",0.00
002254.SZ,002254,2021-02-04,"3,367,532",0.49
002256.SZ,002256,2021-02-04,"62,140",0.00
002258.SZ,002258,2021-02-04,"7,240,566",1.38
002259.SZ,002259,2021-02-04,214,0.00
002260.SZ,002260,2021-02-04,"2,100",0.00
002261.SZ,002261,2021-02-04,"1,576,479",0.14
002262.SZ,002262,2021-02-04,"26,071,842",2.58
002265.SZ,002265,2021-02-04,93,0.00
002266.SZ,002266,2021-02-04,"41,052,691",0.76
002267.SZ,002267,2021-02-04,"807,605",0.07
002268.SZ,002268,2021-02-04,"33,320,324",3.93
002269.SZ,002269,2021-02-04,"40,166",0.00
002271.SZ,002271,2021-02-04,"341,682,010",14.55
002273.SZ,002273,2021-02-04,"15,986,282",1.31
002274.SZ,002274,2021-02-04,"784,220",0.08
002275.SZ,002275,2021-02-04,"379,591",0.06
002276.SZ,002276,2021-02-04,"17,227,549",1.66
002277.SZ,002277,2021-02-04,"2,383,041",0.17
002279.SZ,002279,2021-02-04,"16,269",0.00
002280.SZ,002280,2021-02-04,"4,015,595",0.18
002281.SZ,002281,2021-02-04,"27,521,608",3.94
002283.SZ,002283,2021-02-04,"2,185",0.00
002284.SZ,002284,2021-02-04,"121,076",0.01
002285.SZ,002285,2021-02-04,"21,904,088",1.07
002287.SZ,002287,2021-02-04,"720,768",0.13
002288.SZ,002288,2021-02-04,"9,500",0.00
002292.SZ,002292,2021-02-04,"10,200,697",0.75
002293.SZ,002293,2021-02-04,"7,072,809",0.85
002294.SZ,002294,2021-02-04,"15,655,730",1.49
002296.SZ,002296,2021-02-04,"2,693",0.00
002297.SZ,002297,2021-02-04,"45,000",0.00
002298.SZ,002298,2021-02-04,"2,452,359",0.35
002299.SZ,002299,2021-02-04,"30,216,010",2.42
002301.SZ,002301,2021-02-04,"3,136,999",0.42
002302.SZ,002302,2021-02-04,"5,281,627",0.41
002303.SZ,002303,2021-02-04,"8,760,750",0.57
002304.SZ,002304,2021-02-04,"42,351,836",2.81
002305.SZ,002305,2021-02-04,"1,022",0.00
002307.SZ,002307,2021-02-04,"7,160",0.00
002308.SZ,002308,2021-02-04,"4,143,400",0.45
002309.SZ,002309,2021-02-04,"191,559",0.02
002310.SZ,002310,2021-02-04,"23,364,063",0.87
002311.SZ,002311,2021-02-04,"47,064,467",2.83
002312.SZ,002312,2021-02-04,"43,997,092",3.19
002313.SZ,002313,2021-02-04,"2,601,765",0.69
002314.SZ,002314,2021-02-04,"6,837,356",0.25
002315.SZ,002315,2021-02-04,129,0.00
002317.SZ,002317,2021-02-04,"22,985,186",2.82
002318.SZ,002318,2021-02-04,"10,590,849",1.08
002320.SZ,002320,2021-02-04,"4,427,704",0.29
002322.SZ,002322,2021-02-04,"51,011",0.01
002324.SZ,002324,2021-02-04,"13,473,909",1.59
002325.SZ,002325,2021-02-04,"18,881",0.00
002326.SZ,002326,2021-02-04,"10,376,521",1.18
002327.SZ,002327,2021-02-04,"4,493,916",0.52
002329.SZ,002329,2021-02-04,100,0.00
002332.SZ,002332,2021-02-04,"7,110,317",0.71
002334.SZ,002334,2021-02-04,484,0.00
002335.SZ,002335,2021-02-04,"4,759,429",1.03
002339.SZ,002339,2021-02-04,"5,200",0.00
002340.SZ,002340,2021-02-04,"126,620,578",2.64
002341.SZ,002341,2021-02-04,"76,749",0.00
002342.SZ,002342,2021-02-04,43,0.00
002343.SZ,002343,2021-02-04,"1,347",0.00
002344.SZ,002344,2021-02-04,"359,019",0.02
002345.SZ,002345,2021-02-04,"28,829",0.00
002348.SZ,002348,2021-02-04,"40,800",0.00
002349.SZ,002349,2021-02-04,"13,227",0.00
002351.SZ,002351,2021-02-04,"2,810,918",0.31
002352.SZ,002352,2021-02-04,"157,025,450",3.44
002353.SZ,002353,2021-02-04,"109,726,605",11.45
002354.SZ,002354,2021-02-04,"333,370",0.02
002355.SZ,002355,2021-02-04,"40,000",0.00
002358.SZ,002358,2021-02-04,"925,233",0.09
002359.SZ,002359,2021-02-04,"751,281",0.06
002361.SZ,002361,2021-02-04,"35,532",0.00
002364.SZ,002364,2021-02-04,"2,491,576",0.44
002365.SZ,002365,2021-02-04,"1,183",0.00
002366.SZ,002366,2021-02-04,"7,406,745",0.85
002367.SZ,002367,2021-02-04,"25,513,078",3.19
002368.SZ,002368,2021-02-04,"8,212,951",1.41
002370.SZ,002370,2021-02-04,"173,831",0.03
002371.SZ,002371,2021-02-04,"27,066,628",5.45
002372.SZ,002372,2021-02-04,"87,812,847",5.51
002373.SZ,002373,2021-02-04,"34,698,873",2.19
002375.SZ,002375,2021-02-04,"14,521,613",1.08
002376.SZ,002376,2021-02-04,"4,006,824",0.60
002378.SZ,002378,2021-02-04,"175,442",0.01
002382.SZ,002382,2021-02-04,"22,555,020",2.17
002383.SZ,002383,2021-02-04,"985,211",0.13
002384.SZ,002384,2021-02-04,"35,919,759",2.10
002385.SZ,002385,2021-02-04,"67,750,613",1.61
002387.SZ,002387,2021-02-04,"17,606,268",1.28
002389.SZ,002389,2021-02-04,"10,636,526",1.12
002390.SZ,002390,2021-02-04,"17,929,464",1.07
002392.SZ,002392,2021-02-04,1,0.00
002393.SZ,002393,2021-02-04,"19,109",0.01
002396.SZ,002396,2021-02-04,"14,937,583",2.56
002398.SZ,002398,2021-02-04,"1,023,627",0.14
002399.SZ,002399,2021-02-04,"11,223,150",0.89
002400.SZ,002400,2021-02-04,"7,493,684",0.42
002402.SZ,002402,2021-02-04,"25,834,223",2.82
002405.SZ,002405,2021-02-04,"106,663,570",5.43
002407.SZ,002407,2021-02-04,"9,567,242",1.37
002408.SZ,002408,2021-02-04,"29,867,766",1.68
002409.SZ,002409,2021-02-04,"5,633,316",1.21
002410.SZ,002410,2021-02-04,"122,609,953",10.33
002411.SZ,002411,2021-02-04,"15,008",0.00
002413.SZ,002413,2021-02-04,"5,594,017",0.48
002414.SZ,002414,2021-02-04,"44,337,017",2.78
002415.SZ,002415,2021-02-04,"146,693,053",1.57
002416.SZ,002416,2021-02-04,"35,443,896",2.86
002418.SZ,002418,2021-02-04,848,0.00
002419.SZ,002419,2021-02-04,"14,582,386",1.21
002421.SZ,002421,2021-02-04,"13,198,797",0.68
002422.SZ,002422,2021-02-04,"55,054,677",3.82
002423.SZ,002423,2021-02-04,"13,382,647",0.58
002424.SZ,002424,2021-02-04,"10,241,190",0.72
002425.SZ,002425,2021-02-04,"3,124,939",0.38
002426.SZ,002426,2021-02-04,"94,043",0.00
002427.SZ,002427,2021-02-04,"57,200",0.01
002428.SZ,002428,2021-02-04,"4,013,341",0.61
002429.SZ,002429,2021-02-04,"42,151,142",0.93
002430.SZ,002430,2021-02-04,"39,783,424",4.12
002431.SZ,002431,2021-02-04,"241,791",0.01
002432.SZ,002432,2021-02-04,"100,500",0.02
