symbol,code,date,shareholding,shareholding_percent,close
600801.SH,600801,2021-03-08,"98,710,336",7.24,21.640
600802.SH,600802,2021-03-08,"2,205,199",0.48,7.660
600803.SH,600803,2021-03-08,"99,030,986",8.05,14.480
600804.SH,600804,2021-03-08,"13,022,439",0.90,6.090
600805.SH,600805,2021-03-08,"525,729",0.06,4.080
600807.SH,600807,2021-03-08,"61,033",0.00,3.280
600808.SH,600808,2021-03-08,"159,082,932",2.66,2.880
600809.SH,600809,2021-03-08,"29,645,788",3.42,279.700
600811.SH,600811,2021-03-08,"38,946,282",1.04,3.410
600814.SH,600814,2021-03-08,"626,203",0.08,5.440
600816.SH,600816,2021-03-08,"452,087",0.00,2.380
600818.SH,600818,2021-03-08,"218,722",0.09,7.750
600820.SH,600820,2021-03-08,"55,385,616",1.76,5.290
600823.SH,600823,2021-03-08,"71,124,033",1.89,4.480
600824.SH,600824,2021-03-08,"118,051",0.01,3.540
600825.SH,600825,2021-03-08,"858,826",0.08,4.350
600826.SH,600826,2021-03-08,"3,243,661",0.77,8.480
600827.SH,600827,2021-03-08,"15,585,783",0.97,15.660
600828.SH,600828,2021-03-08,"7,309,616",0.42,3.680
600829.SH,600829,2021-03-08,"77,414",0.01,6.010
600830.SH,600830,2021-03-08,"370,114",0.08,4.820
600831.SH,600831,2021-03-08,"475,501",0.06,5.750
600833.SH,600833,2021-03-08,"23,600",0.01,9.900
600835.SH,600835,2021-03-08,"79,483,907",9.85,19.000
600837.SH,600837,2021-03-08,"137,773,599",1.62,11.960
600838.SH,600838,2021-03-08,"280,770",0.07,6.470
600839.SH,600839,2021-03-08,"1,427,327",0.03,2.700
600845.SH,600845,2021-03-08,"27,528,674",3.27,53.240
600846.SH,600846,2021-03-08,"5,343,276",0.85,9.910
600848.SH,600848,2021-03-08,"14,975,245",1.23,19.090
600850.SH,600850,2021-03-08,"2,285,792",0.53,24.140
600856.SH,600856,2021-03-08,"1,717,956",0.12,1.260
600858.SH,600858,2021-03-08,"92,332",0.01,6.590
600859.SH,600859,2021-03-08,"11,033,199",1.42,29.010
600860.SH,600860,2021-03-08,"493,175",0.15,4.360
600862.SH,600862,2021-03-08,"13,297,589",0.95,24.300
600863.SH,600863,2021-03-08,"35,387,047",0.60,2.410
600864.SH,600864,2021-03-08,"24,347",0.00,6.180
600867.SH,600867,2021-03-08,"120,254,780",5.93,12.590
600869.SH,600869,2021-03-08,"1,045,378",0.04,3.820
600871.SH,600871,2021-03-08,"37,352,044",0.27,2.090
600872.SH,600872,2021-03-08,"98,458,915",12.35,49.290
600873.SH,600873,2021-03-08,"482,275",0.01,5.930
600874.SH,600874,2021-03-08,"8,544,097",0.78,6.280
600875.SH,600875,2021-03-08,"42,504,124",2.12,12.730
600876.SH,600876,2021-03-08,"778,826",0.27,17.620
600879.SH,600879,2021-03-08,"31,177,047",1.14,7.210
600880.SH,600880,2021-03-08,"431,226",0.03,4.080
600881.SH,600881,2021-03-08,"4,318,537",0.13,2.940
600884.SH,600884,2021-03-08,"3,316,730",0.20,16.580
600885.SH,600885,2021-03-08,"138,518,669",18.59,47.680
600886.SH,600886,2021-03-08,"165,598,104",2.37,9.200
600887.SH,600887,2021-03-08,"737,368,642",12.43,39.800
600888.SH,600888,2021-03-08,"659,080",0.07,6.300
600891.SH,600891,2021-03-08,"6,194",0.00,1.190
600893.SH,600893,2021-03-08,"29,557,885",1.40,53.340
600894.SH,600894,2021-03-08,"28,804",0.00,8.350
600895.SH,600895,2021-03-08,"17,803,692",1.14,17.000
600897.SH,600897,2021-03-08,"4,465,755",1.49,17.450
600900.SH,600900,2021-03-08,"1,287,052,543",5.65,20.200
600901.SH,600901,2021-03-08,"373,506",0.01,5.470
600903.SH,600903,2021-03-08,"9,982,662",0.87,9.950
600909.SH,600909,2021-03-08,"38,182,272",1.05,6.790
600917.SH,600917,2021-03-08,"1,167,325",0.07,6.600
600918.SH,600918,2021-03-08,"5,892,794",0.84,13.940
600919.SH,600919,2021-03-08,"326,168,350",2.22,6.090
600926.SH,600926,2021-03-08,"115,486,495",2.29,17.090
600928.SH,600928,2021-03-08,"2,044,546",0.17,5.400
600933.SH,600933,2021-03-08,"3,385,436",0.39,17.930
600956.SH,600956,2021-03-08,"1,048,456",0.77,8.380
600958.SH,600958,2021-03-08,"121,131,860",2.11,9.680
600959.SH,600959,2021-03-08,"1,850,694",0.04,3.180
600963.SH,600963,2021-03-08,"614,950",0.03,5.200
600965.SH,600965,2021-03-08,"54,816",0.00,5.260
600967.SH,600967,2021-03-08,"14,679,004",0.86,10.470
600968.SH,600968,2021-03-08,"47,041,211",2.52,2.520
600970.SH,600970,2021-03-08,"61,190,213",3.52,9.400
600971.SH,600971,2021-03-08,"32,962,943",2.74,5.510
600973.SH,600973,2021-03-08,"8,326,034",0.66,4.210
600975.SH,600975,2021-03-08,"4,599,729",0.70,7.650
600976.SH,600976,2021-03-08,"71,600",0.04,26.210
600977.SH,600977,2021-03-08,"19,599,087",1.04,13.200
600978.SH,600978,2021-03-08,"3,210,553",0.21,0.520
600979.SH,600979,2021-03-08,"37,062",0.00,3.130
600981.SH,600981,2021-03-08,"4,683",0.00,2.850
600983.SH,600983,2021-03-08,"4,500",0.00,7.090
600984.SH,600984,2021-03-08,"14,135,273",1.64,14.900
600985.SH,600985,2021-03-08,"29,854,625",4.59,11.640
600986.SH,600986,2021-03-08,"757,459",0.05,3.990
600987.SH,600987,2021-03-08,"15,493,235",1.68,5.540
600988.SH,600988,2021-03-08,"27,506,067",1.79,15.010
600989.SH,600989,2021-03-08,"44,499,204",2.23,15.510
600990.SH,600990,2021-03-08,"291,022",0.18,46.310
600993.SH,600993,2021-03-08,"12,034,299",2.79,18.560
600995.SH,600995,2021-03-08,"160,211",0.03,6.920
600996.SH,600996,2021-03-08,"8,828,791",0.83,5.040
600997.SH,600997,2021-03-08,"161,808",0.01,7.130
600998.SH,600998,2021-03-08,"59,563,254",3.17,17.780
600999.SH,600999,2021-03-08,"101,158,899",1.36,21.400
601000.SH,601000,2021-03-08,"150,701,383",2.54,2.490
601001.SH,601001,2021-03-08,"5,257,787",0.31,5.080
601002.SH,601002,2021-03-08,"975,120",0.11,5.230
601003.SH,601003,2021-03-08,"82,193,495",3.20,6.160
601005.SH,601005,2021-03-08,"50,796,153",0.60,1.580
601006.SH,601006,2021-03-08,"540,318,465",3.63,6.770
601009.SH,601009,2021-03-08,"192,835,236",2.27,9.660
601010.SH,601010,2021-03-08,"1,129,119",0.06,2.900
601012.SH,601012,2021-03-08,"322,604,203",8.55,89.500
601015.SH,601015,2021-03-08,"24,621",0.00,7.500
601016.SH,601016,2021-03-08,"43,449,638",0.96,3.880
601018.SH,601018,2021-03-08,"40,548,404",0.30,4.190
601019.SH,601019,2021-03-08,"34,553,453",1.65,5.830
601020.SH,601020,2021-03-08,"4,644",0.00,9.700
601021.SH,601021,2021-03-08,"23,261,091",2.53,59.200
601038.SH,601038,2021-03-08,"3,270,805",0.55,15.690
601058.SH,601058,2021-03-08,"39,479,783",1.54,9.270
601066.SH,601066,2021-03-08,"25,864,246",1.96,35.920
601068.SH,601068,2021-03-08,"15,285,161",5.16,3.570
601069.SH,601069,2021-03-08,"4,090,925",0.64,13.060
601077.SH,601077,2021-03-08,"158,777,780",2.70,4.310
601088.SH,601088,2021-03-08,"124,129,147",0.75,18.010
601098.SH,601098,2021-03-08,"180,190,994",10.03,10.400
601099.SH,601099,2021-03-08,"100,260,367",1.47,3.350
601100.SH,601100,2021-03-08,"147,065,387",11.26,86.100
601101.SH,601101,2021-03-08,"19,771",0.00,3.990
601106.SH,601106,2021-03-08,"880,535",0.01,2.890
601107.SH,601107,2021-03-08,"12,493,644",0.57,3.090
601108.SH,601108,2021-03-08,"41,549,047",1.15,11.690
601111.SH,601111,2021-03-08,"117,846,967",1.18,7.790
601116.SH,601116,2021-03-08,"112,289",0.02,9.530
601117.SH,601117,2021-03-08,"85,337,760",1.72,6.700
601118.SH,601118,2021-03-08,"2,305,303",0.05,5.340
601126.SH,601126,2021-03-08,"617,857",0.07,6.700
601127.SH,601127,2021-03-08,"81,005",0.00,21.570
601128.SH,601128,2021-03-08,"158,950,914",6.10,8.120
601138.SH,601138,2021-03-08,"353,238,076",12.18,13.700
601139.SH,601139,2021-03-08,"48,833,828",1.69,6.980
601155.SH,601155,2021-03-08,"48,858,796",2.16,44.500
601158.SH,601158,2021-03-08,"11,058,221",0.23,5.120
601162.SH,601162,2021-03-08,"59,454,078",1.54,5.260
601163.SH,601163,2021-03-08,"42,402",0.00,17.930
601166.SH,601166,2021-03-08,"626,803,039",3.19,23.770
601168.SH,601168,2021-03-08,"3,147,019",0.13,14.220
601169.SH,601169,2021-03-08,"515,781,356",2.43,4.800
601179.SH,601179,2021-03-08,"3,726,775",0.07,4.460
601186.SH,601186,2021-03-08,"22,305,338",0.19,7.800
601198.SH,601198,2021-03-08,"35,828,473",1.29,11.980
601199.SH,601199,2021-03-08,"251,037",0.02,3.690
601200.SH,601200,2021-03-08,"13,018,073",1.16,11.520
601208.SH,601208,2021-03-08,"112,050",0.01,13.140
601211.SH,601211,2021-03-08,"112,254,134",1.50,16.340
601212.SH,601212,2021-03-08,"29,516",0.00,2.830
601216.SH,601216,2021-03-08,"111,047,345",1.31,5.680
601218.SH,601218,2021-03-08,"677,071",0.06,5.020
601222.SH,601222,2021-03-08,"22,306,220",1.27,6.790
601225.SH,601225,2021-03-08,"341,712,896",3.41,10.920
601226.SH,601226,2021-03-08,"615,374",0.05,3.830
601228.SH,601228,2021-03-08,"349,062",0.00,3.310
601229.SH,601229,2021-03-08,"327,503,953",2.38,8.460
601231.SH,601231,2021-03-08,"84,478,652",3.86,19.780
601233.SH,601233,2021-03-08,"69,131,433",3.02,25.820
601236.SH,601236,2021-03-08,"5,427,152",0.36,14.390
601238.SH,601238,2021-03-08,"15,470,284",0.21,10.490
601258.SH,601258,2021-03-08,"610,332",0.00,1.260
601288.SH,601288,2021-03-08,"1,538,665,519",0.52,3.360
601298.SH,601298,2021-03-08,"9,639,171",0.51,6.820
601311.SH,601311,2021-03-08,"41,096,738",3.66,11.200
601318.SH,601318,2021-03-08,"860,517,300",7.94,84.950
601319.SH,601319,2021-03-08,"48,366,469",0.86,6.120
601326.SH,601326,2021-03-08,"15,155,951",0.31,2.700
601328.SH,601328,2021-03-08,"755,049,694",1.92,4.630
601330.SH,601330,2021-03-08,"1,563,221",0.61,8.500
601333.SH,601333,2021-03-08,"115,497,307",2.04,2.200
601336.SH,601336,2021-03-08,"34,900,345",1.67,52.970
601339.SH,601339,2021-03-08,"13,486,915",0.89,4.380
601360.SH,601360,2021-03-08,"57,368,101",1.18,15.320
601368.SH,601368,2021-03-08,"2,502",0.00,5.070
601369.SH,601369,2021-03-08,"1,955,712",0.11,8.800
601375.SH,601375,2021-03-08,"21,488,582",0.62,4.630
601377.SH,601377,2021-03-08,"138,431,136",2.06,8.600
601388.SH,601388,2021-03-08,380,0.00,3.160
601390.SH,601390,2021-03-08,"309,110,673",1.51,5.780
601398.SH,601398,2021-03-08,"1,153,781,429",0.42,5.530
601456.SH,601456,2021-03-08,"12,075,734",2.53,14.360
601512.SH,601512,2021-03-08,"1,057,261",0.13,9.450
601515.SH,601515,2021-03-08,"8,029,236",0.60,5.920
601519.SH,601519,2021-03-08,"10,438,709",0.52,8.130
601555.SH,601555,2021-03-08,"46,423,559",1.19,8.780
601566.SH,601566,2021-03-08,200,0.00,10.400
601567.SH,601567,2021-03-08,"9,682,756",0.69,6.450
601577.SH,601577,2021-03-08,"29,869,290",3.00,10.300
601588.SH,601588,2021-03-08,"32,601,173",1.22,2.270
601595.SH,601595,2021-03-08,"11,543",0.00,11.720
601598.SH,601598,2021-03-08,"167,388,775",12.38,4.470
601600.SH,601600,2021-03-08,"307,226,058",2.34,4.020
601601.SH,601601,2021-03-08,"207,670,860",3.03,42.930
601607.SH,601607,2021-03-08,"53,994,548",2.80,19.200
601608.SH,601608,2021-03-08,"2,284,569",0.05,3.720
601611.SH,601611,2021-03-08,"105,967",0.00,7.940
601615.SH,601615,2021-03-08,"118,570,192",12.06,17.270
601618.SH,601618,2021-03-08,"320,081,716",1.79,3.120
601619.SH,601619,2021-03-08,"1,747,488",0.08,3.680
601628.SH,601628,2021-03-08,"49,883,392",0.23,32.940
601633.SH,601633,2021-03-08,"39,265,743",0.65,28.490
601636.SH,601636,2021-03-08,"110,066,391",4.09,12.620
601658.SH,601658,2021-03-08,"186,017,470",1.64,6.090
601666.SH,601666,2021-03-08,"19,459,751",0.83,5.210
601668.SH,601668,2021-03-08,"953,391,291",2.34,4.990
601669.SH,601669,2021-03-08,"188,706,592",1.69,3.920
601678.SH,601678,2021-03-08,"12,691,336",0.77,5.700
601688.SH,601688,2021-03-08,"280,533,116",3.81,17.160
601689.SH,601689,2021-03-08,"29,788,096",2.82,33.440
601696.SH,601696,2021-03-08,"3,738,979",0.25,18.410
601698.SH,601698,2021-03-08,"5,393,915",1.32,16.240
601699.SH,601699,2021-03-08,"71,486,904",2.38,5.980
601700.SH,601700,2021-03-08,"863,017",0.07,4.440
601717.SH,601717,2021-03-08,"71,547,181",4.80,13.390
601718.SH,601718,2021-03-08,"188,531",0.00,2.710
601727.SH,601727,2021-03-08,"104,442,077",0.88,5.520
601766.SH,601766,2021-03-08,"36,485,344",0.14,6.610
601777.SH,601777,2021-03-08,"81,450",0.00,5.610
601778.SH,601778,2021-03-08,"4,033,065",0.67,6.380
601788.SH,601788,2021-03-08,"59,332,412",1.51,17.420
601789.SH,601789,2021-03-08,"4,614,426",0.47,3.960
601798.SH,601798,2021-03-08,"18,042",0.00,6.510
601799.SH,601799,2021-03-08,"19,511,309",7.06,172.480
601800.SH,601800,2021-03-08,"24,935,182",0.21,7.000
601801.SH,601801,2021-03-08,"15,452,797",0.77,4.910
601808.SH,601808,2021-03-08,"8,417,241",0.28,17.950
601811.SH,601811,2021-03-08,"6,075,884",0.76,8.930
601816.SH,601816,2021-03-08,"209,374,886",0.76,5.630
601818.SH,601818,2021-03-08,"767,402,616",1.85,4.120
601827.SH,601827,2021-03-08,"1,413,155",0.37,7.740
601828.SH,601828,2021-03-08,"9,721,728",0.30,9.070
601838.SH,601838,2021-03-08,"99,416,794",2.76,11.340
601857.SH,601857,2021-03-08,"639,428,159",0.39,4.510
601858.SH,601858,2021-03-08,"4,706,219",0.59,9.900
601860.SH,601860,2021-03-08,"9,956,201",0.57,3.930
601865.SH,601865,2021-03-08,"30,098,647",6.71,27.860
601866.SH,601866,2021-03-08,"67,289,250",0.84,2.570
601869.SH,601869,2021-03-08,"3,065,065",2.87,24.120
601872.SH,601872,2021-03-08,"192,629,423",3.43,5.170
601877.SH,601877,2021-03-08,"142,183,394",6.61,34.680
601878.SH,601878,2021-03-08,"38,199,261",1.05,13.080
601880.SH,601880,2021-03-08,"65,189,685",0.37,1.740
601881.SH,601881,2021-03-08,"63,285,323",0.98,10.590
601886.SH,601886,2021-03-08,"670,984",0.05,7.140
601888.SH,601888,2021-03-08,"189,178,624",9.68,278.990
601890.SH,601890,2021-03-08,"18,116",0.00,5.300
601898.SH,601898,2021-03-08,"82,668,783",0.90,5.110
601899.SH,601899,2021-03-08,"591,202,356",3.01,10.670
601901.SH,601901,2021-03-08,"1,481,846,763",18.00,8.460
601908.SH,601908,2021-03-08,"1,209,352",0.06,8.090
601916.SH,601916,2021-03-08,"129,747,000",1.85,4.210
601918.SH,601918,2021-03-08,"146,667",0.00,3.060
601919.SH,601919,2021-03-08,"264,574,106",3.05,9.620
601928.SH,601928,2021-03-08,"2,384,844",0.09,6.460
601929.SH,601929,2021-03-08,"1,386,577",0.04,1.840
601933.SH,601933,2021-03-08,"343,693,577",3.62,7.050
601939.SH,601939,2021-03-08,"567,033,817",5.91,7.340
601949.SH,601949,2021-03-08,"9,713,523",0.53,7.180
601952.SH,601952,2021-03-08,"8,077,650",0.58,11.300
601958.SH,601958,2021-03-08,"50,354,889",1.56,6.030
601963.SH,601963,2021-03-08,"390,800",0.11,12.540
601965.SH,601965,2021-03-08,"10,990",0.00,15.190
601966.SH,601966,2021-03-08,"41,721,859",3.07,41.610
601968.SH,601968,2021-03-08,"32,585",0.00,7.340
601969.SH,601969,2021-03-08,"173,368",0.00,5.690
601985.SH,601985,2021-03-08,"202,548,181",1.30,5.430
601988.SH,601988,2021-03-08,"906,955,254",0.43,3.290
601989.SH,601989,2021-03-08,"260,968,016",1.42,4.140
601990.SH,601990,2021-03-08,"35,080,797",1.70,10.690
601991.SH,601991,2021-03-08,"32,629,680",0.32,2.420
601992.SH,601992,2021-03-08,"119,103,669",1.42,2.890
601995.SH,601995,2021-03-08,"5,564,869",2.13,51.280
601996.SH,601996,2021-03-08,"6,953,256",0.64,3.260
601997.SH,601997,2021-03-08,"27,516,046",0.88,8.290
601998.SH,601998,2021-03-08,"106,915,822",0.31,5.220
603000.SH,603000,2021-03-08,"4,625,728",0.41,16.900
603001.SH,603001,2021-03-08,34,0.00,7.130
603005.SH,603005,2021-03-08,"48,140",0.01,67.160
603007.SH,603007,2021-03-08,"34,018",0.01,5.030
603008.SH,603008,2021-03-08,"5,437,466",1.40,22.500
603012.SH,603012,2021-03-08,"2,721,028",0.42,6.080
603013.SH,603013,2021-03-08,223,0.00,14.040
603018.SH,603018,2021-03-08,"1,321,061",0.23,11.580
603019.SH,603019,2021-03-08,"5,871,952",0.45,29.110
603025.SH,603025,2021-03-08,"656,639",0.07,19.170
603027.SH,603027,2021-03-08,"6,889,810",1.04,34.700
603039.SH,603039,2021-03-08,"1,840,587",0.85,90.010
603043.SH,603043,2021-03-08,"12,439,765",3.07,36.600
603053.SH,603053,2021-03-08,"1,852,682",0.33,10.500
603056.SH,603056,2021-03-08,"23,745,476",2.47,13.110
603060.SH,603060,2021-03-08,"3,704,068",0.85,23.480
603068.SH,603068,2021-03-08,"1,013,071",1.07,62.070
603077.SH,603077,2021-03-08,"148,271,565",1.67,1.540
603080.SH,603080,2021-03-08,"20,598",0.01,11.120
603087.SH,603087,2021-03-08,"674,843",1.19,125.110
603098.SH,603098,2021-03-08,"508,096",0.10,11.570
603103.SH,603103,2021-03-08,"814,718",0.12,14.660
603106.SH,603106,2021-03-08,577,0.00,6.780
603108.SH,603108,2021-03-08,"1,919,936",0.33,10.360
603111.SH,603111,2021-03-08,"1,934",0.00,5.570
603113.SH,603113,2021-03-08,"7,058,454",0.98,21.390
603116.SH,603116,2021-03-08,"47,654",0.00,5.870
603118.SH,603118,2021-03-08,"10,848,263",1.39,9.190
603121.SH,603121,2021-03-08,"2,401,458",2.01,10.130
603126.SH,603126,2021-03-08,"131,838",0.02,10.740
603127.SH,603127,2021-03-08,"8,233,247",3.62,115.900
603128.SH,603128,2021-03-08,"27,893,639",2.13,12.380
603129.SH,603129,2021-03-08,"1,098,456",0.81,158.020
603156.SH,603156,2021-03-08,"478,960",0.03,25.500
603157.SH,603157,2021-03-08,"69,890",0.04,1.940
603160.SH,603160,2021-03-08,"12,033,637",2.65,132.360
603165.SH,603165,2021-03-08,"334,117",0.13,12.740
603167.SH,603167,2021-03-08,"40,197",0.00,8.900
603168.SH,603168,2021-03-08,"161,224",0.04,6.300
603169.SH,603169,2021-03-08,"492,394",0.04,4.360
603180.SH,603180,2021-03-08,"552,879",0.54,60.760
603185.SH,603185,2021-03-08,"4,006,607",5.13,135.280
603188.SH,603188,2021-03-08,"99,172",0.01,5.600
603195.SH,603195,2021-03-08,"5,543,190",7.35,176.080
603197.SH,603197,2021-03-08,"530,888",0.32,25.060
603198.SH,603198,2021-03-08,"11,117,036",1.38,27.600
603208.SH,603208,2021-03-08,"275,130",0.26,113.000
603218.SH,603218,2021-03-08,"19,049,691",2.30,31.810
603220.SH,603220,2021-03-08,"2,521,682",1.35,12.010
603225.SH,603225,2021-03-08,"6,357,287",0.46,17.750
603228.SH,603228,2021-03-08,"4,004,948",0.47,29.000
603233.SH,603233,2021-03-08,"15,009,497",2.28,77.150
603236.SH,603236,2021-03-08,"3,567,112",5.02,239.500
603239.SH,603239,2021-03-08,"72,304",0.02,15.060
603258.SH,603258,2021-03-08,"1,622,892",0.67,29.820
603259.SH,603259,2021-03-08,"139,814,623",9.89,125.110
603260.SH,603260,2021-03-08,"7,351,062",0.78,45.500
603267.SH,603267,2021-03-08,"2,043,392",1.29,116.100
603279.SH,603279,2021-03-08,"3,859,630",2.02,20.030
603283.SH,603283,2021-03-08,"1,464,344",0.83,27.900
603288.SH,603288,2021-03-08,"196,940,630",6.07,158.550
603298.SH,603298,2021-03-08,"16,862,044",1.94,22.790
603300.SH,603300,2021-03-08,70,0.00,7.790
603301.SH,603301,2021-03-08,"540,880",0.50,58.580
603305.SH,603305,2021-03-08,"11,352,825",2.53,34.520
603306.SH,603306,2021-03-08,"121,247",0.03,24.600
603308.SH,603308,2021-03-08,"142,414",0.02,26.550
603317.SH,603317,2021-03-08,"4,791,485",3.82,50.130
603327.SH,603327,2021-03-08,"1,383,812",1.35,18.020
603328.SH,603328,2021-03-08,"9,216,462",0.92,7.220
603332.SH,603332,2021-03-08,367,0.00,22.910
603337.SH,603337,2021-03-08,"3,156,095",0.71,34.250
603338.SH,603338,2021-03-08,"45,693,429",9.41,87.950
603339.SH,603339,2021-03-08,"315,130",0.10,9.690
603345.SH,603345,2021-03-08,"11,951,073",5.13,195.390
603351.SH,603351,2021-03-08,"1,144",0.00,19.970
603355.SH,603355,2021-03-08,"9,760,199",2.43,29.000
603357.SH,603357,2021-03-08,"3,821,967",0.84,8.960
603358.SH,603358,2021-03-08,"6,834",0.00,19.050
603360.SH,603360,2021-03-08,"1,019,167",0.38,15.220
603363.SH,603363,2021-03-08,"4,997,962",0.79,14.060
603367.SH,603367,2021-03-08,"2,128,673",0.47,13.590
603368.SH,603368,2021-03-08,"2,306,697",0.64,21.360
603369.SH,603369,2021-03-08,"46,404,614",3.69,45.690
603379.SH,603379,2021-03-08,"1,452,416",0.75,17.720
603387.SH,603387,2021-03-08,"1,551,945",0.59,32.740
603392.SH,603392,2021-03-08,"1,058,585",2.42,217.320
603393.SH,603393,2021-03-08,"1,757,533",0.56,20.290
603399.SH,603399,2021-03-08,200,0.00,5.960
603421.SH,603421,2021-03-08,"2,696,186",0.41,8.330
603429.SH,603429,2021-03-08,"1,602,139",0.43,37.300
603444.SH,603444,2021-03-08,"2,708,941",3.76,376.350
603456.SH,603456,2021-03-08,"3,971,599",0.49,31.940
603466.SH,603466,2021-03-08,"7,758,435",2.67,21.100
603486.SH,603486,2021-03-08,"19,179,054",10.67,98.360
603489.SH,603489,2021-03-08,"15,408,642",21.58,188.600
603501.SH,603501,2021-03-08,"50,561,367",6.44,257.800
603505.SH,603505,2021-03-08,"2,063,929",0.86,27.900
603508.SH,603508,2021-03-08,"2,624,044",1.16,23.110
603515.SH,603515,2021-03-08,"36,275,803",4.81,30.350
603517.SH,603517,2021-03-08,"15,017,982",2.46,71.800
603520.SH,603520,2021-03-08,"2,360,777",0.96,60.410
603528.SH,603528,2021-03-08,"1,046",0.00,7.660
603533.SH,603533,2021-03-08,"3,949,587",0.98,34.630
603555.SH,603555,2021-03-08,"39,204",0.00,2.530
603556.SH,603556,2021-03-08,"12,100,146",2.47,13.360
603567.SH,603567,2021-03-08,"11,774",0.00,11.630
603568.SH,603568,2021-03-08,"8,264,616",0.65,21.000
603569.SH,603569,2021-03-08,"73,053",0.01,7.350
603579.SH,603579,2021-03-08,"588,255",0.42,30.210
603583.SH,603583,2021-03-08,"3,133,562",2.12,68.700
603585.SH,603585,2021-03-08,"137,972",0.07,15.730
603587.SH,603587,2021-03-08,"9,265,755",8.12,19.950
603588.SH,603588,2021-03-08,"12,004,956",1.57,16.600
603589.SH,603589,2021-03-08,"29,093,510",4.84,55.420
603590.SH,603590,2021-03-08,"306,604",0.36,35.610
603595.SH,603595,2021-03-08,"39,865",0.02,20.170
603596.SH,603596,2021-03-08,"4,187,344",2.44,31.540
603599.SH,603599,2021-03-08,"9,714,380",2.10,28.550
603600.SH,603600,2021-03-08,"5,700,313",1.88,13.300
603601.SH,603601,2021-03-08,"31,518,560",4.38,11.800
603603.SH,603603,2021-03-08,708,0.00,5.740
603605.SH,603605,2021-03-08,"20,098,947",10.01,170.490
603606.SH,603606,2021-03-08,"27,574,129",4.21,21.860
603609.SH,603609,2021-03-08,"10,579,352",1.16,12.290
603610.SH,603610,2021-03-08,"316,815",0.30,26.710
603612.SH,603612,2021-03-08,"3,406",0.00,16.590
603613.SH,603613,2021-03-08,"1,480,126",1.23,133.670
603616.SH,603616,2021-03-08,86,0.00,6.330
603618.SH,603618,2021-03-08,"3,088",0.00,6.460
603619.SH,603619,2021-03-08,"12,779",0.00,10.820
603626.SH,603626,2021-03-08,"14,763,371",3.06,9.490
603628.SH,603628,2021-03-08,"21,119",0.00,7.870
603638.SH,603638,2021-03-08,"5,964,699",1.06,67.340
603639.SH,603639,2021-03-08,"1,134,461",0.47,25.200
603650.SH,603650,2021-03-08,"5,538,487",4.21,36.000
603658.SH,603658,2021-03-08,"20,892,083",4.85,112.700
603659.SH,603659,2021-03-08,"15,856,592",3.57,88.400
603660.SH,603660,2021-03-08,"852,457",0.17,7.150
603666.SH,603666,2021-03-08,"531,941",1.34,90.080
603669.SH,603669,2021-03-08,"696,899",0.09,7.670
603678.SH,603678,2021-03-08,"3,654,789",0.79,53.010
603680.SH,603680,2021-03-08,"740,519",0.29,14.400
603681.SH,603681,2021-03-08,"1,024,338",1.66,20.760
603686.SH,603686,2021-03-08,"6,378,606",1.53,18.650
603687.SH,603687,2021-03-08,"2,318,408",1.63,9.440
603690.SH,603690,2021-03-08,"1,578,208",0.62,33.840
603698.SH,603698,2021-03-08,"367,659",0.06,14.980
603699.SH,603699,2021-03-08,"157,846",0.02,14.950
603707.SH,603707,2021-03-08,"11,417,299",1.22,35.290
603708.SH,603708,2021-03-08,"8,150,897",1.33,23.900
603711.SH,603711,2021-03-08,"870,727",0.21,20.320
603712.SH,603712,2021-03-08,"6,425,876",0.83,36.920
603713.SH,603713,2021-03-08,"7,169,977",10.45,112.000
603719.SH,603719,2021-03-08,"247,312",0.11,51.180
603727.SH,603727,2021-03-08,146,0.00,17.220
603728.SH,603728,2021-03-08,"4,437,073",1.06,14.710
603730.SH,603730,2021-03-08,"4,070,296",0.70,24.660
603733.SH,603733,2021-03-08,"18,811,901",12.06,25.440
603737.SH,603737,2021-03-08,"37,753,871",14.48,191.710
603757.SH,603757,2021-03-08,"19,095",0.01,21.680
603766.SH,603766,2021-03-08,"30,378,680",1.47,3.420
603773.SH,603773,2021-03-08,"29,522",0.04,25.590
603776.SH,603776,2021-03-08,"3,566",0.00,17.890
603777.SH,603777,2021-03-08,55,0.00,11.750
603786.SH,603786,2021-03-08,"11,320,457",28.23,72.490
603798.SH,603798,2021-03-08,"5,469",0.00,9.260
603799.SH,603799,2021-03-08,"43,152,498",3.78,68.050
603801.SH,603801,2021-03-08,"6,936,687",3.18,47.200
603803.SH,603803,2021-03-08,"4,131,447",0.98,9.110
603806.SH,603806,2021-03-08,"19,841,499",2.57,78.950
603808.SH,603808,2021-03-08,"3,700,578",1.11,14.340
603816.SH,603816,2021-03-08,"24,358,623",3.91,73.780
603818.SH,603818,2021-03-08,187,0.00,8.570
603833.SH,603833,2021-03-08,"40,710,457",6.76,147.040
603848.SH,603848,2021-03-08,"12,225",0.00,14.100
603858.SH,603858,2021-03-08,"36,714,241",3.21,22.950
603861.SH,603861,2021-03-08,"1,753",0.00,7.790
603866.SH,603866,2021-03-08,"37,905,884",5.57,50.340
603868.SH,603868,2021-03-08,"1,117,571",0.25,46.830
603871.SH,603871,2021-03-08,"2,188,918",0.99,22.010
603876.SH,603876,2021-03-08,"1,387,739",0.58,12.140
