symbol,code,date,shareholding,shareholding_percent
600933.SH,600933,2021-02-08,"4,253,482",0.49
600956.SH,600956,2021-02-08,"1,501,950",1.11
600958.SH,600958,2021-02-08,"133,286,377",2.32
600959.SH,600959,2021-02-08,"1,850,694",0.04
600963.SH,600963,2021-02-08,"623,650",0.03
600965.SH,600965,2021-02-08,"2,309,613",0.28
600967.SH,600967,2021-02-08,"20,506,635",1.21
600968.SH,600968,2021-02-08,"22,629,232",1.21
600970.SH,600970,2021-02-08,"69,922,802",4.02
600971.SH,600971,2021-02-08,"28,647,047",2.38
600973.SH,600973,2021-02-08,"8,341,060",0.68
600975.SH,600975,2021-02-08,"3,833,109",0.58
600976.SH,600976,2021-02-08,"71,600",0.04
600977.SH,600977,2021-02-08,"20,036,610",1.07
600978.SH,600978,2021-02-08,"3,210,553",0.21
600979.SH,600979,2021-02-08,"37,062",0.00
600981.SH,600981,2021-02-08,"4,683",0.00
600983.SH,600983,2021-02-08,"4,500",0.00
600984.SH,600984,2021-02-08,"25,975,782",3.02
600985.SH,600985,2021-02-08,"31,247,680",4.80
600986.SH,600986,2021-02-08,"757,459",0.05
600987.SH,600987,2021-02-08,"15,710,714",1.70
600988.SH,600988,2021-02-08,"26,485,337",1.72
600989.SH,600989,2021-02-08,"28,795,365",1.44
600990.SH,600990,2021-02-08,"342,622",0.21
600993.SH,600993,2021-02-08,"14,425,827",3.35
600995.SH,600995,2021-02-08,"160,211",0.03
600996.SH,600996,2021-02-08,"7,301,712",0.69
600997.SH,600997,2021-02-08,"161,808",0.01
600998.SH,600998,2021-02-08,"58,921,255",3.14
600999.SH,600999,2021-02-08,"110,968,188",1.49
601000.SH,601000,2021-02-08,"139,745,981",2.35
601001.SH,601001,2021-02-08,"9,258,263",0.55
601002.SH,601002,2021-02-08,"975,120",0.11
601003.SH,601003,2021-02-08,"78,821,948",3.07
601005.SH,601005,2021-02-08,"47,458,173",0.56
601006.SH,601006,2021-02-08,"544,461,109",3.66
601009.SH,601009,2021-02-08,"181,696,901",2.14
601010.SH,601010,2021-02-08,"1,129,119",0.06
601012.SH,601012,2021-02-08,"323,053,392",8.56
601015.SH,601015,2021-02-08,"29,421",0.00
601016.SH,601016,2021-02-08,"36,597,630",0.88
601018.SH,601018,2021-02-08,"40,621,346",0.30
601019.SH,601019,2021-02-08,"30,790,157",1.47
601020.SH,601020,2021-02-08,"4,644",0.00
601021.SH,601021,2021-02-08,"23,793,886",2.59
601038.SH,601038,2021-02-08,"6,139,942",1.03
601058.SH,601058,2021-02-08,"48,414,587",1.89
601066.SH,601066,2021-02-08,"30,560,495",2.32
601068.SH,601068,2021-02-08,"9,356,282",3.16
601069.SH,601069,2021-02-08,"2,973,199",0.46
601077.SH,601077,2021-02-08,"79,222,774",1.34
601088.SH,601088,2021-02-08,"113,417,735",0.68
601098.SH,601098,2021-02-08,"169,424,395",9.43
601099.SH,601099,2021-02-08,"78,135,045",1.14
601100.SH,601100,2021-02-08,"148,708,313",11.39
601101.SH,601101,2021-02-08,"19,771",0.00
601106.SH,601106,2021-02-08,"880,535",0.01
601107.SH,601107,2021-02-08,"11,579,660",0.53
601108.SH,601108,2021-02-08,"51,804,623",1.44
601111.SH,601111,2021-02-08,"119,568,721",1.20
601116.SH,601116,2021-02-08,"112,289",0.02
601117.SH,601117,2021-02-08,"61,300,730",1.24
601118.SH,601118,2021-02-08,"2,314,903",0.05
601126.SH,601126,2021-02-08,"617,857",0.07
601127.SH,601127,2021-02-08,"81,005",0.00
601128.SH,601128,2021-02-08,"131,979,110",5.06
601138.SH,601138,2021-02-08,"357,069,645",12.31
601139.SH,601139,2021-02-08,"29,230,993",1.01
601155.SH,601155,2021-02-08,"57,965,827",2.57
601158.SH,601158,2021-02-08,"9,365,566",0.19
601162.SH,601162,2021-02-08,"55,180,273",1.43
601163.SH,601163,2021-02-08,"42,402",0.00
601166.SH,601166,2021-02-08,"574,447,448",2.92
601168.SH,601168,2021-02-08,"3,455,919",0.14
601169.SH,601169,2021-02-08,"532,384,372",2.51
601179.SH,601179,2021-02-08,"3,728,775",0.07
601186.SH,601186,2021-02-08,"26,103,882",0.22
601198.SH,601198,2021-02-08,"43,021,758",1.55
601199.SH,601199,2021-02-08,"251,037",0.02
601200.SH,601200,2021-02-08,"13,270,155",1.18
601208.SH,601208,2021-02-08,"112,050",0.01
601211.SH,601211,2021-02-08,"136,628,856",1.83
601212.SH,601212,2021-02-08,"29,516",0.00
601216.SH,601216,2021-02-08,"138,681,754",1.64
601218.SH,601218,2021-02-08,"677,071",0.06
601222.SH,601222,2021-02-08,"23,914,873",1.36
601225.SH,601225,2021-02-08,"359,124,703",3.59
601226.SH,601226,2021-02-08,"615,374",0.05
601228.SH,601228,2021-02-08,"349,062",0.00
601229.SH,601229,2021-02-08,"339,659,944",2.47
601231.SH,601231,2021-02-08,"83,217,784",3.81
601233.SH,601233,2021-02-08,"71,379,058",3.12
601236.SH,601236,2021-02-08,"6,140,704",0.41
601238.SH,601238,2021-02-08,"28,197,765",0.39
601258.SH,601258,2021-02-08,"610,332",0.00
601288.SH,601288,2021-02-08,"1,508,545,417",0.51
601298.SH,601298,2021-02-08,"8,180,282",0.43
601311.SH,601311,2021-02-08,"29,136,733",2.59
601318.SH,601318,2021-02-08,"837,805,077",7.73
601319.SH,601319,2021-02-08,"46,195,454",0.82
601326.SH,601326,2021-02-08,"13,075,879",0.27
601328.SH,601328,2021-02-08,"702,428,430",1.78
601330.SH,601330,2021-02-08,"1,492,036",0.58
601333.SH,601333,2021-02-08,"98,475,090",1.74
601336.SH,601336,2021-02-08,"35,688,150",1.71
601339.SH,601339,2021-02-08,"13,486,915",0.89
601360.SH,601360,2021-02-08,"53,831,346",3.00
601368.SH,601368,2021-02-08,"2,502",0.00
601369.SH,601369,2021-02-08,"1,955,712",0.11
601375.SH,601375,2021-02-08,"24,160,527",0.70
601377.SH,601377,2021-02-08,"118,208,364",1.76
601388.SH,601388,2021-02-08,380,0.00
601390.SH,601390,2021-02-08,"291,617,711",1.43
601398.SH,601398,2021-02-08,"1,219,429,921",0.45
601456.SH,601456,2021-02-08,"13,832,166",2.90
601512.SH,601512,2021-02-08,"1,086,570",0.13
601515.SH,601515,2021-02-08,"8,029,236",0.60
601519.SH,601519,2021-02-08,"6,927,605",0.34
601555.SH,601555,2021-02-08,"50,154,619",1.29
601566.SH,601566,2021-02-08,200,0.00
601567.SH,601567,2021-02-08,"9,144,587",0.65
601577.SH,601577,2021-02-08,"28,468,100",2.86
601588.SH,601588,2021-02-08,"29,813,084",1.12
601595.SH,601595,2021-02-08,"11,543",0.00
601598.SH,601598,2021-02-08,"138,552,166",10.25
601600.SH,601600,2021-02-08,"225,317,472",1.72
601601.SH,601601,2021-02-08,"184,116,537",2.68
601607.SH,601607,2021-02-08,"54,745,975",2.84
601608.SH,601608,2021-02-08,"2,300,669",0.05
601611.SH,601611,2021-02-08,"107,967",0.00
601615.SH,601615,2021-02-08,"100,410,194",10.21
601618.SH,601618,2021-02-08,"276,417,497",1.54
601619.SH,601619,2021-02-08,"1,747,488",0.08
601628.SH,601628,2021-02-08,"53,821,784",0.25
601633.SH,601633,2021-02-08,"30,076,593",0.49
601636.SH,601636,2021-02-08,"99,025,162",3.68
601658.SH,601658,2021-02-08,"110,084,232",0.97
601666.SH,601666,2021-02-08,"22,691,447",0.97
601668.SH,601668,2021-02-08,"950,654,634",2.34
601669.SH,601669,2021-02-08,"169,929,651",1.52
601678.SH,601678,2021-02-08,"14,956,336",0.90
601688.SH,601688,2021-02-08,"289,453,158",3.93
601689.SH,601689,2021-02-08,"32,651,680",3.09
601696.SH,601696,2021-02-08,"4,713,498",1.69
601698.SH,601698,2021-02-08,"6,352,792",1.55
601699.SH,601699,2021-02-08,"65,130,381",2.17
601700.SH,601700,2021-02-08,"863,017",0.07
601717.SH,601717,2021-02-08,"63,581,637",4.26
601718.SH,601718,2021-02-08,"188,531",0.00
601727.SH,601727,2021-02-08,"109,021,716",0.92
601766.SH,601766,2021-02-08,"44,808,324",0.18
601777.SH,601777,2021-02-08,"85,350",0.00
601778.SH,601778,2021-02-08,"3,071,864",0.51
601788.SH,601788,2021-02-08,"56,033,714",1.43
601789.SH,601789,2021-02-08,"3,590,343",0.36
601798.SH,601798,2021-02-08,"18,042",0.00
601799.SH,601799,2021-02-08,"19,078,377",6.90
601800.SH,601800,2021-02-08,"28,238,311",0.24
601801.SH,601801,2021-02-08,"12,813,501",0.64
601808.SH,601808,2021-02-08,"12,621,331",0.42
601811.SH,601811,2021-02-08,"5,658,606",0.71
601816.SH,601816,2021-02-08,"181,354,671",0.66
601818.SH,601818,2021-02-08,"859,274,404",2.07
601827.SH,601827,2021-02-08,"272,088",0.07
601828.SH,601828,2021-02-08,"10,532,756",0.33
601838.SH,601838,2021-02-08,"99,238,379",2.75
601857.SH,601857,2021-02-08,"617,606,231",0.38
601858.SH,601858,2021-02-08,"4,842,687",0.61
601860.SH,601860,2021-02-08,"9,969,501",0.57
601865.SH,601865,2021-02-08,"35,348,863",7.88
601866.SH,601866,2021-02-08,"66,687,986",0.84
601869.SH,601869,2021-02-08,"3,159,360",2.96
601872.SH,601872,2021-02-08,"144,223,469",2.57
601877.SH,601877,2021-02-08,"166,188,928",7.72
601878.SH,601878,2021-02-08,"38,376,856",1.06
601880.SH,601880,2021-02-08,"43,509,745",0.56
601881.SH,601881,2021-02-08,"73,321,058",1.13
601886.SH,601886,2021-02-08,"670,984",0.05
601888.SH,601888,2021-02-08,"194,997,853",9.98
601890.SH,601890,2021-02-08,"18,116",0.00
601898.SH,601898,2021-02-08,"48,937,083",0.53
601899.SH,601899,2021-02-08,"573,038,430",2.91
601901.SH,601901,2021-02-08,"1,473,828,318",17.90
601908.SH,601908,2021-02-08,"1,209,552",0.06
601916.SH,601916,2021-02-08,"86,202,333",1.22
601918.SH,601918,2021-02-08,"151,667",0.00
601919.SH,601919,2021-02-08,"280,795,126",3.24
601928.SH,601928,2021-02-08,"2,384,844",0.09
601929.SH,601929,2021-02-08,"1,386,977",0.04
601933.SH,601933,2021-02-08,"367,195,498",3.87
601939.SH,601939,2021-02-08,"546,171,854",5.69
601949.SH,601949,2021-02-08,"10,316,575",0.56
601952.SH,601952,2021-02-08,"11,105,192",0.80
601958.SH,601958,2021-02-08,"33,867,473",1.04
601965.SH,601965,2021-02-08,"11,990",0.00
601966.SH,601966,2021-02-08,"36,121,576",2.64
601968.SH,601968,2021-02-08,"32,585",0.00
601969.SH,601969,2021-02-08,"173,368",0.00
601985.SH,601985,2021-02-08,"197,054,313",1.26
601988.SH,601988,2021-02-08,"893,854,876",0.42
601989.SH,601989,2021-02-08,"251,768,032",1.37
601990.SH,601990,2021-02-08,"33,937,847",1.64
601991.SH,601991,2021-02-08,"36,397,499",0.36
601992.SH,601992,2021-02-08,"107,380,717",1.28
601995.SH,601995,2021-02-08,"2,220,567",0.85
601996.SH,601996,2021-02-08,"6,953,256",0.64
601997.SH,601997,2021-02-08,"22,381,857",0.72
601998.SH,601998,2021-02-08,"95,433,914",0.28
603000.SH,603000,2021-02-08,"4,512,042",0.40
603001.SH,603001,2021-02-08,34,0.00
603005.SH,603005,2021-02-08,"48,140",0.01
603007.SH,603007,2021-02-08,"34,018",0.01
603008.SH,603008,2021-02-08,"4,840,781",1.24
603012.SH,603012,2021-02-08,"1,612,501",0.25
603013.SH,603013,2021-02-08,223,0.00
603018.SH,603018,2021-02-08,"3,453,752",0.61
603019.SH,603019,2021-02-08,"6,843,818",0.52
603025.SH,603025,2021-02-08,"739,780",0.08
603027.SH,603027,2021-02-08,"8,190,565",1.23
603039.SH,603039,2021-02-08,"1,948,119",0.92
603043.SH,603043,2021-02-08,"11,817,722",2.92
603053.SH,603053,2021-02-08,"882,091",0.15
603056.SH,603056,2021-02-08,"30,376,279",3.16
603060.SH,603060,2021-02-08,"3,747,797",0.86
603068.SH,603068,2021-02-08,"1,171,870",1.24
603077.SH,603077,2021-02-08,"146,980,251",1.66
603080.SH,603080,2021-02-08,"20,598",0.01
603087.SH,603087,2021-02-08,"824,747",1.46
603098.SH,603098,2021-02-08,"512,396",0.10
603103.SH,603103,2021-02-08,"838,510",0.13
603106.SH,603106,2021-02-08,577,0.00
603108.SH,603108,2021-02-08,"3,279,820",0.56
603111.SH,603111,2021-02-08,"1,934",0.00
603113.SH,603113,2021-02-08,"9,293,707",1.29
603116.SH,603116,2021-02-08,"117,546",0.02
603118.SH,603118,2021-02-08,"6,889,120",0.88
603121.SH,603121,2021-02-08,"885,510",0.74
603126.SH,603126,2021-02-08,"131,838",0.02
603127.SH,603127,2021-02-08,"5,428,640",2.39
603128.SH,603128,2021-02-08,"35,860,278",2.73
603129.SH,603129,2021-02-08,"1,271,647",0.94
603156.SH,603156,2021-02-08,"502,760",0.06
603157.SH,603157,2021-02-08,"81,190",0.05
603160.SH,603160,2021-02-08,"10,185,183",2.24
603165.SH,603165,2021-02-08,"334,117",0.13
603167.SH,603167,2021-02-08,"40,197",0.00
603168.SH,603168,2021-02-08,"161,224",0.04
603169.SH,603169,2021-02-08,"492,394",0.04
603180.SH,603180,2021-02-08,"916,529",0.90
603185.SH,603185,2021-02-08,"4,491,327",5.75
603188.SH,603188,2021-02-08,"99,172",0.01
603195.SH,603195,2021-02-08,"2,870,750",4.78
603197.SH,603197,2021-02-08,"507,548",0.30
603198.SH,603198,2021-02-08,"12,419,803",1.55
603208.SH,603208,2021-02-08,"493,972",0.47
603218.SH,603218,2021-02-08,"19,833,592",2.39
603220.SH,603220,2021-02-08,"1,428,082",0.76
603225.SH,603225,2021-02-08,"4,176,286",0.30
603228.SH,603228,2021-02-08,"4,445,383",0.52
603233.SH,603233,2021-02-08,"16,431,282",2.50
603236.SH,603236,2021-02-08,"6,346,340",8.93
603239.SH,603239,2021-02-08,"73,104",0.02
603258.SH,603258,2021-02-08,"1,626,974",0.67
603259.SH,603259,2021-02-08,"140,952,533",9.97
603260.SH,603260,2021-02-08,"11,315,865",1.20
603267.SH,603267,2021-02-08,"2,774,859",1.76
603279.SH,603279,2021-02-08,"3,988,111",2.09
603283.SH,603283,2021-02-08,"2,446,231",1.39
603288.SH,603288,2021-02-08,"203,015,473",6.26
603298.SH,603298,2021-02-08,"19,090,249",2.20
603300.SH,603300,2021-02-08,70,0.00
603301.SH,603301,2021-02-08,"418,405",0.38
603305.SH,603305,2021-02-08,"11,173,714",2.49
603306.SH,603306,2021-02-08,"121,637",0.03
603308.SH,603308,2021-02-08,"142,414",0.02
603317.SH,603317,2021-02-08,"5,828,256",4.65
603327.SH,603327,2021-02-08,"1,210,416",1.18
603328.SH,603328,2021-02-08,"7,933,458",0.79
603332.SH,603332,2021-02-08,367,0.00
603337.SH,603337,2021-02-08,"3,163,495",0.71
603338.SH,603338,2021-02-08,"45,750,490",9.42
603339.SH,603339,2021-02-08,"315,130",0.10
603345.SH,603345,2021-02-08,"10,322,036",4.43
603351.SH,603351,2021-02-08,"1,284",0.00
603355.SH,603355,2021-02-08,"9,493,473",2.36
603357.SH,603357,2021-02-08,"4,165,191",0.91
603358.SH,603358,2021-02-08,"6,834",0.00
603360.SH,603360,2021-02-08,"1,286,939",0.49
603363.SH,603363,2021-02-08,"6,651,890",1.06
603367.SH,603367,2021-02-08,"1,747,472",0.38
603368.SH,603368,2021-02-08,"2,347,513",0.65
603369.SH,603369,2021-02-08,"45,827,346",3.65
603379.SH,603379,2021-02-08,"1,175,128",0.60
603387.SH,603387,2021-02-08,"1,630,978",0.62
603392.SH,603392,2021-02-08,"765,338",1.75
603393.SH,603393,2021-02-08,"1,121,211",0.35
603399.SH,603399,2021-02-08,800,0.00
603421.SH,603421,2021-02-08,"1,024,364",0.15
603429.SH,603429,2021-02-08,"2,271,853",0.60
603444.SH,603444,2021-02-08,"2,883,570",4.01
603456.SH,603456,2021-02-08,"6,777,581",0.84
603466.SH,603466,2021-02-08,"6,131,760",2.11
603486.SH,603486,2021-02-08,"15,260,363",8.49
603489.SH,603489,2021-02-08,"12,807,465",17.93
603501.SH,603501,2021-02-08,"50,295,761",6.41
603505.SH,603505,2021-02-08,"2,436,293",1.02
603508.SH,603508,2021-02-08,"1,671,511",0.74
603515.SH,603515,2021-02-08,"37,421,022",4.96
603517.SH,603517,2021-02-08,"11,756,014",1.93
603520.SH,603520,2021-02-08,"3,610,437",1.47
603528.SH,603528,2021-02-08,"1,046",0.00
603533.SH,603533,2021-02-08,"2,519,267",0.62
603555.SH,603555,2021-02-08,"39,204",0.00
603556.SH,603556,2021-02-08,"12,013,930",2.45
603567.SH,603567,2021-02-08,"11,774",0.00
603568.SH,603568,2021-02-08,"9,639,839",0.76
603569.SH,603569,2021-02-08,"73,053",0.01
603579.SH,603579,2021-02-08,"612,052",0.43
603583.SH,603583,2021-02-08,"4,693,821",3.17
603585.SH,603585,2021-02-08,"166,172",0.09
603587.SH,603587,2021-02-08,"9,530,942",8.36
603588.SH,603588,2021-02-08,"11,072,932",1.47
603589.SH,603589,2021-02-08,"30,776,577",5.12
603590.SH,603590,2021-02-08,"206,759",0.24
603595.SH,603595,2021-02-08,"39,865",0.02
603596.SH,603596,2021-02-08,"5,411,804",3.15
603599.SH,603599,2021-02-08,"10,667,846",2.31
603600.SH,603600,2021-02-08,"5,364,716",1.77
603601.SH,603601,2021-02-08,"35,617,492",4.95
603603.SH,603603,2021-02-08,708,0.00
603605.SH,603605,2021-02-08,"18,208,816",9.07
603606.SH,603606,2021-02-08,"32,154,764",4.91
603609.SH,603609,2021-02-08,"9,290,366",1.02
603610.SH,603610,2021-02-08,"321,788",0.31
603612.SH,603612,2021-02-08,"3,406",0.00
603613.SH,603613,2021-02-08,"2,582,843",2.14
603616.SH,603616,2021-02-08,86,0.00
603618.SH,603618,2021-02-08,"3,088",0.00
603619.SH,603619,2021-02-08,"12,779",0.00
603626.SH,603626,2021-02-08,"11,747,425",2.43
603628.SH,603628,2021-02-08,"21,119",0.00
603638.SH,603638,2021-02-08,"6,891,009",1.23
603639.SH,603639,2021-02-08,"923,027",0.39
603650.SH,603650,2021-02-08,"4,514,446",3.43
603658.SH,603658,2021-02-08,"23,656,924",5.49
603659.SH,603659,2021-02-08,"15,624,730",3.52
603660.SH,603660,2021-02-08,"857,102",0.17
603666.SH,603666,2021-02-08,"856,364",2.16
603669.SH,603669,2021-02-08,"696,899",0.09
603678.SH,603678,2021-02-08,"9,494,018",2.06
603680.SH,603680,2021-02-08,"462,291",0.18
603681.SH,603681,2021-02-08,"704,105",1.14
603686.SH,603686,2021-02-08,"9,781,006",2.35
603687.SH,603687,2021-02-08,"230,472",0.16
603690.SH,603690,2021-02-08,"2,118,345",0.83
603698.SH,603698,2021-02-08,"392,615",0.07
603699.SH,603699,2021-02-08,"160,346",0.02
603707.SH,603707,2021-02-08,"8,920,930",0.95
603708.SH,603708,2021-02-08,"5,965,367",0.98
603711.SH,603711,2021-02-08,"787,132",0.19
603712.SH,603712,2021-02-08,"6,589,174",1.79
603713.SH,603713,2021-02-08,"7,810,150",11.38
603719.SH,603719,2021-02-08,"209,177",0.51
603727.SH,603727,2021-02-08,146,0.00
603728.SH,603728,2021-02-08,"6,056,689",1.45
603730.SH,603730,2021-02-08,"3,668,450",0.63
603733.SH,603733,2021-02-08,"18,346,698",11.76
603737.SH,603737,2021-02-08,"36,487,909",13.99
603757.SH,603757,2021-02-08,"19,095",0.01
603766.SH,603766,2021-02-08,"31,897,407",1.55
603773.SH,603773,2021-02-08,"39,522",0.06
603776.SH,603776,2021-02-08,"3,566",0.00
603777.SH,603777,2021-02-08,55,0.00
603786.SH,603786,2021-02-08,"9,175,525",22.88
603798.SH,603798,2021-02-08,"5,469",0.00
603799.SH,603799,2021-02-08,"39,834,707",3.59
603801.SH,603801,2021-02-08,"7,415,113",3.40
603803.SH,603803,2021-02-08,"2,600,996",0.61
603806.SH,603806,2021-02-08,"16,025,787",2.08
603808.SH,603808,2021-02-08,"4,975,637",1.49
603816.SH,603816,2021-02-08,"28,079,353",4.50
603818.SH,603818,2021-02-08,187,0.00
603833.SH,603833,2021-02-08,"42,379,696",7.04
603848.SH,603848,2021-02-08,"13,725",0.00
603858.SH,603858,2021-02-08,"37,862,537",3.31
603861.SH,603861,2021-02-08,"1,753",0.00
603866.SH,603866,2021-02-08,"38,836,421",5.70
603868.SH,603868,2021-02-08,"2,137,498",0.49
603871.SH,603871,2021-02-08,"2,702,235",4.92
603876.SH,603876,2021-02-08,"932,217",0.38
603877.SH,603877,2021-02-08,"6,325,052",1.32
603881.SH,603881,2021-02-08,"3,288,706",1.56
603882.SH,603882,2021-02-08,"49,912,831",10.86
603883.SH,603883,2021-02-08,"34,088,147",8.36
603885.SH,603885,2021-02-08,"8,497,818",0.47
603887.SH,603887,2021-02-08,"1,308,899",0.45
603888.SH,603888,2021-02-08,"2,904,124",0.55
603895.SH,603895,2021-02-08,808,0.00
603897.SH,603897,2021-02-08,"18,056",0.03
603898.SH,603898,2021-02-08,"1,495,182",0.48
603899.SH,603899,2021-02-08,"34,448,293",3.74
603915.SH,603915,2021-02-08,"9,912,536",7.93
603916.SH,603916,2021-02-08,"3,443,322",0.99
603920.SH,603920,2021-02-08,"4,184,002",1.02
603927.SH,603927,2021-02-08,"1,967,898",0.60
603929.SH,603929,2021-02-08,"232,849",0.10
603939.SH,603939,2021-02-08,"55,942,645",10.86
603956.SH,603956,2021-02-08,"1,274,513",1.45
603959.SH,603959,2021-02-08,"2,621",0.00
603960.SH,603960,2021-02-08,"6,892,176",2.67
603979.SH,603979,2021-02-08,"191,567",0.03
603982.SH,603982,2021-02-08,"585,645",0.71
603983.SH,603983,2021-02-08,"1,031,073",1.33
603986.SH,603986,2021-02-08,"21,770,871",4.95
603989.SH,603989,2021-02-08,"2,132,646",0.53
603993.SH,603993,2021-02-08,"496,396,327",2.80
603997.SH,603997,2021-02-08,"4,073,954",0.52
605108.SH,605108,2021-02-08,"671,587",1.34
605168.SH,605168,2021-02-08,"110,000",0.63
605198.SH,605198,2021-02-08,"144,330",0.72
605199.SH,605199,2021-02-08,"103,636",0.25
605222.SH,605222,2021-02-08,"44,407",0.08
000001.SZ,000001,2021-02-08,"1,913,844,339",9.86
000002.SZ,000002,2021-02-08,"586,847,258",6.03
000005.SZ,000005,2021-02-08,"2,010",0.00
000006.SZ,000006,2021-02-08,"4,806,008",0.35
000008.SZ,000008,2021-02-08,"40,613,076",1.46
000009.SZ,000009,2021-02-08,"36,003,275",1.39
000011.SZ,000011,2021-02-08,"1,474,893",0.27
000012.SZ,000012,2021-02-08,"81,744,695",4.16
000016.SZ,000016,2021-02-08,"9,531,183",0.59
000019.SZ,000019,2021-02-08,"6,535,513",0.59
000021.SZ,000021,2021-02-08,"15,436,867",1.04
000025.SZ,000025,2021-02-08,"1,207,063",0.30
000027.SZ,000027,2021-02-08,"40,063,683",0.84
000028.SZ,000028,2021-02-08,"13,953,789",3.73
000029.SZ,000029,2021-02-08,"1,510,786",0.16
000030.SZ,000030,2021-02-08,"6,992,728",0.39
000031.SZ,000031,2021-02-08,"24,323,905",0.56
000032.SZ,000032,2021-02-08,"1,583,696",0.38
000034.SZ,000034,2021-02-08,"5,485,162",0.83
000035.SZ,000035,2021-02-08,"12,196,426",0.48
000036.SZ,000036,2021-02-08,"1,145,933",0.07
000039.SZ,000039,2021-02-08,"18,114,720",1.18
000040.SZ,000040,2021-02-08,"1,239,990",0.08
000042.SZ,000042,2021-02-08,"251,176",0.03
000045.SZ,000045,2021-02-08,3,0.00
000046.SZ,000046,2021-02-08,"55,175,375",1.06
000049.SZ,000049,2021-02-08,"3,052,248",1.47
000050.SZ,000050,2021-02-08,"41,430,943",1.68
000055.SZ,000055,2021-02-08,166,0.00
000058.SZ,000058,2021-02-08,"1,835,904",0.18
000059.SZ,000059,2021-02-08,"24,240,410",1.51
000060.SZ,000060,2021-02-08,"41,660,335",1.16
000061.SZ,000061,2021-02-08,"12,550,293",0.73
000062.SZ,000062,2021-02-08,"7,357,728",0.70
000063.SZ,000063,2021-02-08,"58,846,654",1.52
000065.SZ,000065,2021-02-08,"1,288,352",0.16
000066.SZ,000066,2021-02-08,"64,330,478",2.19
000068.SZ,000068,2021-02-08,"36,267",0.00
000069.SZ,000069,2021-02-08,"172,237,789",2.10
000070.SZ,000070,2021-02-08,"6,283,384",0.76
000078.SZ,000078,2021-02-08,"16,496,497",0.59
000088.SZ,000088,2021-02-08,"1,701,533",0.07
000089.SZ,000089,2021-02-08,"87,118,995",4.24
000090.SZ,000090,2021-02-08,"16,638,902",0.89
000096.SZ,000096,2021-02-08,"12,504,542",2.36
000099.SZ,000099,2021-02-08,"4,352,619",0.71
000100.SZ,000100,2021-02-08,"523,760,905",3.73
000150.SZ,000150,2021-02-08,"529,547",0.06
000155.SZ,000155,2021-02-08,119,0.00
000156.SZ,000156,2021-02-08,"11,435,905",0.61
000157.SZ,000157,2021-02-08,"505,097,999",7.69
000158.SZ,000158,2021-02-08,"16,931,046",1.05
000166.SZ,000166,2021-02-08,"282,174,352",1.25
000301.SZ,000301,2021-02-08,"94,713,548",1.95
000333.SZ,000333,2021-02-08,"1,057,984,025",15.02
000338.SZ,000338,2021-02-08,"844,917,076",14.10
000400.SZ,000400,2021-02-08,"76,802,036",7.61
000401.SZ,000401,2021-02-08,"27,197,635",2.01
000402.SZ,000402,2021-02-08,"41,693,497",1.39
000403.SZ,000403,2021-02-08,"1,922,676",0.28
000407.SZ,000407,2021-02-08,78,0.00
000413.SZ,000413,2021-02-08,"13,899,336",0.25
000415.SZ,000415,2021-02-08,"84,111,346",1.36
000417.SZ,000417,2021-02-08,"5,249",0.00
000423.SZ,000423,2021-02-08,"62,626,406",9.57
000425.SZ,000425,2021-02-08,"476,680,019",6.08
000426.SZ,000426,2021-02-08,"36,134,158",1.96
000429.SZ,000429,2021-02-08,"349,915",0.02
000488.SZ,000488,2021-02-08,"42,301,865",2.41
000498.SZ,000498,2021-02-08,"11,834,272",0.76
000501.SZ,000501,2021-02-08,"13,666,235",1.77
000503.SZ,000503,2021-02-08,"3,115,664",0.34
000507.SZ,000507,2021-02-08,"19,524",0.00
000510.SZ,000510,2021-02-08,"5,025",0.00
000513.SZ,000513,2021-02-08,"28,487,771",4.60
000514.SZ,000514,2021-02-08,"23,639",0.00
000516.SZ,000516,2021-02-08,"13,096,994",0.57
000517.SZ,000517,2021-02-08,"15,692,432",0.49
000518.SZ,000518,2021-02-08,"35,300",0.00
000519.SZ,000519,2021-02-08,"4,258,381",0.30
000523.SZ,000523,2021-02-08,71,0.00
000525.SZ,000525,2021-02-08,"62,783",0.01
000528.SZ,000528,2021-02-08,"50,512,619",3.42
000532.SZ,000532,2021-02-08,58,0.00
000533.SZ,000533,2021-02-08,"38,100",0.00
000536.SZ,000536,2021-02-08,"406,147",0.01
000537.SZ,000537,2021-02-08,"13,201,217",0.70
000538.SZ,000538,2021-02-08,"89,106,631",6.97
000539.SZ,000539,2021-02-08,"648,060",0.01
000540.SZ,000540,2021-02-08,"67,477,710",0.96
000541.SZ,000541,2021-02-08,"99,394",0.00
000543.SZ,000543,2021-02-08,"24,543,955",1.08
000544.SZ,000544,2021-02-08,"4,830,077",0.49
000546.SZ,000546,2021-02-08,"4,461,884",0.62
000547.SZ,000547,2021-02-08,"45,227,804",2.81
000550.SZ,000550,2021-02-08,"9,074,296",1.74
000552.SZ,000552,2021-02-08,"1,047,025",0.04
000553.SZ,000553,2021-02-08,"7,071,717",0.32
000555.SZ,000555,2021-02-08,"4,154,588",0.42
000558.SZ,000558,2021-02-08,"13,102",0.00
000559.SZ,000559,2021-02-08,"25,330,616",0.76
000560.SZ,000560,2021-02-08,"40,433,606",1.71
000561.SZ,000561,2021-02-08,"8,894",0.00
