symbol,code,date,shareholding,shareholding_percent
600933.SH,600933,2021-02-22,"3,742,327",0.43
600956.SH,600956,2021-02-22,"1,625,906",1.20
600958.SH,600958,2021-02-22,"133,263,582",2.32
600959.SH,600959,2021-02-22,"1,850,694",0.04
600963.SH,600963,2021-02-22,"623,650",0.03
600965.SH,600965,2021-02-22,"2,309,613",0.28
600967.SH,600967,2021-02-22,"19,129,211",1.13
600968.SH,600968,2021-02-22,"30,715,735",1.64
600970.SH,600970,2021-02-22,"69,515,960",4.00
600971.SH,600971,2021-02-22,"31,558,483",2.62
600973.SH,600973,2021-02-22,"9,114,746",0.74
600975.SH,600975,2021-02-22,"6,707,507",1.02
600976.SH,600976,2021-02-22,"71,600",0.04
600977.SH,600977,2021-02-22,"17,318,496",0.92
600978.SH,600978,2021-02-22,"3,210,553",0.21
600979.SH,600979,2021-02-22,"37,062",0.00
600981.SH,600981,2021-02-22,"4,683",0.00
600983.SH,600983,2021-02-22,"4,500",0.00
600984.SH,600984,2021-02-22,"13,922,565",1.62
600985.SH,600985,2021-02-22,"29,588,421",4.55
600986.SH,600986,2021-02-22,"757,459",0.05
600987.SH,600987,2021-02-22,"16,892,692",1.83
600988.SH,600988,2021-02-22,"35,345,099",2.30
600989.SH,600989,2021-02-22,"23,853,838",1.19
600990.SH,600990,2021-02-22,"342,622",0.21
600993.SH,600993,2021-02-22,"12,201,514",2.83
600995.SH,600995,2021-02-22,"160,211",0.03
600996.SH,600996,2021-02-22,"9,802,757",0.93
600997.SH,600997,2021-02-22,"161,808",0.01
600998.SH,600998,2021-02-22,"58,728,004",3.13
600999.SH,600999,2021-02-22,"102,256,840",1.37
601000.SH,601000,2021-02-22,"147,961,978",2.49
601001.SH,601001,2021-02-22,"9,257,963",0.55
601002.SH,601002,2021-02-22,"975,120",0.11
601003.SH,601003,2021-02-22,"81,750,443",3.18
601005.SH,601005,2021-02-22,"60,123,874",0.71
601006.SH,601006,2021-02-22,"540,614,292",3.63
601009.SH,601009,2021-02-22,"184,731,397",2.17
601010.SH,601010,2021-02-22,"1,129,119",0.06
601012.SH,601012,2021-02-22,"331,035,579",8.77
601015.SH,601015,2021-02-22,"24,621",0.00
601016.SH,601016,2021-02-22,"43,112,283",1.03
601018.SH,601018,2021-02-22,"47,187,850",0.35
601019.SH,601019,2021-02-22,"32,686,868",1.56
601020.SH,601020,2021-02-22,"4,644",0.00
601021.SH,601021,2021-02-22,"24,612,803",2.68
601038.SH,601038,2021-02-22,"6,579,279",1.10
601058.SH,601058,2021-02-22,"45,089,058",1.76
601066.SH,601066,2021-02-22,"29,980,800",2.27
601068.SH,601068,2021-02-22,"9,905,066",3.34
601069.SH,601069,2021-02-22,"3,626,814",0.57
601077.SH,601077,2021-02-22,"120,765,672",2.05
601088.SH,601088,2021-02-22,"116,520,246",0.70
601098.SH,601098,2021-02-22,"174,485,519",9.71
601099.SH,601099,2021-02-22,"83,917,732",1.23
601100.SH,601100,2021-02-22,"147,387,228",11.29
601101.SH,601101,2021-02-22,"19,771",0.00
601106.SH,601106,2021-02-22,"880,535",0.01
601107.SH,601107,2021-02-22,"12,169,064",0.56
601108.SH,601108,2021-02-22,"45,516,480",1.26
601111.SH,601111,2021-02-22,"114,564,365",1.14
601116.SH,601116,2021-02-22,"112,289",0.02
601117.SH,601117,2021-02-22,"88,222,516",1.78
601118.SH,601118,2021-02-22,"2,313,803",0.05
601126.SH,601126,2021-02-22,"617,857",0.07
601127.SH,601127,2021-02-22,"81,005",0.00
601128.SH,601128,2021-02-22,"155,718,564",5.97
601138.SH,601138,2021-02-22,"350,441,884",12.08
601139.SH,601139,2021-02-22,"30,622,557",1.06
601155.SH,601155,2021-02-22,"56,083,452",2.48
601158.SH,601158,2021-02-22,"9,738,358",0.20
601162.SH,601162,2021-02-22,"61,652,773",1.60
601163.SH,601163,2021-02-22,"42,402",0.00
601166.SH,601166,2021-02-22,"582,506,512",2.96
601168.SH,601168,2021-02-22,"3,277,119",0.13
601169.SH,601169,2021-02-22,"541,421,498",2.56
601179.SH,601179,2021-02-22,"3,728,775",0.07
601186.SH,601186,2021-02-22,"23,798,788",0.20
601198.SH,601198,2021-02-22,"35,501,833",1.28
601199.SH,601199,2021-02-22,"251,037",0.02
601200.SH,601200,2021-02-22,"13,210,153",1.17
601208.SH,601208,2021-02-22,"112,050",0.01
601211.SH,601211,2021-02-22,"123,711,042",1.66
601212.SH,601212,2021-02-22,"29,516",0.00
601216.SH,601216,2021-02-22,"138,450,578",1.64
601218.SH,601218,2021-02-22,"677,071",0.06
601222.SH,601222,2021-02-22,"24,893,777",1.42
601225.SH,601225,2021-02-22,"377,038,525",3.77
601226.SH,601226,2021-02-22,"615,374",0.05
601228.SH,601228,2021-02-22,"349,062",0.00
601229.SH,601229,2021-02-22,"326,813,166",2.38
601231.SH,601231,2021-02-22,"83,740,731",3.83
601233.SH,601233,2021-02-22,"71,331,652",3.11
601236.SH,601236,2021-02-22,"6,333,626",0.42
601238.SH,601238,2021-02-22,"26,458,837",0.37
601258.SH,601258,2021-02-22,"610,332",0.00
601288.SH,601288,2021-02-22,"1,531,668,354",0.52
601298.SH,601298,2021-02-22,"11,571,879",0.61
601311.SH,601311,2021-02-22,"31,413,329",2.80
601318.SH,601318,2021-02-22,"831,097,188",7.67
601319.SH,601319,2021-02-22,"50,791,736",0.90
601326.SH,601326,2021-02-22,"14,691,816",0.30
601328.SH,601328,2021-02-22,"716,168,683",1.82
601330.SH,601330,2021-02-22,"1,824,836",0.71
601333.SH,601333,2021-02-22,"108,981,658",1.92
601336.SH,601336,2021-02-22,"34,230,475",1.64
601339.SH,601339,2021-02-22,"13,486,915",0.89
601360.SH,601360,2021-02-22,"57,201,792",3.19
601368.SH,601368,2021-02-22,"2,502",0.00
601369.SH,601369,2021-02-22,"1,955,712",0.11
601375.SH,601375,2021-02-22,"27,382,371",0.79
601377.SH,601377,2021-02-22,"134,587,867",2.00
601388.SH,601388,2021-02-22,380,0.00
601390.SH,601390,2021-02-22,"305,816,487",1.50
601398.SH,601398,2021-02-22,"1,194,112,246",0.44
601456.SH,601456,2021-02-22,"12,324,504",2.59
601512.SH,601512,2021-02-22,"1,285,761",0.16
601515.SH,601515,2021-02-22,"8,029,236",0.60
601519.SH,601519,2021-02-22,"7,341,043",0.36
601555.SH,601555,2021-02-22,"51,220,038",1.31
601566.SH,601566,2021-02-22,200,0.00
601567.SH,601567,2021-02-22,"9,928,665",0.71
601577.SH,601577,2021-02-22,"32,088,134",3.22
601588.SH,601588,2021-02-22,"33,440,313",1.25
601595.SH,601595,2021-02-22,"11,543",0.00
601598.SH,601598,2021-02-22,"159,327,848",11.78
601600.SH,601600,2021-02-22,"309,518,362",2.36
601601.SH,601601,2021-02-22,"201,140,039",2.93
601607.SH,601607,2021-02-22,"56,143,858",2.91
601608.SH,601608,2021-02-22,"2,300,669",0.05
601611.SH,601611,2021-02-22,"107,967",0.00
601615.SH,601615,2021-02-22,"122,451,543",12.45
601618.SH,601618,2021-02-22,"282,220,575",1.58
601619.SH,601619,2021-02-22,"1,747,488",0.08
601628.SH,601628,2021-02-22,"49,942,588",0.23
601633.SH,601633,2021-02-22,"29,917,221",0.49
601636.SH,601636,2021-02-22,"105,005,952",3.90
601658.SH,601658,2021-02-22,"145,477,530",1.29
601666.SH,601666,2021-02-22,"20,832,267",0.89
601668.SH,601668,2021-02-22,"960,800,819",2.36
601669.SH,601669,2021-02-22,"195,783,160",1.75
601678.SH,601678,2021-02-22,"13,752,236",0.83
601688.SH,601688,2021-02-22,"285,578,758",3.88
601689.SH,601689,2021-02-22,"30,971,968",2.93
601696.SH,601696,2021-02-22,"5,527,729",1.98
601698.SH,601698,2021-02-22,"6,671,690",1.63
601699.SH,601699,2021-02-22,"68,108,343",2.27
601700.SH,601700,2021-02-22,"863,017",0.07
601717.SH,601717,2021-02-22,"70,415,169",4.72
601718.SH,601718,2021-02-22,"188,531",0.00
601727.SH,601727,2021-02-22,"125,007,074",1.06
601766.SH,601766,2021-02-22,"36,441,479",0.14
601777.SH,601777,2021-02-22,"82,350",0.00
601778.SH,601778,2021-02-22,"3,880,664",0.65
601788.SH,601788,2021-02-22,"58,441,805",1.49
601789.SH,601789,2021-02-22,"4,540,147",0.46
601798.SH,601798,2021-02-22,"18,042",0.00
601799.SH,601799,2021-02-22,"19,308,398",6.99
601800.SH,601800,2021-02-22,"25,527,111",0.21
601801.SH,601801,2021-02-22,"13,584,900",0.68
601808.SH,601808,2021-02-22,"12,197,865",0.41
601811.SH,601811,2021-02-22,"5,817,628",0.73
601816.SH,601816,2021-02-22,"214,120,286",0.78
601818.SH,601818,2021-02-22,"809,961,219",1.95
601827.SH,601827,2021-02-22,"1,025,109",0.27
601828.SH,601828,2021-02-22,"10,051,663",0.31
601838.SH,601838,2021-02-22,"102,194,077",2.83
601857.SH,601857,2021-02-22,"678,981,554",0.41
601858.SH,601858,2021-02-22,"4,787,713",0.60
601860.SH,601860,2021-02-22,"9,956,201",0.57
601865.SH,601865,2021-02-22,"33,837,179",7.55
601866.SH,601866,2021-02-22,"71,172,296",0.89
601869.SH,601869,2021-02-22,"3,140,053",2.94
601872.SH,601872,2021-02-22,"160,601,742",2.86
601877.SH,601877,2021-02-22,"154,086,415",7.16
601878.SH,601878,2021-02-22,"42,575,279",1.17
601880.SH,601880,2021-02-22,"53,977,234",0.30
601881.SH,601881,2021-02-22,"69,798,409",1.08
601886.SH,601886,2021-02-22,"670,984",0.05
601888.SH,601888,2021-02-22,"192,116,028",9.83
601890.SH,601890,2021-02-22,"18,116",0.00
601898.SH,601898,2021-02-22,"54,275,158",0.59
601899.SH,601899,2021-02-22,"627,398,501",3.19
601901.SH,601901,2021-02-22,"1,475,652,969",17.92
601908.SH,601908,2021-02-22,"1,209,552",0.06
601916.SH,601916,2021-02-22,"103,278,864",1.47
601918.SH,601918,2021-02-22,"151,667",0.00
601919.SH,601919,2021-02-22,"253,764,282",2.93
601928.SH,601928,2021-02-22,"2,384,844",0.09
601929.SH,601929,2021-02-22,"1,386,977",0.04
601933.SH,601933,2021-02-22,"369,796,116",3.90
601939.SH,601939,2021-02-22,"521,580,911",5.43
601949.SH,601949,2021-02-22,"8,352,375",0.45
601952.SH,601952,2021-02-22,"8,865,470",0.64
601958.SH,601958,2021-02-22,"46,274,593",1.43
601965.SH,601965,2021-02-22,"11,990",0.00
601966.SH,601966,2021-02-22,"36,098,349",2.64
601968.SH,601968,2021-02-22,"32,585",0.00
601969.SH,601969,2021-02-22,"173,368",0.00
601985.SH,601985,2021-02-22,"205,283,803",1.31
601988.SH,601988,2021-02-22,"972,050,762",0.46
601989.SH,601989,2021-02-22,"266,542,424",1.45
601990.SH,601990,2021-02-22,"35,500,030",1.72
601991.SH,601991,2021-02-22,"36,517,799",0.36
601992.SH,601992,2021-02-22,"110,553,544",1.32
601995.SH,601995,2021-02-22,"3,736,051",1.43
601996.SH,601996,2021-02-22,"6,953,256",0.64
601997.SH,601997,2021-02-22,"23,614,692",0.76
601998.SH,601998,2021-02-22,"111,276,900",0.32
603000.SH,603000,2021-02-22,"7,679,126",0.69
603001.SH,603001,2021-02-22,34,0.00
603005.SH,603005,2021-02-22,"48,140",0.01
603007.SH,603007,2021-02-22,"34,018",0.01
603008.SH,603008,2021-02-22,"5,093,396",1.31
603012.SH,603012,2021-02-22,"3,158,393",0.49
603013.SH,603013,2021-02-22,223,0.00
603018.SH,603018,2021-02-22,"2,810,061",0.50
603019.SH,603019,2021-02-22,"6,634,818",0.50
603025.SH,603025,2021-02-22,"698,872",0.07
603027.SH,603027,2021-02-22,"8,751,653",1.32
603039.SH,603039,2021-02-22,"1,905,027",0.90
603043.SH,603043,2021-02-22,"12,147,053",3.00
603053.SH,603053,2021-02-22,"1,866,550",0.33
603056.SH,603056,2021-02-22,"28,647,358",2.98
603060.SH,603060,2021-02-22,"4,475,698",1.03
603068.SH,603068,2021-02-22,"1,195,641",1.26
603077.SH,603077,2021-02-22,"167,348,782",1.89
603080.SH,603080,2021-02-22,"20,598",0.01
603087.SH,603087,2021-02-22,"787,692",1.39
603098.SH,603098,2021-02-22,"511,196",0.10
603103.SH,603103,2021-02-22,"818,894",0.12
603106.SH,603106,2021-02-22,577,0.00
603108.SH,603108,2021-02-22,"3,756,639",0.64
603111.SH,603111,2021-02-22,"1,934",0.00
603113.SH,603113,2021-02-22,"9,698,319",1.35
603116.SH,603116,2021-02-22,"117,546",0.02
603118.SH,603118,2021-02-22,"8,377,896",1.07
603121.SH,603121,2021-02-22,"2,070,709",1.74
603126.SH,603126,2021-02-22,"131,838",0.02
603127.SH,603127,2021-02-22,"6,160,101",2.71
603128.SH,603128,2021-02-22,"37,395,334",2.85
603129.SH,603129,2021-02-22,"1,370,465",1.02
603156.SH,603156,2021-02-22,"495,960",0.03
603157.SH,603157,2021-02-22,"81,190",0.05
603160.SH,603160,2021-02-22,"10,923,210",2.40
603165.SH,603165,2021-02-22,"334,117",0.13
603167.SH,603167,2021-02-22,"40,197",0.00
603168.SH,603168,2021-02-22,"161,224",0.04
603169.SH,603169,2021-02-22,"492,394",0.04
603180.SH,603180,2021-02-22,"594,244",0.58
603185.SH,603185,2021-02-22,"4,052,026",5.18
603188.SH,603188,2021-02-22,"99,172",0.01
603195.SH,603195,2021-02-22,"4,243,878",5.62
603197.SH,603197,2021-02-22,"645,988",0.39
603198.SH,603198,2021-02-22,"12,779,932",1.59
603208.SH,603208,2021-02-22,"546,961",0.52
603218.SH,603218,2021-02-22,"17,862,846",2.16
603220.SH,603220,2021-02-22,"2,173,723",1.17
603225.SH,603225,2021-02-22,"4,144,385",0.30
603228.SH,603228,2021-02-22,"4,581,765",0.54
603233.SH,603233,2021-02-22,"16,366,886",2.49
603236.SH,603236,2021-02-22,"5,127,475",7.22
603239.SH,603239,2021-02-22,"73,104",0.02
603258.SH,603258,2021-02-22,"1,859,743",0.77
603259.SH,603259,2021-02-22,"142,985,139",10.11
603260.SH,603260,2021-02-22,"9,632,519",1.02
603267.SH,603267,2021-02-22,"2,465,716",1.56
603279.SH,603279,2021-02-22,"5,293,542",2.78
603283.SH,603283,2021-02-22,"2,699,534",1.54
603288.SH,603288,2021-02-22,"199,629,617",6.16
603298.SH,603298,2021-02-22,"18,175,126",2.09
603300.SH,603300,2021-02-22,70,0.00
603301.SH,603301,2021-02-22,"391,668",0.36
603305.SH,603305,2021-02-22,"11,343,694",2.53
603306.SH,603306,2021-02-22,"121,637",0.03
603308.SH,603308,2021-02-22,"142,414",0.02
603317.SH,603317,2021-02-22,"4,731,106",3.77
603327.SH,603327,2021-02-22,"1,777,416",1.73
603328.SH,603328,2021-02-22,"8,664,256",0.86
603332.SH,603332,2021-02-22,367,0.00
603337.SH,603337,2021-02-22,"3,157,695",0.71
603338.SH,603338,2021-02-22,"44,517,085",9.16
603339.SH,603339,2021-02-22,"315,130",0.10
603345.SH,603345,2021-02-22,"11,067,225",4.75
603351.SH,603351,2021-02-22,"1,284",0.00
603355.SH,603355,2021-02-22,"9,078,760",2.26
603357.SH,603357,2021-02-22,"4,634,829",1.01
603358.SH,603358,2021-02-22,"6,834",0.00
603360.SH,603360,2021-02-22,"1,759,737",0.67
603363.SH,603363,2021-02-22,"6,370,376",1.01
603367.SH,603367,2021-02-22,"1,899,437",0.42
603368.SH,603368,2021-02-22,"2,722,026",0.75
603369.SH,603369,2021-02-22,"48,472,346",3.86
603379.SH,603379,2021-02-22,"1,512,492",0.78
603387.SH,603387,2021-02-22,"1,650,360",0.63
603392.SH,603392,2021-02-22,"659,841",1.51
603393.SH,603393,2021-02-22,"1,584,719",0.50
603399.SH,603399,2021-02-22,200,0.00
603421.SH,603421,2021-02-22,"1,924,842",0.29
603429.SH,603429,2021-02-22,"2,375,316",0.63
603444.SH,603444,2021-02-22,"2,791,351",3.88
603456.SH,603456,2021-02-22,"5,890,277",0.73
603466.SH,603466,2021-02-22,"7,450,728",2.56
603486.SH,603486,2021-02-22,"18,231,373",10.14
603489.SH,603489,2021-02-22,"13,691,569",19.17
603501.SH,603501,2021-02-22,"51,305,478",6.54
603505.SH,603505,2021-02-22,"3,734,140",1.57
603508.SH,603508,2021-02-22,"1,650,373",0.73
603515.SH,603515,2021-02-22,"37,052,738",4.91
603517.SH,603517,2021-02-22,"12,145,623",1.99
603520.SH,603520,2021-02-22,"2,480,266",1.01
603528.SH,603528,2021-02-22,"1,046",0.00
603533.SH,603533,2021-02-22,"3,652,097",0.91
603555.SH,603555,2021-02-22,"39,204",0.00
603556.SH,603556,2021-02-22,"12,651,504",2.58
603567.SH,603567,2021-02-22,"11,774",0.00
603568.SH,603568,2021-02-22,"8,080,184",0.64
603569.SH,603569,2021-02-22,"73,053",0.01
603579.SH,603579,2021-02-22,"612,052",0.43
603583.SH,603583,2021-02-22,"4,601,565",3.11
603585.SH,603585,2021-02-22,"166,172",0.09
603587.SH,603587,2021-02-22,"10,071,714",8.83
603588.SH,603588,2021-02-22,"12,741,423",1.69
603589.SH,603589,2021-02-22,"30,545,089",5.09
603590.SH,603590,2021-02-22,"368,541",0.44
603595.SH,603595,2021-02-22,"39,865",0.02
603596.SH,603596,2021-02-22,"5,102,275",2.97
603599.SH,603599,2021-02-22,"9,445,688",2.04
603600.SH,603600,2021-02-22,"6,278,292",2.07
603601.SH,603601,2021-02-22,"35,292,924",4.90
603603.SH,603603,2021-02-22,708,0.00
603605.SH,603605,2021-02-22,"19,048,924",9.49
603606.SH,603606,2021-02-22,"29,363,436",4.48
603609.SH,603609,2021-02-22,"9,687,319",1.07
603610.SH,603610,2021-02-22,"238,142",0.23
603612.SH,603612,2021-02-22,"3,406",0.00
603613.SH,603613,2021-02-22,"1,547,935",1.28
603616.SH,603616,2021-02-22,86,0.00
603618.SH,603618,2021-02-22,"3,088",0.00
603619.SH,603619,2021-02-22,"12,779",0.00
603626.SH,603626,2021-02-22,"13,681,550",2.83
603628.SH,603628,2021-02-22,"21,119",0.00
603638.SH,603638,2021-02-22,"5,912,040",1.05
603639.SH,603639,2021-02-22,"895,018",0.37
603650.SH,603650,2021-02-22,"5,032,771",3.82
603658.SH,603658,2021-02-22,"23,327,011",5.41
603659.SH,603659,2021-02-22,"16,058,567",3.61
603660.SH,603660,2021-02-22,"855,257",0.17
603666.SH,603666,2021-02-22,"650,446",1.64
603669.SH,603669,2021-02-22,"696,899",0.09
603678.SH,603678,2021-02-22,"8,031,210",1.74
603680.SH,603680,2021-02-22,"679,507",0.26
603681.SH,603681,2021-02-22,"653,666",1.06
603686.SH,603686,2021-02-22,"10,537,985",2.53
603687.SH,603687,2021-02-22,"1,163,181",0.82
603690.SH,603690,2021-02-22,"2,094,459",0.83
603698.SH,603698,2021-02-22,"367,659",0.06
603699.SH,603699,2021-02-22,"157,846",0.02
603707.SH,603707,2021-02-22,"7,980,208",0.85
603708.SH,603708,2021-02-22,"7,743,378",1.27
603711.SH,603711,2021-02-22,"806,832",0.19
603712.SH,603712,2021-02-22,"6,206,172",1.69
603713.SH,603713,2021-02-22,"7,874,449",11.48
603719.SH,603719,2021-02-22,"542,766",1.32
603727.SH,603727,2021-02-22,146,0.00
603728.SH,603728,2021-02-22,"6,142,795",1.47
603730.SH,603730,2021-02-22,"4,619,014",0.79
603733.SH,603733,2021-02-22,"18,318,162",11.74
603737.SH,603737,2021-02-22,"36,943,387",14.17
603757.SH,603757,2021-02-22,"19,095",0.01
603766.SH,603766,2021-02-22,"34,814,489",1.69
603773.SH,603773,2021-02-22,"39,522",0.06
603776.SH,603776,2021-02-22,"3,566",0.00
603777.SH,603777,2021-02-22,55,0.00
603786.SH,603786,2021-02-22,"9,785,725",24.40
603798.SH,603798,2021-02-22,"5,469",0.00
603799.SH,603799,2021-02-22,"42,449,169",3.83
603801.SH,603801,2021-02-22,"8,772,806",4.02
603803.SH,603803,2021-02-22,"3,711,498",0.88
603806.SH,603806,2021-02-22,"17,506,684",2.27
603808.SH,603808,2021-02-22,"4,899,574",1.47
603816.SH,603816,2021-02-22,"27,744,226",4.45
603818.SH,603818,2021-02-22,187,0.00
603833.SH,603833,2021-02-22,"42,815,020",7.11
603848.SH,603848,2021-02-22,"13,725",0.00
603858.SH,603858,2021-02-22,"38,931,387",3.41
603861.SH,603861,2021-02-22,"1,753",0.00
603866.SH,603866,2021-02-22,"37,369,649",5.49
603868.SH,603868,2021-02-22,"1,640,596",0.37
603871.SH,603871,2021-02-22,"2,220,567",1.01
603876.SH,603876,2021-02-22,"1,527,537",0.63
603877.SH,603877,2021-02-22,"6,324,752",1.32
603881.SH,603881,2021-02-22,"3,762,626",1.78
603882.SH,603882,2021-02-22,"55,024,126",11.97
603883.SH,603883,2021-02-22,"33,745,288",8.28
603885.SH,603885,2021-02-22,"9,303,157",0.51
603887.SH,603887,2021-02-22,"2,322,148",0.81
603888.SH,603888,2021-02-22,"3,293,670",0.63
603895.SH,603895,2021-02-22,808,0.00
603897.SH,603897,2021-02-22,"18,056",0.03
603898.SH,603898,2021-02-22,"1,495,182",0.48
603899.SH,603899,2021-02-22,"34,088,214",3.70
603915.SH,603915,2021-02-22,"11,036,786",8.83
603916.SH,603916,2021-02-22,"4,822,192",1.39
603920.SH,603920,2021-02-22,"4,061,861",0.99
603927.SH,603927,2021-02-22,"1,641,163",0.50
603929.SH,603929,2021-02-22,"221,549",0.10
603939.SH,603939,2021-02-22,"58,287,098",11.31
603956.SH,603956,2021-02-22,"1,271,642",1.44
603959.SH,603959,2021-02-22,"2,421",0.00
603960.SH,603960,2021-02-22,"7,190,634",2.79
603979.SH,603979,2021-02-22,"191,567",0.03
603982.SH,603982,2021-02-22,"1,143,645",1.40
603983.SH,603983,2021-02-22,"1,008,597",1.30
603986.SH,603986,2021-02-22,"22,519,142",5.12
603989.SH,603989,2021-02-22,"2,055,245",0.51
603993.SH,603993,2021-02-22,"566,131,683",3.20
603997.SH,603997,2021-02-22,"3,529,265",0.45
605108.SH,605108,2021-02-22,"487,094",0.97
605168.SH,605168,2021-02-22,"159,231",0.92
605198.SH,605198,2021-02-22,"146,600",0.73
605199.SH,605199,2021-02-22,"161,790",0.40
605222.SH,605222,2021-02-22,"183,665",0.36
000001.SZ,000001,2021-02-22,"1,951,372,888",10.05
000002.SZ,000002,2021-02-22,"596,687,809",6.13
000005.SZ,000005,2021-02-22,"2,010",0.00
000006.SZ,000006,2021-02-22,"6,535,829",0.48
000008.SZ,000008,2021-02-22,"43,812,600",1.57
000009.SZ,000009,2021-02-22,"40,960,339",1.58
000011.SZ,000011,2021-02-22,"2,092,800",0.39
000012.SZ,000012,2021-02-22,"88,232,548",4.49
000016.SZ,000016,2021-02-22,"9,852,256",0.61
000019.SZ,000019,2021-02-22,"7,100,873",0.64
000021.SZ,000021,2021-02-22,"22,616,977",1.53
000025.SZ,000025,2021-02-22,"1,557,130",0.39
000027.SZ,000027,2021-02-22,"42,107,119",0.88
000028.SZ,000028,2021-02-22,"14,452,941",3.87
000029.SZ,000029,2021-02-22,"2,236,018",0.25
000030.SZ,000030,2021-02-22,"8,197,909",0.46
000031.SZ,000031,2021-02-22,"23,486,645",0.54
000032.SZ,000032,2021-02-22,"1,887,217",0.45
000034.SZ,000034,2021-02-22,"6,109,473",0.92
000035.SZ,000035,2021-02-22,"12,704,681",0.50
000036.SZ,000036,2021-02-22,"2,192,452",0.14
000039.SZ,000039,2021-02-22,"21,375,789",1.39
000040.SZ,000040,2021-02-22,"1,239,990",0.08
000042.SZ,000042,2021-02-22,"251,176",0.03
000045.SZ,000045,2021-02-22,3,0.00
000046.SZ,000046,2021-02-22,"58,775,111",1.13
000049.SZ,000049,2021-02-22,"2,681,893",1.29
000050.SZ,000050,2021-02-22,"39,888,643",1.62
000055.SZ,000055,2021-02-22,166,0.00
000058.SZ,000058,2021-02-22,"2,539,065",0.25
000059.SZ,000059,2021-02-22,"32,961,577",2.06
000060.SZ,000060,2021-02-22,"53,980,251",1.51
000061.SZ,000061,2021-02-22,"12,552,050",0.73
000062.SZ,000062,2021-02-22,"7,228,764",0.69
000063.SZ,000063,2021-02-22,"60,594,512",1.57
000065.SZ,000065,2021-02-22,"1,288,352",0.16
000066.SZ,000066,2021-02-22,"49,296,978",1.67
000068.SZ,000068,2021-02-22,"36,267",0.00
000069.SZ,000069,2021-02-22,"216,050,145",2.63
000070.SZ,000070,2021-02-22,"6,683,927",0.81
000078.SZ,000078,2021-02-22,"21,482,622",0.78
000088.SZ,000088,2021-02-22,"2,769,518",0.12
000089.SZ,000089,2021-02-22,"93,486,375",4.55
000090.SZ,000090,2021-02-22,"21,215,702",1.13
000096.SZ,000096,2021-02-22,"12,504,542",2.36
000099.SZ,000099,2021-02-22,"4,352,619",0.71
000100.SZ,000100,2021-02-22,"513,059,050",3.65
000150.SZ,000150,2021-02-22,"529,547",0.06
000155.SZ,000155,2021-02-22,119,0.00
000156.SZ,000156,2021-02-22,"11,257,790",0.60
000157.SZ,000157,2021-02-22,"474,690,018",6.70
000158.SZ,000158,2021-02-22,"19,875,941",1.24
000166.SZ,000166,2021-02-22,"271,297,906",1.20
000301.SZ,000301,2021-02-22,"104,647,289",2.16
000333.SZ,000333,2021-02-22,"1,057,789,741",15.02
000338.SZ,000338,2021-02-22,"840,621,057",14.03
000400.SZ,000400,2021-02-22,"78,722,577",7.80
000401.SZ,000401,2021-02-22,"27,561,498",2.04
000402.SZ,000402,2021-02-22,"42,479,228",1.42
000403.SZ,000403,2021-02-22,"1,483,562",0.21
000407.SZ,000407,2021-02-22,78,0.00
000413.SZ,000413,2021-02-22,"12,625,536",0.23
000415.SZ,000415,2021-02-22,"96,939,063",1.56
000417.SZ,000417,2021-02-22,"5,249",0.00
000423.SZ,000423,2021-02-22,"63,980,188",9.78
000425.SZ,000425,2021-02-22,"450,903,155",5.75
000426.SZ,000426,2021-02-22,"37,755,203",2.05
000429.SZ,000429,2021-02-22,"349,915",0.02
000488.SZ,000488,2021-02-22,"75,391,962",4.30
000498.SZ,000498,2021-02-22,"13,070,672",0.83
000501.SZ,000501,2021-02-22,"15,087,517",1.96
000503.SZ,000503,2021-02-22,"3,115,664",0.34
000507.SZ,000507,2021-02-22,"19,524",0.00
000510.SZ,000510,2021-02-22,"5,025",0.00
000513.SZ,000513,2021-02-22,"27,411,612",4.42
000514.SZ,000514,2021-02-22,"23,639",0.00
000516.SZ,000516,2021-02-22,"13,096,994",0.57
000517.SZ,000517,2021-02-22,"19,252,108",0.60
000518.SZ,000518,2021-02-22,"35,300",0.00
000519.SZ,000519,2021-02-22,"6,605,975",0.47
000523.SZ,000523,2021-02-22,71,0.00
000525.SZ,000525,2021-02-22,"62,783",0.01
000528.SZ,000528,2021-02-22,"51,571,214",3.49
000532.SZ,000532,2021-02-22,58,0.00
000533.SZ,000533,2021-02-22,"38,100",0.00
000536.SZ,000536,2021-02-22,"406,147",0.01
000537.SZ,000537,2021-02-22,"12,710,853",0.68
000538.SZ,000538,2021-02-22,"86,879,745",6.80
000539.SZ,000539,2021-02-22,"648,060",0.01
000540.SZ,000540,2021-02-22,"70,820,359",1.01
000541.SZ,000541,2021-02-22,"99,394",0.00
000543.SZ,000543,2021-02-22,"27,628,316",1.21
000544.SZ,000544,2021-02-22,"5,286,964",0.54
000546.SZ,000546,2021-02-22,"5,500,218",0.76
000547.SZ,000547,2021-02-22,"32,046,461",1.99
000550.SZ,000550,2021-02-22,"8,480,791",1.63
000552.SZ,000552,2021-02-22,"1,047,025",0.04
000553.SZ,000553,2021-02-22,"8,512,717",0.39
000555.SZ,000555,2021-02-22,"5,342,937",0.54
000558.SZ,000558,2021-02-22,"13,102",0.00
000559.SZ,000559,2021-02-22,"25,508,864",0.77
000560.SZ,000560,2021-02-22,"39,592,884",1.68
000561.SZ,000561,2021-02-22,"8,894",0.00
