symbol,code,date,shareholding,shareholding_percent,close
600801.SH,600801,2021-03-07,"98,337,461",7.22,21.990
600802.SH,600802,2021-03-07,"2,020,699",0.44,7.750
600803.SH,600803,2021-03-07,"96,826,649",7.87,14.700
600804.SH,600804,2021-03-07,"13,034,039",0.90,6.150
600805.SH,600805,2021-03-07,"525,729",0.06,4.130
600807.SH,600807,2021-03-07,"61,033",0.00,3.250
600808.SH,600808,2021-03-07,"155,864,640",2.61,2.850
600809.SH,600809,2021-03-07,"29,607,136",3.41,310.780
600811.SH,600811,2021-03-07,"40,410,534",1.08,3.450
600814.SH,600814,2021-03-07,"626,203",0.08,5.450
600816.SH,600816,2021-03-07,"452,087",0.00,2.500
600818.SH,600818,2021-03-07,"218,722",0.09,7.830
600820.SH,600820,2021-03-07,"54,408,102",1.73,5.320
600823.SH,600823,2021-03-07,"68,811,133",1.83,4.540
600824.SH,600824,2021-03-07,"118,051",0.01,3.580
600825.SH,600825,2021-03-07,"858,826",0.08,4.390
600826.SH,600826,2021-03-07,"3,243,661",0.77,8.560
600827.SH,600827,2021-03-07,"16,819,935",1.04,16.300
600828.SH,600828,2021-03-07,"7,423,148",0.42,3.690
600829.SH,600829,2021-03-07,"77,414",0.01,6.070
600830.SH,600830,2021-03-07,"370,114",0.08,4.820
600831.SH,600831,2021-03-07,"475,501",0.06,5.830
600833.SH,600833,2021-03-07,"23,600",0.01,9.850
600835.SH,600835,2021-03-07,"79,662,774",9.87,19.290
600837.SH,600837,2021-03-07,"139,591,763",1.64,12.120
600838.SH,600838,2021-03-07,"280,770",0.07,6.500
600839.SH,600839,2021-03-07,"1,427,327",0.03,2.740
600845.SH,600845,2021-03-07,"27,739,447",3.30,54.600
600846.SH,600846,2021-03-07,"6,299,291",1.00,10.320
600848.SH,600848,2021-03-07,"14,922,723",1.22,19.180
600850.SH,600850,2021-03-07,"2,285,792",0.53,24.140
600856.SH,600856,2021-03-07,"1,717,956",0.12,1.330
600858.SH,600858,2021-03-07,"92,332",0.01,6.510
600859.SH,600859,2021-03-07,"11,319,137",1.45,30.150
600860.SH,600860,2021-03-07,"493,175",0.15,4.500
600862.SH,600862,2021-03-07,"11,927,797",0.85,26.870
600863.SH,600863,2021-03-07,"34,859,070",0.60,2.400
600864.SH,600864,2021-03-07,"24,347",0.00,6.300
600867.SH,600867,2021-03-07,"119,127,053",5.87,12.470
600869.SH,600869,2021-03-07,"1,045,378",0.04,3.710
600871.SH,600871,2021-03-07,"35,620,869",0.26,2.080
600872.SH,600872,2021-03-07,"98,748,004",12.39,51.300
600873.SH,600873,2021-03-07,"482,275",0.01,5.970
600874.SH,600874,2021-03-07,"8,465,824",0.77,6.300
600875.SH,600875,2021-03-07,"32,965,939",1.65,12.120
600876.SH,600876,2021-03-07,"824,154",0.29,18.250
600879.SH,600879,2021-03-07,"30,908,435",1.13,7.470
600880.SH,600880,2021-03-07,"431,226",0.03,4.110
600881.SH,600881,2021-03-07,"4,318,537",0.13,2.950
600884.SH,600884,2021-03-07,"3,320,730",0.20,16.570
600885.SH,600885,2021-03-07,"138,153,008",18.54,50.720
600886.SH,600886,2021-03-07,"169,170,363",2.42,8.770
600887.SH,600887,2021-03-07,"737,181,820",12.43,41.460
600888.SH,600888,2021-03-07,"659,080",0.07,6.490
600891.SH,600891,2021-03-07,"6,194",0.00,1.190
600893.SH,600893,2021-03-07,"29,335,793",1.39,59.270
600894.SH,600894,2021-03-07,"28,804",0.00,8.490
600895.SH,600895,2021-03-07,"17,819,375",1.15,17.190
600897.SH,600897,2021-03-07,"4,408,212",1.48,17.700
600900.SH,600900,2021-03-07,"1,292,474,597",5.68,20.200
600901.SH,600901,2021-03-07,"373,506",0.01,5.410
600903.SH,600903,2021-03-07,"10,224,104",0.89,10.280
600909.SH,600909,2021-03-07,"38,562,021",1.06,6.860
600917.SH,600917,2021-03-07,"1,058,548",0.06,6.620
600918.SH,600918,2021-03-07,"5,719,895",0.82,14.230
600919.SH,600919,2021-03-07,"322,807,937",2.20,6.010
600926.SH,600926,2021-03-07,"118,580,989",2.35,17.370
600928.SH,600928,2021-03-07,"2,044,546",0.17,5.430
600933.SH,600933,2021-03-07,"3,378,652",0.39,17.880
600956.SH,600956,2021-03-07,"647,656",0.48,7.930
600958.SH,600958,2021-03-07,"119,938,490",2.09,9.750
600959.SH,600959,2021-03-07,"1,850,694",0.04,3.190
600963.SH,600963,2021-03-07,"614,950",0.03,5.290
600965.SH,600965,2021-03-07,"54,816",0.00,5.310
600967.SH,600967,2021-03-07,"16,215,504",0.95,10.920
600968.SH,600968,2021-03-07,"45,143,433",2.42,2.510
600970.SH,600970,2021-03-07,"60,400,701",3.47,9.830
600971.SH,600971,2021-03-07,"32,970,378",2.74,5.520
600973.SH,600973,2021-03-07,"8,310,289",0.66,4.250
600975.SH,600975,2021-03-07,"4,862,129",0.74,7.780
600976.SH,600976,2021-03-07,"71,600",0.04,26.500
600977.SH,600977,2021-03-07,"19,634,878",1.05,13.520
600978.SH,600978,2021-03-07,"3,210,553",0.21,0.520
600979.SH,600979,2021-03-07,"37,062",0.00,3.070
600981.SH,600981,2021-03-07,"4,683",0.00,2.870
600983.SH,600983,2021-03-07,"4,500",0.00,6.720
600984.SH,600984,2021-03-07,"14,209,676",1.65,14.590
600985.SH,600985,2021-03-07,"29,218,553",4.49,11.560
600986.SH,600986,2021-03-07,"757,459",0.05,4.030
600987.SH,600987,2021-03-07,"15,312,280",1.66,5.560
600988.SH,600988,2021-03-07,"29,578,789",1.92,15.480
600989.SH,600989,2021-03-07,"52,598,683",2.63,15.390
600990.SH,600990,2021-03-07,"291,022",0.18,44.950
600993.SH,600993,2021-03-07,"12,504,789",2.90,18.650
600995.SH,600995,2021-03-07,"160,211",0.03,6.860
600996.SH,600996,2021-03-07,"8,135,882",0.77,5.120
600997.SH,600997,2021-03-07,"161,808",0.01,7.170
600998.SH,600998,2021-03-07,"58,972,133",3.14,17.630
600999.SH,600999,2021-03-07,"101,938,392",1.37,21.740
601000.SH,601000,2021-03-07,"147,459,825",2.48,2.470
601001.SH,601001,2021-03-07,"5,257,787",0.31,5.070
601002.SH,601002,2021-03-07,"975,120",0.11,5.270
601003.SH,601003,2021-03-07,"81,733,491",3.18,6.140
601005.SH,601005,2021-03-07,"45,362,472",0.54,1.580
601006.SH,601006,2021-03-07,"538,410,740",3.62,6.760
601009.SH,601009,2021-03-07,"193,001,020",2.27,9.600
601010.SH,601010,2021-03-07,"1,129,119",0.06,2.920
601012.SH,601012,2021-03-07,"325,608,373",8.63,99.440
601015.SH,601015,2021-03-07,"24,621",0.00,7.910
601016.SH,601016,2021-03-07,"38,497,808",0.85,3.650
601018.SH,601018,2021-03-07,"42,144,382",0.31,4.210
601019.SH,601019,2021-03-07,"34,299,353",1.64,5.840
601020.SH,601020,2021-03-07,"4,644",0.00,10.750
601021.SH,601021,2021-03-07,"23,457,050",2.55,60.600
601038.SH,601038,2021-03-07,"3,737,913",0.62,15.150
601058.SH,601058,2021-03-07,"42,260,681",1.65,9.490
601066.SH,601066,2021-03-07,"26,803,997",2.03,37.320
601068.SH,601068,2021-03-07,"14,518,261",4.90,3.530
601069.SH,601069,2021-03-07,"3,930,391",0.61,13.070
601077.SH,601077,2021-03-07,"150,550,026",2.56,4.320
601088.SH,601088,2021-03-07,"125,310,606",0.75,18.180
601098.SH,601098,2021-03-07,"179,770,306",10.00,10.170
601099.SH,601099,2021-03-07,"98,291,703",1.44,3.360
601100.SH,601100,2021-03-07,"146,613,816",11.23,92.700
601101.SH,601101,2021-03-07,"19,771",0.00,4.100
601106.SH,601106,2021-03-07,"880,535",0.01,2.880
601107.SH,601107,2021-03-07,"12,420,294",0.57,3.100
601108.SH,601108,2021-03-07,"41,886,739",1.16,11.880
601111.SH,601111,2021-03-07,"117,911,117",1.18,8.000
601116.SH,601116,2021-03-07,"112,289",0.02,9.680
601117.SH,601117,2021-03-07,"85,751,099",1.73,6.680
601118.SH,601118,2021-03-07,"2,305,303",0.05,5.410
601126.SH,601126,2021-03-07,"617,857",0.07,6.660
601127.SH,601127,2021-03-07,"81,005",0.00,23.250
601128.SH,601128,2021-03-07,"159,452,804",6.12,8.170
601138.SH,601138,2021-03-07,"352,786,486",12.16,13.750
601139.SH,601139,2021-03-07,"47,839,684",1.66,6.970
601155.SH,601155,2021-03-07,"47,616,813",2.11,47.000
601158.SH,601158,2021-03-07,"10,606,421",0.22,5.130
601162.SH,601162,2021-03-07,"64,235,734",1.67,5.330
601163.SH,601163,2021-03-07,"42,402",0.00,18.300
601166.SH,601166,2021-03-07,"632,465,350",3.22,24.800
601168.SH,601168,2021-03-07,"3,183,519",0.13,14.700
601169.SH,601169,2021-03-07,"511,456,997",2.41,4.810
601179.SH,601179,2021-03-07,"3,726,775",0.07,4.310
601186.SH,601186,2021-03-07,"22,594,954",0.19,7.890
601198.SH,601198,2021-03-07,"37,494,099",1.35,12.260
601199.SH,601199,2021-03-07,"251,037",0.02,3.720
601200.SH,601200,2021-03-07,"12,561,556",1.11,11.740
601208.SH,601208,2021-03-07,"112,050",0.01,13.000
601211.SH,601211,2021-03-07,"113,616,215",1.52,16.470
601212.SH,601212,2021-03-07,"29,516",0.00,2.860
601216.SH,601216,2021-03-07,"113,119,734",1.34,5.780
601218.SH,601218,2021-03-07,"677,071",0.06,4.990
601222.SH,601222,2021-03-07,"24,067,002",1.37,6.890
601225.SH,601225,2021-03-07,"346,603,302",3.46,11.060
601226.SH,601226,2021-03-07,"615,374",0.05,3.820
601228.SH,601228,2021-03-07,"349,062",0.00,3.340
601229.SH,601229,2021-03-07,"326,784,181",2.38,8.410
601231.SH,601231,2021-03-07,"84,904,316",3.88,20.570
601233.SH,601233,2021-03-07,"70,733,638",3.09,25.670
601236.SH,601236,2021-03-07,"5,645,242",0.38,14.490
601238.SH,601238,2021-03-07,"15,843,193",0.22,10.680
601258.SH,601258,2021-03-07,"610,332",0.00,1.280
601288.SH,601288,2021-03-07,"1,530,209,185",0.52,3.350
601298.SH,601298,2021-03-07,"7,505,646",0.40,6.750
601311.SH,601311,2021-03-07,"35,925,248",3.20,10.800
601318.SH,601318,2021-03-07,"857,270,953",7.91,84.500
601319.SH,601319,2021-03-07,"48,775,973",0.87,6.140
601326.SH,601326,2021-03-07,"15,075,673",0.31,2.710
601328.SH,601328,2021-03-07,"722,215,565",1.83,4.640
601330.SH,601330,2021-03-07,"1,422,821",0.55,8.520
601333.SH,601333,2021-03-07,"116,156,949",2.05,2.210
601336.SH,601336,2021-03-07,"34,985,158",1.67,53.330
601339.SH,601339,2021-03-07,"13,486,915",0.89,4.470
601360.SH,601360,2021-03-07,"57,053,166",1.17,15.640
601368.SH,601368,2021-03-07,"2,502",0.00,5.080
601369.SH,601369,2021-03-07,"1,955,712",0.11,8.710
601375.SH,601375,2021-03-07,"20,218,132",0.58,4.690
601377.SH,601377,2021-03-07,"130,801,950",1.95,8.670
601388.SH,601388,2021-03-07,380,0.00,3.210
601390.SH,601390,2021-03-07,"310,052,426",1.52,5.900
601398.SH,601398,2021-03-07,"1,150,465,652",0.42,5.570
601456.SH,601456,2021-03-07,"12,597,434",2.64,14.920
601512.SH,601512,2021-03-07,"955,461",0.11,9.430
601515.SH,601515,2021-03-07,"8,029,236",0.60,6.010
601519.SH,601519,2021-03-07,"10,590,509",0.53,8.270
601555.SH,601555,2021-03-07,"46,577,913",1.20,8.680
601566.SH,601566,2021-03-07,200,0.00,10.260
601567.SH,601567,2021-03-07,"9,546,787",0.68,6.550
601577.SH,601577,2021-03-07,"29,944,820",3.00,10.460
601588.SH,601588,2021-03-07,"32,869,273",1.23,2.300
601595.SH,601595,2021-03-07,"11,543",0.00,11.920
601598.SH,601598,2021-03-07,"168,141,486",12.43,4.590
601600.SH,601600,2021-03-07,"316,389,994",2.41,4.070
601601.SH,601601,2021-03-07,"205,151,451",2.99,43.080
601607.SH,601607,2021-03-07,"53,801,417",2.79,19.550
601608.SH,601608,2021-03-07,"2,284,569",0.05,3.700
601611.SH,601611,2021-03-07,"105,967",0.00,7.220
601615.SH,601615,2021-03-07,"117,929,267",11.99,19.070
601618.SH,601618,2021-03-07,"324,575,388",1.81,3.160
601619.SH,601619,2021-03-07,"1,747,488",0.08,3.480
601628.SH,601628,2021-03-07,"49,636,553",0.23,33.330
601633.SH,601633,2021-03-07,"42,214,480",0.70,31.500
601636.SH,601636,2021-03-07,"111,947,270",4.16,13.600
601658.SH,601658,2021-03-07,"191,245,404",1.69,6.160
601666.SH,601666,2021-03-07,"20,073,174",0.86,5.210
601668.SH,601668,2021-03-07,"961,869,519",2.36,5.030
601669.SH,601669,2021-03-07,"188,478,776",1.69,3.960
601678.SH,601678,2021-03-07,"12,879,836",0.78,5.700
601688.SH,601688,2021-03-07,"282,067,196",3.83,17.260
601689.SH,601689,2021-03-07,"30,385,005",2.88,35.790
601696.SH,601696,2021-03-07,"3,944,799",0.27,18.760
601698.SH,601698,2021-03-07,"5,146,850",1.26,16.160
601699.SH,601699,2021-03-07,"68,018,501",2.27,5.920
601700.SH,601700,2021-03-07,"863,017",0.07,4.480
601717.SH,601717,2021-03-07,"72,575,660",4.87,13.920
601718.SH,601718,2021-03-07,"188,531",0.00,2.710
601727.SH,601727,2021-03-07,"105,459,318",0.89,5.440
601766.SH,601766,2021-03-07,"36,626,944",0.15,6.670
601777.SH,601777,2021-03-07,"81,450",0.00,5.800
601778.SH,601778,2021-03-07,"4,207,789",0.70,6.420
601788.SH,601788,2021-03-07,"59,710,603",1.52,17.070
601789.SH,601789,2021-03-07,"4,522,630",0.46,3.970
601798.SH,601798,2021-03-07,"18,042",0.00,6.640
601799.SH,601799,2021-03-07,"19,586,753",7.09,188.240
601800.SH,601800,2021-03-07,"25,000,382",0.21,7.090
601801.SH,601801,2021-03-07,"15,789,674",0.79,4.880
601808.SH,601808,2021-03-07,"8,164,778",0.27,17.350
601811.SH,601811,2021-03-07,"6,121,984",0.77,8.980
601816.SH,601816,2021-03-07,"215,552,775",0.78,5.730
601818.SH,601818,2021-03-07,"773,519,981",1.87,4.140
601827.SH,601827,2021-03-07,"1,333,755",0.35,7.760
601828.SH,601828,2021-03-07,"9,615,972",0.30,9.140
601838.SH,601838,2021-03-07,"101,038,071",2.80,11.740
601857.SH,601857,2021-03-07,"628,234,418",0.38,4.420
601858.SH,601858,2021-03-07,"4,611,949",0.58,10.210
601860.SH,601860,2021-03-07,"9,956,201",0.57,3.950
601865.SH,601865,2021-03-07,"29,487,806",6.58,30.240
601866.SH,601866,2021-03-07,"70,580,695",0.88,2.590
601869.SH,601869,2021-03-07,"3,061,237",2.87,24.310
601872.SH,601872,2021-03-07,"192,661,041",3.44,5.200
601877.SH,601877,2021-03-07,"143,991,602",6.69,35.430
601878.SH,601878,2021-03-07,"36,166,440",1.00,13.290
601880.SH,601880,2021-03-07,"64,623,274",0.37,1.760
601881.SH,601881,2021-03-07,"63,404,604",0.98,10.740
601886.SH,601886,2021-03-07,"670,984",0.05,7.200
601888.SH,601888,2021-03-07,"189,314,529",9.69,305.880
601890.SH,601890,2021-03-07,"18,116",0.00,5.400
601898.SH,601898,2021-03-07,"83,142,077",0.90,5.080
601899.SH,601899,2021-03-07,"606,600,455",3.08,11.000
601901.SH,601901,2021-03-07,"1,480,393,513",17.98,8.620
601908.SH,601908,2021-03-07,"1,209,352",0.06,8.630
601916.SH,601916,2021-03-07,"132,902,095",1.89,4.180
601918.SH,601918,2021-03-07,"146,667",0.00,3.090
601919.SH,601919,2021-03-07,"253,311,361",2.92,10.650
601928.SH,601928,2021-03-07,"2,384,844",0.09,6.480
601929.SH,601929,2021-03-07,"1,386,577",0.04,1.870
601933.SH,601933,2021-03-07,"344,794,058",3.64,7.180
601939.SH,601939,2021-03-07,"563,632,965",5.87,7.460
601949.SH,601949,2021-03-07,"9,685,192",0.53,7.320
601952.SH,601952,2021-03-07,"8,146,450",0.59,11.980
601958.SH,601958,2021-03-07,"53,729,489",1.66,6.090
601963.SH,601963,2021-03-07,"307,000",0.08,12.810
601965.SH,601965,2021-03-07,"10,990",0.00,15.670
601966.SH,601966,2021-03-07,"43,217,457",3.18,42.360
601968.SH,601968,2021-03-07,"32,585",0.00,7.120
601969.SH,601969,2021-03-07,"173,368",0.00,5.680
601985.SH,601985,2021-03-07,"202,141,166",1.29,5.220
601988.SH,601988,2021-03-07,"904,102,307",0.42,3.300
601989.SH,601989,2021-03-07,"268,173,533",1.46,4.200
601990.SH,601990,2021-03-07,"35,303,510",1.71,10.850
601991.SH,601991,2021-03-07,"32,356,116",0.32,2.380
601992.SH,601992,2021-03-07,"117,504,055",1.40,2.920
601995.SH,601995,2021-03-07,"5,062,888",1.94,55.120
601996.SH,601996,2021-03-07,"6,953,256",0.64,3.290
601997.SH,601997,2021-03-07,"28,871,653",0.93,8.340
601998.SH,601998,2021-03-07,"106,890,472",0.31,5.250
603000.SH,603000,2021-03-07,"4,771,758",0.43,17.400
603001.SH,603001,2021-03-07,34,0.00,7.320
603005.SH,603005,2021-03-07,"48,140",0.01,68.960
603007.SH,603007,2021-03-07,"34,018",0.01,5.240
603008.SH,603008,2021-03-07,"5,650,822",1.45,23.100
603012.SH,603012,2021-03-07,"2,361,677",0.37,6.080
603013.SH,603013,2021-03-07,223,0.00,14.310
603018.SH,603018,2021-03-07,"1,059,082",0.19,11.340
603019.SH,603019,2021-03-07,"6,057,268",0.46,29.700
603025.SH,603025,2021-03-07,"656,639",0.07,20.540
603027.SH,603027,2021-03-07,"7,058,810",1.06,36.380
603039.SH,603039,2021-03-07,"1,926,287",0.89,93.940
603043.SH,603043,2021-03-07,"12,460,162",3.08,37.860
603053.SH,603053,2021-03-07,"1,724,130",0.30,10.850
603056.SH,603056,2021-03-07,"24,199,236",2.52,13.510
603060.SH,603060,2021-03-07,"4,017,074",0.93,24.460
603068.SH,603068,2021-03-07,"1,063,271",1.12,63.260
603077.SH,603077,2021-03-07,"126,146,936",1.42,1.620
603080.SH,603080,2021-03-07,"20,598",0.01,11.320
603087.SH,603087,2021-03-07,"719,014",1.27,131.720
603098.SH,603098,2021-03-07,"511,096",0.10,10.520
603103.SH,603103,2021-03-07,"814,718",0.12,14.870
603106.SH,603106,2021-03-07,577,0.00,6.840
603108.SH,603108,2021-03-07,"2,059,496",0.35,10.470
603111.SH,603111,2021-03-07,"1,934",0.00,5.540
603113.SH,603113,2021-03-07,"7,868,780",1.09,21.500
603116.SH,603116,2021-03-07,"47,654",0.00,5.910
603118.SH,603118,2021-03-07,"10,735,343",1.38,9.300
603121.SH,603121,2021-03-07,"2,240,898",1.88,10.230
603126.SH,603126,2021-03-07,"131,838",0.02,9.760
603127.SH,603127,2021-03-07,"7,493,260",3.30,124.040
603128.SH,603128,2021-03-07,"29,353,914",2.24,12.830
603129.SH,603129,2021-03-07,"1,249,434",0.93,152.980
603156.SH,603156,2021-03-07,"478,960",0.03,26.110
603157.SH,603157,2021-03-07,"69,890",0.04,1.850
603160.SH,603160,2021-03-07,"12,564,599",2.77,142.080
603165.SH,603165,2021-03-07,"334,117",0.13,13.000
603167.SH,603167,2021-03-07,"40,197",0.00,8.970
603168.SH,603168,2021-03-07,"161,224",0.04,6.350
603169.SH,603169,2021-03-07,"492,394",0.04,3.960
603180.SH,603180,2021-03-07,"557,879",0.54,61.600
603185.SH,603185,2021-03-07,"4,180,964",5.35,143.000
603188.SH,603188,2021-03-07,"99,172",0.01,5.620
603195.SH,603195,2021-03-07,"5,144,878",6.82,184.800
603197.SH,603197,2021-03-07,"556,688",0.33,25.380
603198.SH,603198,2021-03-07,"11,447,636",1.43,28.460
603208.SH,603208,2021-03-07,"329,622",0.31,117.700
603218.SH,603218,2021-03-07,"18,847,428",2.28,35.240
603220.SH,603220,2021-03-07,"2,327,282",1.25,12.020
603225.SH,603225,2021-03-07,"7,221,025",0.52,18.150
603228.SH,603228,2021-03-07,"4,060,496",0.48,29.040
603233.SH,603233,2021-03-07,"15,100,199",2.30,82.500
603236.SH,603236,2021-03-07,"3,646,102",5.13,246.000
603239.SH,603239,2021-03-07,"72,304",0.02,15.800
603258.SH,603258,2021-03-07,"1,565,692",0.64,29.940
603259.SH,603259,2021-03-07,"140,701,839",9.95,135.580
603260.SH,603260,2021-03-07,"7,587,106",0.80,46.100
603267.SH,603267,2021-03-07,"2,230,327",1.41,124.320
603279.SH,603279,2021-03-07,"3,809,930",2.00,20.290
603283.SH,603283,2021-03-07,"1,645,244",0.94,28.150
603288.SH,603288,2021-03-07,"197,647,966",6.09,166.500
603298.SH,603298,2021-03-07,"16,593,378",1.91,24.180
603300.SH,603300,2021-03-07,70,0.00,7.670
603301.SH,603301,2021-03-07,"571,467",0.53,60.080
603305.SH,603305,2021-03-07,"11,235,340",2.51,34.830
603306.SH,603306,2021-03-07,"121,247",0.03,24.950
603308.SH,603308,2021-03-07,"142,414",0.02,27.430
603317.SH,603317,2021-03-07,"4,833,492",3.86,53.770
603327.SH,603327,2021-03-07,"1,428,381",1.39,18.240
603328.SH,603328,2021-03-07,"9,242,962",0.92,7.270
603332.SH,603332,2021-03-07,367,0.00,20.830
603337.SH,603337,2021-03-07,"3,156,095",0.71,35.450
603338.SH,603338,2021-03-07,"45,889,407",9.45,93.030
603339.SH,603339,2021-03-07,"315,130",0.10,9.640
603345.SH,603345,2021-03-07,"12,070,464",5.18,206.600
603351.SH,603351,2021-03-07,"1,144",0.00,20.160
603355.SH,603355,2021-03-07,"9,788,217",2.44,29.740
603357.SH,603357,2021-03-07,"3,783,367",0.83,9.040
603358.SH,603358,2021-03-07,"6,834",0.00,19.700
603360.SH,603360,2021-03-07,"1,130,867",0.43,15.300
603363.SH,603363,2021-03-07,"5,190,552",0.83,14.360
603367.SH,603367,2021-03-07,"2,057,725",0.45,12.910
603368.SH,603368,2021-03-07,"2,324,277",0.64,21.400
603369.SH,603369,2021-03-07,"46,923,019",3.74,48.270
603379.SH,603379,2021-03-07,"1,441,896",0.74,17.790
603387.SH,603387,2021-03-07,"1,566,845",0.60,33.100
603392.SH,603392,2021-03-07,"1,021,236",2.34,236.200
603393.SH,603393,2021-03-07,"1,657,480",0.52,20.640
603399.SH,603399,2021-03-07,200,0.00,5.960
603421.SH,603421,2021-03-07,"2,678,826",0.41,8.430
603429.SH,603429,2021-03-07,"1,586,754",0.42,37.260
603444.SH,603444,2021-03-07,"2,744,328",3.81,376.080
603456.SH,603456,2021-03-07,"3,419,595",0.42,35.490
603466.SH,603466,2021-03-07,"7,741,135",2.66,21.230
603486.SH,603486,2021-03-07,"19,303,993",10.74,103.300
603489.SH,603489,2021-03-07,"15,271,978",21.38,207.860
603501.SH,603501,2021-03-07,"50,574,494",6.44,264.900
603505.SH,603505,2021-03-07,"2,326,439",0.97,28.430
603508.SH,603508,2021-03-07,"2,153,476",0.95,24.090
603515.SH,603515,2021-03-07,"37,618,925",4.99,31.890
603517.SH,603517,2021-03-07,"14,566,035",2.39,75.850
603520.SH,603520,2021-03-07,"2,501,974",1.02,62.780
603528.SH,603528,2021-03-07,"1,046",0.00,7.910
603533.SH,603533,2021-03-07,"4,335,696",1.08,36.840
603555.SH,603555,2021-03-07,"39,204",0.00,2.560
603556.SH,603556,2021-03-07,"12,028,726",2.46,13.330
603567.SH,603567,2021-03-07,"11,774",0.00,11.500
603568.SH,603568,2021-03-07,"8,368,555",0.66,21.050
603569.SH,603569,2021-03-07,"73,053",0.01,7.270
603579.SH,603579,2021-03-07,"588,255",0.42,30.150
603583.SH,603583,2021-03-07,"3,533,462",2.39,74.420
603585.SH,603585,2021-03-07,"137,972",0.07,15.500
603587.SH,603587,2021-03-07,"9,230,093",8.09,20.110
603588.SH,603588,2021-03-07,"12,482,360",1.63,17.020
603589.SH,603589,2021-03-07,"29,562,389",4.92,57.150
603590.SH,603590,2021-03-07,"313,504",0.37,35.640
603595.SH,603595,2021-03-07,"39,865",0.02,20.590
603596.SH,603596,2021-03-07,"4,555,347",2.65,32.680
603599.SH,603599,2021-03-07,"10,037,602",2.17,28.640
603600.SH,603600,2021-03-07,"5,422,581",1.79,13.230
603601.SH,603601,2021-03-07,"32,407,761",4.50,12.040
603603.SH,603603,2021-03-07,708,0.00,5.220
603605.SH,603605,2021-03-07,"20,242,369",10.08,180.500
603606.SH,603606,2021-03-07,"27,760,232",4.24,22.490
603609.SH,603609,2021-03-07,"10,630,879",1.17,12.620
603610.SH,603610,2021-03-07,"322,597",0.31,26.120
603612.SH,603612,2021-03-07,"3,406",0.00,16.610
603613.SH,603613,2021-03-07,"1,592,284",1.32,135.010
603616.SH,603616,2021-03-07,86,0.00,6.780
603618.SH,603618,2021-03-07,"3,088",0.00,6.390
603619.SH,603619,2021-03-07,"12,779",0.00,10.460
603626.SH,603626,2021-03-07,"16,006,808",3.32,9.400
603628.SH,603628,2021-03-07,"21,119",0.00,7.910
603638.SH,603638,2021-03-07,"6,067,990",1.08,70.360
603639.SH,603639,2021-03-07,"866,130",0.36,24.950
603650.SH,603650,2021-03-07,"5,824,242",4.43,38.000
603658.SH,603658,2021-03-07,"20,832,916",4.83,116.050
603659.SH,603659,2021-03-07,"15,885,960",3.57,91.400
603660.SH,603660,2021-03-07,"852,457",0.17,7.230
603666.SH,603666,2021-03-07,"569,241",1.43,92.000
603669.SH,603669,2021-03-07,"696,899",0.09,7.710
603678.SH,603678,2021-03-07,"3,260,652",0.70,58.900
603680.SH,603680,2021-03-07,"1,300,963",0.51,14.980
603681.SH,603681,2021-03-07,"1,015,438",1.64,21.230
603686.SH,603686,2021-03-07,"6,059,315",1.45,19.400
603687.SH,603687,2021-03-07,"2,031,044",1.43,9.650
603690.SH,603690,2021-03-07,"1,620,054",0.64,34.640
603698.SH,603698,2021-03-07,"367,659",0.06,15.510
603699.SH,603699,2021-03-07,"157,846",0.02,14.530
603707.SH,603707,2021-03-07,"11,292,548",1.21,37.100
603708.SH,603708,2021-03-07,"8,229,101",1.35,24.830
603711.SH,603711,2021-03-07,"634,982",0.15,20.460
603712.SH,603712,2021-03-07,"6,616,176",0.85,38.000
603713.SH,603713,2021-03-07,"7,344,837",10.70,116.780
603719.SH,603719,2021-03-07,"390,099",0.17,55.000
603727.SH,603727,2021-03-07,146,0.00,17.340
603728.SH,603728,2021-03-07,"4,649,939",1.11,14.580
603730.SH,603730,2021-03-07,"4,334,743",0.74,24.220
603733.SH,603733,2021-03-07,"18,679,338",11.97,26.200
603737.SH,603737,2021-03-07,"37,872,651",14.52,186.490
603757.SH,603757,2021-03-07,"19,095",0.01,21.610
603766.SH,603766,2021-03-07,"29,813,864",1.45,3.470
603773.SH,603773,2021-03-07,"29,522",0.04,25.770
603776.SH,603776,2021-03-07,"3,566",0.00,18.190
603777.SH,603777,2021-03-07,55,0.00,11.250
603786.SH,603786,2021-03-07,"11,309,202",28.20,73.980
603798.SH,603798,2021-03-07,"5,469",0.00,9.350
603799.SH,603799,2021-03-07,"42,155,957",3.69,73.230
603801.SH,603801,2021-03-07,"7,567,093",3.47,52.440
603803.SH,603803,2021-03-07,"4,076,147",0.96,9.170
603806.SH,603806,2021-03-07,"19,858,013",2.58,83.700
603808.SH,603808,2021-03-07,"3,925,098",1.18,14.390
603816.SH,603816,2021-03-07,"25,141,593",4.03,75.850
603818.SH,603818,2021-03-07,187,0.00,8.280
603833.SH,603833,2021-03-07,"40,975,918",6.81,152.400
603848.SH,603848,2021-03-07,"12,225",0.00,13.530
603858.SH,603858,2021-03-07,"36,935,026",3.23,23.310
603861.SH,603861,2021-03-07,"1,753",0.00,7.750
603866.SH,603866,2021-03-07,"38,088,096",5.59,51.680
603868.SH,603868,2021-03-07,"1,174,271",0.26,47.060
603871.SH,603871,2021-03-07,"2,161,230",0.98,22.300
603876.SH,603876,2021-03-07,"1,587,839",0.66,12.340
