symbol,code,date,shareholding,shareholding_percent
600933.SH,600933,2021-02-09,"4,363,982",0.51
600956.SH,600956,2021-02-09,"1,804,650",1.33
600958.SH,600958,2021-02-09,"134,807,305",2.34
600959.SH,600959,2021-02-09,"1,850,694",0.04
600963.SH,600963,2021-02-09,"623,650",0.03
600965.SH,600965,2021-02-09,"2,309,613",0.28
600967.SH,600967,2021-02-09,"17,887,936",1.05
600968.SH,600968,2021-02-09,"23,621,332",1.26
600970.SH,600970,2021-02-09,"68,303,607",3.93
600971.SH,600971,2021-02-09,"28,772,493",2.39
600973.SH,600973,2021-02-09,"8,528,256",0.69
600975.SH,600975,2021-02-09,"4,089,009",0.62
600976.SH,600976,2021-02-09,"71,600",0.04
600977.SH,600977,2021-02-09,"19,157,032",1.02
600978.SH,600978,2021-02-09,"3,210,553",0.21
600979.SH,600979,2021-02-09,"37,062",0.00
600981.SH,600981,2021-02-09,"4,683",0.00
600983.SH,600983,2021-02-09,"4,500",0.00
600984.SH,600984,2021-02-09,"22,723,574",2.64
600985.SH,600985,2021-02-09,"32,118,464",4.93
600986.SH,600986,2021-02-09,"757,459",0.05
600987.SH,600987,2021-02-09,"15,624,455",1.69
600988.SH,600988,2021-02-09,"30,892,889",2.01
600989.SH,600989,2021-02-09,"30,303,379",1.51
600990.SH,600990,2021-02-09,"342,622",0.21
600993.SH,600993,2021-02-09,"13,323,701",3.09
600995.SH,600995,2021-02-09,"160,211",0.03
600996.SH,600996,2021-02-09,"7,681,114",0.73
600997.SH,600997,2021-02-09,"161,808",0.01
600998.SH,600998,2021-02-09,"58,847,617",3.14
600999.SH,600999,2021-02-09,"110,727,455",1.49
601000.SH,601000,2021-02-09,"138,791,073",2.34
601001.SH,601001,2021-02-09,"9,257,963",0.55
601002.SH,601002,2021-02-09,"975,120",0.11
601003.SH,601003,2021-02-09,"78,149,038",3.04
601005.SH,601005,2021-02-09,"47,028,573",0.56
601006.SH,601006,2021-02-09,"542,090,447",3.64
601009.SH,601009,2021-02-09,"177,614,054",2.09
601010.SH,601010,2021-02-09,"1,129,119",0.06
601012.SH,601012,2021-02-09,"329,199,287",8.72
601015.SH,601015,2021-02-09,"24,621",0.00
601016.SH,601016,2021-02-09,"42,762,053",1.02
601018.SH,601018,2021-02-09,"41,184,746",0.31
601019.SH,601019,2021-02-09,"30,808,957",1.47
601020.SH,601020,2021-02-09,"4,644",0.00
601021.SH,601021,2021-02-09,"23,482,061",2.56
601038.SH,601038,2021-02-09,"7,469,267",1.25
601058.SH,601058,2021-02-09,"48,002,400",1.87
601066.SH,601066,2021-02-09,"29,810,318",2.26
601068.SH,601068,2021-02-09,"9,306,899",3.14
601069.SH,601069,2021-02-09,"2,998,807",0.47
601077.SH,601077,2021-02-09,"83,448,891",1.42
601088.SH,601088,2021-02-09,"113,097,752",0.68
601098.SH,601098,2021-02-09,"169,055,837",9.41
601099.SH,601099,2021-02-09,"79,701,896",1.16
601100.SH,601100,2021-02-09,"148,445,482",11.37
601101.SH,601101,2021-02-09,"19,771",0.00
601106.SH,601106,2021-02-09,"880,535",0.01
601107.SH,601107,2021-02-09,"11,543,261",0.53
601108.SH,601108,2021-02-09,"53,420,495",1.48
601111.SH,601111,2021-02-09,"116,614,193",1.17
601116.SH,601116,2021-02-09,"112,289",0.02
601117.SH,601117,2021-02-09,"61,392,660",1.24
601118.SH,601118,2021-02-09,"2,314,903",0.05
601126.SH,601126,2021-02-09,"617,857",0.07
601127.SH,601127,2021-02-09,"81,005",0.00
601128.SH,601128,2021-02-09,"134,835,515",5.17
601138.SH,601138,2021-02-09,"354,678,238",12.23
601139.SH,601139,2021-02-09,"29,024,711",1.00
601155.SH,601155,2021-02-09,"58,545,141",2.60
601158.SH,601158,2021-02-09,"9,341,405",0.19
601162.SH,601162,2021-02-09,"56,641,014",1.47
601163.SH,601163,2021-02-09,"42,402",0.00
601166.SH,601166,2021-02-09,"567,957,515",2.89
601168.SH,601168,2021-02-09,"3,455,919",0.14
601169.SH,601169,2021-02-09,"526,355,965",2.48
601179.SH,601179,2021-02-09,"3,728,775",0.07
601186.SH,601186,2021-02-09,"26,569,799",0.23
601198.SH,601198,2021-02-09,"43,188,645",1.56
601199.SH,601199,2021-02-09,"251,037",0.02
601200.SH,601200,2021-02-09,"13,221,470",1.17
601208.SH,601208,2021-02-09,"112,050",0.01
601211.SH,601211,2021-02-09,"132,088,089",1.77
601212.SH,601212,2021-02-09,"29,516",0.00
601216.SH,601216,2021-02-09,"139,357,324",1.65
601218.SH,601218,2021-02-09,"677,071",0.06
601222.SH,601222,2021-02-09,"23,690,212",1.35
601225.SH,601225,2021-02-09,"365,248,571",3.65
601226.SH,601226,2021-02-09,"615,374",0.05
601228.SH,601228,2021-02-09,"349,062",0.00
601229.SH,601229,2021-02-09,"331,938,917",2.42
601231.SH,601231,2021-02-09,"83,550,738",3.82
601233.SH,601233,2021-02-09,"71,583,438",3.12
601236.SH,601236,2021-02-09,"6,323,229",0.42
601238.SH,601238,2021-02-09,"29,477,452",0.41
601258.SH,601258,2021-02-09,"610,332",0.00
601288.SH,601288,2021-02-09,"1,487,051,261",0.50
601298.SH,601298,2021-02-09,"7,795,882",0.41
601311.SH,601311,2021-02-09,"27,909,229",2.48
601318.SH,601318,2021-02-09,"836,268,411",7.71
601319.SH,601319,2021-02-09,"46,755,682",0.83
601326.SH,601326,2021-02-09,"13,055,116",0.27
601328.SH,601328,2021-02-09,"689,597,105",1.75
601330.SH,601330,2021-02-09,"1,450,236",0.56
601333.SH,601333,2021-02-09,"98,051,010",1.73
601336.SH,601336,2021-02-09,"36,775,779",1.76
601339.SH,601339,2021-02-09,"13,486,915",0.89
601360.SH,601360,2021-02-09,"54,151,187",3.02
601368.SH,601368,2021-02-09,"2,502",0.00
601369.SH,601369,2021-02-09,"1,955,712",0.11
601375.SH,601375,2021-02-09,"25,293,891",0.73
601377.SH,601377,2021-02-09,"119,814,546",1.78
601388.SH,601388,2021-02-09,380,0.00
601390.SH,601390,2021-02-09,"292,501,557",1.43
601398.SH,601398,2021-02-09,"1,193,356,669",0.44
601456.SH,601456,2021-02-09,"13,935,211",2.92
601512.SH,601512,2021-02-09,"1,057,745",0.13
601515.SH,601515,2021-02-09,"8,029,236",0.60
601519.SH,601519,2021-02-09,"6,838,105",0.34
601555.SH,601555,2021-02-09,"50,108,109",1.29
601566.SH,601566,2021-02-09,200,0.00
601567.SH,601567,2021-02-09,"9,095,330",0.65
601577.SH,601577,2021-02-09,"27,533,304",2.76
601588.SH,601588,2021-02-09,"29,814,484",1.12
601595.SH,601595,2021-02-09,"11,543",0.00
601598.SH,601598,2021-02-09,"145,259,483",10.74
601600.SH,601600,2021-02-09,"227,104,426",1.73
601601.SH,601601,2021-02-09,"188,136,992",2.74
601607.SH,601607,2021-02-09,"56,339,442",2.92
601608.SH,601608,2021-02-09,"2,300,669",0.05
601611.SH,601611,2021-02-09,"107,967",0.00
601615.SH,601615,2021-02-09,"99,666,272",10.13
601618.SH,601618,2021-02-09,"277,233,387",1.55
601619.SH,601619,2021-02-09,"1,747,488",0.08
601628.SH,601628,2021-02-09,"54,812,284",0.26
601633.SH,601633,2021-02-09,"30,808,751",0.51
601636.SH,601636,2021-02-09,"105,803,238",3.93
601658.SH,601658,2021-02-09,"96,489,678",0.85
601666.SH,601666,2021-02-09,"22,129,679",0.95
601668.SH,601668,2021-02-09,"959,157,842",2.36
601669.SH,601669,2021-02-09,"174,522,344",1.56
601678.SH,601678,2021-02-09,"14,903,336",0.90
601688.SH,601688,2021-02-09,"286,958,790",3.90
601689.SH,601689,2021-02-09,"32,269,851",3.05
601696.SH,601696,2021-02-09,"4,922,549",1.77
601698.SH,601698,2021-02-09,"7,411,089",1.81
601699.SH,601699,2021-02-09,"64,637,141",2.16
601700.SH,601700,2021-02-09,"863,017",0.07
601717.SH,601717,2021-02-09,"64,628,343",4.33
601718.SH,601718,2021-02-09,"188,531",0.00
601727.SH,601727,2021-02-09,"111,119,881",0.94
601766.SH,601766,2021-02-09,"40,385,024",0.16
601777.SH,601777,2021-02-09,"85,350",0.00
601778.SH,601778,2021-02-09,"3,238,164",0.54
601788.SH,601788,2021-02-09,"56,132,018",1.43
601789.SH,601789,2021-02-09,"3,677,939",0.37
601798.SH,601798,2021-02-09,"18,042",0.00
601799.SH,601799,2021-02-09,"19,010,497",6.88
601800.SH,601800,2021-02-09,"27,898,411",0.23
601801.SH,601801,2021-02-09,"12,801,692",0.64
601808.SH,601808,2021-02-09,"11,810,357",0.39
601811.SH,601811,2021-02-09,"5,638,706",0.71
601816.SH,601816,2021-02-09,"186,938,666",0.68
601818.SH,601818,2021-02-09,"826,953,189",1.99
601827.SH,601827,2021-02-09,"513,588",0.13
601828.SH,601828,2021-02-09,"10,454,062",0.33
601838.SH,601838,2021-02-09,"97,506,563",2.70
601857.SH,601857,2021-02-09,"630,442,532",0.38
601858.SH,601858,2021-02-09,"4,994,187",0.63
601860.SH,601860,2021-02-09,"9,969,501",0.57
601865.SH,601865,2021-02-09,"36,657,044",8.18
601866.SH,601866,2021-02-09,"69,820,283",0.88
601869.SH,601869,2021-02-09,"3,192,151",2.99
601872.SH,601872,2021-02-09,"144,568,640",2.58
601877.SH,601877,2021-02-09,"162,211,281",7.54
601878.SH,601878,2021-02-09,"40,418,026",1.11
601880.SH,601880,2021-02-09,"46,853,445",0.60
601881.SH,601881,2021-02-09,"72,086,641",1.11
601886.SH,601886,2021-02-09,"670,984",0.05
601888.SH,601888,2021-02-09,"195,245,384",9.99
601890.SH,601890,2021-02-09,"18,116",0.00
601898.SH,601898,2021-02-09,"48,632,784",0.53
601899.SH,601899,2021-02-09,"583,126,860",2.96
601901.SH,601901,2021-02-09,"1,474,810,604",17.91
601908.SH,601908,2021-02-09,"1,209,552",0.06
601916.SH,601916,2021-02-09,"84,638,538",1.20
601918.SH,601918,2021-02-09,"151,667",0.00
601919.SH,601919,2021-02-09,"270,683,723",3.12
601928.SH,601928,2021-02-09,"2,384,844",0.09
601929.SH,601929,2021-02-09,"1,386,977",0.04
601933.SH,601933,2021-02-09,"368,956,847",3.89
601939.SH,601939,2021-02-09,"532,925,981",5.55
601949.SH,601949,2021-02-09,"10,846,522",0.59
601952.SH,601952,2021-02-09,"10,993,432",0.79
601958.SH,601958,2021-02-09,"34,627,974",1.07
601965.SH,601965,2021-02-09,"11,990",0.00
601966.SH,601966,2021-02-09,"36,076,544",2.64
601968.SH,601968,2021-02-09,"32,585",0.00
601969.SH,601969,2021-02-09,"173,368",0.00
601985.SH,601985,2021-02-09,"199,847,066",1.28
601988.SH,601988,2021-02-09,"911,594,422",0.43
601989.SH,601989,2021-02-09,"258,657,915",1.41
601990.SH,601990,2021-02-09,"34,214,282",1.66
601991.SH,601991,2021-02-09,"35,903,799",0.35
601992.SH,601992,2021-02-09,"107,046,137",1.28
601995.SH,601995,2021-02-09,"2,350,567",0.90
601996.SH,601996,2021-02-09,"6,953,256",0.64
601997.SH,601997,2021-02-09,"22,677,393",0.73
601998.SH,601998,2021-02-09,"93,732,190",0.27
603000.SH,603000,2021-02-09,"4,459,070",0.40
603001.SH,603001,2021-02-09,34,0.00
603005.SH,603005,2021-02-09,"48,140",0.01
603007.SH,603007,2021-02-09,"34,018",0.01
603008.SH,603008,2021-02-09,"5,101,743",1.31
603012.SH,603012,2021-02-09,"1,926,778",0.30
603013.SH,603013,2021-02-09,223,0.00
603018.SH,603018,2021-02-09,"3,571,617",0.64
603019.SH,603019,2021-02-09,"7,039,340",0.54
603025.SH,603025,2021-02-09,"739,780",0.08
603027.SH,603027,2021-02-09,"8,053,084",1.21
603039.SH,603039,2021-02-09,"1,970,001",0.93
603043.SH,603043,2021-02-09,"12,090,489",2.99
603053.SH,603053,2021-02-09,"1,038,153",0.18
603056.SH,603056,2021-02-09,"30,261,072",3.15
603060.SH,603060,2021-02-09,"3,830,356",0.88
603068.SH,603068,2021-02-09,"1,218,342",1.29
603077.SH,603077,2021-02-09,"142,838,211",1.61
603080.SH,603080,2021-02-09,"20,598",0.01
603087.SH,603087,2021-02-09,"782,427",1.39
603098.SH,603098,2021-02-09,"512,396",0.10
603103.SH,603103,2021-02-09,"838,510",0.13
603106.SH,603106,2021-02-09,577,0.00
603108.SH,603108,2021-02-09,"3,301,135",0.56
603111.SH,603111,2021-02-09,"1,934",0.00
603113.SH,603113,2021-02-09,"9,323,247",1.30
603116.SH,603116,2021-02-09,"117,546",0.02
603118.SH,603118,2021-02-09,"7,315,770",0.94
603121.SH,603121,2021-02-09,"1,000,145",0.84
603126.SH,603126,2021-02-09,"131,838",0.02
603127.SH,603127,2021-02-09,"5,367,217",2.36
603128.SH,603128,2021-02-09,"37,247,294",2.84
603129.SH,603129,2021-02-09,"1,325,047",0.98
603156.SH,603156,2021-02-09,"502,760",0.06
603157.SH,603157,2021-02-09,"81,190",0.05
603160.SH,603160,2021-02-09,"10,373,753",2.28
603165.SH,603165,2021-02-09,"334,117",0.13
603167.SH,603167,2021-02-09,"40,197",0.00
603168.SH,603168,2021-02-09,"161,224",0.04
603169.SH,603169,2021-02-09,"492,394",0.04
603180.SH,603180,2021-02-09,"904,035",0.89
603185.SH,603185,2021-02-09,"4,533,937",5.80
603188.SH,603188,2021-02-09,"99,172",0.01
603195.SH,603195,2021-02-09,"3,062,314",4.06
603197.SH,603197,2021-02-09,"565,048",0.34
603198.SH,603198,2021-02-09,"12,364,153",1.54
603208.SH,603208,2021-02-09,"478,003",0.45
603218.SH,603218,2021-02-09,"18,546,049",2.24
603220.SH,603220,2021-02-09,"1,520,382",0.81
603225.SH,603225,2021-02-09,"4,145,660",0.30
603228.SH,603228,2021-02-09,"4,519,140",0.53
603233.SH,603233,2021-02-09,"16,482,430",2.51
603236.SH,603236,2021-02-09,"6,124,478",8.62
603239.SH,603239,2021-02-09,"73,104",0.02
603258.SH,603258,2021-02-09,"1,675,863",0.69
603259.SH,603259,2021-02-09,"140,583,614",9.94
603260.SH,603260,2021-02-09,"10,410,146",1.10
603267.SH,603267,2021-02-09,"2,629,602",1.66
603279.SH,603279,2021-02-09,"3,908,667",2.05
603283.SH,603283,2021-02-09,"2,597,526",1.48
603288.SH,603288,2021-02-09,"203,413,507",6.27
603298.SH,603298,2021-02-09,"19,650,949",2.26
603300.SH,603300,2021-02-09,70,0.00
603301.SH,603301,2021-02-09,"450,585",0.41
603305.SH,603305,2021-02-09,"10,871,653",2.43
603306.SH,603306,2021-02-09,"121,637",0.03
603308.SH,603308,2021-02-09,"142,414",0.02
603317.SH,603317,2021-02-09,"5,268,309",4.20
603327.SH,603327,2021-02-09,"1,425,916",1.39
603328.SH,603328,2021-02-09,"8,102,580",0.81
603332.SH,603332,2021-02-09,367,0.00
603337.SH,603337,2021-02-09,"3,161,295",0.71
603338.SH,603338,2021-02-09,"45,111,819",9.29
603339.SH,603339,2021-02-09,"315,130",0.10
603345.SH,603345,2021-02-09,"10,537,955",4.53
603351.SH,603351,2021-02-09,"1,284",0.00
603355.SH,603355,2021-02-09,"9,575,974",2.38
603357.SH,603357,2021-02-09,"4,061,071",0.89
603358.SH,603358,2021-02-09,"6,834",0.00
603360.SH,603360,2021-02-09,"1,283,039",0.49
603363.SH,603363,2021-02-09,"6,170,048",0.98
603367.SH,603367,2021-02-09,"1,741,017",0.38
603368.SH,603368,2021-02-09,"2,299,092",0.63
603369.SH,603369,2021-02-09,"47,374,793",3.77
603379.SH,603379,2021-02-09,"1,194,828",0.61
603387.SH,603387,2021-02-09,"1,639,441",0.63
603392.SH,603392,2021-02-09,"793,970",1.82
603393.SH,603393,2021-02-09,"1,146,607",0.36
603399.SH,603399,2021-02-09,800,0.00
603421.SH,603421,2021-02-09,"1,087,918",0.16
603429.SH,603429,2021-02-09,"2,416,353",0.64
603444.SH,603444,2021-02-09,"2,826,315",3.93
603456.SH,603456,2021-02-09,"6,529,615",0.81
603466.SH,603466,2021-02-09,"6,390,822",2.20
603486.SH,603486,2021-02-09,"15,442,690",8.59
603489.SH,603489,2021-02-09,"12,886,057",18.04
603501.SH,603501,2021-02-09,"49,981,072",6.37
603505.SH,603505,2021-02-09,"2,590,772",1.09
603508.SH,603508,2021-02-09,"1,635,991",0.72
603515.SH,603515,2021-02-09,"37,266,994",4.94
603517.SH,603517,2021-02-09,"11,027,460",1.81
603520.SH,603520,2021-02-09,"3,489,925",1.42
603528.SH,603528,2021-02-09,"1,046",0.00
603533.SH,603533,2021-02-09,"2,511,576",0.62
603555.SH,603555,2021-02-09,"39,204",0.00
603556.SH,603556,2021-02-09,"12,091,990",2.47
603567.SH,603567,2021-02-09,"11,774",0.00
603568.SH,603568,2021-02-09,"9,269,838",0.73
603569.SH,603569,2021-02-09,"73,053",0.01
603579.SH,603579,2021-02-09,"612,052",0.43
603583.SH,603583,2021-02-09,"4,728,655",3.20
603585.SH,603585,2021-02-09,"166,172",0.09
603587.SH,603587,2021-02-09,"9,709,342",8.51
603588.SH,603588,2021-02-09,"10,613,228",1.40
603589.SH,603589,2021-02-09,"32,445,681",5.40
603590.SH,603590,2021-02-09,"227,073",0.27
603595.SH,603595,2021-02-09,"39,865",0.02
603596.SH,603596,2021-02-09,"5,714,399",3.33
603599.SH,603599,2021-02-09,"10,482,450",2.27
603600.SH,603600,2021-02-09,"5,807,802",1.91
603601.SH,603601,2021-02-09,"36,061,130",5.01
603603.SH,603603,2021-02-09,708,0.00
603605.SH,603605,2021-02-09,"18,291,026",9.11
603606.SH,603606,2021-02-09,"31,872,180",4.87
603609.SH,603609,2021-02-09,"9,419,887",1.04
603610.SH,603610,2021-02-09,"327,349",0.31
603612.SH,603612,2021-02-09,"3,406",0.00
603613.SH,603613,2021-02-09,"2,417,185",2.01
603616.SH,603616,2021-02-09,86,0.00
603618.SH,603618,2021-02-09,"3,088",0.00
603619.SH,603619,2021-02-09,"12,779",0.00
603626.SH,603626,2021-02-09,"12,371,587",2.56
603628.SH,603628,2021-02-09,"21,119",0.00
603638.SH,603638,2021-02-09,"6,754,583",1.20
603639.SH,603639,2021-02-09,"796,095",0.33
603650.SH,603650,2021-02-09,"4,920,645",3.74
603658.SH,603658,2021-02-09,"23,740,343",5.51
603659.SH,603659,2021-02-09,"16,166,891",3.64
603660.SH,603660,2021-02-09,"857,102",0.17
603666.SH,603666,2021-02-09,"893,892",2.26
603669.SH,603669,2021-02-09,"696,899",0.09
603678.SH,603678,2021-02-09,"8,915,288",1.93
603680.SH,603680,2021-02-09,"518,427",0.20
603681.SH,603681,2021-02-09,"603,949",0.97
603686.SH,603686,2021-02-09,"9,970,749",2.39
603687.SH,603687,2021-02-09,"235,281",0.16
603690.SH,603690,2021-02-09,"2,004,096",0.79
603698.SH,603698,2021-02-09,"392,615",0.07
603699.SH,603699,2021-02-09,"160,346",0.02
603707.SH,603707,2021-02-09,"9,119,574",0.97
603708.SH,603708,2021-02-09,"6,549,867",1.07
603711.SH,603711,2021-02-09,"795,532",0.19
603712.SH,603712,2021-02-09,"6,524,498",1.78
603713.SH,603713,2021-02-09,"7,825,850",11.40
603719.SH,603719,2021-02-09,"383,579",0.93
603727.SH,603727,2021-02-09,146,0.00
603728.SH,603728,2021-02-09,"6,280,189",1.50
603730.SH,603730,2021-02-09,"4,223,365",0.72
603733.SH,603733,2021-02-09,"18,367,618",11.77
603737.SH,603737,2021-02-09,"36,574,773",14.02
603757.SH,603757,2021-02-09,"19,095",0.01
603766.SH,603766,2021-02-09,"32,348,296",1.57
603773.SH,603773,2021-02-09,"39,522",0.06
603776.SH,603776,2021-02-09,"3,566",0.00
603777.SH,603777,2021-02-09,55,0.00
603786.SH,603786,2021-02-09,"9,328,940",23.26
603798.SH,603798,2021-02-09,"5,469",0.00
603799.SH,603799,2021-02-09,"40,046,202",3.61
603801.SH,603801,2021-02-09,"7,648,151",3.51
603803.SH,603803,2021-02-09,"2,874,616",0.68
603806.SH,603806,2021-02-09,"16,185,561",2.10
603808.SH,603808,2021-02-09,"5,190,649",1.56
603816.SH,603816,2021-02-09,"28,283,095",4.54
603818.SH,603818,2021-02-09,187,0.00
603833.SH,603833,2021-02-09,"42,557,406",7.07
603848.SH,603848,2021-02-09,"13,725",0.00
603858.SH,603858,2021-02-09,"38,250,486",3.35
603861.SH,603861,2021-02-09,"1,753",0.00
603866.SH,603866,2021-02-09,"38,753,365",5.69
603868.SH,603868,2021-02-09,"2,143,023",0.49
603871.SH,603871,2021-02-09,"2,362,661",1.07
603876.SH,603876,2021-02-09,"864,615",0.36
603877.SH,603877,2021-02-09,"6,325,052",1.32
603881.SH,603881,2021-02-09,"3,267,037",1.55
603882.SH,603882,2021-02-09,"50,170,228",10.91
603883.SH,603883,2021-02-09,"34,093,865",8.36
603885.SH,603885,2021-02-09,"8,340,078",0.46
603887.SH,603887,2021-02-09,"1,641,762",0.57
603888.SH,603888,2021-02-09,"2,876,480",0.55
603895.SH,603895,2021-02-09,808,0.00
603897.SH,603897,2021-02-09,"18,056",0.03
603898.SH,603898,2021-02-09,"1,495,182",0.48
603899.SH,603899,2021-02-09,"34,527,711",3.75
603915.SH,603915,2021-02-09,"9,879,471",7.90
603916.SH,603916,2021-02-09,"3,552,007",1.02
603920.SH,603920,2021-02-09,"4,312,567",1.05
603927.SH,603927,2021-02-09,"1,993,898",0.61
603929.SH,603929,2021-02-09,"232,849",0.10
603939.SH,603939,2021-02-09,"56,411,138",10.95
603956.SH,603956,2021-02-09,"1,099,913",1.25
603959.SH,603959,2021-02-09,"2,621",0.00
603960.SH,603960,2021-02-09,"7,092,868",2.75
603979.SH,603979,2021-02-09,"191,567",0.03
603982.SH,603982,2021-02-09,"609,245",0.74
603983.SH,603983,2021-02-09,"1,030,873",1.33
603986.SH,603986,2021-02-09,"22,030,787",5.01
603989.SH,603989,2021-02-09,"2,024,303",0.51
603993.SH,603993,2021-02-09,"517,619,473",2.93
603997.SH,603997,2021-02-09,"3,769,188",0.48
605108.SH,605108,2021-02-09,"638,172",1.27
605168.SH,605168,2021-02-09,"134,500",0.77
605198.SH,605198,2021-02-09,"161,030",0.80
605199.SH,605199,2021-02-09,"163,936",0.40
605222.SH,605222,2021-02-09,"63,507",0.12
000001.SZ,000001,2021-02-09,"1,917,683,812",9.88
000002.SZ,000002,2021-02-09,"584,751,958",6.01
000005.SZ,000005,2021-02-09,"2,010",0.00
000006.SZ,000006,2021-02-09,"4,798,108",0.35
000008.SZ,000008,2021-02-09,"40,830,276",1.46
000009.SZ,000009,2021-02-09,"34,927,992",1.35
000011.SZ,000011,2021-02-09,"1,897,793",0.35
000012.SZ,000012,2021-02-09,"84,104,280",4.28
000016.SZ,000016,2021-02-09,"10,517,783",0.65
000019.SZ,000019,2021-02-09,"6,632,203",0.60
000021.SZ,000021,2021-02-09,"17,575,121",1.19
000025.SZ,000025,2021-02-09,"1,259,028",0.32
000027.SZ,000027,2021-02-09,"40,143,343",0.84
000028.SZ,000028,2021-02-09,"13,905,146",3.72
000029.SZ,000029,2021-02-09,"1,244,285",0.13
000030.SZ,000030,2021-02-09,"7,230,269",0.41
000031.SZ,000031,2021-02-09,"23,927,205",0.55
000032.SZ,000032,2021-02-09,"1,545,896",0.37
000034.SZ,000034,2021-02-09,"5,617,987",0.85
000035.SZ,000035,2021-02-09,"11,518,408",0.45
000036.SZ,000036,2021-02-09,"993,933",0.06
000039.SZ,000039,2021-02-09,"19,072,696",1.24
000040.SZ,000040,2021-02-09,"1,239,990",0.08
000042.SZ,000042,2021-02-09,"251,176",0.03
000045.SZ,000045,2021-02-09,3,0.00
000046.SZ,000046,2021-02-09,"55,258,790",1.06
000049.SZ,000049,2021-02-09,"2,890,548",1.39
000050.SZ,000050,2021-02-09,"41,613,353",1.69
000055.SZ,000055,2021-02-09,166,0.00
000058.SZ,000058,2021-02-09,"2,014,004",0.20
000059.SZ,000059,2021-02-09,"23,920,710",1.49
000060.SZ,000060,2021-02-09,"41,418,891",1.16
000061.SZ,000061,2021-02-09,"12,886,493",0.75
000062.SZ,000062,2021-02-09,"7,409,985",0.70
000063.SZ,000063,2021-02-09,"59,872,704",1.55
000065.SZ,000065,2021-02-09,"1,288,352",0.16
000066.SZ,000066,2021-02-09,"61,446,283",2.09
000068.SZ,000068,2021-02-09,"36,267",0.00
000069.SZ,000069,2021-02-09,"169,815,116",2.07
000070.SZ,000070,2021-02-09,"6,768,101",0.82
000078.SZ,000078,2021-02-09,"16,754,797",0.60
000088.SZ,000088,2021-02-09,"1,760,405",0.07
000089.SZ,000089,2021-02-09,"87,400,217",4.26
000090.SZ,000090,2021-02-09,"16,799,606",0.89
000096.SZ,000096,2021-02-09,"12,504,542",2.36
000099.SZ,000099,2021-02-09,"4,352,619",0.71
000100.SZ,000100,2021-02-09,"562,915,243",4.01
000150.SZ,000150,2021-02-09,"529,547",0.06
000155.SZ,000155,2021-02-09,119,0.00
000156.SZ,000156,2021-02-09,"11,087,203",0.59
000157.SZ,000157,2021-02-09,"501,856,459",7.64
000158.SZ,000158,2021-02-09,"18,094,546",1.13
000166.SZ,000166,2021-02-09,"281,361,246",1.24
000301.SZ,000301,2021-02-09,"95,401,283",1.97
000333.SZ,000333,2021-02-09,"1,057,046,344",15.01
000338.SZ,000338,2021-02-09,"831,279,518",13.87
000400.SZ,000400,2021-02-09,"76,647,239",7.60
000401.SZ,000401,2021-02-09,"27,172,556",2.01
000402.SZ,000402,2021-02-09,"41,838,009",1.39
000403.SZ,000403,2021-02-09,"2,162,489",0.31
000407.SZ,000407,2021-02-09,78,0.00
000413.SZ,000413,2021-02-09,"13,898,836",0.25
000415.SZ,000415,2021-02-09,"86,243,204",1.39
000417.SZ,000417,2021-02-09,"5,249",0.00
000423.SZ,000423,2021-02-09,"64,705,551",9.89
000425.SZ,000425,2021-02-09,"479,708,205",6.12
000426.SZ,000426,2021-02-09,"39,550,817",2.15
000429.SZ,000429,2021-02-09,"349,915",0.02
000488.SZ,000488,2021-02-09,"47,539,240",2.71
000498.SZ,000498,2021-02-09,"13,089,082",0.84
000501.SZ,000501,2021-02-09,"13,936,935",1.81
000503.SZ,000503,2021-02-09,"3,115,664",0.34
000507.SZ,000507,2021-02-09,"19,524",0.00
000510.SZ,000510,2021-02-09,"5,025",0.00
000513.SZ,000513,2021-02-09,"28,822,627",4.65
000514.SZ,000514,2021-02-09,"23,639",0.00
000516.SZ,000516,2021-02-09,"13,096,994",0.57
000517.SZ,000517,2021-02-09,"15,627,186",0.49
000518.SZ,000518,2021-02-09,"35,300",0.00
000519.SZ,000519,2021-02-09,"3,969,280",0.28
000523.SZ,000523,2021-02-09,71,0.00
000525.SZ,000525,2021-02-09,"62,783",0.01
000528.SZ,000528,2021-02-09,"49,786,709",3.37
000532.SZ,000532,2021-02-09,58,0.00
000533.SZ,000533,2021-02-09,"38,100",0.00
000536.SZ,000536,2021-02-09,"406,147",0.01
000537.SZ,000537,2021-02-09,"12,788,227",0.68
000538.SZ,000538,2021-02-09,"87,550,596",6.85
000539.SZ,000539,2021-02-09,"648,060",0.01
000540.SZ,000540,2021-02-09,"67,268,510",0.96
000541.SZ,000541,2021-02-09,"99,394",0.00
000543.SZ,000543,2021-02-09,"24,546,855",1.08
000544.SZ,000544,2021-02-09,"4,948,663",0.50
000546.SZ,000546,2021-02-09,"4,602,733",0.64
000547.SZ,000547,2021-02-09,"39,036,702",2.43
000550.SZ,000550,2021-02-09,"8,801,298",1.69
000552.SZ,000552,2021-02-09,"1,047,025",0.04
000553.SZ,000553,2021-02-09,"7,050,566",0.32
000555.SZ,000555,2021-02-09,"4,606,962",0.47
000558.SZ,000558,2021-02-09,"13,102",0.00
000559.SZ,000559,2021-02-09,"25,691,294",0.77
000560.SZ,000560,2021-02-09,"38,029,676",1.61
000561.SZ,000561,2021-02-09,"8,894",0.00
