symbol,code,date,shareholding,shareholding_percent
600933.SH,600933,2021-02-19,"3,916,536",0.45
600956.SH,600956,2021-02-19,"1,317,860",0.97
600958.SH,600958,2021-02-19,"135,748,675",2.36
600959.SH,600959,2021-02-19,"1,850,694",0.04
600963.SH,600963,2021-02-19,"623,650",0.03
600965.SH,600965,2021-02-19,"2,309,613",0.28
600967.SH,600967,2021-02-19,"18,426,473",1.09
600968.SH,600968,2021-02-19,"29,144,921",1.56
600970.SH,600970,2021-02-19,"67,129,680",3.86
600971.SH,600971,2021-02-19,"29,669,085",2.47
600973.SH,600973,2021-02-19,"8,869,125",0.72
600975.SH,600975,2021-02-19,"4,629,705",0.70
600976.SH,600976,2021-02-19,"71,600",0.04
600977.SH,600977,2021-02-19,"17,657,890",0.94
600978.SH,600978,2021-02-19,"3,210,553",0.21
600979.SH,600979,2021-02-19,"37,062",0.00
600981.SH,600981,2021-02-19,"4,683",0.00
600983.SH,600983,2021-02-19,"4,500",0.00
600984.SH,600984,2021-02-19,"14,587,975",1.69
600985.SH,600985,2021-02-19,"30,658,213",4.71
600986.SH,600986,2021-02-19,"757,459",0.05
600987.SH,600987,2021-02-19,"15,934,567",1.72
600988.SH,600988,2021-02-19,"32,861,008",2.14
600989.SH,600989,2021-02-19,"23,722,299",1.18
600990.SH,600990,2021-02-19,"342,622",0.21
600993.SH,600993,2021-02-19,"12,394,130",2.88
600995.SH,600995,2021-02-19,"160,211",0.03
600996.SH,600996,2021-02-19,"9,106,988",0.86
600997.SH,600997,2021-02-19,"161,808",0.01
600998.SH,600998,2021-02-19,"58,708,931",3.13
600999.SH,600999,2021-02-19,"102,711,247",1.38
601000.SH,601000,2021-02-19,"143,442,930",2.42
601001.SH,601001,2021-02-19,"9,257,963",0.55
601002.SH,601002,2021-02-19,"975,120",0.11
601003.SH,601003,2021-02-19,"81,189,186",3.16
601005.SH,601005,2021-02-19,"55,785,373",0.66
601006.SH,601006,2021-02-19,"540,701,163",3.63
601009.SH,601009,2021-02-19,"183,506,374",2.16
601010.SH,601010,2021-02-19,"1,129,119",0.06
601012.SH,601012,2021-02-19,"331,098,970",8.77
601015.SH,601015,2021-02-19,"24,621",0.00
601016.SH,601016,2021-02-19,"39,352,795",0.94
601018.SH,601018,2021-02-19,"43,805,261",0.33
601019.SH,601019,2021-02-19,"31,956,757",1.53
601020.SH,601020,2021-02-19,"4,644",0.00
601021.SH,601021,2021-02-19,"23,971,028",2.61
601038.SH,601038,2021-02-19,"7,002,679",1.17
601058.SH,601058,2021-02-19,"43,520,919",1.70
601066.SH,601066,2021-02-19,"30,197,452",2.29
601068.SH,601068,2021-02-19,"9,685,699",3.27
601069.SH,601069,2021-02-19,"3,705,590",0.58
601077.SH,601077,2021-02-19,"112,443,641",1.91
601088.SH,601088,2021-02-19,"113,811,810",0.69
601098.SH,601098,2021-02-19,"174,056,253",9.69
601099.SH,601099,2021-02-19,"86,373,809",1.26
601100.SH,601100,2021-02-19,"147,127,530",11.27
601101.SH,601101,2021-02-19,"19,771",0.00
601106.SH,601106,2021-02-19,"880,535",0.01
601107.SH,601107,2021-02-19,"12,088,864",0.55
601108.SH,601108,2021-02-19,"48,363,309",1.34
601111.SH,601111,2021-02-19,"114,623,787",1.15
601116.SH,601116,2021-02-19,"112,289",0.02
601117.SH,601117,2021-02-19,"83,676,310",1.69
601118.SH,601118,2021-02-19,"2,313,803",0.05
601126.SH,601126,2021-02-19,"617,857",0.07
601127.SH,601127,2021-02-19,"81,005",0.00
601128.SH,601128,2021-02-19,"151,054,647",5.80
601138.SH,601138,2021-02-19,"353,134,947",12.17
601139.SH,601139,2021-02-19,"29,003,685",1.00
601155.SH,601155,2021-02-19,"56,972,477",2.52
601158.SH,601158,2021-02-19,"9,990,605",0.20
601162.SH,601162,2021-02-19,"63,578,910",1.65
601163.SH,601163,2021-02-19,"42,402",0.00
601166.SH,601166,2021-02-19,"556,502,522",2.83
601168.SH,601168,2021-02-19,"3,317,119",0.13
601169.SH,601169,2021-02-19,"542,602,274",2.56
601179.SH,601179,2021-02-19,"3,728,775",0.07
601186.SH,601186,2021-02-19,"24,464,599",0.21
601198.SH,601198,2021-02-19,"36,992,436",1.34
601199.SH,601199,2021-02-19,"251,037",0.02
601200.SH,601200,2021-02-19,"13,213,645",1.17
601208.SH,601208,2021-02-19,"112,050",0.01
601211.SH,601211,2021-02-19,"126,986,609",1.70
601212.SH,601212,2021-02-19,"29,516",0.00
601216.SH,601216,2021-02-19,"150,264,920",1.78
601218.SH,601218,2021-02-19,"677,071",0.06
601222.SH,601222,2021-02-19,"22,074,860",1.26
601225.SH,601225,2021-02-19,"375,495,177",3.75
601226.SH,601226,2021-02-19,"615,374",0.05
601228.SH,601228,2021-02-19,"349,062",0.00
601229.SH,601229,2021-02-19,"323,695,548",2.36
601231.SH,601231,2021-02-19,"83,583,417",3.82
601233.SH,601233,2021-02-19,"76,810,435",3.35
601236.SH,601236,2021-02-19,"6,582,817",0.44
601238.SH,601238,2021-02-19,"28,502,699",0.39
601258.SH,601258,2021-02-19,"610,332",0.00
601288.SH,601288,2021-02-19,"1,555,870,080",0.52
601298.SH,601298,2021-02-19,"10,262,326",0.54
601311.SH,601311,2021-02-19,"31,583,750",2.81
601318.SH,601318,2021-02-19,"836,735,081",7.72
601319.SH,601319,2021-02-19,"49,119,212",0.87
601326.SH,601326,2021-02-19,"13,972,416",0.29
601328.SH,601328,2021-02-19,"728,396,016",1.85
601330.SH,601330,2021-02-19,"1,637,936",0.64
601333.SH,601333,2021-02-19,"102,898,357",1.82
601336.SH,601336,2021-02-19,"34,979,198",1.67
601339.SH,601339,2021-02-19,"13,486,915",0.89
601360.SH,601360,2021-02-19,"57,048,461",3.18
601368.SH,601368,2021-02-19,"2,502",0.00
601369.SH,601369,2021-02-19,"1,955,712",0.11
601375.SH,601375,2021-02-19,"28,941,645",0.83
601377.SH,601377,2021-02-19,"123,964,698",1.85
601388.SH,601388,2021-02-19,380,0.00
601390.SH,601390,2021-02-19,"297,323,580",1.46
601398.SH,601398,2021-02-19,"1,203,503,793",0.44
601456.SH,601456,2021-02-19,"13,427,311",2.82
601512.SH,601512,2021-02-19,"1,240,245",0.15
601515.SH,601515,2021-02-19,"8,029,236",0.60
601519.SH,601519,2021-02-19,"7,750,808",0.38
601555.SH,601555,2021-02-19,"51,815,237",1.33
601566.SH,601566,2021-02-19,200,0.00
601567.SH,601567,2021-02-19,"9,471,665",0.68
601577.SH,601577,2021-02-19,"29,391,575",2.95
601588.SH,601588,2021-02-19,"31,290,545",1.17
601595.SH,601595,2021-02-19,"11,543",0.00
601598.SH,601598,2021-02-19,"157,270,528",11.63
601600.SH,601600,2021-02-19,"298,775,745",2.28
601601.SH,601601,2021-02-19,"197,609,249",2.88
601607.SH,601607,2021-02-19,"56,795,862",2.95
601608.SH,601608,2021-02-19,"2,300,669",0.05
601611.SH,601611,2021-02-19,"107,967",0.00
601615.SH,601615,2021-02-19,"121,361,820",12.34
601618.SH,601618,2021-02-19,"279,902,381",1.56
601619.SH,601619,2021-02-19,"1,747,488",0.08
601628.SH,601628,2021-02-19,"51,513,752",0.24
601633.SH,601633,2021-02-19,"30,886,483",0.51
601636.SH,601636,2021-02-19,"107,900,898",4.01
601658.SH,601658,2021-02-19,"133,375,219",1.18
601666.SH,601666,2021-02-19,"20,823,708",0.89
601668.SH,601668,2021-02-19,"967,976,895",2.38
601669.SH,601669,2021-02-19,"186,717,162",1.67
601678.SH,601678,2021-02-19,"13,776,936",0.83
601688.SH,601688,2021-02-19,"287,043,929",3.90
601689.SH,601689,2021-02-19,"30,810,130",2.92
601696.SH,601696,2021-02-19,"5,174,345",1.86
601698.SH,601698,2021-02-19,"7,461,407",1.83
601699.SH,601699,2021-02-19,"66,780,646",2.23
601700.SH,601700,2021-02-19,"863,017",0.07
601717.SH,601717,2021-02-19,"74,305,626",4.98
601718.SH,601718,2021-02-19,"188,531",0.00
601727.SH,601727,2021-02-19,"119,002,761",1.01
601766.SH,601766,2021-02-19,"36,560,009",0.15
601777.SH,601777,2021-02-19,"82,350",0.00
601778.SH,601778,2021-02-19,"3,486,264",0.58
601788.SH,601788,2021-02-19,"58,848,210",1.50
601789.SH,601789,2021-02-19,"4,662,297",0.47
601798.SH,601798,2021-02-19,"18,042",0.00
601799.SH,601799,2021-02-19,"19,090,896",6.91
601800.SH,601800,2021-02-19,"26,070,311",0.22
601801.SH,601801,2021-02-19,"13,745,395",0.69
601808.SH,601808,2021-02-19,"12,175,537",0.41
601811.SH,601811,2021-02-19,"5,797,878",0.73
601816.SH,601816,2021-02-19,"222,052,195",0.81
601818.SH,601818,2021-02-19,"818,645,163",1.97
601827.SH,601827,2021-02-19,"607,860",0.16
601828.SH,601828,2021-02-19,"10,218,781",0.32
601838.SH,601838,2021-02-19,"104,125,716",2.89
601857.SH,601857,2021-02-19,"659,598,197",0.40
601858.SH,601858,2021-02-19,"4,977,279",0.62
601860.SH,601860,2021-02-19,"9,956,201",0.57
601865.SH,601865,2021-02-19,"34,886,432",7.78
601866.SH,601866,2021-02-19,"71,202,573",0.89
601869.SH,601869,2021-02-19,"3,136,553",2.94
601872.SH,601872,2021-02-19,"153,843,328",2.74
601877.SH,601877,2021-02-19,"155,560,889",7.23
601878.SH,601878,2021-02-19,"40,700,299",1.12
601880.SH,601880,2021-02-19,"50,128,003",0.28
601881.SH,601881,2021-02-19,"71,606,695",1.11
601886.SH,601886,2021-02-19,"670,984",0.05
601888.SH,601888,2021-02-19,"193,546,354",9.91
601890.SH,601890,2021-02-19,"18,116",0.00
601898.SH,601898,2021-02-19,"53,507,658",0.58
601899.SH,601899,2021-02-19,"621,029,144",3.16
601901.SH,601901,2021-02-19,"1,476,280,409",17.93
601908.SH,601908,2021-02-19,"1,209,552",0.06
601916.SH,601916,2021-02-19,"100,674,788",1.43
601918.SH,601918,2021-02-19,"151,667",0.00
601919.SH,601919,2021-02-19,"265,747,551",3.06
601928.SH,601928,2021-02-19,"2,384,844",0.09
601929.SH,601929,2021-02-19,"1,386,977",0.04
601933.SH,601933,2021-02-19,"368,625,799",3.89
601939.SH,601939,2021-02-19,"531,293,502",5.53
601949.SH,601949,2021-02-19,"8,673,205",0.47
601952.SH,601952,2021-02-19,"11,007,521",0.79
601958.SH,601958,2021-02-19,"42,486,276",1.31
601965.SH,601965,2021-02-19,"11,990",0.00
601966.SH,601966,2021-02-19,"35,238,538",2.58
601968.SH,601968,2021-02-19,"32,585",0.00
601969.SH,601969,2021-02-19,"173,368",0.00
601985.SH,601985,2021-02-19,"200,801,964",1.29
601988.SH,601988,2021-02-19,"954,174,685",0.45
601989.SH,601989,2021-02-19,"267,462,414",1.46
601990.SH,601990,2021-02-19,"35,582,916",1.72
601991.SH,601991,2021-02-19,"35,764,499",0.35
601992.SH,601992,2021-02-19,"109,286,341",1.31
601995.SH,601995,2021-02-19,"3,441,839",1.32
601996.SH,601996,2021-02-19,"6,953,256",0.64
601997.SH,601997,2021-02-19,"25,616,047",0.82
601998.SH,601998,2021-02-19,"108,153,327",0.31
603000.SH,603000,2021-02-19,"7,775,757",0.70
603001.SH,603001,2021-02-19,34,0.00
603005.SH,603005,2021-02-19,"48,140",0.01
603007.SH,603007,2021-02-19,"34,018",0.01
603008.SH,603008,2021-02-19,"4,794,270",1.23
603012.SH,603012,2021-02-19,"3,023,878",0.47
603013.SH,603013,2021-02-19,223,0.00
603018.SH,603018,2021-02-19,"3,396,364",0.60
603019.SH,603019,2021-02-19,"6,665,427",0.51
603025.SH,603025,2021-02-19,"698,872",0.07
603027.SH,603027,2021-02-19,"8,602,863",1.29
603039.SH,603039,2021-02-19,"1,949,358",0.92
603043.SH,603043,2021-02-19,"12,465,101",3.08
603053.SH,603053,2021-02-19,"1,605,798",0.28
603056.SH,603056,2021-02-19,"28,265,406",2.94
603060.SH,603060,2021-02-19,"4,236,170",0.98
603068.SH,603068,2021-02-19,"1,289,020",1.36
603077.SH,603077,2021-02-19,"160,870,462",1.82
603080.SH,603080,2021-02-19,"20,598",0.01
603087.SH,603087,2021-02-19,"769,667",1.36
603098.SH,603098,2021-02-19,"511,996",0.10
603103.SH,603103,2021-02-19,"818,894",0.12
603106.SH,603106,2021-02-19,577,0.00
603108.SH,603108,2021-02-19,"3,719,639",0.64
603111.SH,603111,2021-02-19,"1,934",0.00
603113.SH,603113,2021-02-19,"9,846,768",1.37
603116.SH,603116,2021-02-19,"117,546",0.02
603118.SH,603118,2021-02-19,"8,335,036",1.07
603121.SH,603121,2021-02-19,"1,681,469",1.41
603126.SH,603126,2021-02-19,"131,838",0.02
603127.SH,603127,2021-02-19,"5,681,724",2.50
603128.SH,603128,2021-02-19,"35,439,534",2.70
603129.SH,603129,2021-02-19,"1,453,943",1.08
603156.SH,603156,2021-02-19,"495,960",0.03
603157.SH,603157,2021-02-19,"81,190",0.05
603160.SH,603160,2021-02-19,"10,850,655",2.39
603165.SH,603165,2021-02-19,"334,117",0.13
603167.SH,603167,2021-02-19,"40,197",0.00
603168.SH,603168,2021-02-19,"161,224",0.04
603169.SH,603169,2021-02-19,"492,394",0.04
603180.SH,603180,2021-02-19,"738,817",0.72
603185.SH,603185,2021-02-19,"4,063,326",5.20
603188.SH,603188,2021-02-19,"99,172",0.01
603195.SH,603195,2021-02-19,"3,777,103",5.01
603197.SH,603197,2021-02-19,"649,888",0.39
603198.SH,603198,2021-02-19,"12,913,181",1.61
603208.SH,603208,2021-02-19,"493,752",0.46
603218.SH,603218,2021-02-19,"16,704,745",2.02
603220.SH,603220,2021-02-19,"1,988,023",1.07
603225.SH,603225,2021-02-19,"3,890,334",0.28
603228.SH,603228,2021-02-19,"5,011,905",0.59
603233.SH,603233,2021-02-19,"16,429,764",2.50
603236.SH,603236,2021-02-19,"5,813,695",8.18
603239.SH,603239,2021-02-19,"73,104",0.02
603258.SH,603258,2021-02-19,"1,814,520",0.75
603259.SH,603259,2021-02-19,"140,737,158",9.95
603260.SH,603260,2021-02-19,"9,612,604",1.02
603267.SH,603267,2021-02-19,"2,389,669",1.51
603279.SH,603279,2021-02-19,"4,781,342",2.51
603283.SH,603283,2021-02-19,"2,751,434",1.57
603288.SH,603288,2021-02-19,"200,103,590",6.17
603298.SH,603298,2021-02-19,"19,853,017",2.29
603300.SH,603300,2021-02-19,70,0.00
603301.SH,603301,2021-02-19,"429,257",0.39
603305.SH,603305,2021-02-19,"11,160,212",2.49
603306.SH,603306,2021-02-19,"121,637",0.03
603308.SH,603308,2021-02-19,"142,414",0.02
603317.SH,603317,2021-02-19,"4,811,622",3.84
603327.SH,603327,2021-02-19,"1,856,816",1.81
603328.SH,603328,2021-02-19,"8,522,700",0.85
603332.SH,603332,2021-02-19,367,0.00
603337.SH,603337,2021-02-19,"3,159,195",0.71
603338.SH,603338,2021-02-19,"44,646,094",9.19
603339.SH,603339,2021-02-19,"315,130",0.10
603345.SH,603345,2021-02-19,"10,678,793",4.59
603351.SH,603351,2021-02-19,"1,284",0.00
603355.SH,603355,2021-02-19,"9,421,553",2.34
603357.SH,603357,2021-02-19,"4,630,189",1.01
603358.SH,603358,2021-02-19,"6,834",0.00
603360.SH,603360,2021-02-19,"1,774,537",0.67
603363.SH,603363,2021-02-19,"7,925,849",1.26
603367.SH,603367,2021-02-19,"1,902,477",0.42
603368.SH,603368,2021-02-19,"2,581,077",0.71
603369.SH,603369,2021-02-19,"46,992,356",3.74
603379.SH,603379,2021-02-19,"1,331,566",0.68
603387.SH,603387,2021-02-19,"1,633,068",0.62
603392.SH,603392,2021-02-19,"720,305",1.65
603393.SH,603393,2021-02-19,"1,480,659",0.47
603399.SH,603399,2021-02-19,200,0.00
603421.SH,603421,2021-02-19,"1,663,133",0.25
603429.SH,603429,2021-02-19,"2,459,316",0.66
603444.SH,603444,2021-02-19,"3,019,295",4.20
603456.SH,603456,2021-02-19,"6,624,344",0.82
603466.SH,603466,2021-02-19,"7,127,721",2.45
603486.SH,603486,2021-02-19,"17,394,894",9.68
603489.SH,603489,2021-02-19,"13,428,780",18.80
603501.SH,603501,2021-02-19,"50,486,402",6.43
603505.SH,603505,2021-02-19,"3,350,711",1.40
603508.SH,603508,2021-02-19,"1,615,273",0.71
603515.SH,603515,2021-02-19,"36,868,132",4.89
603517.SH,603517,2021-02-19,"11,995,711",1.97
603520.SH,603520,2021-02-19,"2,969,688",1.21
603528.SH,603528,2021-02-19,"1,046",0.00
603533.SH,603533,2021-02-19,"2,902,872",0.72
603555.SH,603555,2021-02-19,"39,204",0.00
603556.SH,603556,2021-02-19,"12,337,470",2.52
603567.SH,603567,2021-02-19,"11,774",0.00
603568.SH,603568,2021-02-19,"8,234,368",0.65
603569.SH,603569,2021-02-19,"73,053",0.01
603579.SH,603579,2021-02-19,"612,052",0.43
603583.SH,603583,2021-02-19,"4,685,365",3.17
603585.SH,603585,2021-02-19,"166,172",0.09
603587.SH,603587,2021-02-19,"9,965,599",8.74
603588.SH,603588,2021-02-19,"10,738,834",1.42
603589.SH,603589,2021-02-19,"32,538,240",5.42
603590.SH,603590,2021-02-19,"335,041",0.40
603595.SH,603595,2021-02-19,"39,865",0.02
603596.SH,603596,2021-02-19,"5,161,065",3.01
603599.SH,603599,2021-02-19,"9,415,633",2.04
603600.SH,603600,2021-02-19,"6,643,786",2.19
603601.SH,603601,2021-02-19,"35,625,300",4.95
603603.SH,603603,2021-02-19,708,0.00
603605.SH,603605,2021-02-19,"18,714,442",9.32
603606.SH,603606,2021-02-19,"30,030,813",4.59
603609.SH,603609,2021-02-19,"9,603,326",1.06
603610.SH,603610,2021-02-19,"232,675",0.22
603612.SH,603612,2021-02-19,"3,406",0.00
603613.SH,603613,2021-02-19,"1,533,913",1.27
603616.SH,603616,2021-02-19,86,0.00
603618.SH,603618,2021-02-19,"3,088",0.00
603619.SH,603619,2021-02-19,"12,779",0.00
603626.SH,603626,2021-02-19,"13,382,951",2.77
603628.SH,603628,2021-02-19,"21,119",0.00
603638.SH,603638,2021-02-19,"5,948,284",1.06
603639.SH,603639,2021-02-19,"715,847",0.30
603650.SH,603650,2021-02-19,"5,234,571",3.98
603658.SH,603658,2021-02-19,"23,814,293",5.53
603659.SH,603659,2021-02-19,"16,007,655",3.60
603660.SH,603660,2021-02-19,"856,257",0.17
603666.SH,603666,2021-02-19,"756,845",1.91
603669.SH,603669,2021-02-19,"696,899",0.09
603678.SH,603678,2021-02-19,"8,251,361",1.79
603680.SH,603680,2021-02-19,"459,787",0.18
603681.SH,603681,2021-02-19,"653,223",1.05
603686.SH,603686,2021-02-19,"10,303,745",2.47
603687.SH,603687,2021-02-19,"812,981",0.57
603690.SH,603690,2021-02-19,"1,501,200",0.59
603698.SH,603698,2021-02-19,"367,659",0.06
603699.SH,603699,2021-02-19,"160,346",0.02
603707.SH,603707,2021-02-19,"8,588,149",0.92
603708.SH,603708,2021-02-19,"7,462,564",1.22
603711.SH,603711,2021-02-19,"886,632",0.21
603712.SH,603712,2021-02-19,"6,539,884",1.78
603713.SH,603713,2021-02-19,"8,014,431",11.68
603719.SH,603719,2021-02-19,"613,607",1.49
603727.SH,603727,2021-02-19,146,0.00
603728.SH,603728,2021-02-19,"6,220,806",1.49
603730.SH,603730,2021-02-19,"4,277,055",0.73
603733.SH,603733,2021-02-19,"18,242,969",11.69
603737.SH,603737,2021-02-19,"36,911,976",14.15
603757.SH,603757,2021-02-19,"19,095",0.01
603766.SH,603766,2021-02-19,"35,224,746",1.71
603773.SH,603773,2021-02-19,"39,522",0.06
603776.SH,603776,2021-02-19,"3,566",0.00
603777.SH,603777,2021-02-19,55,0.00
603786.SH,603786,2021-02-19,"9,552,166",23.82
603798.SH,603798,2021-02-19,"5,469",0.00
603799.SH,603799,2021-02-19,"41,703,591",3.76
603801.SH,603801,2021-02-19,"8,029,975",3.68
603803.SH,603803,2021-02-19,"3,485,898",0.82
603806.SH,603806,2021-02-19,"17,003,358",2.20
603808.SH,603808,2021-02-19,"4,984,698",1.49
603816.SH,603816,2021-02-19,"28,572,714",4.58
603818.SH,603818,2021-02-19,187,0.00
603833.SH,603833,2021-02-19,"42,645,796",7.08
603848.SH,603848,2021-02-19,"13,725",0.00
603858.SH,603858,2021-02-19,"38,198,144",3.34
603861.SH,603861,2021-02-19,"1,753",0.00
603866.SH,603866,2021-02-19,"38,730,950",5.69
603868.SH,603868,2021-02-19,"1,794,645",0.41
603871.SH,603871,2021-02-19,"2,163,386",0.98
603876.SH,603876,2021-02-19,"1,198,838",0.50
603877.SH,603877,2021-02-19,"6,324,752",1.32
603881.SH,603881,2021-02-19,"3,563,427",1.69
603882.SH,603882,2021-02-19,"52,657,585",11.46
603883.SH,603883,2021-02-19,"34,076,689",8.36
603885.SH,603885,2021-02-19,"8,168,252",0.45
603887.SH,603887,2021-02-19,"2,359,502",0.82
603888.SH,603888,2021-02-19,"3,371,700",0.64
603895.SH,603895,2021-02-19,808,0.00
603897.SH,603897,2021-02-19,"18,056",0.03
603898.SH,603898,2021-02-19,"1,495,182",0.48
603899.SH,603899,2021-02-19,"34,549,685",3.75
603915.SH,603915,2021-02-19,"10,340,379",8.27
603916.SH,603916,2021-02-19,"4,469,260",1.29
603920.SH,603920,2021-02-19,"4,213,959",1.03
603927.SH,603927,2021-02-19,"1,782,263",0.54
603929.SH,603929,2021-02-19,"221,549",0.10
603939.SH,603939,2021-02-19,"57,835,141",11.22
603956.SH,603956,2021-02-19,"1,192,063",1.35
603959.SH,603959,2021-02-19,"2,621",0.00
603960.SH,603960,2021-02-19,"7,315,075",2.84
603979.SH,603979,2021-02-19,"191,567",0.03
603982.SH,603982,2021-02-19,"1,073,345",1.31
603983.SH,603983,2021-02-19,"1,024,197",1.33
603986.SH,603986,2021-02-19,"22,823,668",5.19
603989.SH,603989,2021-02-19,"2,031,094",0.51
603993.SH,603993,2021-02-19,"534,670,951",3.02
603997.SH,603997,2021-02-19,"3,597,365",0.46
605108.SH,605108,2021-02-19,"604,494",1.20
605168.SH,605168,2021-02-19,"192,355",1.11
605198.SH,605198,2021-02-19,"207,634",1.03
605199.SH,605199,2021-02-19,"141,286",0.35
605222.SH,605222,2021-02-19,"78,707",0.15
000001.SZ,000001,2021-02-19,"1,948,428,987",10.04
000002.SZ,000002,2021-02-19,"598,134,284",6.15
000005.SZ,000005,2021-02-19,"2,010",0.00
000006.SZ,000006,2021-02-19,"5,974,808",0.44
000008.SZ,000008,2021-02-19,"44,108,844",1.58
000009.SZ,000009,2021-02-19,"36,277,184",1.40
000011.SZ,000011,2021-02-19,"2,280,793",0.43
000012.SZ,000012,2021-02-19,"87,220,917",4.44
000016.SZ,000016,2021-02-19,"9,814,556",0.61
000019.SZ,000019,2021-02-19,"6,963,808",0.63
000021.SZ,000021,2021-02-19,"24,894,160",1.69
000025.SZ,000025,2021-02-19,"1,397,036",0.35
000027.SZ,000027,2021-02-19,"41,634,615",0.87
000028.SZ,000028,2021-02-19,"14,018,351",3.75
000029.SZ,000029,2021-02-19,"1,538,589",0.17
000030.SZ,000030,2021-02-19,"8,258,012",0.46
000031.SZ,000031,2021-02-19,"24,028,301",0.56
000032.SZ,000032,2021-02-19,"1,683,316",0.40
000034.SZ,000034,2021-02-19,"5,956,312",0.90
000035.SZ,000035,2021-02-19,"12,287,508",0.48
000036.SZ,000036,2021-02-19,"1,374,528",0.09
000039.SZ,000039,2021-02-19,"18,603,760",1.21
000040.SZ,000040,2021-02-19,"1,239,990",0.08
000042.SZ,000042,2021-02-19,"251,176",0.03
000045.SZ,000045,2021-02-19,3,0.00
000046.SZ,000046,2021-02-19,"58,463,288",1.12
000049.SZ,000049,2021-02-19,"2,593,454",1.25
000050.SZ,000050,2021-02-19,"40,133,437",1.63
000055.SZ,000055,2021-02-19,166,0.00
000058.SZ,000058,2021-02-19,"2,519,865",0.25
000059.SZ,000059,2021-02-19,"29,562,079",1.84
000060.SZ,000060,2021-02-19,"46,075,622",1.29
000061.SZ,000061,2021-02-19,"13,523,844",0.79
000062.SZ,000062,2021-02-19,"7,434,439",0.71
000063.SZ,000063,2021-02-19,"61,117,584",1.58
000065.SZ,000065,2021-02-19,"1,288,352",0.16
000066.SZ,000066,2021-02-19,"50,844,117",1.73
000068.SZ,000068,2021-02-19,"36,267",0.00
000069.SZ,000069,2021-02-19,"208,347,330",2.54
000070.SZ,000070,2021-02-19,"6,560,607",0.80
000078.SZ,000078,2021-02-19,"21,674,900",0.78
000088.SZ,000088,2021-02-19,"2,738,368",0.12
000089.SZ,000089,2021-02-19,"92,669,047",4.51
000090.SZ,000090,2021-02-19,"19,726,780",1.05
000096.SZ,000096,2021-02-19,"12,504,542",2.36
000099.SZ,000099,2021-02-19,"4,352,619",0.71
000100.SZ,000100,2021-02-19,"554,483,854",3.95
000150.SZ,000150,2021-02-19,"529,547",0.06
000155.SZ,000155,2021-02-19,119,0.00
000156.SZ,000156,2021-02-19,"11,579,990",0.62
000157.SZ,000157,2021-02-19,"481,851,571",6.80
000158.SZ,000158,2021-02-19,"18,504,083",1.15
000166.SZ,000166,2021-02-19,"272,152,371",1.20
000301.SZ,000301,2021-02-19,"103,380,361",2.13
000333.SZ,000333,2021-02-19,"1,065,154,057",15.12
000338.SZ,000338,2021-02-19,"837,702,333",13.98
000400.SZ,000400,2021-02-19,"78,243,627",7.75
000401.SZ,000401,2021-02-19,"27,033,755",2.00
000402.SZ,000402,2021-02-19,"42,414,207",1.41
000403.SZ,000403,2021-02-19,"1,422,240",0.20
000407.SZ,000407,2021-02-19,78,0.00
000413.SZ,000413,2021-02-19,"12,687,636",0.23
000415.SZ,000415,2021-02-19,"97,512,753",1.57
000417.SZ,000417,2021-02-19,"5,249",0.00
000423.SZ,000423,2021-02-19,"64,543,168",9.86
000425.SZ,000425,2021-02-19,"465,875,065",5.94
000426.SZ,000426,2021-02-19,"37,850,720",2.06
000429.SZ,000429,2021-02-19,"349,915",0.02
000488.SZ,000488,2021-02-19,"70,530,081",4.03
000498.SZ,000498,2021-02-19,"12,950,472",0.83
000501.SZ,000501,2021-02-19,"14,816,887",1.92
000503.SZ,000503,2021-02-19,"3,115,664",0.34
000507.SZ,000507,2021-02-19,"19,524",0.00
000510.SZ,000510,2021-02-19,"5,025",0.00
000513.SZ,000513,2021-02-19,"27,918,717",4.50
000514.SZ,000514,2021-02-19,"23,639",0.00
000516.SZ,000516,2021-02-19,"13,096,994",0.57
000517.SZ,000517,2021-02-19,"16,804,164",0.52
000518.SZ,000518,2021-02-19,"35,300",0.00
000519.SZ,000519,2021-02-19,"6,412,246",0.46
000523.SZ,000523,2021-02-19,71,0.00
000525.SZ,000525,2021-02-19,"62,783",0.01
000528.SZ,000528,2021-02-19,"54,676,038",3.70
000532.SZ,000532,2021-02-19,58,0.00
000533.SZ,000533,2021-02-19,"38,100",0.00
000536.SZ,000536,2021-02-19,"406,147",0.01
000537.SZ,000537,2021-02-19,"13,024,229",0.69
000538.SZ,000538,2021-02-19,"86,336,538",6.75
000539.SZ,000539,2021-02-19,"648,060",0.01
000540.SZ,000540,2021-02-19,"67,651,047",0.96
000541.SZ,000541,2021-02-19,"99,394",0.00
000543.SZ,000543,2021-02-19,"26,170,929",1.15
000544.SZ,000544,2021-02-19,"5,163,612",0.52
000546.SZ,000546,2021-02-19,"5,002,218",0.69
000547.SZ,000547,2021-02-19,"38,503,245",2.39
000550.SZ,000550,2021-02-19,"8,363,092",1.61
000552.SZ,000552,2021-02-19,"1,047,025",0.04
000553.SZ,000553,2021-02-19,"8,256,558",0.37
000555.SZ,000555,2021-02-19,"5,296,477",0.54
000558.SZ,000558,2021-02-19,"13,102",0.00
000559.SZ,000559,2021-02-19,"25,502,364",0.77
000560.SZ,000560,2021-02-19,"35,992,854",1.52
000561.SZ,000561,2021-02-19,"8,894",0.00
