symbol,code,date,shareholding,shareholding_percent,close
600795.SH,600795,2021-02-25,"76,878,931",0.39,2.140
600797.SH,600797,2021-02-25,"7,500",0.00,6.380
600801.SH,600801,2021-02-25,"95,049,761",6.97,22.590
600802.SH,600802,2021-02-25,"2,344,907",0.51,7.870
600803.SH,600803,2021-02-25,"95,579,787",7.77,15.310
600804.SH,600804,2021-02-25,"13,035,039",0.91,5.990
600805.SH,600805,2021-02-25,"525,729",0.06,3.690
600807.SH,600807,2021-02-25,"61,033",0.00,3.380
600808.SH,600808,2021-02-25,"107,066,883",1.79,2.780
600809.SH,600809,2021-02-25,"26,277,543",3.03,337.000
600811.SH,600811,2021-02-25,"33,915,767",0.91,3.390
600814.SH,600814,2021-02-25,"626,203",0.08,5.410
600816.SH,600816,2021-02-25,"472,087",0.00,2.280
600818.SH,600818,2021-02-25,"218,722",0.09,7.350
600820.SH,600820,2021-02-25,"48,036,594",1.52,5.300
600823.SH,600823,2021-02-25,"74,367,114",1.98,5.070
600824.SH,600824,2021-02-25,"118,051",0.01,3.490
600825.SH,600825,2021-02-25,"858,826",0.08,4.530
600826.SH,600826,2021-02-25,"3,243,661",0.77,8.400
600827.SH,600827,2021-02-25,"19,217,625",1.19,16.800
600828.SH,600828,2021-02-25,"7,359,661",0.42,3.630
600829.SH,600829,2021-02-25,"77,414",0.01,5.890
600830.SH,600830,2021-02-25,"370,114",0.08,4.700
600831.SH,600831,2021-02-25,"475,501",0.06,5.700
600833.SH,600833,2021-02-25,"23,600",0.01,9.600
600835.SH,600835,2021-02-25,"78,949,461",9.78,18.840
600837.SH,600837,2021-02-25,"139,571,690",1.64,12.300
600838.SH,600838,2021-02-25,"280,770",0.07,6.350
600839.SH,600839,2021-02-25,"1,427,327",0.03,2.630
600845.SH,600845,2021-02-25,"28,120,739",3.34,57.070
600846.SH,600846,2021-02-25,"5,485,819",0.87,10.050
600848.SH,600848,2021-02-25,"15,467,141",1.27,19.290
600850.SH,600850,2021-02-25,"2,346,340",0.54,23.990
600856.SH,600856,2021-02-25,"1,717,956",0.12,1.280
600858.SH,600858,2021-02-25,"92,332",0.01,6.600
600859.SH,600859,2021-02-25,"10,929,970",1.40,31.010
600860.SH,600860,2021-02-25,"493,175",0.15,4.140
600862.SH,600862,2021-02-25,"11,032,822",0.79,30.190
600863.SH,600863,2021-02-25,"33,561,742",0.57,2.340
600864.SH,600864,2021-02-25,"24,347",0.00,6.230
600867.SH,600867,2021-02-25,"117,609,839",5.80,12.420
600869.SH,600869,2021-02-25,"1,045,378",0.04,3.410
600871.SH,600871,2021-02-25,"32,241,895",0.23,2.040
600872.SH,600872,2021-02-25,"97,583,080",12.24,53.250
600873.SH,600873,2021-02-25,"502,475",0.01,6.430
600874.SH,600874,2021-02-25,"9,115,705",0.83,6.040
600875.SH,600875,2021-02-25,"32,509,682",1.62,12.100
600876.SH,600876,2021-02-25,"1,223,145",0.43,19.240
600879.SH,600879,2021-02-25,"27,758,345",1.02,7.020
600880.SH,600880,2021-02-25,"431,226",0.03,4.050
600881.SH,600881,2021-02-25,"4,318,537",0.13,2.940
600884.SH,600884,2021-02-25,"3,322,560",0.20,14.950
600885.SH,600885,2021-02-25,"137,855,684",18.51,53.110
600886.SH,600886,2021-02-25,"173,075,903",2.48,8.450
600887.SH,600887,2021-02-25,"721,056,503",12.15,44.100
600888.SH,600888,2021-02-25,"659,080",0.07,6.550
600891.SH,600891,2021-02-25,"6,194",0.00,1.190
600893.SH,600893,2021-02-25,"31,712,120",1.50,64.230
600894.SH,600894,2021-02-25,"28,804",0.00,8.220
600895.SH,600895,2021-02-25,"18,190,677",1.17,17.340
600897.SH,600897,2021-02-25,"4,362,434",1.46,17.810
600900.SH,600900,2021-02-25,"1,315,889,908",5.78,19.800
600901.SH,600901,2021-02-25,"373,506",0.02,5.240
600903.SH,600903,2021-02-25,"9,303,161",0.81,9.440
600909.SH,600909,2021-02-25,"34,702,192",0.95,6.790
600917.SH,600917,2021-02-25,"1,141,025",0.07,6.470
600918.SH,600918,2021-02-25,"3,426,961",0.49,14.190
600919.SH,600919,2021-02-25,"321,327,033",2.19,5.940
600926.SH,600926,2021-02-25,"124,788,424",2.47,16.680
600928.SH,600928,2021-02-25,"2,044,646",0.17,5.490
600933.SH,600933,2021-02-25,"3,464,446",0.40,16.880
600956.SH,600956,2021-02-25,"1,037,138",0.76,7.430
600958.SH,600958,2021-02-25,"128,926,436",2.24,9.850
600959.SH,600959,2021-02-25,"1,850,694",0.04,3.120
600963.SH,600963,2021-02-25,"614,950",0.03,5.410
600965.SH,600965,2021-02-25,"2,241,713",0.27,5.180
600967.SH,600967,2021-02-25,"17,387,620",1.02,10.500
600968.SH,600968,2021-02-25,"35,028,409",1.87,2.420
600970.SH,600970,2021-02-25,"59,004,897",3.39,9.800
600971.SH,600971,2021-02-25,"32,946,609",2.74,5.280
600973.SH,600973,2021-02-25,"8,472,479",0.67,4.090
600975.SH,600975,2021-02-25,"5,034,494",0.77,7.730
600976.SH,600976,2021-02-25,"71,600",0.04,24.850
600977.SH,600977,2021-02-25,"18,002,975",0.96,13.410
600978.SH,600978,2021-02-25,"3,210,553",0.21,0.520
600979.SH,600979,2021-02-25,"37,062",0.00,2.980
600981.SH,600981,2021-02-25,"4,683",0.00,2.850
600983.SH,600983,2021-02-25,"4,500",0.00,6.770
600984.SH,600984,2021-02-25,"10,676,360",1.24,12.680
600985.SH,600985,2021-02-25,"30,166,330",4.63,11.220
600986.SH,600986,2021-02-25,"757,459",0.05,3.980
600987.SH,600987,2021-02-25,"16,992,372",1.84,5.860
600988.SH,600988,2021-02-25,"34,234,251",2.23,17.330
600989.SH,600989,2021-02-25,"25,904,493",1.29,18.230
600990.SH,600990,2021-02-25,"342,622",0.21,44.620
600993.SH,600993,2021-02-25,"12,403,987",2.88,18.820
600995.SH,600995,2021-02-25,"160,211",0.03,6.700
600996.SH,600996,2021-02-25,"9,822,645",0.93,4.920
600997.SH,600997,2021-02-25,"161,808",0.01,7.260
600998.SH,600998,2021-02-25,"58,919,246",3.14,16.840
600999.SH,600999,2021-02-25,"102,241,138",1.37,21.520
601000.SH,601000,2021-02-25,"145,809,103",2.46,2.420
601001.SH,601001,2021-02-25,"5,257,787",0.31,5.070
601002.SH,601002,2021-02-25,"975,120",0.11,5.150
601003.SH,601003,2021-02-25,"81,528,914",3.18,6.120
601005.SH,601005,2021-02-25,"45,222,754",0.53,1.520
601006.SH,601006,2021-02-25,"542,957,911",3.65,6.600
601009.SH,601009,2021-02-25,"175,502,026",2.06,9.270
601010.SH,601010,2021-02-25,"1,129,119",0.06,2.890
601012.SH,601012,2021-02-25,"334,928,816",8.88,104.000
601015.SH,601015,2021-02-25,"24,621",0.00,8.880
601016.SH,601016,2021-02-25,"35,464,291",0.85,3.400
601018.SH,601018,2021-02-25,"49,758,127",0.37,4.100
601019.SH,601019,2021-02-25,"33,714,080",1.61,5.790
601020.SH,601020,2021-02-25,"4,644",0.00,10.160
601021.SH,601021,2021-02-25,"23,981,763",2.61,65.150
601038.SH,601038,2021-02-25,"3,868,285",0.65,9.270
601058.SH,601058,2021-02-25,"46,656,654",1.82,9.800
601066.SH,601066,2021-02-25,"29,548,004",2.24,36.010
601068.SH,601068,2021-02-25,"12,209,657",4.12,3.380
601069.SH,601069,2021-02-25,"3,867,859",0.60,13.260
601077.SH,601077,2021-02-25,"137,655,790",2.34,4.300
601088.SH,601088,2021-02-25,"116,623,465",0.70,18.520
601098.SH,601098,2021-02-25,"176,807,014",9.84,10.000
601099.SH,601099,2021-02-25,"86,748,703",1.27,3.350
601100.SH,601100,2021-02-25,"148,898,666",11.40,98.550
601101.SH,601101,2021-02-25,"19,771",0.00,3.610
601106.SH,601106,2021-02-25,"880,535",0.01,2.850
601107.SH,601107,2021-02-25,"12,217,529",0.56,3.100
601108.SH,601108,2021-02-25,"43,804,308",1.22,11.560
601111.SH,601111,2021-02-25,"113,924,183",1.14,8.220
601116.SH,601116,2021-02-25,"112,289",0.02,9.480
601117.SH,601117,2021-02-25,"85,659,035",1.73,6.320
601118.SH,601118,2021-02-25,"2,305,803",0.05,5.940
601126.SH,601126,2021-02-25,"617,857",0.07,6.420
601127.SH,601127,2021-02-25,"81,005",0.00,17.580
601128.SH,601128,2021-02-25,"160,653,467",6.16,7.720
601138.SH,601138,2021-02-25,"356,972,185",12.31,13.920
601139.SH,601139,2021-02-25,"35,811,835",1.24,6.640
601155.SH,601155,2021-02-25,"54,045,051",2.39,50.260
601158.SH,601158,2021-02-25,"9,847,648",0.20,5.100
601162.SH,601162,2021-02-25,"60,172,572",1.56,5.250
601163.SH,601163,2021-02-25,"42,402",0.00,18.760
601166.SH,601166,2021-02-25,"604,802,548",3.08,26.210
601168.SH,601168,2021-02-25,"3,264,319",0.13,16.890
601169.SH,601169,2021-02-25,"528,470,147",2.49,4.840
601179.SH,601179,2021-02-25,"3,727,775",0.07,4.090
601186.SH,601186,2021-02-25,"23,703,177",0.20,8.040
601198.SH,601198,2021-02-25,"35,178,722",1.27,11.860
601199.SH,601199,2021-02-25,"251,037",0.02,3.640
601200.SH,601200,2021-02-25,"13,221,216",1.17,11.910
601208.SH,601208,2021-02-25,"112,050",0.01,12.920
601211.SH,601211,2021-02-25,"121,516,704",1.63,16.870
601212.SH,601212,2021-02-25,"29,516",0.00,2.970
601216.SH,601216,2021-02-25,"119,739,242",1.41,6.350
601218.SH,601218,2021-02-25,"677,071",0.06,4.370
601222.SH,601222,2021-02-25,"26,050,922",1.48,7.450
601225.SH,601225,2021-02-25,"376,506,500",3.76,11.360
601226.SH,601226,2021-02-25,"615,374",0.05,3.710
601228.SH,601228,2021-02-25,"349,062",0.00,3.280
601229.SH,601229,2021-02-25,"325,269,666",2.37,8.640
601231.SH,601231,2021-02-25,"82,418,025",3.77,19.800
601233.SH,601233,2021-02-25,"66,929,948",2.92,26.600
601236.SH,601236,2021-02-25,"5,741,332",0.38,14.510
601238.SH,601238,2021-02-25,"19,938,783",0.27,10.690
601258.SH,601258,2021-02-25,"610,332",0.00,1.240
601288.SH,601288,2021-02-25,"1,527,867,061",0.51,3.270
601298.SH,601298,2021-02-25,"7,650,625",0.40,6.850
601311.SH,601311,2021-02-25,"31,292,798",2.78,9.750
601318.SH,601318,2021-02-25,"847,528,092",7.82,87.140
601319.SH,601319,2021-02-25,"52,489,305",0.93,6.250
601326.SH,601326,2021-02-25,"15,738,098",0.33,2.670
601328.SH,601328,2021-02-25,"716,569,061",1.82,4.620
601330.SH,601330,2021-02-25,"1,572,436",0.61,8.160
601333.SH,601333,2021-02-25,"114,885,546",2.03,2.200
601336.SH,601336,2021-02-25,"34,869,421",1.67,54.420
601339.SH,601339,2021-02-25,"13,486,915",0.89,4.330
601360.SH,601360,2021-02-25,"58,224,240",3.25,15.600
601368.SH,601368,2021-02-25,"2,502",0.00,4.980
601369.SH,601369,2021-02-25,"1,955,712",0.11,7.150
601375.SH,601375,2021-02-25,"23,171,090",0.67,4.670
601377.SH,601377,2021-02-25,"134,218,722",2.00,9.060
601388.SH,601388,2021-02-25,380,0.00,3.370
601390.SH,601390,2021-02-25,"315,286,656",1.54,5.910
601398.SH,601398,2021-02-25,"1,166,510,819",0.43,5.440
601456.SH,601456,2021-02-25,"11,275,981",2.37,14.930
601512.SH,601512,2021-02-25,"1,040,513",0.13,9.510
601515.SH,601515,2021-02-25,"8,029,236",0.60,5.820
601519.SH,601519,2021-02-25,"8,218,133",0.41,8.410
601555.SH,601555,2021-02-25,"47,448,391",1.22,8.680
601566.SH,601566,2021-02-25,200,0.00,10.300
601567.SH,601567,2021-02-25,"9,223,930",0.66,6.460
601577.SH,601577,2021-02-25,"32,115,094",3.22,10.450
601588.SH,601588,2021-02-25,"33,128,461",1.24,2.310
601595.SH,601595,2021-02-25,"11,543",0.00,11.430
601598.SH,601598,2021-02-25,"160,545,403",11.87,4.590
601600.SH,601600,2021-02-25,"339,276,143",2.59,4.520
601601.SH,601601,2021-02-25,"206,405,530",3.01,46.000
601607.SH,601607,2021-02-25,"55,569,986",2.88,19.120
601608.SH,601608,2021-02-25,"2,300,669",0.05,3.590
601611.SH,601611,2021-02-25,"105,967",0.00,7.150
601615.SH,601615,2021-02-25,"120,861,055",12.29,21.010
601618.SH,601618,2021-02-25,"347,090,752",1.94,3.380
601619.SH,601619,2021-02-25,"1,747,488",0.08,3.220
601628.SH,601628,2021-02-25,"52,044,355",0.24,35.360
601633.SH,601633,2021-02-25,"35,211,596",0.58,32.350
601636.SH,601636,2021-02-25,"116,808,732",4.34,15.380
601658.SH,601658,2021-02-25,"175,537,752",1.55,6.200
601666.SH,601666,2021-02-25,"19,643,174",0.84,5.310
601668.SH,601668,2021-02-25,"969,535,217",2.38,5.130
601669.SH,601669,2021-02-25,"198,288,409",1.77,3.960
601678.SH,601678,2021-02-25,"13,079,836",0.79,5.740
601688.SH,601688,2021-02-25,"286,502,627",3.89,17.480
601689.SH,601689,2021-02-25,"31,022,187",2.94,40.200
601696.SH,601696,2021-02-25,"4,656,089",1.67,18.020
601698.SH,601698,2021-02-25,"5,685,703",1.39,16.700
601699.SH,601699,2021-02-25,"66,366,150",2.21,5.870
601700.SH,601700,2021-02-25,"863,017",0.07,4.220
601717.SH,601717,2021-02-25,"67,095,131",4.50,15.830
601718.SH,601718,2021-02-25,"188,531",0.00,2.660
601727.SH,601727,2021-02-25,"107,844,192",0.91,5.510
601766.SH,601766,2021-02-25,"37,488,690",0.15,7.290
601777.SH,601777,2021-02-25,"82,350",0.00,5.360
601778.SH,601778,2021-02-25,"3,467,965",0.58,6.120
601788.SH,601788,2021-02-25,"58,327,128",1.49,15.850
601789.SH,601789,2021-02-25,"4,703,841",0.48,3.850
601798.SH,601798,2021-02-25,"18,042",0.00,5.360
601799.SH,601799,2021-02-25,"19,547,420",7.07,194.040
601800.SH,601800,2021-02-25,"25,476,441",0.21,7.130
601801.SH,601801,2021-02-25,"13,667,708",0.68,4.780
601808.SH,601808,2021-02-25,"10,861,061",0.36,18.800
601811.SH,601811,2021-02-25,"6,037,385",0.76,8.800
601816.SH,601816,2021-02-25,"211,281,375",0.77,5.800
601818.SH,601818,2021-02-25,"788,825,625",1.90,4.220
601827.SH,601827,2021-02-25,"1,082,500",0.28,7.400
601828.SH,601828,2021-02-25,"9,716,660",0.30,9.090
601838.SH,601838,2021-02-25,"95,413,003",2.65,11.200
601857.SH,601857,2021-02-25,"691,996,210",0.42,4.430
601858.SH,601858,2021-02-25,"4,475,398",0.56,10.070
601860.SH,601860,2021-02-25,"9,956,201",0.57,3.980
601865.SH,601865,2021-02-25,"31,700,957",7.07,33.390
601866.SH,601866,2021-02-25,"62,515,964",0.78,2.670
601869.SH,601869,2021-02-25,"3,236,585",3.03,23.020
601872.SH,601872,2021-02-25,"175,613,086",3.13,5.380
601877.SH,601877,2021-02-25,"148,596,220",6.91,35.330
601878.SH,601878,2021-02-25,"39,595,826",1.09,12.850
601880.SH,601880,2021-02-25,"54,028,359",0.30,1.760
601881.SH,601881,2021-02-25,"67,518,544",1.04,10.980
601886.SH,601886,2021-02-25,"670,984",0.05,6.590
601888.SH,601888,2021-02-25,"189,608,063",9.71,319.100
601890.SH,601890,2021-02-25,"18,116",0.00,5.260
601898.SH,601898,2021-02-25,"67,601,716",0.73,4.950
601899.SH,601899,2021-02-25,"649,705,553",3.30,12.980
601901.SH,601901,2021-02-25,"1,477,121,685",17.94,8.750
601908.SH,601908,2021-02-25,"1,209,352",0.06,8.320
601916.SH,601916,2021-02-25,"108,072,064",1.54,4.110
601918.SH,601918,2021-02-25,"146,667",0.00,2.990
601919.SH,601919,2021-02-25,"243,180,214",2.80,13.310
601928.SH,601928,2021-02-25,"2,384,844",0.09,6.330
601929.SH,601929,2021-02-25,"1,386,577",0.04,1.810
601933.SH,601933,2021-02-25,"362,417,597",3.82,7.390
601939.SH,601939,2021-02-25,"527,729,243",5.50,7.360
601949.SH,601949,2021-02-25,"9,344,886",0.51,7.830
601952.SH,601952,2021-02-25,"7,850,690",0.56,12.070
601958.SH,601958,2021-02-25,"52,344,903",1.62,6.400
601965.SH,601965,2021-02-25,"11,990",0.00,16.620
601966.SH,601966,2021-02-25,"38,305,661",2.80,44.000
601968.SH,601968,2021-02-25,"32,585",0.00,7.120
601969.SH,601969,2021-02-25,"173,368",0.00,5.480
601985.SH,601985,2021-02-25,"209,567,799",1.34,5.270
601988.SH,601988,2021-02-25,"971,733,249",0.46,3.250
601989.SH,601989,2021-02-25,"266,346,370",1.45,4.190
601990.SH,601990,2021-02-25,"34,351,819",1.66,10.680
601991.SH,601991,2021-02-25,"34,384,209",0.34,2.310
601992.SH,601992,2021-02-25,"108,738,802",1.30,2.890
601995.SH,601995,2021-02-25,"4,360,394",1.67,59.490
601996.SH,601996,2021-02-25,"6,953,256",0.64,3.100
601997.SH,601997,2021-02-25,"26,637,599",0.86,8.320
601998.SH,601998,2021-02-25,"106,188,258",0.31,5.360
603000.SH,603000,2021-02-25,"4,329,051",0.39,19.460
603001.SH,603001,2021-02-25,34,0.00,6.980
603005.SH,603005,2021-02-25,"48,140",0.01,68.570
603007.SH,603007,2021-02-25,"34,018",0.01,5.350
603008.SH,603008,2021-02-25,"5,181,528",1.33,20.800
603012.SH,603012,2021-02-25,"2,773,186",0.43,5.880
603013.SH,603013,2021-02-25,223,0.00,13.270
603018.SH,603018,2021-02-25,"922,831",0.16,11.600
603019.SH,603019,2021-02-25,"6,158,511",0.47,30.630
603025.SH,603025,2021-02-25,"698,872",0.07,21.160
603027.SH,603027,2021-02-25,"7,216,113",1.08,40.250
603039.SH,603039,2021-02-25,"1,971,579",0.93,89.970
603043.SH,603043,2021-02-25,"12,148,064",3.00,37.700
603053.SH,603053,2021-02-25,"2,223,128",0.39,10.150
603056.SH,603056,2021-02-25,"29,044,623",3.02,15.670
603060.SH,603060,2021-02-25,"4,471,053",1.03,23.080
603068.SH,603068,2021-02-25,"1,172,229",1.24,68.130
603077.SH,603077,2021-02-25,"164,892,667",1.86,1.450
603080.SH,603080,2021-02-25,"20,598",0.01,10.610
603087.SH,603087,2021-02-25,"678,645",1.20,143.140
603098.SH,603098,2021-02-25,"511,196",0.10,8.750
603103.SH,603103,2021-02-25,"818,894",0.12,14.600
603106.SH,603106,2021-02-25,577,0.00,6.610
603108.SH,603108,2021-02-25,"2,451,639",0.42,10.460
603111.SH,603111,2021-02-25,"1,934",0.00,5.450
603113.SH,603113,2021-02-25,"8,511,595",1.18,21.680
603116.SH,603116,2021-02-25,"117,546",0.02,5.840
603118.SH,603118,2021-02-25,"6,259,049",0.80,8.990
603121.SH,603121,2021-02-25,"1,444,356",1.21,9.980
603126.SH,603126,2021-02-25,"131,838",0.02,5.500
603127.SH,603127,2021-02-25,"6,642,216",2.92,141.190
603128.SH,603128,2021-02-25,"32,494,278",2.48,13.470
603129.SH,603129,2021-02-25,"1,295,828",0.96,144.750
603156.SH,603156,2021-02-25,"495,960",0.03,26.800
603157.SH,603157,2021-02-25,"81,190",0.05,1.500
603160.SH,603160,2021-02-25,"11,799,840",2.60,139.300
603165.SH,603165,2021-02-25,"334,117",0.13,12.380
603167.SH,603167,2021-02-25,"40,197",0.00,8.800
603168.SH,603168,2021-02-25,"161,224",0.04,6.150
603169.SH,603169,2021-02-25,"492,394",0.04,3.680
603180.SH,603180,2021-02-25,"614,476",0.60,57.150
603185.SH,603185,2021-02-25,"4,111,036",5.26,142.500
603188.SH,603188,2021-02-25,"99,172",0.01,5.320
603195.SH,603195,2021-02-25,"4,384,362",5.81,197.450
603197.SH,603197,2021-02-25,"584,988",0.35,24.790
603198.SH,603198,2021-02-25,"11,132,060",1.39,29.140
603208.SH,603208,2021-02-25,"438,073",0.41,113.060
603218.SH,603218,2021-02-25,"18,763,622",2.27,35.800
603220.SH,603220,2021-02-25,"1,991,223",1.07,12.180
603225.SH,603225,2021-02-25,"4,962,918",0.36,21.300
603228.SH,603228,2021-02-25,"4,384,054",0.52,27.430
603233.SH,603233,2021-02-25,"15,970,318",2.43,87.100
603236.SH,603236,2021-02-25,"3,926,521",5.52,248.170
603239.SH,603239,2021-02-25,"73,104",0.02,15.060
603258.SH,603258,2021-02-25,"1,399,782",0.58,28.300
603259.SH,603259,2021-02-25,"146,169,921",10.34,147.200
603260.SH,603260,2021-02-25,"8,585,564",0.91,51.290
603267.SH,603267,2021-02-25,"2,156,784",1.36,137.870
603279.SH,603279,2021-02-25,"4,114,370",2.16,19.100
603283.SH,603283,2021-02-25,"2,793,545",1.59,27.600
603288.SH,603288,2021-02-25,"197,057,792",6.08,175.680
603298.SH,603298,2021-02-25,"17,083,427",1.97,22.200
603300.SH,603300,2021-02-25,70,0.00,6.910
603301.SH,603301,2021-02-25,"300,314",0.27,57.870
603305.SH,603305,2021-02-25,"11,675,946",2.61,33.940
603306.SH,603306,2021-02-25,"121,247",0.03,24.970
603308.SH,603308,2021-02-25,"142,414",0.02,29.550
603317.SH,603317,2021-02-25,"4,376,237",3.49,58.610
603327.SH,603327,2021-02-25,"1,663,245",1.62,17.620
603328.SH,603328,2021-02-25,"8,789,214",0.88,6.910
603332.SH,603332,2021-02-25,367,0.00,16.900
603337.SH,603337,2021-02-25,"3,156,095",0.71,35.910
603338.SH,603338,2021-02-25,"44,929,579",9.25,116.530
603339.SH,603339,2021-02-25,"315,130",0.10,9.460
603345.SH,603345,2021-02-25,"11,647,953",5.00,234.180
603351.SH,603351,2021-02-25,"1,284",0.00,21.000
603355.SH,603355,2021-02-25,"8,732,542",2.17,27.800
603357.SH,603357,2021-02-25,"4,412,277",0.97,8.840
603358.SH,603358,2021-02-25,"6,834",0.00,18.530
603360.SH,603360,2021-02-25,"1,539,552",0.58,14.930
603363.SH,603363,2021-02-25,"5,708,809",0.91,14.650
603367.SH,603367,2021-02-25,"2,101,106",0.46,12.780
603368.SH,603368,2021-02-25,"2,511,640",0.69,20.930
603369.SH,603369,2021-02-25,"49,395,386",3.93,49.300
603379.SH,603379,2021-02-25,"1,115,746",0.57,17.490
603387.SH,603387,2021-02-25,"1,574,260",0.60,31.610
603392.SH,603392,2021-02-25,"627,779",1.43,254.000
603393.SH,603393,2021-02-25,"1,811,985",0.57,19.710
603399.SH,603399,2021-02-25,200,0.00,6.090
603421.SH,603421,2021-02-25,"2,334,919",0.35,8.230
603429.SH,603429,2021-02-25,"2,071,392",0.55,31.600
603444.SH,603444,2021-02-25,"2,583,846",3.59,326.420
603456.SH,603456,2021-02-25,"4,144,344",0.51,37.650
603466.SH,603466,2021-02-25,"7,725,078",2.66,21.690
603486.SH,603486,2021-02-25,"18,803,208",10.46,112.240
603489.SH,603489,2021-02-25,"14,273,898",19.99,199.180
603501.SH,603501,2021-02-25,"50,431,792",6.42,285.500
603505.SH,603505,2021-02-25,"2,578,365",1.08,30.970
603508.SH,603508,2021-02-25,"1,731,859",0.76,23.310
603515.SH,603515,2021-02-25,"37,027,003",4.91,32.100
603517.SH,603517,2021-02-25,"12,252,399",2.01,90.200
603520.SH,603520,2021-02-25,"2,839,865",1.16,66.140
603528.SH,603528,2021-02-25,"1,046",0.00,7.600
603533.SH,603533,2021-02-25,"3,573,728",0.89,38.520
603555.SH,603555,2021-02-25,"39,204",0.00,2.310
603556.SH,603556,2021-02-25,"12,207,792",2.49,12.870
603567.SH,603567,2021-02-25,"11,774",0.00,10.600
603568.SH,603568,2021-02-25,"7,782,173",0.61,20.600
603569.SH,603569,2021-02-25,"73,053",0.01,6.840
603579.SH,603579,2021-02-25,"611,952",0.43,29.260
603583.SH,603583,2021-02-25,"4,541,952",3.07,80.780
603585.SH,603585,2021-02-25,"166,172",0.09,15.060
603587.SH,603587,2021-02-25,"9,589,443",8.41,19.320
603588.SH,603588,2021-02-25,"13,537,326",1.79,16.010
603589.SH,603589,2021-02-25,"29,805,601",4.96,58.480
603590.SH,603590,2021-02-25,"270,141",0.32,35.860
603595.SH,603595,2021-02-25,"39,865",0.02,20.880
603596.SH,603596,2021-02-25,"4,936,372",2.88,35.080
603599.SH,603599,2021-02-25,"8,499,245",1.84,32.800
603600.SH,603600,2021-02-25,"6,163,484",2.03,12.250
603601.SH,603601,2021-02-25,"34,413,147",4.78,11.950
603603.SH,603603,2021-02-25,708,0.00,4.240
603605.SH,603605,2021-02-25,"19,701,239",9.81,175.140
603606.SH,603606,2021-02-25,"27,477,975",4.20,23.020
603609.SH,603609,2021-02-25,"9,113,647",1.00,12.150
603610.SH,603610,2021-02-25,"224,255",0.21,25.960
603612.SH,603612,2021-02-25,"3,406",0.00,16.330
603613.SH,603613,2021-02-25,"1,495,308",1.24,138.260
603616.SH,603616,2021-02-25,86,0.00,5.120
603618.SH,603618,2021-02-25,"3,088",0.00,5.910
603619.SH,603619,2021-02-25,"12,779",0.00,10.140
603626.SH,603626,2021-02-25,"14,565,863",3.02,9.410
603628.SH,603628,2021-02-25,"21,119",0.00,7.640
603638.SH,603638,2021-02-25,"6,018,397",1.07,73.240
603639.SH,603639,2021-02-25,"811,259",0.34,24.000
603650.SH,603650,2021-02-25,"5,327,233",4.05,37.660
603658.SH,603658,2021-02-25,"22,745,594",5.28,128.150
603659.SH,603659,2021-02-25,"15,880,333",3.57,91.260
603660.SH,603660,2021-02-25,"852,957",0.17,6.900
603666.SH,603666,2021-02-25,"527,381",1.33,81.820
603669.SH,603669,2021-02-25,"696,899",0.09,7.980
603678.SH,603678,2021-02-25,"5,766,536",1.25,66.770
603680.SH,603680,2021-02-25,"655,294",0.25,13.280
603681.SH,603681,2021-02-25,"540,644",0.87,19.920
603686.SH,603686,2021-02-25,"8,485,643",2.04,17.630
603687.SH,603687,2021-02-25,"1,668,944",1.17,8.980
603690.SH,603690,2021-02-25,"2,010,373",0.79,34.380
603698.SH,603698,2021-02-25,"367,659",0.06,15.990
603699.SH,603699,2021-02-25,"157,846",0.02,14.650
603707.SH,603707,2021-02-25,"9,476,724",1.01,43.010
603708.SH,603708,2021-02-25,"10,027,594",1.64,22.740
603711.SH,603711,2021-02-25,"643,832",0.15,19.930
603712.SH,603712,2021-02-25,"6,605,745",1.80,39.520
603713.SH,603713,2021-02-25,"7,875,112",11.48,123.240
603719.SH,603719,2021-02-25,"536,300",0.23,65.100
603727.SH,603727,2021-02-25,146,0.00,16.930
603728.SH,603728,2021-02-25,"5,632,545",1.35,13.710
603730.SH,603730,2021-02-25,"4,303,622",0.74,25.150
603733.SH,603733,2021-02-25,"18,026,630",11.55,24.030
603737.SH,603737,2021-02-25,"37,463,754",14.37,177.380
603757.SH,603757,2021-02-25,"19,095",0.01,21.480
603766.SH,603766,2021-02-25,"31,011,020",1.51,3.320
603773.SH,603773,2021-02-25,"39,522",0.06,25.050
603776.SH,603776,2021-02-25,"3,566",0.00,16.630
603777.SH,603777,2021-02-25,55,0.00,10.400
603786.SH,603786,2021-02-25,"10,507,383",26.20,75.500
603798.SH,603798,2021-02-25,"5,469",0.00,9.000
603799.SH,603799,2021-02-25,"41,552,575",3.64,90.650
603801.SH,603801,2021-02-25,"8,471,236",3.88,47.590
603803.SH,603803,2021-02-25,"3,953,151",0.93,8.940
603806.SH,603806,2021-02-25,"18,528,702",2.40,91.450
603808.SH,603808,2021-02-25,"3,725,965",1.12,14.390
603816.SH,603816,2021-02-25,"26,260,957",4.21,76.070
603818.SH,603818,2021-02-25,187,0.00,7.530
603833.SH,603833,2021-02-25,"41,986,510",6.97,151.960
603848.SH,603848,2021-02-25,"12,225",0.00,14.050
603858.SH,603858,2021-02-25,"37,950,282",3.32,22.230
603861.SH,603861,2021-02-25,"1,753",0.00,7.680
603866.SH,603866,2021-02-25,"37,634,373",5.53,54.600
603868.SH,603868,2021-02-25,"1,365,456",0.31,48.920
603871.SH,603871,2021-02-25,"2,070,167",0.94,21.380
