symbol,code,date,shareholding,shareholding_percent
600933.SH,600933,2021-02-03,"4,565,298",0.53
600956.SH,600956,2021-02-03,"578,650",0.42
600958.SH,600958,2021-02-03,"130,837,904",2.28
600959.SH,600959,2021-02-03,"1,850,694",0.04
600963.SH,600963,2021-02-03,"623,650",0.03
600965.SH,600965,2021-02-03,"2,309,613",0.28
600967.SH,600967,2021-02-03,"22,269,937",1.31
600968.SH,600968,2021-02-03,"23,091,258",1.23
600970.SH,600970,2021-02-03,"65,774,137",3.78
600971.SH,600971,2021-02-03,"27,520,244",2.29
600973.SH,600973,2021-02-03,"8,325,593",0.68
600975.SH,600975,2021-02-03,"4,002,801",0.61
600976.SH,600976,2021-02-03,"71,600",0.04
600977.SH,600977,2021-02-03,"16,845,345",0.90
600978.SH,600978,2021-02-03,"3,210,553",0.21
600979.SH,600979,2021-02-03,"37,062",0.00
600981.SH,600981,2021-02-03,"4,683",0.00
600983.SH,600983,2021-02-03,"4,500",0.00
600984.SH,600984,2021-02-03,"23,088,678",2.68
600985.SH,600985,2021-02-03,"30,088,032",4.62
600986.SH,600986,2021-02-03,"757,459",0.05
600987.SH,600987,2021-02-03,"15,270,141",1.65
600988.SH,600988,2021-02-03,"25,003,679",1.62
600989.SH,600989,2021-02-03,"25,328,896",1.27
600990.SH,600990,2021-02-03,"342,622",0.21
600993.SH,600993,2021-02-03,"14,111,700",3.27
600995.SH,600995,2021-02-03,"160,211",0.03
600996.SH,600996,2021-02-03,"6,571,412",0.62
600997.SH,600997,2021-02-03,"161,808",0.01
600998.SH,600998,2021-02-03,"62,723,503",3.34
600999.SH,600999,2021-02-03,"106,876,267",1.43
601000.SH,601000,2021-02-03,"141,647,307",2.39
601001.SH,601001,2021-02-03,"9,258,263",0.55
601002.SH,601002,2021-02-03,"975,520",0.11
601003.SH,601003,2021-02-03,"78,874,340",3.07
601005.SH,601005,2021-02-03,"48,886,273",0.58
601006.SH,601006,2021-02-03,"546,371,974",3.67
601009.SH,601009,2021-02-03,"176,886,981",2.08
601010.SH,601010,2021-02-03,"1,129,119",0.06
601012.SH,601012,2021-02-03,"322,267,446",8.54
601015.SH,601015,2021-02-03,"33,921",0.00
601016.SH,601016,2021-02-03,"40,330,010",0.97
601018.SH,601018,2021-02-03,"40,790,456",0.30
601019.SH,601019,2021-02-03,"30,407,157",1.45
601020.SH,601020,2021-02-03,"4,644",0.00
601021.SH,601021,2021-02-03,"23,465,325",2.56
601038.SH,601038,2021-02-03,"3,462,873",0.58
601058.SH,601058,2021-02-03,"44,335,651",1.73
601066.SH,601066,2021-02-03,"27,815,455",2.11
601068.SH,601068,2021-02-03,"9,145,682",3.09
601069.SH,601069,2021-02-03,"3,021,745",0.47
601077.SH,601077,2021-02-03,"68,451,194",1.16
601088.SH,601088,2021-02-03,"113,162,765",0.68
601098.SH,601098,2021-02-03,"167,462,893",9.32
601099.SH,601099,2021-02-03,"82,707,403",1.21
601100.SH,601100,2021-02-03,"147,339,472",11.28
601101.SH,601101,2021-02-03,"19,771",0.00
601106.SH,601106,2021-02-03,"880,535",0.01
601107.SH,601107,2021-02-03,"11,572,137",0.53
601108.SH,601108,2021-02-03,"49,947,456",1.39
601111.SH,601111,2021-02-03,"119,561,043",1.20
601116.SH,601116,2021-02-03,"112,289",0.02
601117.SH,601117,2021-02-03,"61,727,255",1.25
601118.SH,601118,2021-02-03,"2,315,703",0.05
601126.SH,601126,2021-02-03,"617,857",0.07
601127.SH,601127,2021-02-03,"81,005",0.00
601128.SH,601128,2021-02-03,"127,639,506",4.90
601138.SH,601138,2021-02-03,"358,344,720",12.35
601139.SH,601139,2021-02-03,"33,026,440",1.14
601155.SH,601155,2021-02-03,"59,188,920",2.63
601158.SH,601158,2021-02-03,"9,340,085",0.19
601162.SH,601162,2021-02-03,"57,533,243",1.49
601163.SH,601163,2021-02-03,"42,402",0.00
601166.SH,601166,2021-02-03,"604,335,964",3.08
601168.SH,601168,2021-02-03,"3,455,919",0.14
601169.SH,601169,2021-02-03,"525,239,592",2.48
601179.SH,601179,2021-02-03,"3,728,775",0.07
601186.SH,601186,2021-02-03,"26,731,212",0.23
601198.SH,601198,2021-02-03,"39,285,577",1.42
601199.SH,601199,2021-02-03,"251,037",0.02
601200.SH,601200,2021-02-03,"13,188,053",1.17
601208.SH,601208,2021-02-03,"112,050",0.01
601211.SH,601211,2021-02-03,"141,422,237",1.90
601212.SH,601212,2021-02-03,"29,516",0.00
601216.SH,601216,2021-02-03,"116,402,292",1.37
601218.SH,601218,2021-02-03,"677,071",0.06
601222.SH,601222,2021-02-03,"19,118,371",1.09
601225.SH,601225,2021-02-03,"363,171,202",3.63
601226.SH,601226,2021-02-03,"615,374",0.05
601228.SH,601228,2021-02-03,"349,062",0.00
601229.SH,601229,2021-02-03,"337,956,968",2.46
601231.SH,601231,2021-02-03,"82,966,899",3.79
601233.SH,601233,2021-02-03,"75,463,083",3.29
601236.SH,601236,2021-02-03,"5,451,634",0.36
601238.SH,601238,2021-02-03,"25,711,256",0.35
601258.SH,601258,2021-02-03,"610,332",0.00
601288.SH,601288,2021-02-03,"1,457,804,197",0.49
601298.SH,601298,2021-02-03,"8,349,021",0.44
601311.SH,601311,2021-02-03,"26,426,400",2.35
601318.SH,601318,2021-02-03,"844,072,565",7.79
601319.SH,601319,2021-02-03,"45,762,922",0.81
601326.SH,601326,2021-02-03,"13,567,657",0.28
601328.SH,601328,2021-02-03,"685,907,314",1.74
601330.SH,601330,2021-02-03,"1,221,436",0.47
601333.SH,601333,2021-02-03,"97,069,121",1.71
601336.SH,601336,2021-02-03,"37,832,081",1.81
601339.SH,601339,2021-02-03,"13,486,915",0.89
601360.SH,601360,2021-02-03,"54,800,789",3.06
601368.SH,601368,2021-02-03,"2,502",0.00
601369.SH,601369,2021-02-03,"1,955,712",0.11
601375.SH,601375,2021-02-03,"23,617,386",0.68
601377.SH,601377,2021-02-03,"123,991,326",1.85
601388.SH,601388,2021-02-03,380,0.00
601390.SH,601390,2021-02-03,"292,579,019",1.43
601398.SH,601398,2021-02-03,"1,212,454,247",0.44
601456.SH,601456,2021-02-03,"9,728,242",2.04
601512.SH,601512,2021-02-03,"1,108,240",0.13
601515.SH,601515,2021-02-03,"8,029,236",0.60
601519.SH,601519,2021-02-03,"6,471,667",0.32
601555.SH,601555,2021-02-03,"49,861,100",1.28
601566.SH,601566,2021-02-03,200,0.00
601567.SH,601567,2021-02-03,"8,780,155",0.63
601577.SH,601577,2021-02-03,"27,894,184",2.80
601588.SH,601588,2021-02-03,"30,657,345",1.15
601595.SH,601595,2021-02-03,"11,543",0.00
601598.SH,601598,2021-02-03,"134,243,082",9.93
601600.SH,601600,2021-02-03,"231,055,189",1.76
601601.SH,601601,2021-02-03,"168,081,808",2.45
601607.SH,601607,2021-02-03,"53,993,566",2.80
601608.SH,601608,2021-02-03,"2,301,869",0.05
601611.SH,601611,2021-02-03,"107,967",0.00
601615.SH,601615,2021-02-03,"97,427,372",9.90
601618.SH,601618,2021-02-03,"272,925,908",1.52
601619.SH,601619,2021-02-03,"1,747,488",0.08
601628.SH,601628,2021-02-03,"46,579,868",0.22
601633.SH,601633,2021-02-03,"30,760,804",0.51
601636.SH,601636,2021-02-03,"94,970,287",3.53
601658.SH,601658,2021-02-03,"119,102,618",1.05
601666.SH,601666,2021-02-03,"22,956,823",0.98
601668.SH,601668,2021-02-03,"947,766,279",2.33
601669.SH,601669,2021-02-03,"169,779,575",1.52
601678.SH,601678,2021-02-03,"14,956,336",0.90
601688.SH,601688,2021-02-03,"293,737,325",3.99
601689.SH,601689,2021-02-03,"31,337,278",2.97
601696.SH,601696,2021-02-03,"1,463,590",0.52
601698.SH,601698,2021-02-03,"6,365,694",1.56
601699.SH,601699,2021-02-03,"66,838,376",2.23
601700.SH,601700,2021-02-03,"885,017",0.07
601717.SH,601717,2021-02-03,"66,207,131",4.44
601718.SH,601718,2021-02-03,"188,531",0.00
601727.SH,601727,2021-02-03,"109,680,892",0.97
601766.SH,601766,2021-02-03,"48,843,739",0.20
601777.SH,601777,2021-02-03,"85,350",0.00
601778.SH,601778,2021-02-03,"4,507,013",0.75
601788.SH,601788,2021-02-03,"54,110,358",1.38
601789.SH,601789,2021-02-03,"3,926,143",0.40
601798.SH,601798,2021-02-03,"18,042",0.00
601799.SH,601799,2021-02-03,"18,245,530",6.60
601800.SH,601800,2021-02-03,"27,868,986",0.23
601801.SH,601801,2021-02-03,"12,478,351",0.62
601808.SH,601808,2021-02-03,"16,662,140",0.56
601811.SH,601811,2021-02-03,"5,868,144",0.74
601816.SH,601816,2021-02-03,"183,610,253",0.67
601818.SH,601818,2021-02-03,"812,205,941",1.96
601827.SH,601827,2021-02-03,"116,317",0.03
601828.SH,601828,2021-02-03,"10,948,684",0.34
601838.SH,601838,2021-02-03,"112,883,844",3.13
601857.SH,601857,2021-02-03,"620,186,929",0.38
601858.SH,601858,2021-02-03,"4,813,887",0.60
601860.SH,601860,2021-02-03,"9,969,601",0.57
601865.SH,601865,2021-02-03,"33,855,644",7.77
601866.SH,601866,2021-02-03,"57,073,903",0.71
601869.SH,601869,2021-02-03,"3,171,179",2.97
601872.SH,601872,2021-02-03,"143,319,162",2.55
601877.SH,601877,2021-02-03,"167,853,125",7.80
601878.SH,601878,2021-02-03,"35,035,030",0.96
601880.SH,601880,2021-02-03,"36,777,317",0.47
601881.SH,601881,2021-02-03,"71,422,962",1.10
601886.SH,601886,2021-02-03,"670,984",0.05
601888.SH,601888,2021-02-03,"197,224,087",10.10
601890.SH,601890,2021-02-03,"18,116",0.00
601898.SH,601898,2021-02-03,"46,200,306",0.50
601899.SH,601899,2021-02-03,"548,543,003",2.79
601901.SH,601901,2021-02-03,"1,474,536,595",17.91
601908.SH,601908,2021-02-03,"1,209,552",0.06
601916.SH,601916,2021-02-03,"83,691,213",1.19
601918.SH,601918,2021-02-03,"151,667",0.00
601919.SH,601919,2021-02-03,"235,612,318",2.72
601928.SH,601928,2021-02-03,"2,384,844",0.09
601929.SH,601929,2021-02-03,"1,386,977",0.04
601933.SH,601933,2021-02-03,"357,596,906",3.77
601939.SH,601939,2021-02-03,"534,603,533",5.57
601949.SH,601949,2021-02-03,"10,209,152",0.56
601952.SH,601952,2021-02-03,"9,892,698",0.71
601958.SH,601958,2021-02-03,"33,834,152",1.04
601965.SH,601965,2021-02-03,"11,990",0.00
601966.SH,601966,2021-02-03,"35,212,833",2.58
601968.SH,601968,2021-02-03,"32,585",0.00
601969.SH,601969,2021-02-03,"173,368",0.00
601985.SH,601985,2021-02-03,"191,871,320",1.23
601988.SH,601988,2021-02-03,"891,571,845",0.42
601989.SH,601989,2021-02-03,"251,009,969",1.37
601990.SH,601990,2021-02-03,"34,366,592",1.66
601991.SH,601991,2021-02-03,"36,000,999",0.36
601992.SH,601992,2021-02-03,"102,229,760",1.22
601995.SH,601995,2021-02-03,"1,911,374",0.73
601996.SH,601996,2021-02-03,"6,953,256",0.64
601997.SH,601997,2021-02-03,"24,822,945",0.80
601998.SH,601998,2021-02-03,"94,961,723",0.27
603000.SH,603000,2021-02-03,"4,903,566",0.44
603001.SH,603001,2021-02-03,34,0.00
603005.SH,603005,2021-02-03,"48,140",0.01
603007.SH,603007,2021-02-03,"41,418",0.01
603008.SH,603008,2021-02-03,"5,033,770",1.29
603012.SH,603012,2021-02-03,"1,724,456",0.27
603013.SH,603013,2021-02-03,223,0.00
603018.SH,603018,2021-02-03,"3,815,454",0.68
603019.SH,603019,2021-02-03,"6,853,341",0.52
603025.SH,603025,2021-02-03,"740,080",0.08
603027.SH,603027,2021-02-03,"9,735,461",1.47
603039.SH,603039,2021-02-03,"1,919,662",0.91
603043.SH,603043,2021-02-03,"12,110,122",2.99
603053.SH,603053,2021-02-03,"537,523",0.09
603056.SH,603056,2021-02-03,"29,126,546",3.03
603060.SH,603060,2021-02-03,"3,589,710",0.83
603068.SH,603068,2021-02-03,"1,135,342",1.20
603077.SH,603077,2021-02-03,"150,983,849",1.70
603080.SH,603080,2021-02-03,"20,598",0.01
603087.SH,603087,2021-02-03,"698,021",1.24
603098.SH,603098,2021-02-03,"512,396",0.10
603103.SH,603103,2021-02-03,"838,510",0.13
603106.SH,603106,2021-02-03,577,0.00
603108.SH,603108,2021-02-03,"3,515,613",0.60
603111.SH,603111,2021-02-03,"1,934",0.00
603113.SH,603113,2021-02-03,"8,617,530",1.20
603116.SH,603116,2021-02-03,"117,546",0.02
603118.SH,603118,2021-02-03,"6,135,161",0.79
603121.SH,603121,2021-02-03,"947,842",0.79
603126.SH,603126,2021-02-03,"131,838",0.02
603127.SH,603127,2021-02-03,"5,372,758",2.36
603128.SH,603128,2021-02-03,"31,898,122",2.43
603129.SH,603129,2021-02-03,"1,079,074",0.80
603156.SH,603156,2021-02-03,"503,960",0.06
603157.SH,603157,2021-02-03,"81,190",0.05
603160.SH,603160,2021-02-03,"9,820,890",2.16
603165.SH,603165,2021-02-03,"334,117",0.13
603167.SH,603167,2021-02-03,"40,197",0.00
603168.SH,603168,2021-02-03,"161,224",0.04
603169.SH,603169,2021-02-03,"492,394",0.04
603180.SH,603180,2021-02-03,"892,741",0.87
603185.SH,603185,2021-02-03,"3,312,135",4.24
603188.SH,603188,2021-02-03,"99,172",0.01
603195.SH,603195,2021-02-03,"2,521,202",4.20
603197.SH,603197,2021-02-03,"443,296",0.27
603198.SH,603198,2021-02-03,"10,912,047",1.36
603208.SH,603208,2021-02-03,"707,906",0.67
603218.SH,603218,2021-02-03,"18,035,697",2.18
603220.SH,603220,2021-02-03,"1,326,762",0.71
603225.SH,603225,2021-02-03,"4,053,121",0.29
603228.SH,603228,2021-02-03,"4,471,774",0.53
603233.SH,603233,2021-02-03,"15,916,672",2.42
603236.SH,603236,2021-02-03,"6,647,791",9.36
603239.SH,603239,2021-02-03,"73,104",0.02
603258.SH,603258,2021-02-03,"1,303,961",0.54
603259.SH,603259,2021-02-03,"142,085,062",10.05
603260.SH,603260,2021-02-03,"13,771,603",1.46
603267.SH,603267,2021-02-03,"2,431,826",1.54
603279.SH,603279,2021-02-03,"4,388,480",2.30
603283.SH,603283,2021-02-03,"1,873,484",1.07
603288.SH,603288,2021-02-03,"201,227,251",6.20
603298.SH,603298,2021-02-03,"20,078,582",2.31
603300.SH,603300,2021-02-03,70,0.00
603301.SH,603301,2021-02-03,"310,094",0.28
603305.SH,603305,2021-02-03,"11,085,405",2.47
603306.SH,603306,2021-02-03,"121,637",0.03
603308.SH,603308,2021-02-03,"142,414",0.02
603317.SH,603317,2021-02-03,"5,937,681",4.74
603327.SH,603327,2021-02-03,"1,295,981",1.26
603328.SH,603328,2021-02-03,"7,850,004",0.78
603332.SH,603332,2021-02-03,367,0.00
603337.SH,603337,2021-02-03,"3,265,466",0.73
603338.SH,603338,2021-02-03,"45,516,733",9.37
603339.SH,603339,2021-02-03,"315,130",0.10
603345.SH,603345,2021-02-03,"10,113,848",4.34
603351.SH,603351,2021-02-03,"1,284",0.00
603355.SH,603355,2021-02-03,"9,153,188",2.28
603357.SH,603357,2021-02-03,"4,340,431",0.95
603358.SH,603358,2021-02-03,"6,834",0.00
603360.SH,603360,2021-02-03,"1,361,999",0.52
603363.SH,603363,2021-02-03,"6,878,649",1.10
603367.SH,603367,2021-02-03,"1,471,268",0.32
603368.SH,603368,2021-02-03,"2,472,446",0.68
603369.SH,603369,2021-02-03,"46,038,414",3.66
603379.SH,603379,2021-02-03,"1,074,682",0.55
603387.SH,603387,2021-02-03,"1,626,978",0.62
603392.SH,603392,2021-02-03,"663,774",1.52
603393.SH,603393,2021-02-03,"1,172,837",0.37
603399.SH,603399,2021-02-03,800,0.00
603421.SH,603421,2021-02-03,"1,007,739",0.15
603429.SH,603429,2021-02-03,"2,541,682",0.68
603444.SH,603444,2021-02-03,"3,005,623",4.18
603456.SH,603456,2021-02-03,"6,284,972",0.78
603466.SH,603466,2021-02-03,"5,977,174",2.05
603486.SH,603486,2021-02-03,"14,256,373",7.93
603489.SH,603489,2021-02-03,"12,586,820",17.62
603501.SH,603501,2021-02-03,"48,883,831",6.23
603505.SH,603505,2021-02-03,"1,911,352",0.80
603508.SH,603508,2021-02-03,"1,453,065",0.64
603515.SH,603515,2021-02-03,"37,602,839",4.98
603517.SH,603517,2021-02-03,"12,854,685",2.11
603520.SH,603520,2021-02-03,"3,369,359",1.43
603528.SH,603528,2021-02-03,"1,046",0.00
603533.SH,603533,2021-02-03,"2,285,752",0.57
603555.SH,603555,2021-02-03,"41,004",0.00
603556.SH,603556,2021-02-03,"12,422,744",2.54
603567.SH,603567,2021-02-03,"11,774",0.00
603568.SH,603568,2021-02-03,"10,044,475",0.79
603569.SH,603569,2021-02-03,"73,053",0.01
603579.SH,603579,2021-02-03,"612,052",0.43
603583.SH,603583,2021-02-03,"4,351,874",2.94
603585.SH,603585,2021-02-03,"183,672",0.10
603587.SH,603587,2021-02-03,"8,784,090",7.70
603588.SH,603588,2021-02-03,"9,867,756",1.31
603589.SH,603589,2021-02-03,"29,116,968",4.85
603590.SH,603590,2021-02-03,"207,410",0.24
603595.SH,603595,2021-02-03,"39,865",0.02
603596.SH,603596,2021-02-03,"5,048,415",2.94
603599.SH,603599,2021-02-03,"9,591,385",2.07
603600.SH,603600,2021-02-03,"6,246,041",2.06
603601.SH,603601,2021-02-03,"35,477,344",4.93
603603.SH,603603,2021-02-03,708,0.00
603605.SH,603605,2021-02-03,"17,800,576",8.87
603606.SH,603606,2021-02-03,"31,354,115",4.79
603609.SH,603609,2021-02-03,"8,780,128",0.97
603610.SH,603610,2021-02-03,"345,663",0.33
603612.SH,603612,2021-02-03,"3,406",0.00
603613.SH,603613,2021-02-03,"2,205,285",1.83
603616.SH,603616,2021-02-03,86,0.00
603618.SH,603618,2021-02-03,"3,088",0.00
603619.SH,603619,2021-02-03,"12,779",0.00
603626.SH,603626,2021-02-03,"11,766,146",2.44
603628.SH,603628,2021-02-03,"21,119",0.00
603638.SH,603638,2021-02-03,"6,965,411",1.24
603639.SH,603639,2021-02-03,"908,065",0.38
603650.SH,603650,2021-02-03,"4,668,359",3.55
603658.SH,603658,2021-02-03,"23,014,590",5.34
603659.SH,603659,2021-02-03,"15,889,919",3.58
603660.SH,603660,2021-02-03,"866,202",0.17
603666.SH,603666,2021-02-03,"1,006,678",2.54
603669.SH,603669,2021-02-03,"707,499",0.09
603678.SH,603678,2021-02-03,"8,117,775",1.76
603680.SH,603680,2021-02-03,"586,513",0.23
603681.SH,603681,2021-02-03,"875,850",1.42
603686.SH,603686,2021-02-03,"10,446,137",2.51
603687.SH,603687,2021-02-03,"139,318",0.09
603690.SH,603690,2021-02-03,"2,156,395",0.85
603698.SH,603698,2021-02-03,"392,615",0.07
603699.SH,603699,2021-02-03,"160,346",0.02
603707.SH,603707,2021-02-03,"8,742,357",0.93
603708.SH,603708,2021-02-03,"5,929,147",0.97
603711.SH,603711,2021-02-03,"765,512",0.18
603712.SH,603712,2021-02-03,"6,830,834",1.86
603713.SH,603713,2021-02-03,"7,737,976",11.28
603719.SH,603719,2021-02-03,"193,714",0.47
603727.SH,603727,2021-02-03,146,0.00
603728.SH,603728,2021-02-03,"5,560,601",1.33
603730.SH,603730,2021-02-03,"3,018,820",0.52
603733.SH,603733,2021-02-03,"18,258,310",11.70
603737.SH,603737,2021-02-03,"36,507,846",14.00
603757.SH,603757,2021-02-03,"19,095",0.01
603766.SH,603766,2021-02-03,"31,595,218",1.53
603773.SH,603773,2021-02-03,"64,822",0.10
603776.SH,603776,2021-02-03,"3,566",0.00
603777.SH,603777,2021-02-03,55,0.00
603786.SH,603786,2021-02-03,"8,316,630",20.73
603798.SH,603798,2021-02-03,"5,469",0.00
603799.SH,603799,2021-02-03,"39,705,450",3.58
603801.SH,603801,2021-02-03,"6,028,087",2.76
603803.SH,603803,2021-02-03,"2,057,196",0.48
603806.SH,603806,2021-02-03,"15,927,944",2.06
603808.SH,603808,2021-02-03,"5,033,057",1.51
603816.SH,603816,2021-02-03,"28,336,954",4.54
603818.SH,603818,2021-02-03,187,0.00
603833.SH,603833,2021-02-03,"42,495,468",7.06
603848.SH,603848,2021-02-03,"33,189",0.00
603858.SH,603858,2021-02-03,"37,336,969",3.27
603861.SH,603861,2021-02-03,"1,753",0.00
603866.SH,603866,2021-02-03,"36,598,542",5.38
603868.SH,603868,2021-02-03,"2,181,192",0.50
603871.SH,603871,2021-02-03,"2,762,654",5.03
603876.SH,603876,2021-02-03,"1,254,817",0.52
603877.SH,603877,2021-02-03,"6,325,052",1.32
603881.SH,603881,2021-02-03,"4,046,801",1.92
603882.SH,603882,2021-02-03,"50,424,942",10.97
603883.SH,603883,2021-02-03,"33,525,740",8.22
603885.SH,603885,2021-02-03,"10,087,777",0.56
603887.SH,603887,2021-02-03,"1,234,211",0.43
603888.SH,603888,2021-02-03,"2,864,520",0.55
603895.SH,603895,2021-02-03,808,0.00
603897.SH,603897,2021-02-03,"18,056",0.03
603898.SH,603898,2021-02-03,"1,495,182",0.48
603899.SH,603899,2021-02-03,"34,185,250",3.71
603915.SH,603915,2021-02-03,"9,192,922",7.35
603916.SH,603916,2021-02-03,"2,982,732",0.86
603920.SH,603920,2021-02-03,"3,091,318",0.75
603927.SH,603927,2021-02-03,"1,686,998",0.51
603929.SH,603929,2021-02-03,"232,849",0.10
603939.SH,603939,2021-02-03,"55,843,283",10.84
603956.SH,603956,2021-02-03,"1,750,813",1.99
603959.SH,603959,2021-02-03,"2,621",0.00
603960.SH,603960,2021-02-03,"6,828,303",2.65
603979.SH,603979,2021-02-03,"191,567",0.03
603982.SH,603982,2021-02-03,"803,045",0.98
603983.SH,603983,2021-02-03,"1,409,605",1.83
603986.SH,603986,2021-02-03,"21,716,587",4.94
603989.SH,603989,2021-02-03,"2,043,261",0.51
603993.SH,603993,2021-02-03,"497,030,417",2.81
603997.SH,603997,2021-02-03,"4,430,287",0.56
605108.SH,605108,2021-02-03,"612,505",1.22
605168.SH,605168,2021-02-03,"67,100",0.38
605198.SH,605198,2021-02-03,"221,530",1.10
605199.SH,605199,2021-02-03,"70,510",0.17
605222.SH,605222,2021-02-03,"38,807",0.07
000001.SZ,000001,2021-02-03,"1,913,282,239",9.85
000002.SZ,000002,2021-02-03,"610,042,987",6.27
000005.SZ,000005,2021-02-03,"2,010",0.00
000006.SZ,000006,2021-02-03,"4,684,708",0.34
000008.SZ,000008,2021-02-03,"40,752,156",1.46
000009.SZ,000009,2021-02-03,"37,046,001",1.43
000011.SZ,000011,2021-02-03,"1,570,403",0.29
000012.SZ,000012,2021-02-03,"78,758,652",4.01
000016.SZ,000016,2021-02-03,"9,632,272",0.60
000019.SZ,000019,2021-02-03,"6,613,733",0.60
000021.SZ,000021,2021-02-03,"16,872,198",1.14
000025.SZ,000025,2021-02-03,"1,194,813",0.30
000027.SZ,000027,2021-02-03,"40,673,372",0.85
000028.SZ,000028,2021-02-03,"14,034,077",3.76
000029.SZ,000029,2021-02-03,"1,654,291",0.18
000030.SZ,000030,2021-02-03,"6,604,128",0.37
000031.SZ,000031,2021-02-03,"23,408,312",0.54
000032.SZ,000032,2021-02-03,"1,558,016",0.37
000034.SZ,000034,2021-02-03,"4,483,045",0.67
000035.SZ,000035,2021-02-03,"11,775,026",0.46
000036.SZ,000036,2021-02-03,"1,311,943",0.08
000039.SZ,000039,2021-02-03,"14,953,019",0.97
000040.SZ,000040,2021-02-03,"1,239,990",0.08
000042.SZ,000042,2021-02-03,"251,176",0.03
000045.SZ,000045,2021-02-03,3,0.00
000046.SZ,000046,2021-02-03,"53,098,989",1.02
000049.SZ,000049,2021-02-03,"2,941,021",1.41
000050.SZ,000050,2021-02-03,"43,143,560",1.75
000055.SZ,000055,2021-02-03,166,0.00
000058.SZ,000058,2021-02-03,"1,769,848",0.17
000059.SZ,000059,2021-02-03,"22,864,030",1.42
000060.SZ,000060,2021-02-03,"41,416,523",1.16
000061.SZ,000061,2021-02-03,"11,935,765",0.70
000062.SZ,000062,2021-02-03,"7,001,923",0.66
000063.SZ,000063,2021-02-03,"60,642,403",1.57
000065.SZ,000065,2021-02-03,"1,288,352",0.16
000066.SZ,000066,2021-02-03,"63,004,953",2.14
000068.SZ,000068,2021-02-03,"36,267",0.00
000069.SZ,000069,2021-02-03,"165,785,025",2.02
000070.SZ,000070,2021-02-03,"5,455,984",0.66
000078.SZ,000078,2021-02-03,"17,209,942",0.62
000088.SZ,000088,2021-02-03,"1,466,670",0.06
000089.SZ,000089,2021-02-03,"89,266,804",4.35
000090.SZ,000090,2021-02-03,"16,332,541",0.87
000096.SZ,000096,2021-02-03,"12,504,542",2.36
000099.SZ,000099,2021-02-03,"4,352,619",0.71
000100.SZ,000100,2021-02-03,"592,443,036",4.22
000150.SZ,000150,2021-02-03,"529,547",0.06
000155.SZ,000155,2021-02-03,119,0.00
000156.SZ,000156,2021-02-03,"10,560,801",0.56
000157.SZ,000157,2021-02-03,"483,522,066",7.37
000158.SZ,000158,2021-02-03,"16,313,716",1.02
000166.SZ,000166,2021-02-03,"283,693,523",1.25
000301.SZ,000301,2021-02-03,"86,703,154",1.79
000333.SZ,000333,2021-02-03,"1,058,997,786",15.04
000338.SZ,000338,2021-02-03,"848,241,739",14.15
000400.SZ,000400,2021-02-03,"74,310,020",7.36
000401.SZ,000401,2021-02-03,"26,420,701",1.96
000402.SZ,000402,2021-02-03,"40,356,089",1.35
000403.SZ,000403,2021-02-03,"1,085,197",0.15
000407.SZ,000407,2021-02-03,78,0.00
000413.SZ,000413,2021-02-03,"14,043,436",0.25
000415.SZ,000415,2021-02-03,"80,364,457",1.29
000417.SZ,000417,2021-02-03,"5,249",0.00
000423.SZ,000423,2021-02-03,"60,956,124",9.32
000425.SZ,000425,2021-02-03,"465,387,972",5.94
000426.SZ,000426,2021-02-03,"38,983,141",2.12
000429.SZ,000429,2021-02-03,"353,915",0.02
000488.SZ,000488,2021-02-03,"38,553,766",2.20
000498.SZ,000498,2021-02-03,"7,129,358",0.45
000501.SZ,000501,2021-02-03,"14,380,368",1.87
000503.SZ,000503,2021-02-03,"3,115,677",0.34
000507.SZ,000507,2021-02-03,"19,524",0.00
000510.SZ,000510,2021-02-03,"5,025",0.00
000513.SZ,000513,2021-02-03,"27,946,241",4.51
000514.SZ,000514,2021-02-03,"23,639",0.00
000516.SZ,000516,2021-02-03,"13,096,994",0.57
000517.SZ,000517,2021-02-03,"15,802,005",0.49
000518.SZ,000518,2021-02-03,"35,300",0.00
000519.SZ,000519,2021-02-03,"3,614,033",0.25
000523.SZ,000523,2021-02-03,71,0.00
000525.SZ,000525,2021-02-03,"62,783",0.01
000528.SZ,000528,2021-02-03,"47,582,035",3.22
000532.SZ,000532,2021-02-03,58,0.00
000533.SZ,000533,2021-02-03,"38,100",0.00
000536.SZ,000536,2021-02-03,"406,147",0.01
000537.SZ,000537,2021-02-03,"12,368,104",0.66
000538.SZ,000538,2021-02-03,"92,469,714",7.23
000539.SZ,000539,2021-02-03,"648,060",0.01
000540.SZ,000540,2021-02-03,"66,101,142",0.94
000541.SZ,000541,2021-02-03,"99,394",0.00
000543.SZ,000543,2021-02-03,"24,194,691",1.06
000544.SZ,000544,2021-02-03,"4,785,574",0.49
000546.SZ,000546,2021-02-03,"4,806,284",0.67
000547.SZ,000547,2021-02-03,"50,458,949",3.14
000550.SZ,000550,2021-02-03,"8,808,035",1.69
000552.SZ,000552,2021-02-03,"1,047,025",0.04
000553.SZ,000553,2021-02-03,"7,279,817",0.33
000555.SZ,000555,2021-02-03,"3,639,288",0.37
000558.SZ,000558,2021-02-03,"13,102",0.00
000559.SZ,000559,2021-02-03,"25,190,191",0.76
000560.SZ,000560,2021-02-03,"44,079,126",1.87
000561.SZ,000561,2021-02-03,"8,894",0.00
