symbol,code,date,shareholding,shareholding_percent
600933.SH,600933,2021-02-18,"4,113,138",0.48
600956.SH,600956,2021-02-18,"978,977",0.72
600958.SH,600958,2021-02-18,"135,568,565",2.36
600959.SH,600959,2021-02-18,"1,850,694",0.04
600963.SH,600963,2021-02-18,"623,650",0.03
600965.SH,600965,2021-02-18,"2,309,613",0.28
600967.SH,600967,2021-02-18,"17,854,523",1.05
600968.SH,600968,2021-02-18,"23,022,132",1.23
600970.SH,600970,2021-02-18,"65,132,156",3.74
600971.SH,600971,2021-02-18,"29,466,265",2.45
600973.SH,600973,2021-02-18,"8,615,346",0.70
600975.SH,600975,2021-02-18,"4,032,705",0.61
600976.SH,600976,2021-02-18,"71,600",0.04
600977.SH,600977,2021-02-18,"17,533,671",0.93
600978.SH,600978,2021-02-18,"3,210,553",0.21
600979.SH,600979,2021-02-18,"37,062",0.00
600981.SH,600981,2021-02-18,"4,683",0.00
600983.SH,600983,2021-02-18,"4,500",0.00
600984.SH,600984,2021-02-18,"17,857,569",2.07
600985.SH,600985,2021-02-18,"32,178,213",4.94
600986.SH,600986,2021-02-18,"757,459",0.05
600987.SH,600987,2021-02-18,"15,594,112",1.69
600988.SH,600988,2021-02-18,"32,744,023",2.13
600989.SH,600989,2021-02-18,"24,884,451",1.24
600990.SH,600990,2021-02-18,"342,622",0.21
600993.SH,600993,2021-02-18,"12,160,098",2.82
600995.SH,600995,2021-02-18,"160,211",0.03
600996.SH,600996,2021-02-18,"8,172,795",0.77
600997.SH,600997,2021-02-18,"161,808",0.01
600998.SH,600998,2021-02-18,"59,037,747",3.15
600999.SH,600999,2021-02-18,"102,871,706",1.38
601000.SH,601000,2021-02-18,"140,044,023",2.36
601001.SH,601001,2021-02-18,"9,257,963",0.55
601002.SH,601002,2021-02-18,"975,120",0.11
601003.SH,601003,2021-02-18,"80,176,996",3.12
601005.SH,601005,2021-02-18,"51,126,073",0.61
601006.SH,601006,2021-02-18,"538,492,071",3.62
601009.SH,601009,2021-02-18,"182,145,444",2.14
601010.SH,601010,2021-02-18,"1,129,119",0.06
601012.SH,601012,2021-02-18,"333,593,855",8.84
601015.SH,601015,2021-02-18,"24,621",0.00
601016.SH,601016,2021-02-18,"36,721,253",0.88
601018.SH,601018,2021-02-18,"42,296,561",0.32
601019.SH,601019,2021-02-18,"31,223,557",1.49
601020.SH,601020,2021-02-18,"4,644",0.00
601021.SH,601021,2021-02-18,"23,882,477",2.60
601038.SH,601038,2021-02-18,"7,776,019",1.30
601058.SH,601058,2021-02-18,"44,718,290",1.74
601066.SH,601066,2021-02-18,"30,910,008",2.35
601068.SH,601068,2021-02-18,"9,738,099",3.29
601069.SH,601069,2021-02-18,"3,302,707",0.51
601077.SH,601077,2021-02-18,"101,369,595",1.72
601088.SH,601088,2021-02-18,"112,724,559",0.68
601098.SH,601098,2021-02-18,"170,145,301",9.47
601099.SH,601099,2021-02-18,"76,842,179",1.12
601100.SH,601100,2021-02-18,"147,862,042",11.32
601101.SH,601101,2021-02-18,"19,771",0.00
601106.SH,601106,2021-02-18,"880,535",0.01
601107.SH,601107,2021-02-18,"11,741,561",0.54
601108.SH,601108,2021-02-18,"51,693,022",1.44
601111.SH,601111,2021-02-18,"112,817,467",1.13
601116.SH,601116,2021-02-18,"112,289",0.02
601117.SH,601117,2021-02-18,"81,957,964",1.66
601118.SH,601118,2021-02-18,"2,314,803",0.05
601126.SH,601126,2021-02-18,"617,857",0.07
601127.SH,601127,2021-02-18,"81,005",0.00
601128.SH,601128,2021-02-18,"136,675,746",5.24
601138.SH,601138,2021-02-18,"352,840,916",12.16
601139.SH,601139,2021-02-18,"27,721,836",0.96
601155.SH,601155,2021-02-18,"58,255,215",2.58
601158.SH,601158,2021-02-18,"9,706,305",0.20
601162.SH,601162,2021-02-18,"63,865,413",1.66
601163.SH,601163,2021-02-18,"42,402",0.00
601166.SH,601166,2021-02-18,"560,224,840",2.85
601168.SH,601168,2021-02-18,"3,321,119",0.13
601169.SH,601169,2021-02-18,"539,201,938",2.55
601179.SH,601179,2021-02-18,"3,728,775",0.07
601186.SH,601186,2021-02-18,"25,193,399",0.21
601198.SH,601198,2021-02-18,"42,409,503",1.53
601199.SH,601199,2021-02-18,"251,037",0.02
601200.SH,601200,2021-02-18,"13,128,219",1.17
601208.SH,601208,2021-02-18,"112,050",0.01
601211.SH,601211,2021-02-18,"128,157,405",1.72
601212.SH,601212,2021-02-18,"29,516",0.00
601216.SH,601216,2021-02-18,"151,364,560",1.79
601218.SH,601218,2021-02-18,"677,071",0.06
601222.SH,601222,2021-02-18,"23,955,462",1.36
601225.SH,601225,2021-02-18,"372,526,944",3.72
601226.SH,601226,2021-02-18,"615,374",0.05
601228.SH,601228,2021-02-18,"349,062",0.00
601229.SH,601229,2021-02-18,"325,809,553",2.37
601231.SH,601231,2021-02-18,"82,652,762",3.78
601233.SH,601233,2021-02-18,"77,338,596",3.38
601236.SH,601236,2021-02-18,"6,351,570",0.43
601238.SH,601238,2021-02-18,"26,943,740",0.37
601258.SH,601258,2021-02-18,"610,332",0.00
601288.SH,601288,2021-02-18,"1,550,727,963",0.52
601298.SH,601298,2021-02-18,"7,871,081",0.42
601311.SH,601311,2021-02-18,"30,848,561",2.75
601318.SH,601318,2021-02-18,"837,972,927",7.73
601319.SH,601319,2021-02-18,"49,993,963",0.89
601326.SH,601326,2021-02-18,"13,008,716",0.27
601328.SH,601328,2021-02-18,"716,260,507",1.82
601330.SH,601330,2021-02-18,"1,494,136",0.58
601333.SH,601333,2021-02-18,"101,399,642",1.79
601336.SH,601336,2021-02-18,"36,998,598",1.77
601339.SH,601339,2021-02-18,"13,486,915",0.89
601360.SH,601360,2021-02-18,"56,335,719",3.14
601368.SH,601368,2021-02-18,"2,502",0.00
601369.SH,601369,2021-02-18,"1,955,712",0.11
601375.SH,601375,2021-02-18,"27,723,747",0.80
601377.SH,601377,2021-02-18,"120,286,699",1.79
601388.SH,601388,2021-02-18,380,0.00
601390.SH,601390,2021-02-18,"294,921,024",1.44
601398.SH,601398,2021-02-18,"1,219,923,621",0.45
601456.SH,601456,2021-02-18,"13,031,811",2.73
601512.SH,601512,2021-02-18,"1,130,145",0.14
601515.SH,601515,2021-02-18,"8,029,236",0.60
601519.SH,601519,2021-02-18,"6,753,948",0.33
601555.SH,601555,2021-02-18,"51,155,742",1.31
601566.SH,601566,2021-02-18,200,0.00
601567.SH,601567,2021-02-18,"8,941,065",0.64
601577.SH,601577,2021-02-18,"29,415,626",2.95
601588.SH,601588,2021-02-18,"30,484,784",1.14
601595.SH,601595,2021-02-18,"11,543",0.00
601598.SH,601598,2021-02-18,"148,519,202",10.98
601600.SH,601600,2021-02-18,"263,670,306",2.01
601601.SH,601601,2021-02-18,"196,915,258",2.87
601607.SH,601607,2021-02-18,"56,585,500",2.94
601608.SH,601608,2021-02-18,"2,300,669",0.05
601611.SH,601611,2021-02-18,"107,967",0.00
601615.SH,601615,2021-02-18,"111,562,767",11.34
601618.SH,601618,2021-02-18,"278,726,762",1.56
601619.SH,601619,2021-02-18,"1,747,488",0.08
601628.SH,601628,2021-02-18,"53,135,054",0.25
601633.SH,601633,2021-02-18,"31,842,639",0.52
601636.SH,601636,2021-02-18,"107,258,438",3.99
601658.SH,601658,2021-02-18,"124,647,253",1.10
601666.SH,601666,2021-02-18,"21,692,182",0.93
601668.SH,601668,2021-02-18,"967,903,811",2.38
601669.SH,601669,2021-02-18,"182,025,022",1.63
601678.SH,601678,2021-02-18,"14,445,336",0.87
601688.SH,601688,2021-02-18,"290,096,699",3.94
601689.SH,601689,2021-02-18,"31,469,194",2.98
601696.SH,601696,2021-02-18,"4,970,322",1.78
601698.SH,601698,2021-02-18,"7,026,986",1.72
601699.SH,601699,2021-02-18,"66,042,596",2.20
601700.SH,601700,2021-02-18,"863,017",0.07
601717.SH,601717,2021-02-18,"78,500,796",5.27
601718.SH,601718,2021-02-18,"188,531",0.00
601727.SH,601727,2021-02-18,"123,080,215",1.04
601766.SH,601766,2021-02-18,"37,392,779",0.15
601777.SH,601777,2021-02-18,"85,350",0.00
601778.SH,601778,2021-02-18,"3,210,464",0.53
601788.SH,601788,2021-02-18,"58,344,201",1.49
601789.SH,601789,2021-02-18,"4,236,447",0.43
601798.SH,601798,2021-02-18,"18,042",0.00
601799.SH,601799,2021-02-18,"19,130,804",6.92
601800.SH,601800,2021-02-18,"26,392,011",0.22
601801.SH,601801,2021-02-18,"12,706,210",0.63
601808.SH,601808,2021-02-18,"11,167,377",0.37
601811.SH,601811,2021-02-18,"5,705,241",0.72
601816.SH,601816,2021-02-18,"193,854,987",0.70
601818.SH,601818,2021-02-18,"825,800,208",1.99
601827.SH,601827,2021-02-18,"415,388",0.10
601828.SH,601828,2021-02-18,"10,152,559",0.32
601838.SH,601838,2021-02-18,"102,494,867",2.84
601857.SH,601857,2021-02-18,"673,323,903",0.41
601858.SH,601858,2021-02-18,"4,900,089",0.61
601860.SH,601860,2021-02-18,"9,965,501",0.57
601865.SH,601865,2021-02-18,"35,547,454",7.93
601866.SH,601866,2021-02-18,"65,571,407",0.82
601869.SH,601869,2021-02-18,"3,205,153",3.00
601872.SH,601872,2021-02-18,"145,500,439",2.59
601877.SH,601877,2021-02-18,"156,761,261",7.29
601878.SH,601878,2021-02-18,"40,546,653",1.12
601880.SH,601880,2021-02-18,"40,647,467",0.23
601881.SH,601881,2021-02-18,"71,695,949",1.11
601886.SH,601886,2021-02-18,"670,984",0.05
601888.SH,601888,2021-02-18,"193,052,005",9.88
601890.SH,601890,2021-02-18,"18,116",0.00
601898.SH,601898,2021-02-18,"50,389,258",0.55
601899.SH,601899,2021-02-18,"579,844,141",2.95
601901.SH,601901,2021-02-18,"1,474,549,132",17.91
601908.SH,601908,2021-02-18,"1,209,552",0.06
601916.SH,601916,2021-02-18,"96,351,580",1.37
601918.SH,601918,2021-02-18,"151,667",0.00
601919.SH,601919,2021-02-18,"270,757,212",3.12
601928.SH,601928,2021-02-18,"2,384,844",0.09
601929.SH,601929,2021-02-18,"1,386,977",0.04
601933.SH,601933,2021-02-18,"366,993,818",3.87
601939.SH,601939,2021-02-18,"519,673,700",5.41
601949.SH,601949,2021-02-18,"9,339,510",0.51
601952.SH,601952,2021-02-18,"10,295,421",0.74
601958.SH,601958,2021-02-18,"42,477,191",1.31
601965.SH,601965,2021-02-18,"11,990",0.00
601966.SH,601966,2021-02-18,"34,516,525",2.52
601968.SH,601968,2021-02-18,"32,585",0.00
601969.SH,601969,2021-02-18,"173,368",0.00
601985.SH,601985,2021-02-18,"200,597,727",1.28
601988.SH,601988,2021-02-18,"937,808,571",0.44
601989.SH,601989,2021-02-18,"262,992,981",1.43
601990.SH,601990,2021-02-18,"34,887,909",1.69
601991.SH,601991,2021-02-18,"35,504,199",0.35
601992.SH,601992,2021-02-18,"107,395,282",1.28
601995.SH,601995,2021-02-18,"3,171,872",1.21
601996.SH,601996,2021-02-18,"6,953,256",0.64
601997.SH,601997,2021-02-18,"25,983,680",0.83
601998.SH,601998,2021-02-18,"104,210,502",0.30
603000.SH,603000,2021-02-18,"5,699,606",0.51
603001.SH,603001,2021-02-18,34,0.00
603005.SH,603005,2021-02-18,"48,140",0.01
603007.SH,603007,2021-02-18,"34,018",0.01
603008.SH,603008,2021-02-18,"4,580,666",1.18
603012.SH,603012,2021-02-18,"2,260,278",0.35
603013.SH,603013,2021-02-18,223,0.00
603018.SH,603018,2021-02-18,"4,231,941",0.75
603019.SH,603019,2021-02-18,"6,757,908",0.51
603025.SH,603025,2021-02-18,"704,648",0.07
603027.SH,603027,2021-02-18,"8,605,086",1.29
603039.SH,603039,2021-02-18,"1,979,564",0.93
603043.SH,603043,2021-02-18,"12,186,843",3.01
603053.SH,603053,2021-02-18,"1,317,622",0.23
603056.SH,603056,2021-02-18,"28,834,417",3.00
603060.SH,603060,2021-02-18,"4,010,586",0.93
603068.SH,603068,2021-02-18,"1,283,044",1.36
603077.SH,603077,2021-02-18,"147,577,751",1.67
603080.SH,603080,2021-02-18,"20,598",0.01
603087.SH,603087,2021-02-18,"772,480",1.37
603098.SH,603098,2021-02-18,"511,996",0.10
603103.SH,603103,2021-02-18,"821,686",0.12
603106.SH,603106,2021-02-18,577,0.00
603108.SH,603108,2021-02-18,"3,465,615",0.59
603111.SH,603111,2021-02-18,"1,934",0.00
603113.SH,603113,2021-02-18,"9,113,893",1.27
603116.SH,603116,2021-02-18,"117,546",0.02
603118.SH,603118,2021-02-18,"7,849,432",1.01
603121.SH,603121,2021-02-18,"1,435,429",1.20
603126.SH,603126,2021-02-18,"131,838",0.02
603127.SH,603127,2021-02-18,"5,608,837",2.47
603128.SH,603128,2021-02-18,"38,356,085",2.92
603129.SH,603129,2021-02-18,"1,440,948",1.07
603156.SH,603156,2021-02-18,"495,960",0.06
603157.SH,603157,2021-02-18,"81,190",0.05
603160.SH,603160,2021-02-18,"10,726,657",2.36
603165.SH,603165,2021-02-18,"334,117",0.13
603167.SH,603167,2021-02-18,"40,197",0.00
603168.SH,603168,2021-02-18,"161,224",0.04
603169.SH,603169,2021-02-18,"492,394",0.04
603180.SH,603180,2021-02-18,"920,053",0.90
603185.SH,603185,2021-02-18,"4,190,663",5.36
603188.SH,603188,2021-02-18,"99,172",0.01
603195.SH,603195,2021-02-18,"3,332,301",4.42
603197.SH,603197,2021-02-18,"660,888",0.40
603198.SH,603198,2021-02-18,"12,488,136",1.56
603208.SH,603208,2021-02-18,"558,686",0.53
603218.SH,603218,2021-02-18,"17,214,244",2.08
603220.SH,603220,2021-02-18,"1,739,423",0.93
603225.SH,603225,2021-02-18,"4,095,909",0.29
603228.SH,603228,2021-02-18,"5,111,390",0.60
603233.SH,603233,2021-02-18,"16,484,566",2.51
603236.SH,603236,2021-02-18,"6,023,107",8.48
603239.SH,603239,2021-02-18,"73,104",0.02
603258.SH,603258,2021-02-18,"1,734,102",0.71
603259.SH,603259,2021-02-18,"139,239,591",9.85
603260.SH,603260,2021-02-18,"9,783,706",1.04
603267.SH,603267,2021-02-18,"2,416,336",1.53
603279.SH,603279,2021-02-18,"4,314,642",2.26
603283.SH,603283,2021-02-18,"2,527,126",1.44
603288.SH,603288,2021-02-18,"198,533,158",6.12
603298.SH,603298,2021-02-18,"19,810,912",2.28
603300.SH,603300,2021-02-18,70,0.00
603301.SH,603301,2021-02-18,"431,757",0.40
603305.SH,603305,2021-02-18,"11,177,882",2.50
603306.SH,603306,2021-02-18,"121,637",0.03
603308.SH,603308,2021-02-18,"142,414",0.02
603317.SH,603317,2021-02-18,"5,188,882",4.14
603327.SH,603327,2021-02-18,"1,759,316",1.71
603328.SH,603328,2021-02-18,"8,350,700",0.83
603332.SH,603332,2021-02-18,367,0.00
603337.SH,603337,2021-02-18,"3,159,595",0.71
603338.SH,603338,2021-02-18,"45,191,684",9.30
603339.SH,603339,2021-02-18,"315,130",0.10
603345.SH,603345,2021-02-18,"10,381,685",4.46
603351.SH,603351,2021-02-18,"1,284",0.00
603355.SH,603355,2021-02-18,"9,406,595",2.34
603357.SH,603357,2021-02-18,"4,249,391",0.93
603358.SH,603358,2021-02-18,"6,834",0.00
603360.SH,603360,2021-02-18,"1,622,337",0.62
603363.SH,603363,2021-02-18,"6,587,849",1.05
603367.SH,603367,2021-02-18,"1,782,609",0.39
603368.SH,603368,2021-02-18,"2,311,912",0.64
603369.SH,603369,2021-02-18,"46,424,437",3.70
603379.SH,603379,2021-02-18,"1,314,997",0.68
603387.SH,603387,2021-02-18,"1,630,711",0.62
603392.SH,603392,2021-02-18,"701,509",1.60
603393.SH,603393,2021-02-18,"1,268,359",0.40
603399.SH,603399,2021-02-18,800,0.00
603421.SH,603421,2021-02-18,"1,438,833",0.22
603429.SH,603429,2021-02-18,"2,339,243",0.62
603444.SH,603444,2021-02-18,"2,869,328",3.99
603456.SH,603456,2021-02-18,"6,435,959",0.80
603466.SH,603466,2021-02-18,"6,688,421",2.30
603486.SH,603486,2021-02-18,"16,431,677",9.14
603489.SH,603489,2021-02-18,"13,187,139",18.46
603501.SH,603501,2021-02-18,"49,548,917",6.31
603505.SH,603505,2021-02-18,"3,237,166",1.36
603508.SH,603508,2021-02-18,"1,459,822",0.64
603515.SH,603515,2021-02-18,"36,872,687",4.89
603517.SH,603517,2021-02-18,"11,365,997",1.86
603520.SH,603520,2021-02-18,"3,134,588",1.28
603528.SH,603528,2021-02-18,"1,046",0.00
603533.SH,603533,2021-02-18,"2,949,704",0.73
603555.SH,603555,2021-02-18,"39,204",0.00
603556.SH,603556,2021-02-18,"12,080,608",2.47
603567.SH,603567,2021-02-18,"11,774",0.00
603568.SH,603568,2021-02-18,"8,536,971",0.67
603569.SH,603569,2021-02-18,"73,053",0.01
603579.SH,603579,2021-02-18,"612,052",0.43
603583.SH,603583,2021-02-18,"4,752,319",3.21
603585.SH,603585,2021-02-18,"166,172",0.09
603587.SH,603587,2021-02-18,"9,966,719",8.74
603588.SH,603588,2021-02-18,"10,355,608",1.37
603589.SH,603589,2021-02-18,"32,587,639",5.43
603590.SH,603590,2021-02-18,"250,259",0.30
603595.SH,603595,2021-02-18,"39,865",0.02
603596.SH,603596,2021-02-18,"5,352,914",3.12
603599.SH,603599,2021-02-18,"9,836,365",2.13
603600.SH,603600,2021-02-18,"6,345,147",2.09
603601.SH,603601,2021-02-18,"35,252,966",4.90
603603.SH,603603,2021-02-18,708,0.00
603605.SH,603605,2021-02-18,"18,192,704",9.06
603606.SH,603606,2021-02-18,"30,439,928",4.65
603609.SH,603609,2021-02-18,"9,061,487",1.00
603610.SH,603610,2021-02-18,"232,675",0.22
603612.SH,603612,2021-02-18,"3,406",0.00
603613.SH,603613,2021-02-18,"1,583,177",1.31
603616.SH,603616,2021-02-18,86,0.00
603618.SH,603618,2021-02-18,"3,088",0.00
603619.SH,603619,2021-02-18,"12,779",0.00
603626.SH,603626,2021-02-18,"12,873,551",2.67
603628.SH,603628,2021-02-18,"21,119",0.00
603638.SH,603638,2021-02-18,"6,324,222",1.13
603639.SH,603639,2021-02-18,"652,266",0.27
603650.SH,603650,2021-02-18,"5,113,700",3.89
603658.SH,603658,2021-02-18,"23,941,854",5.56
603659.SH,603659,2021-02-18,"15,994,345",3.60
603660.SH,603660,2021-02-18,"857,102",0.17
603666.SH,603666,2021-02-18,"827,961",2.09
603669.SH,603669,2021-02-18,"696,899",0.09
603678.SH,603678,2021-02-18,"8,579,690",1.86
603680.SH,603680,2021-02-18,"631,133",0.24
603681.SH,603681,2021-02-18,"548,068",0.88
603686.SH,603686,2021-02-18,"9,905,705",2.38
603687.SH,603687,2021-02-18,"405,381",0.28
603690.SH,603690,2021-02-18,"1,666,796",0.66
603698.SH,603698,2021-02-18,"371,231",0.06
603699.SH,603699,2021-02-18,"160,346",0.02
603707.SH,603707,2021-02-18,"8,697,664",0.93
603708.SH,603708,2021-02-18,"7,288,831",1.19
603711.SH,603711,2021-02-18,"766,132",0.18
603712.SH,603712,2021-02-18,"6,355,232",1.73
603713.SH,603713,2021-02-18,"8,008,031",11.67
603719.SH,603719,2021-02-18,"591,244",1.44
603727.SH,603727,2021-02-18,146,0.00
603728.SH,603728,2021-02-18,"6,348,681",1.52
603730.SH,603730,2021-02-18,"4,227,882",0.72
603733.SH,603733,2021-02-18,"18,171,269",11.65
603737.SH,603737,2021-02-18,"36,686,292",14.07
603757.SH,603757,2021-02-18,"19,095",0.01
603766.SH,603766,2021-02-18,"33,341,796",1.62
603773.SH,603773,2021-02-18,"39,522",0.06
603776.SH,603776,2021-02-18,"3,566",0.00
603777.SH,603777,2021-02-18,55,0.00
603786.SH,603786,2021-02-18,"9,591,622",23.91
603798.SH,603798,2021-02-18,"5,469",0.00
603799.SH,603799,2021-02-18,"41,152,642",3.71
603801.SH,603801,2021-02-18,"7,815,875",3.58
603803.SH,603803,2021-02-18,"3,220,998",0.76
603806.SH,603806,2021-02-18,"16,340,288",2.12
603808.SH,603808,2021-02-18,"4,812,264",1.44
603816.SH,603816,2021-02-18,"28,306,651",4.54
603818.SH,603818,2021-02-18,187,0.00
603833.SH,603833,2021-02-18,"42,527,142",7.06
603848.SH,603848,2021-02-18,"13,725",0.00
603858.SH,603858,2021-02-18,"38,095,772",3.33
603861.SH,603861,2021-02-18,"1,753",0.00
603866.SH,603866,2021-02-18,"38,986,379",5.73
603868.SH,603868,2021-02-18,"2,032,569",0.46
603871.SH,603871,2021-02-18,"2,158,494",0.98
603876.SH,603876,2021-02-18,"905,538",0.37
603877.SH,603877,2021-02-18,"6,325,052",1.32
603881.SH,603881,2021-02-18,"3,275,247",1.55
603882.SH,603882,2021-02-18,"49,869,404",10.85
603883.SH,603883,2021-02-18,"34,059,938",8.36
603885.SH,603885,2021-02-18,"8,195,795",0.45
603887.SH,603887,2021-02-18,"2,055,118",0.71
603888.SH,603888,2021-02-18,"3,043,612",0.58
603895.SH,603895,2021-02-18,808,0.00
603897.SH,603897,2021-02-18,"18,056",0.03
603898.SH,603898,2021-02-18,"1,495,182",0.48
603899.SH,603899,2021-02-18,"34,728,987",3.77
603915.SH,603915,2021-02-18,"10,168,038",8.13
603916.SH,603916,2021-02-18,"3,951,965",1.14
603920.SH,603920,2021-02-18,"4,189,559",1.02
603927.SH,603927,2021-02-18,"1,802,131",0.55
603929.SH,603929,2021-02-18,"232,849",0.10
603939.SH,603939,2021-02-18,"57,568,033",11.17
603956.SH,603956,2021-02-18,"1,226,213",1.39
603959.SH,603959,2021-02-18,"2,621",0.00
603960.SH,603960,2021-02-18,"7,249,975",2.81
603979.SH,603979,2021-02-18,"191,567",0.03
603982.SH,603982,2021-02-18,"887,745",1.09
603983.SH,603983,2021-02-18,"1,024,865",1.33
603986.SH,603986,2021-02-18,"22,156,275",5.04
603989.SH,603989,2021-02-18,"2,043,042",0.51
603993.SH,603993,2021-02-18,"570,171,131",3.22
603997.SH,603997,2021-02-18,"3,739,452",0.47
605108.SH,605108,2021-02-18,"633,594",1.26
605168.SH,605168,2021-02-18,"133,000",0.77
605198.SH,605198,2021-02-18,"124,330",0.62
605199.SH,605199,2021-02-18,"151,387",0.37
605222.SH,605222,2021-02-18,"54,607",0.10
000001.SZ,000001,2021-02-18,"1,938,199,829",9.98
000002.SZ,000002,2021-02-18,"597,952,774",6.14
000005.SZ,000005,2021-02-18,"2,010",0.00
000006.SZ,000006,2021-02-18,"5,371,008",0.39
000008.SZ,000008,2021-02-18,"42,419,476",1.52
000009.SZ,000009,2021-02-18,"28,478,345",1.10
000011.SZ,000011,2021-02-18,"1,951,693",0.36
000012.SZ,000012,2021-02-18,"84,058,822",4.28
000016.SZ,000016,2021-02-18,"9,846,256",0.61
000019.SZ,000019,2021-02-18,"6,670,353",0.60
000021.SZ,000021,2021-02-18,"21,896,095",1.48
000025.SZ,000025,2021-02-18,"1,293,186",0.32
000027.SZ,000027,2021-02-18,"41,352,298",0.86
000028.SZ,000028,2021-02-18,"13,525,692",3.62
000029.SZ,000029,2021-02-18,"1,043,436",0.11
000030.SZ,000030,2021-02-18,"7,209,569",0.40
000031.SZ,000031,2021-02-18,"24,332,512",0.56
000032.SZ,000032,2021-02-18,"1,665,096",0.40
000034.SZ,000034,2021-02-18,"5,410,312",0.82
000035.SZ,000035,2021-02-18,"11,797,008",0.46
000036.SZ,000036,2021-02-18,"1,544,798",0.10
000039.SZ,000039,2021-02-18,"18,336,515",1.19
000040.SZ,000040,2021-02-18,"1,239,990",0.08
000042.SZ,000042,2021-02-18,"251,176",0.03
000045.SZ,000045,2021-02-18,3,0.00
000046.SZ,000046,2021-02-18,"55,076,280",1.05
000049.SZ,000049,2021-02-18,"2,616,398",1.26
000050.SZ,000050,2021-02-18,"41,384,743",1.68
000055.SZ,000055,2021-02-18,166,0.00
000058.SZ,000058,2021-02-18,"2,424,089",0.24
000059.SZ,000059,2021-02-18,"27,711,999",1.73
000060.SZ,000060,2021-02-18,"43,940,519",1.23
000061.SZ,000061,2021-02-18,"13,001,748",0.76
000062.SZ,000062,2021-02-18,"7,311,644",0.69
000063.SZ,000063,2021-02-18,"60,614,556",1.57
000065.SZ,000065,2021-02-18,"1,288,352",0.16
000066.SZ,000066,2021-02-18,"53,827,751",1.83
000068.SZ,000068,2021-02-18,"36,267",0.00
000069.SZ,000069,2021-02-18,"190,820,414",2.32
000070.SZ,000070,2021-02-18,"6,625,603",0.81
000078.SZ,000078,2021-02-18,"20,093,047",0.73
000088.SZ,000088,2021-02-18,"2,400,992",0.10
000089.SZ,000089,2021-02-18,"88,970,280",4.33
000090.SZ,000090,2021-02-18,"19,453,016",1.04
000096.SZ,000096,2021-02-18,"12,504,542",2.36
000099.SZ,000099,2021-02-18,"4,352,619",0.71
000100.SZ,000100,2021-02-18,"540,089,968",3.84
000150.SZ,000150,2021-02-18,"529,547",0.06
000155.SZ,000155,2021-02-18,119,0.00
000156.SZ,000156,2021-02-18,"11,181,273",0.60
000157.SZ,000157,2021-02-18,"490,511,582",6.93
000158.SZ,000158,2021-02-18,"18,864,236",1.18
000166.SZ,000166,2021-02-18,"275,655,497",1.22
000301.SZ,000301,2021-02-18,"95,309,158",1.97
000333.SZ,000333,2021-02-18,"1,050,800,923",14.92
000338.SZ,000338,2021-02-18,"831,450,864",13.87
000400.SZ,000400,2021-02-18,"77,911,387",7.72
000401.SZ,000401,2021-02-18,"27,584,636",2.04
000402.SZ,000402,2021-02-18,"41,459,857",1.38
000403.SZ,000403,2021-02-18,"1,786,223",0.26
000407.SZ,000407,2021-02-18,78,0.00
000413.SZ,000413,2021-02-18,"12,688,036",0.23
000415.SZ,000415,2021-02-18,"89,205,244",1.44
000417.SZ,000417,2021-02-18,"5,249",0.00
000423.SZ,000423,2021-02-18,"64,906,377",9.92
000425.SZ,000425,2021-02-18,"479,949,112",6.12
000426.SZ,000426,2021-02-18,"40,155,153",2.18
000429.SZ,000429,2021-02-18,"349,915",0.02
000488.SZ,000488,2021-02-18,"53,657,108",3.06
000498.SZ,000498,2021-02-18,"12,525,282",0.80
000501.SZ,000501,2021-02-18,"14,241,196",1.85
000503.SZ,000503,2021-02-18,"3,115,664",0.34
000507.SZ,000507,2021-02-18,"19,524",0.00
000510.SZ,000510,2021-02-18,"5,025",0.00
000513.SZ,000513,2021-02-18,"28,004,621",4.52
000514.SZ,000514,2021-02-18,"23,639",0.00
000516.SZ,000516,2021-02-18,"13,096,994",0.57
000517.SZ,000517,2021-02-18,"16,204,657",0.50
000518.SZ,000518,2021-02-18,"35,300",0.00
000519.SZ,000519,2021-02-18,"5,582,206",0.40
000523.SZ,000523,2021-02-18,71,0.00
000525.SZ,000525,2021-02-18,"62,783",0.01
000528.SZ,000528,2021-02-18,"54,764,591",3.71
000532.SZ,000532,2021-02-18,58,0.00
000533.SZ,000533,2021-02-18,"38,100",0.00
000536.SZ,000536,2021-02-18,"406,147",0.01
000537.SZ,000537,2021-02-18,"12,949,429",0.69
000538.SZ,000538,2021-02-18,"86,366,338",6.76
000539.SZ,000539,2021-02-18,"648,060",0.01
000540.SZ,000540,2021-02-18,"69,524,987",0.99
000541.SZ,000541,2021-02-18,"99,394",0.00
000543.SZ,000543,2021-02-18,"25,166,495",1.11
000544.SZ,000544,2021-02-18,"4,942,324",0.50
000546.SZ,000546,2021-02-18,"4,527,818",0.63
000547.SZ,000547,2021-02-18,"41,764,609",2.60
000550.SZ,000550,2021-02-18,"8,656,689",1.66
000552.SZ,000552,2021-02-18,"1,047,025",0.04
000553.SZ,000553,2021-02-18,"6,813,508",0.31
000555.SZ,000555,2021-02-18,"4,909,077",0.50
000558.SZ,000558,2021-02-18,"13,102",0.00
000559.SZ,000559,2021-02-18,"25,000,582",0.75
000560.SZ,000560,2021-02-18,"35,325,072",1.49
000561.SZ,000561,2021-02-18,"8,894",0.00
