symbol,code,date,shareholding,shareholding_percent,close
600795.SH,600795,2021-03-03,"75,713,484",0.38,2.150
600797.SH,600797,2021-03-03,"7,500",0.00,6.590
600801.SH,600801,2021-03-03,"95,099,964",6.98,22.960
600802.SH,600802,2021-03-03,"2,930,890",0.63,7.880
600803.SH,600803,2021-03-03,"99,115,782",8.06,15.280
600804.SH,600804,2021-03-03,"13,034,039",0.90,6.100
600805.SH,600805,2021-03-03,"525,729",0.06,3.850
600807.SH,600807,2021-03-03,"61,033",0.00,3.290
600808.SH,600808,2021-03-03,"123,147,062",2.06,2.930
600809.SH,600809,2021-03-03,"28,567,105",3.29,316.520
600811.SH,600811,2021-03-03,"37,731,638",1.01,3.400
600814.SH,600814,2021-03-03,"626,203",0.08,5.360
600816.SH,600816,2021-03-03,"472,087",0.00,2.270
600818.SH,600818,2021-03-03,"218,722",0.09,7.690
600820.SH,600820,2021-03-03,"49,443,877",1.57,5.280
600823.SH,600823,2021-03-03,"68,920,993",1.83,4.650
600824.SH,600824,2021-03-03,"118,051",0.01,3.520
600825.SH,600825,2021-03-03,"858,826",0.08,4.380
600826.SH,600826,2021-03-03,"3,243,661",0.77,8.230
600827.SH,600827,2021-03-03,"17,073,913",1.06,16.850
600828.SH,600828,2021-03-03,"7,402,080",0.42,3.610
600829.SH,600829,2021-03-03,"77,414",0.01,6.020
600830.SH,600830,2021-03-03,"370,114",0.08,4.730
600831.SH,600831,2021-03-03,"475,501",0.06,5.920
600833.SH,600833,2021-03-03,"23,600",0.01,9.790
600835.SH,600835,2021-03-03,"79,656,943",9.87,19.390
600837.SH,600837,2021-03-03,"140,930,390",1.66,12.130
600838.SH,600838,2021-03-03,"280,770",0.07,6.510
600839.SH,600839,2021-03-03,"1,427,327",0.03,2.650
600845.SH,600845,2021-03-03,"27,664,478",3.29,58.200
600846.SH,600846,2021-03-03,"6,671,179",1.06,9.980
600848.SH,600848,2021-03-03,"15,781,647",1.29,19.310
600850.SH,600850,2021-03-03,"2,220,592",0.52,24.200
600856.SH,600856,2021-03-03,"1,717,956",0.12,1.210
600858.SH,600858,2021-03-03,"92,332",0.01,6.620
600859.SH,600859,2021-03-03,"11,047,729",1.42,30.920
600860.SH,600860,2021-03-03,"493,175",0.15,4.470
600862.SH,600862,2021-03-03,"10,740,120",0.77,28.880
600863.SH,600863,2021-03-03,"33,972,385",0.58,2.380
600864.SH,600864,2021-03-03,"24,347",0.00,6.320
600867.SH,600867,2021-03-03,"118,463,027",5.84,12.280
600869.SH,600869,2021-03-03,"1,045,378",0.04,3.770
600871.SH,600871,2021-03-03,"37,117,379",0.27,2.010
600872.SH,600872,2021-03-03,"97,213,793",12.20,51.080
600873.SH,600873,2021-03-03,"482,275",0.01,6.220
600874.SH,600874,2021-03-03,"8,433,923",0.77,6.300
600875.SH,600875,2021-03-03,"32,452,407",1.62,12.370
600876.SH,600876,2021-03-03,"725,269",0.26,19.620
600879.SH,600879,2021-03-03,"30,023,299",1.10,7.080
600880.SH,600880,2021-03-03,"431,226",0.03,4.040
600881.SH,600881,2021-03-03,"4,318,537",0.13,2.910
600884.SH,600884,2021-03-03,"3,321,010",0.20,15.450
600885.SH,600885,2021-03-03,"137,977,025",18.52,53.090
600886.SH,600886,2021-03-03,"172,573,489",2.47,8.540
600887.SH,600887,2021-03-03,"735,424,876",12.40,43.670
600888.SH,600888,2021-03-03,"659,080",0.07,6.680
600891.SH,600891,2021-03-03,"6,194",0.00,1.190
600893.SH,600893,2021-03-03,"30,470,029",1.44,65.850
600894.SH,600894,2021-03-03,"28,804",0.00,8.450
600895.SH,600895,2021-03-03,"17,864,027",1.15,17.360
600897.SH,600897,2021-03-03,"4,664,909",1.56,17.940
600900.SH,600900,2021-03-03,"1,310,664,403",5.76,20.030
600901.SH,600901,2021-03-03,"373,506",0.01,5.380
600903.SH,600903,2021-03-03,"10,101,498",0.88,9.710
600909.SH,600909,2021-03-03,"37,973,657",1.04,6.820
600917.SH,600917,2021-03-03,"1,204,073",0.07,6.520
600918.SH,600918,2021-03-03,"4,983,129",0.71,14.250
600919.SH,600919,2021-03-03,"317,498,110",2.16,5.900
600926.SH,600926,2021-03-03,"120,749,279",2.39,18.200
600928.SH,600928,2021-03-03,"2,044,546",0.17,5.430
600933.SH,600933,2021-03-03,"3,275,768",0.38,17.370
600956.SH,600956,2021-03-03,"670,560",0.49,7.890
600958.SH,600958,2021-03-03,"124,180,738",2.16,9.690
600959.SH,600959,2021-03-03,"1,850,694",0.04,3.140
600963.SH,600963,2021-03-03,"614,950",0.03,5.370
600965.SH,600965,2021-03-03,"642,963",0.07,5.210
600967.SH,600967,2021-03-03,"16,934,388",1.00,10.610
600968.SH,600968,2021-03-03,"38,582,788",2.06,2.440
600970.SH,600970,2021-03-03,"66,902,063",3.85,10.380
600971.SH,600971,2021-03-03,"33,513,994",2.79,5.490
600973.SH,600973,2021-03-03,"8,302,117",0.66,4.210
600975.SH,600975,2021-03-03,"4,958,475",0.75,7.760
600976.SH,600976,2021-03-03,"71,600",0.04,26.080
600977.SH,600977,2021-03-03,"19,713,118",1.05,13.570
600978.SH,600978,2021-03-03,"3,210,553",0.21,0.520
600979.SH,600979,2021-03-03,"37,062",0.00,3.040
600981.SH,600981,2021-03-03,"4,683",0.00,2.800
600983.SH,600983,2021-03-03,"4,500",0.00,6.760
600984.SH,600984,2021-03-03,"16,690,252",1.94,15.540
600985.SH,600985,2021-03-03,"30,334,351",4.66,11.630
600986.SH,600986,2021-03-03,"757,459",0.05,4.000
600987.SH,600987,2021-03-03,"16,015,567",1.73,5.580
600988.SH,600988,2021-03-03,"31,806,721",2.07,15.870
600989.SH,600989,2021-03-03,"44,107,563",2.21,16.500
600990.SH,600990,2021-03-03,"341,622",0.21,47.090
600993.SH,600993,2021-03-03,"13,166,220",3.05,19.040
600995.SH,600995,2021-03-03,"160,211",0.03,6.870
600996.SH,600996,2021-03-03,"7,743,082",0.73,5.030
600997.SH,600997,2021-03-03,"161,808",0.01,7.910
600998.SH,600998,2021-03-03,"58,838,900",3.14,17.240
600999.SH,600999,2021-03-03,"99,378,699",1.33,21.920
601000.SH,601000,2021-03-03,"140,874,438",2.37,2.430
601001.SH,601001,2021-03-03,"5,257,787",0.31,5.270
601002.SH,601002,2021-03-03,"975,120",0.11,5.260
601003.SH,601003,2021-03-03,"82,173,317",3.20,6.500
601005.SH,601005,2021-03-03,"49,991,168",0.59,1.600
601006.SH,601006,2021-03-03,"540,891,198",3.63,6.610
601009.SH,601009,2021-03-03,"195,375,784",2.30,9.650
601010.SH,601010,2021-03-03,"1,129,119",0.06,2.940
601012.SH,601012,2021-03-03,"328,215,134",8.70,108.000
601015.SH,601015,2021-03-03,"24,621",0.00,8.260
601016.SH,601016,2021-03-03,"41,559,797",0.92,3.750
601018.SH,601018,2021-03-03,"46,673,719",0.35,4.140
601019.SH,601019,2021-03-03,"34,214,535",1.63,5.840
601020.SH,601020,2021-03-03,"4,644",0.00,10.400
601021.SH,601021,2021-03-03,"24,700,800",2.69,64.450
601038.SH,601038,2021-03-03,"2,897,965",0.48,13.570
601058.SH,601058,2021-03-03,"44,311,683",1.73,10.180
601066.SH,601066,2021-03-03,"27,176,319",2.06,36.460
601068.SH,601068,2021-03-03,"14,482,986",4.89,3.500
601069.SH,601069,2021-03-03,"3,835,797",0.60,13.260
601077.SH,601077,2021-03-03,"135,589,163",2.30,4.290
601088.SH,601088,2021-03-03,"127,076,575",0.77,18.360
601098.SH,601098,2021-03-03,"178,834,534",9.95,10.070
601099.SH,601099,2021-03-03,"86,084,717",1.26,3.300
601100.SH,601100,2021-03-03,"147,041,943",11.26,98.250
601101.SH,601101,2021-03-03,"19,771",0.00,3.730
601106.SH,601106,2021-03-03,"880,535",0.01,2.840
601107.SH,601107,2021-03-03,"12,283,594",0.56,3.080
601108.SH,601108,2021-03-03,"44,964,834",1.25,11.610
601111.SH,601111,2021-03-03,"113,480,841",1.13,8.570
601116.SH,601116,2021-03-03,"112,289",0.02,9.700
601117.SH,601117,2021-03-03,"78,749,861",1.59,6.780
601118.SH,601118,2021-03-03,"2,305,303",0.05,5.450
601126.SH,601126,2021-03-03,"617,857",0.07,6.570
601127.SH,601127,2021-03-03,"81,005",0.00,20.340
601128.SH,601128,2021-03-03,"164,085,298",6.30,8.210
601138.SH,601138,2021-03-03,"356,856,392",12.30,13.900
601139.SH,601139,2021-03-03,"42,225,383",1.46,6.730
601155.SH,601155,2021-03-03,"46,272,399",2.05,51.200
601158.SH,601158,2021-03-03,"9,982,047",0.20,5.100
601162.SH,601162,2021-03-03,"57,628,759",1.50,5.260
601163.SH,601163,2021-03-03,"42,402",0.00,18.970
601166.SH,601166,2021-03-03,"625,555,763",3.18,25.970
601168.SH,601168,2021-03-03,"3,264,319",0.13,16.240
601169.SH,601169,2021-03-03,"506,153,625",2.39,4.810
601179.SH,601179,2021-03-03,"3,726,775",0.07,4.350
601186.SH,601186,2021-03-03,"22,786,954",0.19,7.850
601198.SH,601198,2021-03-03,"37,397,101",1.35,12.100
601199.SH,601199,2021-03-03,"251,037",0.02,3.700
601200.SH,601200,2021-03-03,"12,211,148",1.08,12.330
601208.SH,601208,2021-03-03,"112,050",0.01,13.090
601211.SH,601211,2021-03-03,"119,502,458",1.60,16.600
601212.SH,601212,2021-03-03,"29,516",0.00,2.910
601216.SH,601216,2021-03-03,"114,564,650",1.35,6.200
601218.SH,601218,2021-03-03,"677,071",0.06,4.610
601222.SH,601222,2021-03-03,"24,834,522",1.42,7.280
601225.SH,601225,2021-03-03,"350,998,568",3.50,11.790
601226.SH,601226,2021-03-03,"615,374",0.05,3.730
601228.SH,601228,2021-03-03,"349,062",0.00,3.280
601229.SH,601229,2021-03-03,"323,652,161",2.36,8.470
601231.SH,601231,2021-03-03,"82,835,729",3.79,20.090
601233.SH,601233,2021-03-03,"70,981,057",3.10,24.590
601236.SH,601236,2021-03-03,"5,488,395",0.37,14.470
601238.SH,601238,2021-03-03,"16,118,052",0.22,10.720
601258.SH,601258,2021-03-03,"610,332",0.00,1.250
601288.SH,601288,2021-03-03,"1,513,178,153",0.51,3.280
601298.SH,601298,2021-03-03,"7,461,305",0.39,6.750
601311.SH,601311,2021-03-03,"33,422,321",2.97,10.390
601318.SH,601318,2021-03-03,"857,617,217",7.91,86.750
601319.SH,601319,2021-03-03,"49,461,662",0.88,6.180
601326.SH,601326,2021-03-03,"15,267,973",0.32,2.700
601328.SH,601328,2021-03-03,"698,814,518",1.78,4.620
601330.SH,601330,2021-03-03,"1,231,121",0.48,8.640
601333.SH,601333,2021-03-03,"115,547,247",2.04,2.180
601336.SH,601336,2021-03-03,"38,302,979",1.83,54.980
601339.SH,601339,2021-03-03,"13,486,915",0.89,4.590
601360.SH,601360,2021-03-03,"59,173,263",1.21,15.670
601368.SH,601368,2021-03-03,"2,502",0.00,5.040
601369.SH,601369,2021-03-03,"1,955,712",0.11,8.930
601375.SH,601375,2021-03-03,"21,375,239",0.62,4.660
601377.SH,601377,2021-03-03,"116,558,131",1.74,8.410
601388.SH,601388,2021-03-03,380,0.00,3.340
601390.SH,601390,2021-03-03,"309,519,218",1.51,5.840
601398.SH,601398,2021-03-03,"1,129,915,438",0.41,5.450
601456.SH,601456,2021-03-03,"12,661,216",2.66,15.050
601512.SH,601512,2021-03-03,"984,174",0.12,9.430
601515.SH,601515,2021-03-03,"8,029,236",0.60,5.890
601519.SH,601519,2021-03-03,"9,266,171",0.46,8.260
601555.SH,601555,2021-03-03,"46,109,620",1.18,8.630
601566.SH,601566,2021-03-03,200,0.00,10.400
601567.SH,601567,2021-03-03,"9,389,332",0.67,6.530
601577.SH,601577,2021-03-03,"29,033,879",2.91,10.610
601588.SH,601588,2021-03-03,"32,744,451",1.23,2.270
601595.SH,601595,2021-03-03,"11,543",0.00,11.700
601598.SH,601598,2021-03-03,"167,494,200",12.39,4.590
601600.SH,601600,2021-03-03,"338,483,503",2.58,4.420
601601.SH,601601,2021-03-03,"202,450,106",2.95,45.310
601607.SH,601607,2021-03-03,"56,666,367",2.94,19.670
601608.SH,601608,2021-03-03,"2,284,569",0.05,3.650
601611.SH,601611,2021-03-03,"105,967",0.00,7.250
601615.SH,601615,2021-03-03,"124,483,564",12.66,21.120
601618.SH,601618,2021-03-03,"325,272,716",1.82,3.280
601619.SH,601619,2021-03-03,"1,747,488",0.08,3.490
601628.SH,601628,2021-03-03,"51,198,939",0.24,34.030
601633.SH,601633,2021-03-03,"41,336,835",0.68,31.870
601636.SH,601636,2021-03-03,"112,654,838",4.19,15.010
601658.SH,601658,2021-03-03,"196,324,184",1.74,6.150
601666.SH,601666,2021-03-03,"20,391,444",0.87,5.290
601668.SH,601668,2021-03-03,"969,759,125",2.38,5.020
601669.SH,601669,2021-03-03,"189,843,932",1.70,3.920
601678.SH,601678,2021-03-03,"13,079,836",0.79,5.860
601688.SH,601688,2021-03-03,"277,864,146",3.77,17.240
601689.SH,601689,2021-03-03,"31,415,208",2.97,39.090
601696.SH,601696,2021-03-03,"4,158,791",0.28,18.870
601698.SH,601698,2021-03-03,"5,001,253",1.22,16.500
601699.SH,601699,2021-03-03,"67,042,695",2.24,6.010
601700.SH,601700,2021-03-03,"863,017",0.07,4.550
601717.SH,601717,2021-03-03,"67,921,146",4.56,15.440
601718.SH,601718,2021-03-03,"188,531",0.00,2.660
601727.SH,601727,2021-03-03,"105,740,359",0.89,5.520
601766.SH,601766,2021-03-03,"37,470,086",0.15,6.940
601777.SH,601777,2021-03-03,"82,350",0.00,5.900
601778.SH,601778,2021-03-03,"4,306,240",0.72,6.470
601788.SH,601788,2021-03-03,"58,376,491",1.49,15.670
601789.SH,601789,2021-03-03,"5,146,430",0.52,3.880
601798.SH,601798,2021-03-03,"18,042",0.00,5.490
601799.SH,601799,2021-03-03,"19,654,545",7.11,188.700
601800.SH,601800,2021-03-03,"24,994,582",0.21,7.050
601801.SH,601801,2021-03-03,"14,892,192",0.74,4.820
601808.SH,601808,2021-03-03,"9,942,804",0.33,17.300
601811.SH,601811,2021-03-03,"6,168,510",0.77,8.920
601816.SH,601816,2021-03-03,"211,735,829",0.77,5.740
601818.SH,601818,2021-03-03,"760,424,467",1.83,4.140
601827.SH,601827,2021-03-03,"1,079,851",0.28,7.850
601828.SH,601828,2021-03-03,"9,319,616",0.29,9.050
601838.SH,601838,2021-03-03,"94,070,455",2.61,11.340
601857.SH,601857,2021-03-03,"666,435,771",0.41,4.310
601858.SH,601858,2021-03-03,"4,733,027",0.59,10.300
601860.SH,601860,2021-03-03,"9,956,201",0.57,3.950
601865.SH,601865,2021-03-03,"30,150,414",6.72,32.710
601866.SH,601866,2021-03-03,"78,311,192",0.98,2.560
601869.SH,601869,2021-03-03,"3,233,437",3.03,24.350
601872.SH,601872,2021-03-03,"189,268,023",3.37,5.230
601877.SH,601877,2021-03-03,"146,380,418",6.80,35.350
601878.SH,601878,2021-03-03,"37,281,849",1.03,12.830
601880.SH,601880,2021-03-03,"55,919,926",0.32,1.730
601881.SH,601881,2021-03-03,"65,627,309",1.01,10.780
601886.SH,601886,2021-03-03,"670,984",0.05,7.190
601888.SH,601888,2021-03-03,"189,553,536",9.70,324.500
601890.SH,601890,2021-03-03,"18,116",0.00,5.310
601898.SH,601898,2021-03-03,"75,047,518",0.82,5.190
601899.SH,601899,2021-03-03,"603,795,808",3.07,12.320
601901.SH,601901,2021-03-03,"1,478,341,256",17.95,8.620
601908.SH,601908,2021-03-03,"1,209,352",0.06,9.020
601916.SH,601916,2021-03-03,"131,713,863",1.87,4.150
601918.SH,601918,2021-03-03,"146,667",0.00,3.120
601919.SH,601919,2021-03-03,"247,749,800",2.86,11.600
601928.SH,601928,2021-03-03,"2,384,844",0.09,6.370
601929.SH,601929,2021-03-03,"1,386,577",0.04,1.840
601933.SH,601933,2021-03-03,"349,701,730",3.69,7.310
601939.SH,601939,2021-03-03,"553,441,116",5.76,7.490
601949.SH,601949,2021-03-03,"9,840,434",0.53,8.080
601952.SH,601952,2021-03-03,"8,007,961",0.58,12.320
601958.SH,601958,2021-03-03,"54,333,484",1.68,6.300
601963.SH,601963,2021-03-03,"257,937",0.07,13.500
601965.SH,601965,2021-03-03,"11,990",0.00,15.880
601966.SH,601966,2021-03-03,"40,787,986",2.98,45.710
601968.SH,601968,2021-03-03,"32,585",0.00,7.180
601969.SH,601969,2021-03-03,"173,368",0.00,5.630
601985.SH,601985,2021-03-03,"204,971,107",1.31,5.260
601988.SH,601988,2021-03-03,"900,504,026",0.42,3.270
601989.SH,601989,2021-03-03,"266,604,879",1.45,4.160
601990.SH,601990,2021-03-03,"34,844,600",1.69,10.670
601991.SH,601991,2021-03-03,"34,096,227",0.34,2.360
601992.SH,601992,2021-03-03,"114,433,941",1.37,2.890
601995.SH,601995,2021-03-03,"4,710,130",1.80,57.640
601996.SH,601996,2021-03-03,"6,953,256",0.64,3.320
601997.SH,601997,2021-03-03,"29,246,780",0.94,8.310
601998.SH,601998,2021-03-03,"98,951,309",0.29,5.240
603000.SH,603000,2021-03-03,"4,441,557",0.40,19.300
603001.SH,603001,2021-03-03,34,0.00,7.300
603005.SH,603005,2021-03-03,"48,140",0.01,70.200
603007.SH,603007,2021-03-03,"34,018",0.01,5.380
603008.SH,603008,2021-03-03,"5,372,236",1.38,24.710
603012.SH,603012,2021-03-03,"2,156,677",0.33,6.110
603013.SH,603013,2021-03-03,223,0.00,14.080
603018.SH,603018,2021-03-03,"1,233,066",0.22,11.510
603019.SH,603019,2021-03-03,"6,225,133",0.47,30.340
603025.SH,603025,2021-03-03,"665,269",0.07,21.550
603027.SH,603027,2021-03-03,"6,926,661",1.04,39.060
603039.SH,603039,2021-03-03,"1,987,681",0.92,93.300
603043.SH,603043,2021-03-03,"12,135,513",3.00,37.640
603053.SH,603053,2021-03-03,"2,255,321",0.40,10.230
603056.SH,603056,2021-03-03,"25,530,980",2.65,13.850
603060.SH,603060,2021-03-03,"4,259,216",0.98,24.900
603068.SH,603068,2021-03-03,"990,028",1.05,66.300
603077.SH,603077,2021-03-03,"162,865,394",1.84,1.500
603080.SH,603080,2021-03-03,"20,598",0.01,10.900
603087.SH,603087,2021-03-03,"735,755",1.30,139.990
603098.SH,603098,2021-03-03,"511,096",0.10,9.110
603103.SH,603103,2021-03-03,"818,894",0.12,14.540
603106.SH,603106,2021-03-03,577,0.00,6.780
603108.SH,603108,2021-03-03,"2,402,046",0.41,10.480
603111.SH,603111,2021-03-03,"1,934",0.00,5.520
603113.SH,603113,2021-03-03,"7,435,529",1.03,22.120
603116.SH,603116,2021-03-03,"47,654",0.00,5.880
603118.SH,603118,2021-03-03,"9,760,394",1.25,9.280
603121.SH,603121,2021-03-03,"1,846,874",1.55,10.120
603126.SH,603126,2021-03-03,"131,838",0.02,8.060
603127.SH,603127,2021-03-03,"6,817,186",3.00,132.330
603128.SH,603128,2021-03-03,"31,378,762",2.39,13.000
603129.SH,603129,2021-03-03,"1,295,959",0.96,150.500
603156.SH,603156,2021-03-03,"493,960",0.03,25.600
603157.SH,603157,2021-03-03,"69,890",0.04,1.680
603160.SH,603160,2021-03-03,"12,257,998",2.70,141.400
603165.SH,603165,2021-03-03,"334,117",0.13,12.980
603167.SH,603167,2021-03-03,"40,197",0.00,8.840
603168.SH,603168,2021-03-03,"161,224",0.04,6.280
603169.SH,603169,2021-03-03,"492,394",0.04,3.820
603180.SH,603180,2021-03-03,"479,692",0.47,58.130
603185.SH,603185,2021-03-03,"4,296,278",5.50,161.950
603188.SH,603188,2021-03-03,"99,172",0.01,5.500
603195.SH,603195,2021-03-03,"4,902,517",6.50,198.580
603197.SH,603197,2021-03-03,"621,088",0.37,25.570
603198.SH,603198,2021-03-03,"11,283,923",1.41,29.130
603208.SH,603208,2021-03-03,"472,497",0.44,115.370
603218.SH,603218,2021-03-03,"18,196,121",2.20,36.860
603220.SH,603220,2021-03-03,"2,059,002",1.10,12.120
603225.SH,603225,2021-03-03,"7,416,158",0.54,19.390
603228.SH,603228,2021-03-03,"3,635,008",0.43,29.190
603233.SH,603233,2021-03-03,"15,507,695",2.36,85.090
603236.SH,603236,2021-03-03,"3,252,578",4.58,259.770
603239.SH,603239,2021-03-03,"72,304",0.02,15.940
603258.SH,603258,2021-03-03,"1,567,124",0.64,29.650
603259.SH,603259,2021-03-03,"143,495,110",10.15,145.710
603260.SH,603260,2021-03-03,"7,566,922",0.80,49.270
603267.SH,603267,2021-03-03,"2,258,639",1.43,123.780
603279.SH,603279,2021-03-03,"3,995,823",2.09,20.350
603283.SH,603283,2021-03-03,"1,800,312",1.02,28.470
603288.SH,603288,2021-03-03,"197,395,943",6.09,171.160
603298.SH,603298,2021-03-03,"16,893,918",1.94,25.290
603300.SH,603300,2021-03-03,70,0.00,7.700
603301.SH,603301,2021-03-03,"522,351",0.48,61.630
603305.SH,603305,2021-03-03,"11,518,319",2.57,34.280
603306.SH,603306,2021-03-03,"121,247",0.03,25.090
603308.SH,603308,2021-03-03,"142,414",0.02,28.830
603317.SH,603317,2021-03-03,"4,525,990",3.61,57.650
603327.SH,603327,2021-03-03,"1,513,845",1.47,18.260
603328.SH,603328,2021-03-03,"9,162,892",0.91,7.080
603332.SH,603332,2021-03-03,367,0.00,21.600
603337.SH,603337,2021-03-03,"3,156,095",0.71,37.750
603338.SH,603338,2021-03-03,"45,089,992",9.28,114.840
603339.SH,603339,2021-03-03,"315,130",0.10,9.590
603345.SH,603345,2021-03-03,"12,338,204",5.30,217.500
603351.SH,603351,2021-03-03,"1,144",0.00,20.270
603355.SH,603355,2021-03-03,"9,391,276",2.34,28.390
603357.SH,603357,2021-03-03,"4,318,927",0.95,8.920
603358.SH,603358,2021-03-03,"6,834",0.00,19.230
603360.SH,603360,2021-03-03,"1,376,348",0.52,15.170
603363.SH,603363,2021-03-03,"5,239,566",0.83,14.700
603367.SH,603367,2021-03-03,"2,108,776",0.47,12.870
603368.SH,603368,2021-03-03,"2,280,602",0.63,21.720
603369.SH,603369,2021-03-03,"47,917,432",3.81,49.900
603379.SH,603379,2021-03-03,"1,394,306",0.72,17.500
603387.SH,603387,2021-03-03,"1,754,230",0.67,34.070
603392.SH,603392,2021-03-03,"897,772",2.05,243.180
603393.SH,603393,2021-03-03,"1,752,380",0.55,20.240
603399.SH,603399,2021-03-03,200,0.00,5.960
603421.SH,603421,2021-03-03,"2,590,486",0.39,8.450
603429.SH,603429,2021-03-03,"1,599,765",0.42,34.850
603444.SH,603444,2021-03-03,"3,138,103",4.36,366.400
603456.SH,603456,2021-03-03,"3,646,871",0.45,36.580
603466.SH,603466,2021-03-03,"7,704,135",2.65,21.990
603486.SH,603486,2021-03-03,"19,835,826",11.04,107.900
603489.SH,603489,2021-03-03,"14,968,810",20.96,215.480
603501.SH,603501,2021-03-03,"50,031,858",6.37,297.020
603505.SH,603505,2021-03-03,"2,417,120",1.01,29.180
603508.SH,603508,2021-03-03,"1,772,894",0.78,24.510
603515.SH,603515,2021-03-03,"38,467,615",5.10,34.900
603517.SH,603517,2021-03-03,"14,191,192",2.33,81.500
603520.SH,603520,2021-03-03,"2,814,579",1.15,66.000
603528.SH,603528,2021-03-03,"1,046",0.00,7.760
603533.SH,603533,2021-03-03,"4,464,426",1.11,38.350
603555.SH,603555,2021-03-03,"39,204",0.00,2.390
603556.SH,603556,2021-03-03,"12,249,449",2.50,13.290
603567.SH,603567,2021-03-03,"11,774",0.00,11.530
603568.SH,603568,2021-03-03,"8,385,236",0.66,21.500
603569.SH,603569,2021-03-03,"73,053",0.01,7.140
603579.SH,603579,2021-03-03,"588,255",0.42,30.400
603583.SH,603583,2021-03-03,"3,952,646",2.67,74.500
603585.SH,603585,2021-03-03,"137,972",0.07,15.270
603587.SH,603587,2021-03-03,"9,530,705",8.36,20.670
603588.SH,603588,2021-03-03,"12,478,020",1.63,17.350
603589.SH,603589,2021-03-03,"29,987,515",4.99,56.900
603590.SH,603590,2021-03-03,"312,111",0.37,36.190
603595.SH,603595,2021-03-03,"39,865",0.02,20.850
603596.SH,603596,2021-03-03,"4,837,692",2.82,33.240
603599.SH,603599,2021-03-03,"9,938,153",2.15,29.670
603600.SH,603600,2021-03-03,"6,155,553",2.03,13.520
603601.SH,603601,2021-03-03,"33,151,756",4.61,12.010
603603.SH,603603,2021-03-03,708,0.00,5.820
603605.SH,603605,2021-03-03,"20,755,794",10.34,185.330
603606.SH,603606,2021-03-03,"27,833,979",4.25,22.860
603609.SH,603609,2021-03-03,"9,944,780",1.09,12.380
603610.SH,603610,2021-03-03,"323,146",0.31,26.690
603612.SH,603612,2021-03-03,"3,406",0.00,17.790
603613.SH,603613,2021-03-03,"1,704,344",1.41,135.300
603616.SH,603616,2021-03-03,86,0.00,5.600
603618.SH,603618,2021-03-03,"3,088",0.00,6.300
603619.SH,603619,2021-03-03,"12,779",0.00,9.400
603626.SH,603626,2021-03-03,"15,886,163",3.29,9.520
603628.SH,603628,2021-03-03,"21,119",0.00,7.910
603638.SH,603638,2021-03-03,"5,931,711",1.06,73.900
603639.SH,603639,2021-03-03,"858,186",0.36,25.350
603650.SH,603650,2021-03-03,"5,898,059",4.48,39.250
603658.SH,603658,2021-03-03,"22,023,632",5.11,124.700
603659.SH,603659,2021-03-03,"16,042,586",3.61,89.990
603660.SH,603660,2021-03-03,"852,457",0.17,7.060
603666.SH,603666,2021-03-03,"610,073",1.54,90.900
603669.SH,603669,2021-03-03,"696,899",0.09,7.690
603678.SH,603678,2021-03-03,"3,376,655",0.73,63.620
603680.SH,603680,2021-03-03,"1,145,815",0.45,13.720
603681.SH,603681,2021-03-03,"940,599",1.52,21.540
603686.SH,603686,2021-03-03,"7,212,760",1.73,19.990
603687.SH,603687,2021-03-03,"2,076,444",1.46,9.340
603690.SH,603690,2021-03-03,"1,658,388",0.65,35.020
603698.SH,603698,2021-03-03,"367,659",0.06,16.660
603699.SH,603699,2021-03-03,"157,846",0.02,14.350
603707.SH,603707,2021-03-03,"10,331,757",1.10,40.300
603708.SH,603708,2021-03-03,"11,113,656",1.82,23.270
603711.SH,603711,2021-03-03,"635,233",0.15,20.540
603712.SH,603712,2021-03-03,"6,800,422",0.88,38.500
603713.SH,603713,2021-03-03,"7,398,990",10.78,118.100
603719.SH,603719,2021-03-03,"706,534",0.31,58.980
603727.SH,603727,2021-03-03,146,0.00,16.570
603728.SH,603728,2021-03-03,"4,740,841",1.13,14.830
603730.SH,603730,2021-03-03,"4,338,777",0.74,24.850
603733.SH,603733,2021-03-03,"18,525,471",11.87,26.310
603737.SH,603737,2021-03-03,"38,019,820",14.58,184.760
603757.SH,603757,2021-03-03,"19,095",0.01,21.410
603766.SH,603766,2021-03-03,"29,876,401",1.45,3.580
603773.SH,603773,2021-03-03,"29,522",0.04,25.430
603776.SH,603776,2021-03-03,"3,566",0.00,18.020
603777.SH,603777,2021-03-03,55,0.00,10.690
603786.SH,603786,2021-03-03,"11,411,341",28.45,78.020
603798.SH,603798,2021-03-03,"5,469",0.00,9.210
603799.SH,603799,2021-03-03,"40,899,188",3.58,90.410
603801.SH,603801,2021-03-03,"8,396,592",3.85,48.660
603803.SH,603803,2021-03-03,"4,128,447",0.98,9.120
603806.SH,603806,2021-03-03,"18,627,244",2.42,91.040
603808.SH,603808,2021-03-03,"3,892,664",1.17,14.660
603816.SH,603816,2021-03-03,"26,046,088",4.18,74.120
603818.SH,603818,2021-03-03,187,0.00,7.200
603833.SH,603833,2021-03-03,"41,658,497",6.92,151.290
603848.SH,603848,2021-03-03,"12,225",0.00,13.710
603858.SH,603858,2021-03-03,"36,560,774",3.20,22.810
603861.SH,603861,2021-03-03,"1,753",0.00,7.700
603866.SH,603866,2021-03-03,"38,438,117",5.65,51.480
603868.SH,603868,2021-03-03,"1,257,235",0.28,46.320
