symbol,code,date,shareholding,shareholding_percent,close
600795.SH,600795,2021-02-26,"76,661,097",0.39,2.090
600797.SH,600797,2021-02-26,"7,500",0.00,6.410
600801.SH,600801,2021-02-26,"95,084,463",6.98,22.390
600802.SH,600802,2021-02-26,"2,330,719",0.50,7.650
600803.SH,600803,2021-02-26,"99,271,097",8.07,14.460
600804.SH,600804,2021-02-26,"13,035,039",0.91,5.980
600805.SH,600805,2021-02-26,"525,729",0.06,3.760
600807.SH,600807,2021-02-26,"61,033",0.00,3.330
600808.SH,600808,2021-02-26,"108,878,299",1.82,2.750
600809.SH,600809,2021-02-26,"27,208,223",3.14,313.100
600811.SH,600811,2021-02-26,"35,109,430",0.94,3.420
600814.SH,600814,2021-02-26,"626,203",0.08,5.330
600816.SH,600816,2021-02-26,"472,087",0.00,2.170
600818.SH,600818,2021-02-26,"218,722",0.09,7.500
600820.SH,600820,2021-02-26,"47,795,303",1.52,5.320
600823.SH,600823,2021-02-26,"65,412,035",1.74,4.730
600824.SH,600824,2021-02-26,"118,051",0.01,3.520
600825.SH,600825,2021-02-26,"858,826",0.08,4.400
600826.SH,600826,2021-02-26,"3,243,661",0.77,8.270
600827.SH,600827,2021-02-26,"18,044,021",1.12,16.230
600828.SH,600828,2021-02-26,"7,197,061",0.41,3.590
600829.SH,600829,2021-02-26,"77,414",0.01,5.920
600830.SH,600830,2021-02-26,"370,114",0.08,4.660
600831.SH,600831,2021-02-26,"475,501",0.06,5.740
600833.SH,600833,2021-02-26,"23,600",0.01,9.650
600835.SH,600835,2021-02-26,"78,852,542",9.77,18.310
600837.SH,600837,2021-02-26,"140,430,171",1.65,12.090
600838.SH,600838,2021-02-26,"280,770",0.07,6.360
600839.SH,600839,2021-02-26,"1,427,327",0.03,2.600
600845.SH,600845,2021-02-26,"27,926,124",3.32,57.260
600846.SH,600846,2021-02-26,"7,058,006",1.12,9.400
600848.SH,600848,2021-02-26,"16,075,941",1.32,19.300
600850.SH,600850,2021-02-26,"2,281,814",0.53,23.780
600856.SH,600856,2021-02-26,"1,717,956",0.12,1.280
600858.SH,600858,2021-02-26,"92,332",0.01,6.510
600859.SH,600859,2021-02-26,"10,611,901",1.36,30.750
600860.SH,600860,2021-02-26,"493,175",0.15,4.230
600862.SH,600862,2021-02-26,"9,783,534",0.70,29.610
600863.SH,600863,2021-02-26,"33,660,042",0.57,2.320
600864.SH,600864,2021-02-26,"24,347",0.00,6.200
600867.SH,600867,2021-02-26,"117,579,580",5.80,12.250
600869.SH,600869,2021-02-26,"1,045,378",0.04,3.390
600871.SH,600871,2021-02-26,"33,594,090",0.24,2.000
600872.SH,600872,2021-02-26,"98,231,009",12.33,51.840
600873.SH,600873,2021-02-26,"502,475",0.01,6.080
600874.SH,600874,2021-02-26,"8,757,209",0.80,6.120
600875.SH,600875,2021-02-26,"33,173,532",1.66,11.850
600876.SH,600876,2021-02-26,"1,122,645",0.40,19.370
600879.SH,600879,2021-02-26,"29,562,162",1.08,6.930
600880.SH,600880,2021-02-26,"431,226",0.03,4.070
600881.SH,600881,2021-02-26,"4,318,537",0.13,2.900
600884.SH,600884,2021-02-26,"3,322,560",0.20,14.310
600885.SH,600885,2021-02-26,"137,567,086",18.47,51.550
600886.SH,600886,2021-02-26,"171,195,578",2.45,8.350
600887.SH,600887,2021-02-26,"720,281,656",12.14,43.220
600888.SH,600888,2021-02-26,"659,080",0.07,6.440
600891.SH,600891,2021-02-26,"6,194",0.00,1.190
600893.SH,600893,2021-02-26,"31,382,071",1.48,60.180
600894.SH,600894,2021-02-26,"28,804",0.00,8.210
600895.SH,600895,2021-02-26,"17,698,592",1.14,16.990
600897.SH,600897,2021-02-26,"4,404,835",1.47,17.410
600900.SH,600900,2021-02-26,"1,314,418,610",5.77,19.750
600901.SH,600901,2021-02-26,"373,506",0.02,5.250
600903.SH,600903,2021-02-26,"9,128,928",0.80,9.260
600909.SH,600909,2021-02-26,"34,924,897",0.96,6.740
600917.SH,600917,2021-02-26,"1,142,125",0.07,6.460
600918.SH,600918,2021-02-26,"4,076,182",0.58,13.870
600919.SH,600919,2021-02-26,"315,308,491",2.15,5.750
600926.SH,600926,2021-02-26,"120,332,105",2.38,16.020
600928.SH,600928,2021-02-26,"2,044,546",0.17,5.360
600933.SH,600933,2021-02-26,"3,433,446",0.40,16.560
600956.SH,600956,2021-02-26,"956,338",0.70,7.470
600958.SH,600958,2021-02-26,"126,559,298",2.20,9.590
600959.SH,600959,2021-02-26,"1,850,694",0.04,3.100
600963.SH,600963,2021-02-26,"614,950",0.03,5.200
600965.SH,600965,2021-02-26,"1,877,013",0.22,5.180
600967.SH,600967,2021-02-26,"17,379,858",1.02,10.430
600968.SH,600968,2021-02-26,"35,751,089",1.91,2.370
600970.SH,600970,2021-02-26,"60,335,559",3.47,9.420
600971.SH,600971,2021-02-26,"32,676,956",2.72,5.120
600973.SH,600973,2021-02-26,"8,365,779",0.66,4.100
600975.SH,600975,2021-02-26,"4,762,894",0.72,7.650
600976.SH,600976,2021-02-26,"71,600",0.04,25.120
600977.SH,600977,2021-02-26,"18,281,983",0.97,13.320
600978.SH,600978,2021-02-26,"3,210,553",0.21,0.520
600979.SH,600979,2021-02-26,"37,062",0.00,2.930
600981.SH,600981,2021-02-26,"4,683",0.00,2.840
600983.SH,600983,2021-02-26,"4,500",0.00,6.840
600984.SH,600984,2021-02-26,"9,987,767",1.16,13.200
600985.SH,600985,2021-02-26,"29,646,795",4.55,10.780
600986.SH,600986,2021-02-26,"757,459",0.05,3.990
600987.SH,600987,2021-02-26,"16,310,011",1.77,5.560
600988.SH,600988,2021-02-26,"34,484,150",2.24,16.790
600989.SH,600989,2021-02-26,"27,753,118",1.39,17.480
600990.SH,600990,2021-02-26,"342,622",0.21,44.920
600993.SH,600993,2021-02-26,"12,888,567",2.99,18.730
600995.SH,600995,2021-02-26,"160,211",0.03,6.640
600996.SH,600996,2021-02-26,"9,969,522",0.94,4.940
600997.SH,600997,2021-02-26,"161,808",0.01,6.820
600998.SH,600998,2021-02-26,"59,029,538",3.15,16.870
600999.SH,600999,2021-02-26,"100,440,100",1.35,21.780
601000.SH,601000,2021-02-26,"140,532,466",2.37,2.400
601001.SH,601001,2021-02-26,"5,257,787",0.31,4.860
601002.SH,601002,2021-02-26,"975,120",0.11,5.130
601003.SH,601003,2021-02-26,"80,058,724",3.12,5.960
601005.SH,601005,2021-02-26,"45,540,331",0.54,1.480
601006.SH,601006,2021-02-26,"541,002,052",3.63,6.530
601009.SH,601009,2021-02-26,"172,674,675",2.03,8.800
601010.SH,601010,2021-02-26,"1,129,119",0.06,2.920
601012.SH,601012,2021-02-26,"331,564,339",8.79,104.460
601015.SH,601015,2021-02-26,"24,621",0.00,8.120
601016.SH,601016,2021-02-26,"38,952,887",0.93,3.530
601018.SH,601018,2021-02-26,"49,541,287",0.37,4.010
601019.SH,601019,2021-02-26,"33,847,068",1.62,5.760
601020.SH,601020,2021-02-26,"4,644",0.00,9.950
601021.SH,601021,2021-02-26,"24,600,209",2.68,61.600
601038.SH,601038,2021-02-26,"3,558,773",0.59,10.200
601058.SH,601058,2021-02-26,"43,343,611",1.69,9.260
601066.SH,601066,2021-02-26,"28,474,195",2.16,35.320
601068.SH,601068,2021-02-26,"12,162,862",4.11,3.370
601069.SH,601069,2021-02-26,"3,611,159",0.56,13.060
601077.SH,601077,2021-02-26,"127,418,462",2.16,4.230
601088.SH,601088,2021-02-26,"118,709,020",0.71,17.750
601098.SH,601098,2021-02-26,"176,763,018",9.84,9.930
601099.SH,601099,2021-02-26,"84,297,433",1.23,3.340
601100.SH,601100,2021-02-26,"147,043,695",11.26,95.000
601101.SH,601101,2021-02-26,"19,771",0.00,3.530
601106.SH,601106,2021-02-26,"880,535",0.01,2.800
601107.SH,601107,2021-02-26,"12,169,629",0.56,3.060
601108.SH,601108,2021-02-26,"41,746,817",1.16,11.230
601111.SH,601111,2021-02-26,"112,872,341",1.13,8.090
601116.SH,601116,2021-02-26,"112,289",0.02,9.500
601117.SH,601117,2021-02-26,"82,313,823",1.66,6.120
601118.SH,601118,2021-02-26,"2,305,803",0.05,5.480
601126.SH,601126,2021-02-26,"617,857",0.07,6.380
601127.SH,601127,2021-02-26,"81,005",0.00,19.200
601128.SH,601128,2021-02-26,"160,056,262",6.14,7.500
601138.SH,601138,2021-02-26,"356,846,916",12.30,13.810
601139.SH,601139,2021-02-26,"41,209,524",1.43,6.650
601155.SH,601155,2021-02-26,"51,385,903",2.27,50.950
601158.SH,601158,2021-02-26,"9,852,467",0.20,5.080
601162.SH,601162,2021-02-26,"57,870,178",1.50,5.190
601163.SH,601163,2021-02-26,"42,402",0.00,17.900
601166.SH,601166,2021-02-26,"623,563,440",3.17,24.680
601168.SH,601168,2021-02-26,"3,264,319",0.13,15.700
601169.SH,601169,2021-02-26,"511,892,653",2.42,4.770
601179.SH,601179,2021-02-26,"3,727,775",0.07,4.040
601186.SH,601186,2021-02-26,"23,479,692",0.20,7.830
601198.SH,601198,2021-02-26,"35,379,412",1.28,11.470
601199.SH,601199,2021-02-26,"251,037",0.02,3.650
601200.SH,601200,2021-02-26,"12,752,586",1.13,12.030
601208.SH,601208,2021-02-26,"112,050",0.01,12.050
601211.SH,601211,2021-02-26,"120,593,082",1.62,16.660
601212.SH,601212,2021-02-26,"29,516",0.00,2.960
601216.SH,601216,2021-02-26,"118,180,229",1.40,5.950
601218.SH,601218,2021-02-26,"677,071",0.06,4.420
601222.SH,601222,2021-02-26,"25,465,235",1.45,7.280
601225.SH,601225,2021-02-26,"373,098,973",3.73,10.720
601226.SH,601226,2021-02-26,"615,374",0.05,3.700
601228.SH,601228,2021-02-26,"349,062",0.00,3.240
601229.SH,601229,2021-02-26,"321,795,812",2.34,8.380
601231.SH,601231,2021-02-26,"82,661,608",3.78,19.800
601233.SH,601233,2021-02-26,"68,175,276",2.98,25.610
601236.SH,601236,2021-02-26,"5,823,471",0.39,14.450
601238.SH,601238,2021-02-26,"18,261,894",0.25,10.570
601258.SH,601258,2021-02-26,"610,332",0.00,1.300
601288.SH,601288,2021-02-26,"1,513,058,801",0.51,3.260
601298.SH,601298,2021-02-26,"7,545,268",0.40,6.590
601311.SH,601311,2021-02-26,"32,596,274",2.90,9.900
601318.SH,601318,2021-02-26,"847,064,174",7.81,85.180
601319.SH,601319,2021-02-26,"49,453,943",0.88,6.130
601326.SH,601326,2021-02-26,"15,314,898",0.32,2.640
601328.SH,601328,2021-02-26,"707,168,818",1.80,4.570
601330.SH,601330,2021-02-26,"1,378,536",0.53,8.380
601333.SH,601333,2021-02-26,"114,327,347",2.02,2.170
601336.SH,601336,2021-02-26,"35,390,138",1.69,52.090
601339.SH,601339,2021-02-26,"13,486,915",0.89,4.280
601360.SH,601360,2021-02-26,"61,245,249",3.42,16.100
601368.SH,601368,2021-02-26,"2,502",0.00,5.030
601369.SH,601369,2021-02-26,"1,955,712",0.11,7.120
601375.SH,601375,2021-02-26,"18,491,370",0.53,4.620
601377.SH,601377,2021-02-26,"131,798,769",1.96,9.070
601388.SH,601388,2021-02-26,380,0.00,3.190
601390.SH,601390,2021-02-26,"310,298,556",1.52,5.710
601398.SH,601398,2021-02-26,"1,148,350,034",0.42,5.370
601456.SH,601456,2021-02-26,"11,674,674",2.45,14.890
601512.SH,601512,2021-02-26,"1,090,819",0.13,9.410
601515.SH,601515,2021-02-26,"8,029,236",0.60,5.670
601519.SH,601519,2021-02-26,"8,803,035",0.44,8.240
601555.SH,601555,2021-02-26,"45,689,989",1.17,8.560
601566.SH,601566,2021-02-26,200,0.00,10.110
601567.SH,601567,2021-02-26,"9,439,732",0.68,6.390
601577.SH,601577,2021-02-26,"30,768,813",3.09,10.160
601588.SH,601588,2021-02-26,"33,499,561",1.25,2.270
601595.SH,601595,2021-02-26,"11,543",0.00,11.280
601598.SH,601598,2021-02-26,"160,744,233",11.89,4.520
601600.SH,601600,2021-02-26,"335,688,063",2.56,4.250
601601.SH,601601,2021-02-26,"205,419,442",3.00,44.190
601607.SH,601607,2021-02-26,"58,524,895",3.04,20.470
601608.SH,601608,2021-02-26,"2,300,669",0.05,3.520
601611.SH,601611,2021-02-26,"105,967",0.00,7.060
601615.SH,601615,2021-02-26,"120,970,200",12.30,20.510
601618.SH,601618,2021-02-26,"360,069,742",2.01,3.310
601619.SH,601619,2021-02-26,"1,747,488",0.08,3.240
601628.SH,601628,2021-02-26,"48,132,402",0.23,33.160
601633.SH,601633,2021-02-26,"39,512,469",0.65,31.370
601636.SH,601636,2021-02-26,"110,776,104",4.12,14.750
601658.SH,601658,2021-02-26,"192,240,973",1.70,6.120
601666.SH,601666,2021-02-26,"19,296,945",0.82,5.140
601668.SH,601668,2021-02-26,"968,980,241",2.38,5.050
601669.SH,601669,2021-02-26,"195,264,008",1.75,3.870
601678.SH,601678,2021-02-26,"13,079,836",0.79,5.700
601688.SH,601688,2021-02-26,"279,493,594",3.79,17.170
601689.SH,601689,2021-02-26,"31,633,411",2.99,37.360
601696.SH,601696,2021-02-26,"3,801,616",1.36,18.530
601698.SH,601698,2021-02-26,"5,543,740",1.35,16.380
601699.SH,601699,2021-02-26,"65,356,735",2.18,5.730
601700.SH,601700,2021-02-26,"863,017",0.07,4.280
601717.SH,601717,2021-02-26,"69,239,795",4.64,14.800
601718.SH,601718,2021-02-26,"188,531",0.00,2.630
601727.SH,601727,2021-02-26,"104,820,011",0.89,5.580
601766.SH,601766,2021-02-26,"39,712,511",0.16,6.860
601777.SH,601777,2021-02-26,"82,350",0.00,5.630
601778.SH,601778,2021-02-26,"3,683,134",0.61,6.120
601788.SH,601788,2021-02-26,"57,206,162",1.46,15.400
601789.SH,601789,2021-02-26,"4,942,141",0.50,3.850
601798.SH,601798,2021-02-26,"18,042",0.00,5.470
601799.SH,601799,2021-02-26,"19,566,057",7.08,191.060
601800.SH,601800,2021-02-26,"25,320,141",0.21,7.010
601801.SH,601801,2021-02-26,"13,810,610",0.69,4.730
601808.SH,601808,2021-02-26,"9,875,258",0.33,17.600
601811.SH,601811,2021-02-26,"5,972,697",0.75,8.760
601816.SH,601816,2021-02-26,"215,319,117",0.78,5.680
601818.SH,601818,2021-02-26,"739,934,074",1.78,4.100
601827.SH,601827,2021-02-26,"1,284,200",0.33,7.620
601828.SH,601828,2021-02-26,"9,434,544",0.29,8.930
601838.SH,601838,2021-02-26,"89,204,345",2.47,11.000
601857.SH,601857,2021-02-26,"688,591,014",0.42,4.360
601858.SH,601858,2021-02-26,"4,570,006",0.57,10.000
601860.SH,601860,2021-02-26,"9,956,201",0.57,3.900
601865.SH,601865,2021-02-26,"31,016,159",6.92,32.360
601866.SH,601866,2021-02-26,"62,981,497",0.79,2.590
601869.SH,601869,2021-02-26,"3,395,822",3.18,24.710
601872.SH,601872,2021-02-26,"179,641,215",3.20,5.230
601877.SH,601877,2021-02-26,"146,855,667",6.83,34.260
601878.SH,601878,2021-02-26,"37,300,869",1.03,12.580
601880.SH,601880,2021-02-26,"50,401,479",0.28,1.720
601881.SH,601881,2021-02-26,"66,888,425",1.03,10.770
601886.SH,601886,2021-02-26,"670,984",0.05,6.600
601888.SH,601888,2021-02-26,"189,084,024",9.68,307.910
601890.SH,601890,2021-02-26,"18,116",0.00,5.210
601898.SH,601898,2021-02-26,"67,515,262",0.73,4.990
601899.SH,601899,2021-02-26,"649,205,427",3.30,12.190
601901.SH,601901,2021-02-26,"1,476,978,593",17.94,8.600
601908.SH,601908,2021-02-26,"1,209,352",0.06,8.400
601916.SH,601916,2021-02-26,"120,694,572",1.72,4.110
601918.SH,601918,2021-02-26,"146,667",0.00,2.890
601919.SH,601919,2021-02-26,"232,249,413",2.68,12.640
601928.SH,601928,2021-02-26,"2,384,844",0.09,6.270
601929.SH,601929,2021-02-26,"1,386,577",0.04,1.810
601933.SH,601933,2021-02-26,"358,298,257",3.78,7.210
601939.SH,601939,2021-02-26,"529,680,506",5.52,7.260
601949.SH,601949,2021-02-26,"8,976,250",0.49,7.380
601952.SH,601952,2021-02-26,"7,546,071",0.54,12.220
601958.SH,601958,2021-02-26,"53,638,303",1.66,6.240
601965.SH,601965,2021-02-26,"11,990",0.00,16.810
601966.SH,601966,2021-02-26,"39,410,720",2.88,42.120
601968.SH,601968,2021-02-26,"32,585",0.00,7.150
601969.SH,601969,2021-02-26,"173,368",0.00,5.460
601985.SH,601985,2021-02-26,"208,059,832",1.33,5.170
601988.SH,601988,2021-02-26,"959,593,219",0.45,3.240
601989.SH,601989,2021-02-26,"267,312,082",1.46,4.120
601990.SH,601990,2021-02-26,"33,900,011",1.64,10.500
601991.SH,601991,2021-02-26,"32,664,809",0.32,2.310
601992.SH,601992,2021-02-26,"108,537,622",1.30,2.860
601995.SH,601995,2021-02-26,"4,718,481",1.81,57.800
601996.SH,601996,2021-02-26,"6,953,256",0.64,3.060
601997.SH,601997,2021-02-26,"23,778,444",0.76,8.100
601998.SH,601998,2021-02-26,"98,501,248",0.28,5.230
603000.SH,603000,2021-02-26,"4,531,062",0.40,19.090
603001.SH,603001,2021-02-26,34,0.00,7.020
603005.SH,603005,2021-02-26,"48,140",0.01,66.650
603007.SH,603007,2021-02-26,"34,018",0.01,5.460
603008.SH,603008,2021-02-26,"5,040,260",1.30,20.520
603012.SH,603012,2021-02-26,"2,873,423",0.45,5.940
603013.SH,603013,2021-02-26,223,0.00,13.440
603018.SH,603018,2021-02-26,"869,357",0.15,11.250
603019.SH,603019,2021-02-26,"6,346,715",0.48,30.830
603025.SH,603025,2021-02-26,"698,872",0.07,21.090
603027.SH,603027,2021-02-26,"7,327,437",1.10,39.010
603039.SH,603039,2021-02-26,"1,925,795",0.89,90.000
603043.SH,603043,2021-02-26,"12,030,416",2.97,36.400
603053.SH,603053,2021-02-26,"2,363,952",0.42,10.080
603056.SH,603056,2021-02-26,"28,051,649",2.92,14.260
603060.SH,603060,2021-02-26,"4,304,098",0.99,22.350
603068.SH,603068,2021-02-26,"1,127,902",1.19,67.100
603077.SH,603077,2021-02-26,"161,110,061",1.82,1.430
603080.SH,603080,2021-02-26,"20,598",0.01,10.650
603087.SH,603087,2021-02-26,"704,205",1.25,138.460
603098.SH,603098,2021-02-26,"511,196",0.10,9.250
603103.SH,603103,2021-02-26,"818,894",0.12,14.210
603106.SH,603106,2021-02-26,577,0.00,6.620
603108.SH,603108,2021-02-26,"2,364,001",0.40,10.440
603111.SH,603111,2021-02-26,"1,934",0.00,5.440
603113.SH,603113,2021-02-26,"7,833,947",1.09,20.100
603116.SH,603116,2021-02-26,"47,654",0.00,5.770
603118.SH,603118,2021-02-26,"8,718,229",1.12,9.160
603121.SH,603121,2021-02-26,"1,653,556",1.39,10.010
603126.SH,603126,2021-02-26,"131,838",0.02,6.050
603127.SH,603127,2021-02-26,"6,693,104",2.94,137.630
603128.SH,603128,2021-02-26,"31,374,470",2.39,13.050
603129.SH,603129,2021-02-26,"1,190,728",0.88,150.010
603156.SH,603156,2021-02-26,"495,960",0.03,26.950
603157.SH,603157,2021-02-26,"81,190",0.05,1.580
603160.SH,603160,2021-02-26,"11,844,092",2.61,138.110
603165.SH,603165,2021-02-26,"334,117",0.13,12.620
603167.SH,603167,2021-02-26,"40,197",0.00,8.670
603168.SH,603168,2021-02-26,"161,224",0.04,6.190
603169.SH,603169,2021-02-26,"492,394",0.04,3.670
603180.SH,603180,2021-02-26,"542,856",0.53,55.100
603185.SH,603185,2021-02-26,"4,311,248",5.52,140.710
603188.SH,603188,2021-02-26,"99,172",0.01,5.570
603195.SH,603195,2021-02-26,"4,427,234",5.87,189.030
603197.SH,603197,2021-02-26,"585,688",0.35,24.660
603198.SH,603198,2021-02-26,"11,779,676",1.47,28.550
603208.SH,603208,2021-02-26,"401,858",0.38,109.290
603218.SH,603218,2021-02-26,"18,234,321",2.20,35.780
603220.SH,603220,2021-02-26,"2,058,757",1.10,12.440
603225.SH,603225,2021-02-26,"6,433,470",0.47,19.500
603228.SH,603228,2021-02-26,"4,354,656",0.51,28.030
603233.SH,603233,2021-02-26,"15,742,132",2.39,86.060
603236.SH,603236,2021-02-26,"3,625,310",5.10,252.000
603239.SH,603239,2021-02-26,"73,104",0.02,14.800
603258.SH,603258,2021-02-26,"1,426,182",0.59,28.300
603259.SH,603259,2021-02-26,"144,655,942",10.23,143.680
603260.SH,603260,2021-02-26,"8,952,046",0.95,46.600
603267.SH,603267,2021-02-26,"2,131,484",1.35,124.210
603279.SH,603279,2021-02-26,"3,976,370",2.08,19.050
603283.SH,603283,2021-02-26,"2,898,385",1.65,27.560
603288.SH,603288,2021-02-26,"197,031,996",6.08,172.700
603298.SH,603298,2021-02-26,"17,137,244",1.97,20.850
603300.SH,603300,2021-02-26,70,0.00,7.280
603301.SH,603301,2021-02-26,"471,023",0.43,58.170
603305.SH,603305,2021-02-26,"11,436,904",2.55,33.870
603306.SH,603306,2021-02-26,"121,247",0.03,24.670
603308.SH,603308,2021-02-26,"142,414",0.02,28.410
603317.SH,603317,2021-02-26,"4,311,933",3.44,57.140
603327.SH,603327,2021-02-26,"1,611,345",1.57,17.780
603328.SH,603328,2021-02-26,"8,677,114",0.86,6.850
603332.SH,603332,2021-02-26,367,0.00,18.590
603337.SH,603337,2021-02-26,"3,156,095",0.71,36.070
603338.SH,603338,2021-02-26,"44,782,247",9.22,114.820
603339.SH,603339,2021-02-26,"315,130",0.10,9.380
603345.SH,603345,2021-02-26,"11,921,061",5.12,222.070
603351.SH,603351,2021-02-26,"1,284",0.00,20.840
603355.SH,603355,2021-02-26,"8,872,969",2.21,26.860
603357.SH,603357,2021-02-26,"4,675,777",1.02,8.870
603358.SH,603358,2021-02-26,"6,834",0.00,18.980
603360.SH,603360,2021-02-26,"1,409,632",0.53,15.000
603363.SH,603363,2021-02-26,"5,333,865",0.85,14.700
603367.SH,603367,2021-02-26,"2,111,423",0.47,12.660
603368.SH,603368,2021-02-26,"2,469,411",0.68,20.990
603369.SH,603369,2021-02-26,"48,629,855",3.87,49.230
603379.SH,603379,2021-02-26,"1,256,766",0.65,17.200
603387.SH,603387,2021-02-26,"1,557,033",0.59,31.200
603392.SH,603392,2021-02-26,"800,479",1.83,249.590
603393.SH,603393,2021-02-26,"1,685,672",0.53,19.560
603399.SH,603399,2021-02-26,200,0.00,5.960
603421.SH,603421,2021-02-26,"2,496,019",0.38,8.240
603429.SH,603429,2021-02-26,"1,915,892",0.51,30.750
603444.SH,603444,2021-02-26,"2,639,616",3.67,312.060
603456.SH,603456,2021-02-26,"4,078,109",0.50,35.560
603466.SH,603466,2021-02-26,"7,636,978",2.63,21.150
603486.SH,603486,2021-02-26,"19,138,228",10.65,106.150
603489.SH,603489,2021-02-26,"14,435,460",20.21,203.870
603501.SH,603501,2021-02-26,"49,758,313",6.34,282.980
603505.SH,603505,2021-02-26,"2,517,147",1.05,29.000
603508.SH,603508,2021-02-26,"1,883,495",0.83,22.940
603515.SH,603515,2021-02-26,"37,432,550",4.96,32.620
603517.SH,603517,2021-02-26,"12,213,321",2.00,86.830
603520.SH,603520,2021-02-26,"2,778,479",1.13,64.260
603528.SH,603528,2021-02-26,"1,046",0.00,7.590
603533.SH,603533,2021-02-26,"3,381,179",0.84,37.050
603555.SH,603555,2021-02-26,"39,204",0.00,2.420
603556.SH,603556,2021-02-26,"12,345,919",2.52,13.060
603567.SH,603567,2021-02-26,"11,774",0.00,10.640
603568.SH,603568,2021-02-26,"7,986,275",0.63,20.630
603569.SH,603569,2021-02-26,"73,053",0.01,6.940
603579.SH,603579,2021-02-26,"611,952",0.43,28.990
603583.SH,603583,2021-02-26,"4,512,902",3.05,81.140
603585.SH,603585,2021-02-26,"156,172",0.08,15.220
603587.SH,603587,2021-02-26,"9,429,986",8.27,18.900
603588.SH,603588,2021-02-26,"11,517,199",1.52,16.570
603589.SH,603589,2021-02-26,"29,465,397",4.91,57.460
603590.SH,603590,2021-02-26,"259,941",0.31,36.130
603595.SH,603595,2021-02-26,"39,865",0.02,20.400
603596.SH,603596,2021-02-26,"4,501,776",2.62,34.420
603599.SH,603599,2021-02-26,"8,561,754",1.85,31.450
603600.SH,603600,2021-02-26,"6,602,750",2.18,12.140
603601.SH,603601,2021-02-26,"34,317,061",4.77,11.900
603603.SH,603603,2021-02-26,708,0.00,4.660
603605.SH,603605,2021-02-26,"19,958,701",9.94,168.000
603606.SH,603606,2021-02-26,"27,709,834",4.23,22.410
603609.SH,603609,2021-02-26,"9,089,147",1.00,12.220
603610.SH,603610,2021-02-26,"243,168",0.23,25.660
603612.SH,603612,2021-02-26,"3,406",0.00,15.620
603613.SH,603613,2021-02-26,"1,493,788",1.24,133.660
603616.SH,603616,2021-02-26,86,0.00,5.120
603618.SH,603618,2021-02-26,"3,088",0.00,5.980
603619.SH,603619,2021-02-26,"12,779",0.00,9.650
603626.SH,603626,2021-02-26,"14,919,310",3.09,9.340
603628.SH,603628,2021-02-26,"21,119",0.00,7.700
603638.SH,603638,2021-02-26,"6,104,226",1.09,74.100
603639.SH,603639,2021-02-26,"844,792",0.35,24.170
603650.SH,603650,2021-02-26,"5,527,119",4.20,37.270
603658.SH,603658,2021-02-26,"22,549,916",5.23,122.880
603659.SH,603659,2021-02-26,"15,922,801",3.58,87.700
603660.SH,603660,2021-02-26,"852,957",0.17,6.890
603666.SH,603666,2021-02-26,"501,826",1.26,79.770
603669.SH,603669,2021-02-26,"696,899",0.09,7.800
603678.SH,603678,2021-02-26,"4,686,277",1.01,62.830
603680.SH,603680,2021-02-26,"975,506",0.38,14.000
603681.SH,603681,2021-02-26,"827,044",1.34,20.180
603686.SH,603686,2021-02-26,"7,581,238",1.82,18.100
603687.SH,603687,2021-02-26,"1,737,244",1.22,9.030
603690.SH,603690,2021-02-26,"1,870,541",0.74,33.640
603698.SH,603698,2021-02-26,"367,659",0.06,15.240
603699.SH,603699,2021-02-26,"157,846",0.02,14.250
603707.SH,603707,2021-02-26,"9,328,058",1.00,41.400
603708.SH,603708,2021-02-26,"10,902,969",1.79,21.520
603711.SH,603711,2021-02-26,"630,632",0.15,19.850
603712.SH,603712,2021-02-26,"6,517,133",1.77,38.960
603713.SH,603713,2021-02-26,"7,681,312",11.19,121.280
603719.SH,603719,2021-02-26,"505,100",0.22,65.050
603727.SH,603727,2021-02-26,146,0.00,16.780
603728.SH,603728,2021-02-26,"5,585,591",1.34,13.710
603730.SH,603730,2021-02-26,"4,227,944",0.72,24.050
603733.SH,603733,2021-02-26,"17,856,989",11.44,24.020
603737.SH,603737,2021-02-26,"38,029,593",14.58,179.790
603757.SH,603757,2021-02-26,"19,095",0.01,22.080
603766.SH,603766,2021-02-26,"28,424,076",1.38,3.320
603773.SH,603773,2021-02-26,"39,522",0.06,25.120
603776.SH,603776,2021-02-26,"3,566",0.00,17.790
603777.SH,603777,2021-02-26,55,0.00,10.420
603786.SH,603786,2021-02-26,"10,915,139",27.21,74.000
603798.SH,603798,2021-02-26,"5,469",0.00,9.000
603799.SH,603799,2021-02-26,"40,629,002",3.56,89.340
603801.SH,603801,2021-02-26,"8,913,048",4.09,46.340
603803.SH,603803,2021-02-26,"4,216,720",1.00,8.990
603806.SH,603806,2021-02-26,"17,897,595",2.32,90.150
603808.SH,603808,2021-02-26,"3,884,238",1.16,14.380
603816.SH,603816,2021-02-26,"26,568,851",4.26,75.240
603818.SH,603818,2021-02-26,187,0.00,7.280
603833.SH,603833,2021-02-26,"41,762,668",6.94,151.530
603848.SH,603848,2021-02-26,"12,225",0.00,13.810
603858.SH,603858,2021-02-26,"37,736,153",3.30,22.160
603861.SH,603861,2021-02-26,"1,753",0.00,7.610
603866.SH,603866,2021-02-26,"37,841,031",5.56,55.920
603868.SH,603868,2021-02-26,"1,331,861",0.30,46.540
603871.SH,603871,2021-02-26,"1,964,067",0.89,21.300
