symbol,code,date,shareholding,shareholding_percent,close
600795.SH,600795,2021-03-02,"75,892,684",0.38,2.130
600797.SH,600797,2021-03-02,"7,500",0.00,6.480
600801.SH,600801,2021-03-02,"93,769,908",6.88,22.470
600802.SH,600802,2021-03-02,"3,182,791",0.69,7.780
600803.SH,600803,2021-03-02,"98,343,506",7.99,15.100
600804.SH,600804,2021-03-02,"13,034,039",0.90,6.070
600805.SH,600805,2021-03-02,"525,729",0.06,3.730
600807.SH,600807,2021-03-02,"61,033",0.00,3.280
600808.SH,600808,2021-03-02,"110,047,431",1.84,2.790
600809.SH,600809,2021-03-02,"28,776,459",3.32,308.820
600811.SH,600811,2021-03-02,"36,959,150",0.99,3.330
600814.SH,600814,2021-03-02,"626,203",0.08,5.340
600816.SH,600816,2021-03-02,"472,087",0.00,2.270
600818.SH,600818,2021-03-02,"218,722",0.09,7.620
600820.SH,600820,2021-03-02,"47,218,385",1.50,5.260
600823.SH,600823,2021-03-02,"66,386,449",1.76,4.620
600824.SH,600824,2021-03-02,"118,051",0.01,3.470
600825.SH,600825,2021-03-02,"858,826",0.08,4.380
600826.SH,600826,2021-03-02,"3,243,661",0.77,8.240
600827.SH,600827,2021-03-02,"17,218,554",1.07,15.780
600828.SH,600828,2021-03-02,"7,379,480",0.42,3.600
600829.SH,600829,2021-03-02,"77,414",0.01,5.980
600830.SH,600830,2021-03-02,"370,114",0.08,4.680
600831.SH,600831,2021-03-02,"475,501",0.06,5.750
600833.SH,600833,2021-03-02,"23,600",0.01,9.700
600835.SH,600835,2021-03-02,"79,123,139",9.81,18.810
600837.SH,600837,2021-03-02,"138,787,262",1.63,11.940
600838.SH,600838,2021-03-02,"280,770",0.07,6.370
600839.SH,600839,2021-03-02,"1,427,327",0.03,2.610
600845.SH,600845,2021-03-02,"27,921,070",3.32,56.900
600846.SH,600846,2021-03-02,"7,574,839",1.21,9.880
600848.SH,600848,2021-03-02,"15,748,808",1.29,19.190
600850.SH,600850,2021-03-02,"2,275,414",0.53,24.220
600856.SH,600856,2021-03-02,"1,717,956",0.12,1.200
600858.SH,600858,2021-03-02,"92,332",0.01,6.640
600859.SH,600859,2021-03-02,"10,705,628",1.37,31.150
600860.SH,600860,2021-03-02,"493,175",0.15,4.380
600862.SH,600862,2021-03-02,"9,589,690",0.68,29.240
600863.SH,600863,2021-03-02,"33,987,243",0.58,2.370
600864.SH,600864,2021-03-02,"24,347",0.00,6.250
600867.SH,600867,2021-03-02,"118,108,979",5.82,12.260
600869.SH,600869,2021-03-02,"1,045,378",0.04,3.740
600871.SH,600871,2021-03-02,"32,484,979",0.23,1.970
600872.SH,600872,2021-03-02,"98,545,645",12.37,50.890
600873.SH,600873,2021-03-02,"482,475",0.01,6.110
600874.SH,600874,2021-03-02,"8,495,327",0.78,6.340
600875.SH,600875,2021-03-02,"32,465,511",1.62,12.380
600876.SH,600876,2021-03-02,"714,322",0.25,19.300
600879.SH,600879,2021-03-02,"27,869,199",1.02,7.060
600880.SH,600880,2021-03-02,"431,226",0.03,4.000
600881.SH,600881,2021-03-02,"4,318,537",0.13,2.870
600884.SH,600884,2021-03-02,"3,322,460",0.20,15.100
600885.SH,600885,2021-03-02,"138,007,632",18.53,52.850
600886.SH,600886,2021-03-02,"171,477,267",2.46,8.430
600887.SH,600887,2021-03-02,"729,483,526",12.30,43.000
600888.SH,600888,2021-03-02,"659,080",0.07,6.350
600891.SH,600891,2021-03-02,"6,194",0.00,1.190
600893.SH,600893,2021-03-02,"31,271,615",1.48,66.080
600894.SH,600894,2021-03-02,"28,804",0.00,8.340
600895.SH,600895,2021-03-02,"17,023,547",1.09,17.340
600897.SH,600897,2021-03-02,"4,640,409",1.55,17.610
600900.SH,600900,2021-03-02,"1,308,896,670",5.75,19.750
600901.SH,600901,2021-03-02,"373,506",0.01,5.270
600903.SH,600903,2021-03-02,"10,567,081",0.92,9.750
600909.SH,600909,2021-03-02,"37,217,712",1.02,6.770
600917.SH,600917,2021-03-02,"1,129,473",0.07,6.490
600918.SH,600918,2021-03-02,"4,930,132",0.70,14.210
600919.SH,600919,2021-03-02,"307,701,058",2.09,5.700
600926.SH,600926,2021-03-02,"118,502,909",2.35,17.010
600928.SH,600928,2021-03-02,"2,044,546",0.17,5.320
600933.SH,600933,2021-03-02,"3,323,785",0.38,17.520
600956.SH,600956,2021-03-02,"799,774",0.59,7.790
600958.SH,600958,2021-03-02,"123,061,571",2.14,9.500
600959.SH,600959,2021-03-02,"1,850,694",0.04,3.100
600963.SH,600963,2021-03-02,"614,950",0.03,5.190
600965.SH,600965,2021-03-02,"1,179,263",0.14,5.160
600967.SH,600967,2021-03-02,"16,083,205",0.95,10.490
600968.SH,600968,2021-03-02,"34,110,064",1.82,2.340
600970.SH,600970,2021-03-02,"67,964,821",3.91,10.190
600971.SH,600971,2021-03-02,"31,991,854",2.66,5.320
600973.SH,600973,2021-03-02,"8,372,501",0.66,4.180
600975.SH,600975,2021-03-02,"4,779,644",0.73,7.650
600976.SH,600976,2021-03-02,"71,600",0.04,25.480
600977.SH,600977,2021-03-02,"18,537,113",0.99,13.290
600978.SH,600978,2021-03-02,"3,210,553",0.21,0.520
600979.SH,600979,2021-03-02,"37,062",0.00,3.020
600981.SH,600981,2021-03-02,"4,683",0.00,2.800
600983.SH,600983,2021-03-02,"4,500",0.00,6.750
600984.SH,600984,2021-03-02,"14,489,277",1.68,14.130
600985.SH,600985,2021-03-02,"30,377,965",4.67,11.190
600986.SH,600986,2021-03-02,"757,459",0.05,3.980
600987.SH,600987,2021-03-02,"16,198,394",1.75,5.570
600988.SH,600988,2021-03-02,"31,178,221",2.03,15.940
600989.SH,600989,2021-03-02,"40,871,071",2.04,16.290
600990.SH,600990,2021-03-02,"342,622",0.21,46.600
600993.SH,600993,2021-03-02,"12,672,498",2.94,18.680
600995.SH,600995,2021-03-02,"160,211",0.03,6.830
600996.SH,600996,2021-03-02,"9,297,767",0.88,4.960
600997.SH,600997,2021-03-02,"161,808",0.01,7.460
600998.SH,600998,2021-03-02,"58,836,532",3.13,16.970
600999.SH,600999,2021-03-02,"98,615,093",1.32,21.720
601000.SH,601000,2021-03-02,"138,224,708",2.33,2.400
601001.SH,601001,2021-03-02,"5,257,787",0.31,5.110
601002.SH,601002,2021-03-02,"975,120",0.11,5.190
601003.SH,601003,2021-03-02,"80,971,756",3.15,6.040
601005.SH,601005,2021-03-02,"47,613,399",0.56,1.530
601006.SH,601006,2021-03-02,"538,392,844",3.62,6.530
601009.SH,601009,2021-03-02,"174,030,320",2.05,8.770
601010.SH,601010,2021-03-02,"1,129,119",0.06,2.950
601012.SH,601012,2021-03-02,"330,212,239",8.75,109.990
601015.SH,601015,2021-03-02,"24,621",0.00,8.060
601016.SH,601016,2021-03-02,"40,316,503",0.97,3.680
601018.SH,601018,2021-03-02,"47,001,729",0.35,4.030
601019.SH,601019,2021-03-02,"34,226,435",1.64,5.800
601020.SH,601020,2021-03-02,"4,644",0.00,9.650
601021.SH,601021,2021-03-02,"24,924,738",2.71,60.540
601038.SH,601038,2021-03-02,"3,373,461",0.56,12.340
601058.SH,601058,2021-03-02,"41,950,192",1.63,10.320
601066.SH,601066,2021-03-02,"27,103,631",2.06,35.920
601068.SH,601068,2021-03-02,"13,226,502",4.46,3.400
601069.SH,601069,2021-03-02,"3,665,345",0.57,13.150
601077.SH,601077,2021-03-02,"124,821,779",2.12,4.230
601088.SH,601088,2021-03-02,"124,482,891",0.75,17.980
601098.SH,601098,2021-03-02,"178,705,658",9.95,10.110
601099.SH,601099,2021-03-02,"82,668,266",1.21,3.270
601100.SH,601100,2021-03-02,"146,779,694",11.24,99.480
601101.SH,601101,2021-03-02,"19,771",0.00,3.590
601106.SH,601106,2021-03-02,"880,535",0.01,2.800
601107.SH,601107,2021-03-02,"12,131,229",0.56,3.070
601108.SH,601108,2021-03-02,"42,241,358",1.17,11.170
601111.SH,601111,2021-03-02,"114,128,980",1.14,8.170
601116.SH,601116,2021-03-02,"112,289",0.02,9.670
601117.SH,601117,2021-03-02,"78,716,861",1.59,6.160
601118.SH,601118,2021-03-02,"2,305,803",0.05,5.360
601126.SH,601126,2021-03-02,"617,857",0.07,6.560
601127.SH,601127,2021-03-02,"81,005",0.00,18.490
601128.SH,601128,2021-03-02,"160,294,465",6.15,7.760
601138.SH,601138,2021-03-02,"355,188,309",12.24,13.580
601139.SH,601139,2021-03-02,"41,371,738",1.43,6.620
601155.SH,601155,2021-03-02,"47,066,969",2.08,50.200
601158.SH,601158,2021-03-02,"10,331,747",0.21,5.090
601162.SH,601162,2021-03-02,"55,612,025",1.44,5.160
601163.SH,601163,2021-03-02,"42,402",0.00,18.880
601166.SH,601166,2021-03-02,"626,588,093",3.19,24.870
601168.SH,601168,2021-03-02,"3,264,319",0.13,15.280
601169.SH,601169,2021-03-02,"504,962,330",2.38,4.720
601179.SH,601179,2021-03-02,"3,727,775",0.07,4.300
601186.SH,601186,2021-03-02,"22,839,754",0.19,7.770
601198.SH,601198,2021-03-02,"34,284,068",1.24,11.340
601199.SH,601199,2021-03-02,"251,037",0.02,3.670
601200.SH,601200,2021-03-02,"12,590,027",1.12,12.280
601208.SH,601208,2021-03-02,"112,050",0.01,13.260
601211.SH,601211,2021-03-02,"118,468,227",1.59,16.370
601212.SH,601212,2021-03-02,"29,516",0.00,2.850
601216.SH,601216,2021-03-02,"115,624,238",1.37,6.100
601218.SH,601218,2021-03-02,"677,071",0.06,4.670
601222.SH,601222,2021-03-02,"23,754,096",1.35,7.240
601225.SH,601225,2021-03-02,"359,312,429",3.59,11.140
601226.SH,601226,2021-03-02,"615,374",0.05,3.730
601228.SH,601228,2021-03-02,"349,062",0.00,3.230
601229.SH,601229,2021-03-02,"320,512,394",2.33,8.250
601231.SH,601231,2021-03-02,"82,350,374",3.77,20.200
601233.SH,601233,2021-03-02,"68,476,684",2.99,24.800
601236.SH,601236,2021-03-02,"5,366,866",0.36,14.380
601238.SH,601238,2021-03-02,"15,672,112",0.21,10.500
601258.SH,601258,2021-03-02,"610,332",0.00,1.250
601288.SH,601288,2021-03-02,"1,472,880,132",0.50,3.210
601298.SH,601298,2021-03-02,"7,863,005",0.42,6.730
601311.SH,601311,2021-03-02,"33,394,871",2.97,10.440
601318.SH,601318,2021-03-02,"845,476,631",7.80,83.230
601319.SH,601319,2021-03-02,"47,964,962",0.85,6.090
601326.SH,601326,2021-03-02,"15,120,873",0.31,2.670
601328.SH,601328,2021-03-02,"683,642,272",1.74,4.550
601330.SH,601330,2021-03-02,"1,241,849",0.48,8.620
601333.SH,601333,2021-03-02,"114,488,847",2.02,2.150
601336.SH,601336,2021-03-02,"35,020,444",1.67,51.700
601339.SH,601339,2021-03-02,"13,486,915",0.89,4.420
601360.SH,601360,2021-03-02,"59,094,563",1.21,15.600
601368.SH,601368,2021-03-02,"2,502",0.00,5.020
601369.SH,601369,2021-03-02,"1,955,712",0.11,8.120
601375.SH,601375,2021-03-02,"18,694,239",0.54,4.580
601377.SH,601377,2021-03-02,"116,300,065",1.73,8.300
601388.SH,601388,2021-03-02,380,0.00,3.130
601390.SH,601390,2021-03-02,"305,943,846",1.50,5.670
601398.SH,601398,2021-03-02,"1,099,563,825",0.40,5.290
601456.SH,601456,2021-03-02,"11,166,220",2.34,14.830
601512.SH,601512,2021-03-02,"894,174",0.11,9.370
601515.SH,601515,2021-03-02,"8,029,236",0.60,5.770
601519.SH,601519,2021-03-02,"8,876,142",0.44,8.170
601555.SH,601555,2021-03-02,"44,787,926",1.15,8.480
601566.SH,601566,2021-03-02,200,0.00,10.300
601567.SH,601567,2021-03-02,"9,476,532",0.68,6.480
601577.SH,601577,2021-03-02,"29,088,448",2.92,10.150
601588.SH,601588,2021-03-02,"32,375,451",1.21,2.240
601595.SH,601595,2021-03-02,"11,543",0.00,11.480
601598.SH,601598,2021-03-02,"167,104,479",12.36,4.500
601600.SH,601600,2021-03-02,"333,809,092",2.55,4.140
601601.SH,601601,2021-03-02,"201,951,063",2.95,44.000
601607.SH,601607,2021-03-02,"57,118,819",2.97,19.550
601608.SH,601608,2021-03-02,"2,284,569",0.05,3.590
601611.SH,601611,2021-03-02,"105,967",0.00,7.170
601615.SH,601615,2021-03-02,"124,325,218",12.64,21.310
601618.SH,601618,2021-03-02,"346,236,697",1.93,3.180
601619.SH,601619,2021-03-02,"1,747,488",0.08,3.370
601628.SH,601628,2021-03-02,"48,020,693",0.23,33.100
601633.SH,601633,2021-03-02,"40,574,624",0.67,31.360
601636.SH,601636,2021-03-02,"107,085,887",3.98,14.910
601658.SH,601658,2021-03-02,"185,294,061",1.64,5.910
601666.SH,601666,2021-03-02,"18,814,022",0.80,5.190
601668.SH,601668,2021-03-02,"960,136,045",2.36,4.990
601669.SH,601669,2021-03-02,"185,504,945",1.66,3.860
601678.SH,601678,2021-03-02,"13,079,836",0.79,5.650
601688.SH,601688,2021-03-02,"277,375,068",3.76,16.970
601689.SH,601689,2021-03-02,"31,611,515",2.99,40.180
601696.SH,601696,2021-03-02,"3,803,288",0.26,18.510
601698.SH,601698,2021-03-02,"4,998,330",1.22,16.530
601699.SH,601699,2021-03-02,"63,104,376",2.10,5.860
601700.SH,601700,2021-03-02,"863,017",0.07,4.490
601717.SH,601717,2021-03-02,"68,656,922",4.61,15.400
601718.SH,601718,2021-03-02,"188,531",0.00,2.630
601727.SH,601727,2021-03-02,"104,232,185",0.88,5.490
601766.SH,601766,2021-03-02,"37,459,086",0.15,6.890
601777.SH,601777,2021-03-02,"82,350",0.00,5.900
601778.SH,601778,2021-03-02,"4,074,340",0.68,6.510
601788.SH,601788,2021-03-02,"55,883,142",1.43,15.160
601789.SH,601789,2021-03-02,"5,046,593",0.51,3.840
601798.SH,601798,2021-03-02,"18,042",0.00,5.440
601799.SH,601799,2021-03-02,"19,416,721",7.03,191.680
601800.SH,601800,2021-03-02,"24,874,982",0.21,6.970
601801.SH,601801,2021-03-02,"14,044,470",0.70,4.760
601808.SH,601808,2021-03-02,"9,550,510",0.32,16.670
601811.SH,601811,2021-03-02,"6,083,910",0.76,8.870
601816.SH,601816,2021-03-02,"210,300,369",0.76,5.700
601818.SH,601818,2021-03-02,"737,825,967",1.78,4.020
601827.SH,601827,2021-03-02,"1,186,851",0.31,7.900
601828.SH,601828,2021-03-02,"9,325,170",0.29,9.010
601838.SH,601838,2021-03-02,"90,064,045",2.50,10.810
601857.SH,601857,2021-03-02,"657,923,235",0.40,4.270
601858.SH,601858,2021-03-02,"4,602,094",0.58,10.180
601860.SH,601860,2021-03-02,"9,956,201",0.57,3.870
601865.SH,601865,2021-03-02,"30,150,722",6.72,32.560
601866.SH,601866,2021-03-02,"67,775,533",0.85,2.500
601869.SH,601869,2021-03-02,"3,288,737",3.08,24.240
601872.SH,601872,2021-03-02,"186,109,492",3.32,5.200
601877.SH,601877,2021-03-02,"146,800,586",6.82,35.290
601878.SH,601878,2021-03-02,"35,831,188",0.99,12.660
601880.SH,601880,2021-03-02,"56,826,664",0.32,1.710
601881.SH,601881,2021-03-02,"64,516,580",1.00,10.660
601886.SH,601886,2021-03-02,"670,984",0.05,6.800
601888.SH,601888,2021-03-02,"188,552,414",9.65,316.100
601890.SH,601890,2021-03-02,"18,116",0.00,5.280
601898.SH,601898,2021-03-02,"70,633,425",0.77,5.120
601899.SH,601899,2021-03-02,"623,236,683",3.17,11.750
601901.SH,601901,2021-03-02,"1,477,125,891",17.94,8.460
601908.SH,601908,2021-03-02,"1,209,352",0.06,8.780
601916.SH,601916,2021-03-02,"122,107,663",1.74,4.070
601918.SH,601918,2021-03-02,"146,667",0.00,3.000
601919.SH,601919,2021-03-02,"240,529,106",2.77,11.630
601928.SH,601928,2021-03-02,"2,384,844",0.09,6.360
601929.SH,601929,2021-03-02,"1,386,577",0.04,1.820
601933.SH,601933,2021-03-02,"350,399,795",3.70,7.310
601939.SH,601939,2021-03-02,"530,013,379",5.52,7.050
601949.SH,601949,2021-03-02,"9,342,781",0.51,7.950
601952.SH,601952,2021-03-02,"7,918,961",0.57,12.160
601958.SH,601958,2021-03-02,"52,209,484",1.61,6.200
601963.SH,601963,2021-03-02,"297,137",0.08,13.150
601965.SH,601965,2021-03-02,"11,990",0.00,15.750
601966.SH,601966,2021-03-02,"39,866,481",2.92,46.800
601968.SH,601968,2021-03-02,"32,585",0.00,7.150
601969.SH,601969,2021-03-02,"173,368",0.00,5.390
601985.SH,601985,2021-03-02,"205,058,907",1.31,5.170
601988.SH,601988,2021-03-02,"887,533,505",0.42,3.220
601989.SH,601989,2021-03-02,"263,805,539",1.44,4.110
601990.SH,601990,2021-03-02,"34,268,477",1.66,10.490
601991.SH,601991,2021-03-02,"34,187,762",0.34,2.360
601992.SH,601992,2021-03-02,"112,152,641",1.34,2.870
601995.SH,601995,2021-03-02,"4,392,281",1.68,56.920
601996.SH,601996,2021-03-02,"6,953,256",0.64,3.300
601997.SH,601997,2021-03-02,"24,464,531",0.79,8.080
601998.SH,601998,2021-03-02,"92,767,441",0.27,5.130
603000.SH,603000,2021-03-02,"4,186,962",0.37,19.160
603001.SH,603001,2021-03-02,34,0.00,7.200
603005.SH,603005,2021-03-02,"48,140",0.01,70.390
603007.SH,603007,2021-03-02,"34,018",0.01,5.410
603008.SH,603008,2021-03-02,"5,155,552",1.33,23.030
603012.SH,603012,2021-03-02,"2,273,250",0.35,6.100
603013.SH,603013,2021-03-02,223,0.00,13.360
603018.SH,603018,2021-03-02,"1,113,613",0.19,11.300
603019.SH,603019,2021-03-02,"6,139,013",0.47,30.280
603025.SH,603025,2021-03-02,"665,672",0.07,21.780
603027.SH,603027,2021-03-02,"6,907,786",1.04,39.700
603039.SH,603039,2021-03-02,"1,985,811",0.92,93.590
603043.SH,603043,2021-03-02,"11,903,713",2.94,36.850
603053.SH,603053,2021-03-02,"2,292,921",0.40,10.110
603056.SH,603056,2021-03-02,"26,575,180",2.76,13.700
603060.SH,603060,2021-03-02,"4,658,408",1.08,23.710
603068.SH,603068,2021-03-02,"978,460",1.03,66.970
603077.SH,603077,2021-03-02,"160,741,594",1.82,1.490
603080.SH,603080,2021-03-02,"20,598",0.01,10.780
603087.SH,603087,2021-03-02,"711,679",1.26,140.030
603098.SH,603098,2021-03-02,"511,096",0.10,8.900
603103.SH,603103,2021-03-02,"818,894",0.12,14.240
603106.SH,603106,2021-03-02,577,0.00,6.750
603108.SH,603108,2021-03-02,"2,345,946",0.40,10.360
603111.SH,603111,2021-03-02,"1,934",0.00,5.530
603113.SH,603113,2021-03-02,"7,720,447",1.07,21.470
603116.SH,603116,2021-03-02,"47,654",0.00,5.800
603118.SH,603118,2021-03-02,"9,148,905",1.17,9.240
603121.SH,603121,2021-03-02,"1,738,969",1.46,10.030
603126.SH,603126,2021-03-02,"131,838",0.02,7.330
603127.SH,603127,2021-03-02,"6,813,737",3.00,132.450
603128.SH,603128,2021-03-02,"29,679,699",2.26,13.260
603129.SH,603129,2021-03-02,"1,231,560",0.91,141.000
603156.SH,603156,2021-03-02,"495,960",0.03,25.760
603157.SH,603157,2021-03-02,"81,190",0.05,1.710
603160.SH,603160,2021-03-02,"12,293,654",2.71,142.060
603165.SH,603165,2021-03-02,"334,117",0.13,12.720
603167.SH,603167,2021-03-02,"40,197",0.00,8.720
603168.SH,603168,2021-03-02,"161,224",0.04,6.290
603169.SH,603169,2021-03-02,"492,394",0.04,3.830
603180.SH,603180,2021-03-02,"515,863",0.50,57.240
603185.SH,603185,2021-03-02,"4,366,561",5.59,156.990
603188.SH,603188,2021-03-02,"99,172",0.01,5.510
603195.SH,603195,2021-03-02,"4,890,118",6.48,191.500
603197.SH,603197,2021-03-02,"605,688",0.36,25.200
603198.SH,603198,2021-03-02,"11,176,455",1.39,28.500
603208.SH,603208,2021-03-02,"560,470",0.53,109.290
603218.SH,603218,2021-03-02,"18,126,379",2.19,36.940
603220.SH,603220,2021-03-02,"2,119,302",1.14,12.120
603225.SH,603225,2021-03-02,"7,341,246",0.53,19.590
603228.SH,603228,2021-03-02,"3,651,248",0.43,28.430
603233.SH,603233,2021-03-02,"15,197,990",2.31,84.960
603236.SH,603236,2021-03-02,"3,287,166",4.62,264.130
603239.SH,603239,2021-03-02,"73,104",0.02,14.490
603258.SH,603258,2021-03-02,"1,551,988",0.64,29.240
603259.SH,603259,2021-03-02,"143,510,400",10.15,142.000
603260.SH,603260,2021-03-02,"7,556,530",0.80,48.560
603267.SH,603267,2021-03-02,"2,120,536",1.34,123.860
603279.SH,603279,2021-03-02,"3,857,023",2.02,19.620
603283.SH,603283,2021-03-02,"1,768,412",1.01,28.410
603288.SH,603288,2021-03-02,"197,303,725",6.08,169.630
603298.SH,603298,2021-03-02,"16,728,317",1.93,23.900
603300.SH,603300,2021-03-02,70,0.00,7.680
603301.SH,603301,2021-03-02,"500,464",0.46,59.480
603305.SH,603305,2021-03-02,"11,257,824",2.51,33.880
603306.SH,603306,2021-03-02,"121,247",0.03,25.120
603308.SH,603308,2021-03-02,"142,414",0.02,29.000
603317.SH,603317,2021-03-02,"4,544,319",3.62,56.610
603327.SH,603327,2021-03-02,"1,561,545",1.52,18.190
603328.SH,603328,2021-03-02,"9,040,292",0.90,7.040
603332.SH,603332,2021-03-02,367,0.00,20.850
603337.SH,603337,2021-03-02,"3,156,095",0.71,37.200
603338.SH,603338,2021-03-02,"44,915,642",9.25,117.420
603339.SH,603339,2021-03-02,"315,130",0.10,9.510
603345.SH,603345,2021-03-02,"12,205,670",5.24,218.270
603351.SH,603351,2021-03-02,"1,144",0.00,20.200
603355.SH,603355,2021-03-02,"9,233,184",2.30,28.010
603357.SH,603357,2021-03-02,"4,266,347",0.93,8.850
603358.SH,603358,2021-03-02,"6,834",0.00,19.280
603360.SH,603360,2021-03-02,"1,347,948",0.51,15.040
603363.SH,603363,2021-03-02,"5,156,866",0.82,14.540
603367.SH,603367,2021-03-02,"2,112,676",0.47,12.740
603368.SH,603368,2021-03-02,"2,371,607",0.65,21.350
603369.SH,603369,2021-03-02,"48,158,707",3.83,48.550
603379.SH,603379,2021-03-02,"1,193,866",0.61,17.310
603387.SH,603387,2021-03-02,"1,597,381",0.61,31.520
603392.SH,603392,2021-03-02,"755,356",1.73,245.360
603393.SH,603393,2021-03-02,"1,635,940",0.52,20.120
603399.SH,603399,2021-03-02,200,0.00,5.960
603421.SH,603421,2021-03-02,"2,648,322",0.40,8.430
603429.SH,603429,2021-03-02,"1,710,887",0.45,33.030
603444.SH,603444,2021-03-02,"2,774,730",3.86,334.000
603456.SH,603456,2021-03-02,"3,538,561",0.44,36.860
603466.SH,603466,2021-03-02,"7,655,328",2.63,21.410
603486.SH,603486,2021-03-02,"19,742,654",10.98,109.610
603489.SH,603489,2021-03-02,"14,741,558",20.64,211.920
603501.SH,603501,2021-03-02,"49,486,081",6.30,295.000
603505.SH,603505,2021-03-02,"2,368,258",0.99,28.890
603508.SH,603508,2021-03-02,"1,767,154",0.78,24.570
603515.SH,603515,2021-03-02,"38,398,111",5.09,35.800
603517.SH,603517,2021-03-02,"14,193,750",2.33,80.730
603520.SH,603520,2021-03-02,"2,734,324",1.11,67.300
603528.SH,603528,2021-03-02,"1,046",0.00,7.720
603533.SH,603533,2021-03-02,"4,334,526",1.08,39.060
603555.SH,603555,2021-03-02,"39,204",0.00,2.400
603556.SH,603556,2021-03-02,"12,168,249",2.49,13.270
603567.SH,603567,2021-03-02,"11,774",0.00,10.970
603568.SH,603568,2021-03-02,"8,707,599",0.69,21.730
603569.SH,603569,2021-03-02,"73,053",0.01,7.110
603579.SH,603579,2021-03-02,"611,952",0.43,29.850
603583.SH,603583,2021-03-02,"3,982,981",2.69,71.000
603585.SH,603585,2021-03-02,"156,172",0.08,15.200
603587.SH,603587,2021-03-02,"9,286,825",8.14,20.550
603588.SH,603588,2021-03-02,"13,261,897",1.73,16.570
603589.SH,603589,2021-03-02,"29,896,814",4.98,55.200
603590.SH,603590,2021-03-02,"333,411",0.39,36.620
603595.SH,603595,2021-03-02,"39,865",0.02,20.730
603596.SH,603596,2021-03-02,"4,588,677",2.67,33.920
603599.SH,603599,2021-03-02,"9,649,515",2.09,29.330
603600.SH,603600,2021-03-02,"6,742,033",2.22,12.970
603601.SH,603601,2021-03-02,"33,589,896",4.67,11.670
603603.SH,603603,2021-03-02,708,0.00,5.640
603605.SH,603605,2021-03-02,"20,355,419",10.14,180.000
603606.SH,603606,2021-03-02,"27,669,595",4.23,22.920
603609.SH,603609,2021-03-02,"9,867,457",1.09,12.260
603610.SH,603610,2021-03-02,"347,446",0.33,26.400
603612.SH,603612,2021-03-02,"3,406",0.00,17.310
603613.SH,603613,2021-03-02,"1,623,213",1.35,134.600
603616.SH,603616,2021-03-02,86,0.00,5.320
603618.SH,603618,2021-03-02,"3,088",0.00,6.250
603619.SH,603619,2021-03-02,"12,779",0.00,9.300
603626.SH,603626,2021-03-02,"15,570,763",3.22,9.480
603628.SH,603628,2021-03-02,"21,119",0.00,7.870
603638.SH,603638,2021-03-02,"5,914,034",1.05,73.710
603639.SH,603639,2021-03-02,"866,407",0.36,25.550
603650.SH,603650,2021-03-02,"5,753,790",4.37,38.100
603658.SH,603658,2021-03-02,"22,012,174",5.11,124.300
603659.SH,603659,2021-03-02,"16,091,347",3.62,90.360
603660.SH,603660,2021-03-02,"852,457",0.17,7.050
603666.SH,603666,2021-03-02,"547,180",1.38,86.550
603669.SH,603669,2021-03-02,"696,899",0.09,7.650
603678.SH,603678,2021-03-02,"4,243,756",0.92,66.400
603680.SH,603680,2021-03-02,"1,057,019",0.41,14.170
603681.SH,603681,2021-03-02,"1,160,155",1.88,21.100
603686.SH,603686,2021-03-02,"7,400,435",1.78,20.130
603687.SH,603687,2021-03-02,"2,071,244",1.46,9.270
603690.SH,603690,2021-03-02,"1,692,688",0.67,35.810
603698.SH,603698,2021-03-02,"367,659",0.06,17.050
603699.SH,603699,2021-03-02,"157,846",0.02,14.450
603707.SH,603707,2021-03-02,"10,143,795",1.08,40.330
603708.SH,603708,2021-03-02,"10,605,025",1.74,23.280
603711.SH,603711,2021-03-02,"657,933",0.16,20.390
603712.SH,603712,2021-03-02,"6,744,089",0.87,38.970
603713.SH,603713,2021-03-02,"7,400,348",10.78,120.920
603719.SH,603719,2021-03-02,"693,828",0.31,59.800
603727.SH,603727,2021-03-02,146,0.00,16.440
603728.SH,603728,2021-03-02,"5,187,312",1.24,14.870
603730.SH,603730,2021-03-02,"4,289,232",0.74,24.810
603733.SH,603733,2021-03-02,"18,358,089",11.77,25.520
603737.SH,603737,2021-03-02,"37,943,002",14.55,186.800
603757.SH,603757,2021-03-02,"19,095",0.01,21.000
603766.SH,603766,2021-03-02,"30,390,633",1.47,3.320
603773.SH,603773,2021-03-02,"29,522",0.04,25.420
603776.SH,603776,2021-03-02,"3,566",0.00,17.990
603777.SH,603777,2021-03-02,55,0.00,10.590
603786.SH,603786,2021-03-02,"11,407,641",28.44,80.100
603798.SH,603798,2021-03-02,"5,469",0.00,9.130
603799.SH,603799,2021-03-02,"40,397,647",3.53,86.480
603801.SH,603801,2021-03-02,"8,765,924",4.02,46.960
603803.SH,603803,2021-03-02,"4,191,520",0.99,9.090
603806.SH,603806,2021-03-02,"18,383,203",2.38,92.370
603808.SH,603808,2021-03-02,"3,915,062",1.17,14.450
603816.SH,603816,2021-03-02,"26,206,060",4.20,73.290
603818.SH,603818,2021-03-02,187,0.00,7.180
603833.SH,603833,2021-03-02,"41,669,378",6.92,152.160
603848.SH,603848,2021-03-02,"12,225",0.00,13.790
603858.SH,603858,2021-03-02,"36,969,560",3.23,22.390
603861.SH,603861,2021-03-02,"1,753",0.00,7.640
603866.SH,603866,2021-03-02,"38,333,931",5.63,51.650
603868.SH,603868,2021-03-02,"1,221,960",0.28,46.450
