symbol,code,date,shareholding,shareholding_percent
600933.SH,600933,2021-02-10,"4,318,126",0.50
600956.SH,600956,2021-02-10,"1,856,650",1.37
600958.SH,600958,2021-02-10,"134,491,875",2.34
600959.SH,600959,2021-02-10,"1,850,694",0.04
600963.SH,600963,2021-02-10,"623,650",0.03
600965.SH,600965,2021-02-10,"2,309,613",0.28
600967.SH,600967,2021-02-10,"16,776,285",0.99
600968.SH,600968,2021-02-10,"23,381,432",1.25
600970.SH,600970,2021-02-10,"68,533,520",3.94
600971.SH,600971,2021-02-10,"28,434,545",2.36
600973.SH,600973,2021-02-10,"8,366,396",0.68
600975.SH,600975,2021-02-10,"3,976,123",0.60
600976.SH,600976,2021-02-10,"71,600",0.04
600977.SH,600977,2021-02-10,"18,904,722",1.01
600978.SH,600978,2021-02-10,"3,210,553",0.21
600979.SH,600979,2021-02-10,"37,062",0.00
600981.SH,600981,2021-02-10,"4,683",0.00
600983.SH,600983,2021-02-10,"4,500",0.00
600984.SH,600984,2021-02-10,"20,042,658",2.33
600985.SH,600985,2021-02-10,"32,008,493",4.92
600986.SH,600986,2021-02-10,"757,459",0.05
600987.SH,600987,2021-02-10,"15,563,758",1.68
600988.SH,600988,2021-02-10,"32,352,789",2.10
600989.SH,600989,2021-02-10,"26,469,269",1.32
600990.SH,600990,2021-02-10,"342,622",0.21
600993.SH,600993,2021-02-10,"12,706,889",2.95
600995.SH,600995,2021-02-10,"160,211",0.03
600996.SH,600996,2021-02-10,"7,522,223",0.71
600997.SH,600997,2021-02-10,"161,808",0.01
600998.SH,600998,2021-02-10,"58,898,196",3.14
600999.SH,600999,2021-02-10,"103,195,803",1.39
601000.SH,601000,2021-02-10,"138,114,287",2.33
601001.SH,601001,2021-02-10,"9,257,963",0.55
601002.SH,601002,2021-02-10,"975,120",0.11
601003.SH,601003,2021-02-10,"78,176,676",3.05
601005.SH,601005,2021-02-10,"46,192,173",0.55
601006.SH,601006,2021-02-10,"545,203,399",3.66
601009.SH,601009,2021-02-10,"177,409,158",2.09
601010.SH,601010,2021-02-10,"1,129,119",0.06
601012.SH,601012,2021-02-10,"330,092,442",8.75
601015.SH,601015,2021-02-10,"24,621",0.00
601016.SH,601016,2021-02-10,"38,167,826",0.91
601018.SH,601018,2021-02-10,"41,301,361",0.31
601019.SH,601019,2021-02-10,"30,899,757",1.48
601020.SH,601020,2021-02-10,"4,644",0.00
601021.SH,601021,2021-02-10,"23,553,909",2.57
601038.SH,601038,2021-02-10,"7,287,919",1.22
601058.SH,601058,2021-02-10,"45,345,194",1.77
601066.SH,601066,2021-02-10,"31,396,918",2.38
601068.SH,601068,2021-02-10,"8,936,899",3.02
601069.SH,601069,2021-02-10,"3,041,807",0.47
601077.SH,601077,2021-02-10,"87,798,736",1.49
601088.SH,601088,2021-02-10,"112,224,165",0.68
601098.SH,601098,2021-02-10,"168,322,895",9.37
601099.SH,601099,2021-02-10,"77,301,108",1.13
601100.SH,601100,2021-02-10,"148,407,108",11.36
601101.SH,601101,2021-02-10,"19,771",0.00
601106.SH,601106,2021-02-10,"880,535",0.01
601107.SH,601107,2021-02-10,"11,516,461",0.53
601108.SH,601108,2021-02-10,"52,563,543",1.46
601111.SH,601111,2021-02-10,"110,940,725",1.11
601116.SH,601116,2021-02-10,"112,289",0.02
601117.SH,601117,2021-02-10,"70,835,072",1.43
601118.SH,601118,2021-02-10,"2,314,903",0.05
601126.SH,601126,2021-02-10,"617,857",0.07
601127.SH,601127,2021-02-10,"81,005",0.00
601128.SH,601128,2021-02-10,"136,433,262",5.23
601138.SH,601138,2021-02-10,"355,009,542",12.24
601139.SH,601139,2021-02-10,"28,545,057",0.99
601155.SH,601155,2021-02-10,"58,672,242",2.60
601158.SH,601158,2021-02-10,"9,412,805",0.19
601162.SH,601162,2021-02-10,"57,377,025",1.49
601163.SH,601163,2021-02-10,"42,402",0.00
601166.SH,601166,2021-02-10,"560,959,669",2.85
601168.SH,601168,2021-02-10,"3,322,119",0.13
601169.SH,601169,2021-02-10,"526,852,237",2.49
601179.SH,601179,2021-02-10,"3,728,775",0.07
601186.SH,601186,2021-02-10,"25,293,799",0.21
601198.SH,601198,2021-02-10,"41,777,790",1.51
601199.SH,601199,2021-02-10,"251,037",0.02
601200.SH,601200,2021-02-10,"13,056,327",1.16
601208.SH,601208,2021-02-10,"112,050",0.01
601211.SH,601211,2021-02-10,"129,705,008",1.74
601212.SH,601212,2021-02-10,"29,516",0.00
601216.SH,601216,2021-02-10,"141,452,946",1.67
601218.SH,601218,2021-02-10,"677,071",0.06
601222.SH,601222,2021-02-10,"23,888,879",1.36
601225.SH,601225,2021-02-10,"364,786,899",3.64
601226.SH,601226,2021-02-10,"615,374",0.05
601228.SH,601228,2021-02-10,"349,062",0.00
601229.SH,601229,2021-02-10,"326,748,152",2.38
601231.SH,601231,2021-02-10,"81,715,633",3.74
601233.SH,601233,2021-02-10,"73,575,428",3.21
601236.SH,601236,2021-02-10,"6,000,129",0.40
601238.SH,601238,2021-02-10,"26,178,807",0.36
601258.SH,601258,2021-02-10,"610,332",0.00
601288.SH,601288,2021-02-10,"1,524,771,876",0.51
601298.SH,601298,2021-02-10,"7,356,634",0.39
601311.SH,601311,2021-02-10,"27,812,578",2.47
601318.SH,601318,2021-02-10,"831,096,600",7.67
601319.SH,601319,2021-02-10,"48,021,927",0.85
601326.SH,601326,2021-02-10,"13,020,316",0.27
601328.SH,601328,2021-02-10,"696,619,658",1.77
601330.SH,601330,2021-02-10,"1,411,836",0.55
601333.SH,601333,2021-02-10,"98,806,010",1.74
601336.SH,601336,2021-02-10,"35,533,633",1.70
601339.SH,601339,2021-02-10,"13,486,915",0.89
601360.SH,601360,2021-02-10,"54,011,180",3.01
601368.SH,601368,2021-02-10,"2,502",0.00
601369.SH,601369,2021-02-10,"1,955,712",0.11
601375.SH,601375,2021-02-10,"26,334,325",0.76
601377.SH,601377,2021-02-10,"120,668,520",1.80
601388.SH,601388,2021-02-10,380,0.00
601390.SH,601390,2021-02-10,"290,501,696",1.42
601398.SH,601398,2021-02-10,"1,195,505,649",0.44
601456.SH,601456,2021-02-10,"13,473,311",2.83
601512.SH,601512,2021-02-10,"1,012,145",0.12
601515.SH,601515,2021-02-10,"8,029,236",0.60
601519.SH,601519,2021-02-10,"6,697,865",0.33
601555.SH,601555,2021-02-10,"49,973,496",1.28
601566.SH,601566,2021-02-10,200,0.00
601567.SH,601567,2021-02-10,"8,833,922",0.63
601577.SH,601577,2021-02-10,"27,606,011",2.77
601588.SH,601588,2021-02-10,"30,051,684",1.12
601595.SH,601595,2021-02-10,"11,543",0.00
601598.SH,601598,2021-02-10,"143,228,593",10.59
601600.SH,601600,2021-02-10,"239,130,431",1.82
601601.SH,601601,2021-02-10,"187,966,582",2.74
601607.SH,601607,2021-02-10,"57,003,006",2.96
601608.SH,601608,2021-02-10,"2,300,669",0.05
601611.SH,601611,2021-02-10,"107,967",0.00
601615.SH,601615,2021-02-10,"98,061,468",9.97
601618.SH,601618,2021-02-10,"272,641,209",1.52
601619.SH,601619,2021-02-10,"1,747,488",0.08
601628.SH,601628,2021-02-10,"53,561,532",0.25
601633.SH,601633,2021-02-10,"32,412,017",0.53
601636.SH,601636,2021-02-10,"103,999,028",3.87
601658.SH,601658,2021-02-10,"115,255,250",1.02
601666.SH,601666,2021-02-10,"20,634,687",0.88
601668.SH,601668,2021-02-10,"962,956,842",2.37
601669.SH,601669,2021-02-10,"174,748,530",1.56
601678.SH,601678,2021-02-10,"14,448,136",0.87
601688.SH,601688,2021-02-10,"285,989,669",3.88
601689.SH,601689,2021-02-10,"31,494,309",2.98
601696.SH,601696,2021-02-10,"5,037,114",1.81
601698.SH,601698,2021-02-10,"6,978,686",1.71
601699.SH,601699,2021-02-10,"63,863,611",2.13
601700.SH,601700,2021-02-10,"863,017",0.07
601717.SH,601717,2021-02-10,"63,809,767",4.28
601718.SH,601718,2021-02-10,"188,531",0.00
601727.SH,601727,2021-02-10,"114,334,666",0.97
601766.SH,601766,2021-02-10,"38,095,981",0.15
601777.SH,601777,2021-02-10,"85,350",0.00
601778.SH,601778,2021-02-10,"3,001,064",0.50
601788.SH,601788,2021-02-10,"57,941,456",1.48
601789.SH,601789,2021-02-10,"3,350,839",0.34
601798.SH,601798,2021-02-10,"18,042",0.00
601799.SH,601799,2021-02-10,"18,982,599",6.87
601800.SH,601800,2021-02-10,"26,774,411",0.22
601801.SH,601801,2021-02-10,"12,510,808",0.62
601808.SH,601808,2021-02-10,"13,306,439",0.44
601811.SH,601811,2021-02-10,"5,570,002",0.70
601816.SH,601816,2021-02-10,"189,266,166",0.69
601818.SH,601818,2021-02-10,"795,827,108",1.92
601827.SH,601827,2021-02-10,"405,846",0.10
601828.SH,601828,2021-02-10,"10,324,019",0.32
601838.SH,601838,2021-02-10,"94,996,064",2.63
601857.SH,601857,2021-02-10,"642,437,362",0.39
601858.SH,601858,2021-02-10,"4,855,859",0.61
601860.SH,601860,2021-02-10,"9,969,501",0.57
601865.SH,601865,2021-02-10,"37,203,450",8.30
601866.SH,601866,2021-02-10,"61,267,291",0.77
601869.SH,601869,2021-02-10,"3,146,251",2.95
601872.SH,601872,2021-02-10,"143,352,887",2.55
601877.SH,601877,2021-02-10,"159,059,057",7.39
601878.SH,601878,2021-02-10,"40,223,326",1.11
601880.SH,601880,2021-02-10,"34,259,996",0.19
601881.SH,601881,2021-02-10,"72,134,868",1.11
601886.SH,601886,2021-02-10,"670,984",0.05
601888.SH,601888,2021-02-10,"194,425,686",9.95
601890.SH,601890,2021-02-10,"18,116",0.00
601898.SH,601898,2021-02-10,"48,441,001",0.52
601899.SH,601899,2021-02-10,"581,745,570",2.96
601901.SH,601901,2021-02-10,"1,474,244,820",17.90
601908.SH,601908,2021-02-10,"1,209,552",0.06
601916.SH,601916,2021-02-10,"88,586,150",1.26
601918.SH,601918,2021-02-10,"151,667",0.00
601919.SH,601919,2021-02-10,"278,051,431",3.21
601928.SH,601928,2021-02-10,"2,384,844",0.09
601929.SH,601929,2021-02-10,"1,386,977",0.04
601933.SH,601933,2021-02-10,"369,742,100",3.90
601939.SH,601939,2021-02-10,"525,238,408",5.47
601949.SH,601949,2021-02-10,"9,373,610",0.51
601952.SH,601952,2021-02-10,"10,104,771",0.73
601958.SH,601958,2021-02-10,"36,686,145",1.13
601965.SH,601965,2021-02-10,"11,990",0.00
601966.SH,601966,2021-02-10,"35,633,889",2.61
601968.SH,601968,2021-02-10,"32,585",0.00
601969.SH,601969,2021-02-10,"173,368",0.00
601985.SH,601985,2021-02-10,"200,753,020",1.28
601988.SH,601988,2021-02-10,"922,047,740",0.43
601989.SH,601989,2021-02-10,"256,363,013",1.40
601990.SH,601990,2021-02-10,"34,288,142",1.66
601991.SH,601991,2021-02-10,"35,652,199",0.35
601992.SH,601992,2021-02-10,"106,505,137",1.27
601995.SH,601995,2021-02-10,"2,742,380",1.05
601996.SH,601996,2021-02-10,"6,953,256",0.64
601997.SH,601997,2021-02-10,"19,765,080",0.63
601998.SH,601998,2021-02-10,"93,264,828",0.27
603000.SH,603000,2021-02-10,"4,465,241",0.40
603001.SH,603001,2021-02-10,34,0.00
603005.SH,603005,2021-02-10,"48,140",0.01
603007.SH,603007,2021-02-10,"34,018",0.01
603008.SH,603008,2021-02-10,"5,058,043",1.30
603012.SH,603012,2021-02-10,"1,679,678",0.26
603013.SH,603013,2021-02-10,223,0.00
603018.SH,603018,2021-02-10,"3,408,213",0.61
603019.SH,603019,2021-02-10,"7,040,367",0.54
603025.SH,603025,2021-02-10,"704,648",0.07
603027.SH,603027,2021-02-10,"8,056,100",1.21
603039.SH,603039,2021-02-10,"1,980,674",0.93
603043.SH,603043,2021-02-10,"12,388,289",3.06
603053.SH,603053,2021-02-10,"1,079,022",0.19
603056.SH,603056,2021-02-10,"29,884,772",3.11
603060.SH,603060,2021-02-10,"3,941,542",0.91
603068.SH,603068,2021-02-10,"1,221,044",1.29
603077.SH,603077,2021-02-10,"143,906,351",1.62
603080.SH,603080,2021-02-10,"20,598",0.01
603087.SH,603087,2021-02-10,"777,820",1.38
603098.SH,603098,2021-02-10,"511,996",0.10
603103.SH,603103,2021-02-10,"821,686",0.12
603106.SH,603106,2021-02-10,577,0.00
603108.SH,603108,2021-02-10,"3,405,835",0.58
603111.SH,603111,2021-02-10,"1,934",0.00
603113.SH,603113,2021-02-10,"9,639,151",1.34
603116.SH,603116,2021-02-10,"117,546",0.02
603118.SH,603118,2021-02-10,"7,161,870",0.92
603121.SH,603121,2021-02-10,"1,047,085",0.88
603126.SH,603126,2021-02-10,"131,838",0.02
603127.SH,603127,2021-02-10,"5,327,506",2.34
603128.SH,603128,2021-02-10,"37,813,318",2.88
603129.SH,603129,2021-02-10,"1,433,947",1.06
603156.SH,603156,2021-02-10,"495,960",0.06
603157.SH,603157,2021-02-10,"81,190",0.05
603160.SH,603160,2021-02-10,"10,617,554",2.34
603165.SH,603165,2021-02-10,"334,117",0.13
603167.SH,603167,2021-02-10,"40,197",0.00
603168.SH,603168,2021-02-10,"161,224",0.04
603169.SH,603169,2021-02-10,"492,394",0.04
603180.SH,603180,2021-02-10,"905,753",0.89
603185.SH,603185,2021-02-10,"4,293,543",5.49
603188.SH,603188,2021-02-10,"99,172",0.01
603195.SH,603195,2021-02-10,"3,036,001",4.02
603197.SH,603197,2021-02-10,"551,488",0.33
603198.SH,603198,2021-02-10,"12,312,143",1.53
603208.SH,603208,2021-02-10,"507,233",0.48
603218.SH,603218,2021-02-10,"17,275,555",2.09
603220.SH,603220,2021-02-10,"1,473,882",0.79
603225.SH,603225,2021-02-10,"3,586,304",0.26
603228.SH,603228,2021-02-10,"4,523,933",0.53
603233.SH,603233,2021-02-10,"16,623,021",2.53
603236.SH,603236,2021-02-10,"6,025,522",8.48
603239.SH,603239,2021-02-10,"73,104",0.02
603258.SH,603258,2021-02-10,"1,689,538",0.70
603259.SH,603259,2021-02-10,"139,439,761",9.86
603260.SH,603260,2021-02-10,"10,224,707",1.09
603267.SH,603267,2021-02-10,"2,462,776",1.56
603279.SH,603279,2021-02-10,"3,734,542",1.96
603283.SH,603283,2021-02-10,"2,665,626",1.52
603288.SH,603288,2021-02-10,"203,072,348",6.26
603298.SH,603298,2021-02-10,"19,667,387",2.27
603300.SH,603300,2021-02-10,70,0.00
603301.SH,603301,2021-02-10,"429,985",0.39
603305.SH,603305,2021-02-10,"10,939,682",2.44
603306.SH,603306,2021-02-10,"121,637",0.03
603308.SH,603308,2021-02-10,"142,414",0.02
603317.SH,603317,2021-02-10,"5,423,936",4.33
603327.SH,603327,2021-02-10,"1,357,116",1.32
603328.SH,603328,2021-02-10,"8,081,700",0.80
603332.SH,603332,2021-02-10,367,0.00
603337.SH,603337,2021-02-10,"3,159,595",0.71
603338.SH,603338,2021-02-10,"45,185,497",9.30
603339.SH,603339,2021-02-10,"315,130",0.10
603345.SH,603345,2021-02-10,"10,525,066",4.52
603351.SH,603351,2021-02-10,"1,284",0.00
603355.SH,603355,2021-02-10,"9,518,795",2.37
603357.SH,603357,2021-02-10,"4,010,331",0.88
603358.SH,603358,2021-02-10,"6,834",0.00
603360.SH,603360,2021-02-10,"1,323,899",0.50
603363.SH,603363,2021-02-10,"6,445,879",1.03
603367.SH,603367,2021-02-10,"1,748,409",0.39
603368.SH,603368,2021-02-10,"2,313,092",0.64
603369.SH,603369,2021-02-10,"47,758,386",3.80
603379.SH,603379,2021-02-10,"1,179,048",0.61
603387.SH,603387,2021-02-10,"1,636,521",0.63
603392.SH,603392,2021-02-10,"810,970",1.86
603393.SH,603393,2021-02-10,"1,084,499",0.34
603399.SH,603399,2021-02-10,800,0.00
603421.SH,603421,2021-02-10,"1,025,233",0.15
603429.SH,603429,2021-02-10,"2,366,249",0.63
603444.SH,603444,2021-02-10,"2,792,997",3.88
603456.SH,603456,2021-02-10,"6,809,415",0.84
603466.SH,603466,2021-02-10,"6,332,922",2.18
603486.SH,603486,2021-02-10,"16,050,650",8.93
603489.SH,603489,2021-02-10,"12,862,441",18.01
603501.SH,603501,2021-02-10,"49,976,538",6.37
603505.SH,603505,2021-02-10,"3,083,072",1.29
603508.SH,603508,2021-02-10,"1,537,233",0.68
603515.SH,603515,2021-02-10,"37,111,671",4.92
603517.SH,603517,2021-02-10,"11,106,170",1.82
603520.SH,603520,2021-02-10,"3,416,425",1.39
603528.SH,603528,2021-02-10,"1,046",0.00
603533.SH,603533,2021-02-10,"2,400,984",0.59
603555.SH,603555,2021-02-10,"39,204",0.00
603556.SH,603556,2021-02-10,"12,062,826",2.46
603567.SH,603567,2021-02-10,"11,774",0.00
603568.SH,603568,2021-02-10,"8,799,296",0.70
603569.SH,603569,2021-02-10,"73,053",0.01
603579.SH,603579,2021-02-10,"612,052",0.43
603583.SH,603583,2021-02-10,"4,791,348",3.24
603585.SH,603585,2021-02-10,"166,172",0.09
603587.SH,603587,2021-02-10,"9,785,542",8.58
603588.SH,603588,2021-02-10,"9,904,798",1.31
603589.SH,603589,2021-02-10,"32,967,541",5.49
603590.SH,603590,2021-02-10,"234,459",0.28
603595.SH,603595,2021-02-10,"39,865",0.02
603596.SH,603596,2021-02-10,"5,571,851",3.25
603599.SH,603599,2021-02-10,"10,171,738",2.20
603600.SH,603600,2021-02-10,"5,648,105",1.86
603601.SH,603601,2021-02-10,"34,985,397",4.86
603603.SH,603603,2021-02-10,708,0.00
603605.SH,603605,2021-02-10,"18,135,797",9.03
603606.SH,603606,2021-02-10,"30,993,092",4.73
603609.SH,603609,2021-02-10,"9,329,587",1.03
603610.SH,603610,2021-02-10,"246,575",0.23
603612.SH,603612,2021-02-10,"3,406",0.00
603613.SH,603613,2021-02-10,"1,823,972",1.51
603616.SH,603616,2021-02-10,86,0.00
603618.SH,603618,2021-02-10,"3,088",0.00
603619.SH,603619,2021-02-10,"12,779",0.00
603626.SH,603626,2021-02-10,"12,469,429",2.58
603628.SH,603628,2021-02-10,"21,119",0.00
603638.SH,603638,2021-02-10,"6,668,287",1.19
603639.SH,603639,2021-02-10,"753,402",0.31
603650.SH,603650,2021-02-10,"5,118,389",3.89
603658.SH,603658,2021-02-10,"23,739,125",5.51
603659.SH,603659,2021-02-10,"16,425,229",3.70
603660.SH,603660,2021-02-10,"857,102",0.17
603666.SH,603666,2021-02-10,"863,233",2.18
603669.SH,603669,2021-02-10,"696,899",0.09
603678.SH,603678,2021-02-10,"8,854,735",1.92
603680.SH,603680,2021-02-10,"675,179",0.26
603681.SH,603681,2021-02-10,"498,842",0.80
603686.SH,603686,2021-02-10,"9,859,505",2.37
603687.SH,603687,2021-02-10,"184,181",0.12
603690.SH,603690,2021-02-10,"1,926,864",0.76
603698.SH,603698,2021-02-10,"371,231",0.06
603699.SH,603699,2021-02-10,"160,346",0.02
603707.SH,603707,2021-02-10,"9,058,546",0.97
603708.SH,603708,2021-02-10,"6,611,367",1.08
603711.SH,603711,2021-02-10,"779,932",0.19
603712.SH,603712,2021-02-10,"6,384,598",1.74
603713.SH,603713,2021-02-10,"7,848,401",11.44
603719.SH,603719,2021-02-10,"562,275",1.37
603727.SH,603727,2021-02-10,146,0.00
603728.SH,603728,2021-02-10,"6,314,871",1.51
603730.SH,603730,2021-02-10,"4,186,839",0.72
603733.SH,603733,2021-02-10,"18,382,718",11.78
603737.SH,603737,2021-02-10,"36,470,574",13.98
603757.SH,603757,2021-02-10,"19,095",0.01
603766.SH,603766,2021-02-10,"32,003,896",1.55
603773.SH,603773,2021-02-10,"39,522",0.06
603776.SH,603776,2021-02-10,"3,566",0.00
603777.SH,603777,2021-02-10,55,0.00
603786.SH,603786,2021-02-10,"9,234,758",23.02
603798.SH,603798,2021-02-10,"5,469",0.00
603799.SH,603799,2021-02-10,"40,825,112",3.68
603801.SH,603801,2021-02-10,"7,875,591",3.61
603803.SH,603803,2021-02-10,"2,903,116",0.68
603806.SH,603806,2021-02-10,"16,028,305",2.08
603808.SH,603808,2021-02-10,"4,641,239",1.39
603816.SH,603816,2021-02-10,"28,293,938",4.54
603818.SH,603818,2021-02-10,187,0.00
603833.SH,603833,2021-02-10,"42,946,197",7.13
603848.SH,603848,2021-02-10,"13,725",0.00
603858.SH,603858,2021-02-10,"38,517,597",3.37
603861.SH,603861,2021-02-10,"1,753",0.00
603866.SH,603866,2021-02-10,"38,834,302",5.70
603868.SH,603868,2021-02-10,"2,170,673",0.49
603871.SH,603871,2021-02-10,"2,163,545",0.98
603876.SH,603876,2021-02-10,"756,612",0.31
603877.SH,603877,2021-02-10,"6,325,052",1.32
603881.SH,603881,2021-02-10,"3,229,237",1.53
603882.SH,603882,2021-02-10,"49,999,435",10.88
603883.SH,603883,2021-02-10,"34,378,473",8.43
603885.SH,603885,2021-02-10,"7,994,658",0.44
603887.SH,603887,2021-02-10,"1,562,770",0.54
603888.SH,603888,2021-02-10,"2,770,228",0.53
603895.SH,603895,2021-02-10,808,0.00
603897.SH,603897,2021-02-10,"18,056",0.03
603898.SH,603898,2021-02-10,"1,495,182",0.48
603899.SH,603899,2021-02-10,"34,900,066",3.79
603915.SH,603915,2021-02-10,"9,908,984",7.93
603916.SH,603916,2021-02-10,"3,627,649",1.05
603920.SH,603920,2021-02-10,"4,223,859",1.03
603927.SH,603927,2021-02-10,"1,941,090",0.59
603929.SH,603929,2021-02-10,"232,849",0.10
603939.SH,603939,2021-02-10,"56,783,785",11.02
603956.SH,603956,2021-02-10,"1,056,013",1.20
603959.SH,603959,2021-02-10,"2,621",0.00
603960.SH,603960,2021-02-10,"7,252,427",2.81
603979.SH,603979,2021-02-10,"191,567",0.03
603982.SH,603982,2021-02-10,"647,345",0.79
603983.SH,603983,2021-02-10,"1,026,265",1.33
603986.SH,603986,2021-02-10,"22,241,286",5.06
603989.SH,603989,2021-02-10,"2,112,042",0.53
603993.SH,603993,2021-02-10,"519,836,492",2.94
603997.SH,603997,2021-02-10,"4,295,829",0.55
605108.SH,605108,2021-02-10,"566,972",1.13
605168.SH,605168,2021-02-10,"119,900",0.69
605198.SH,605198,2021-02-10,"132,030",0.66
605199.SH,605199,2021-02-10,"130,962",0.32
605222.SH,605222,2021-02-10,"36,207",0.07
000001.SZ,000001,2021-02-10,"1,924,888,808",9.91
000002.SZ,000002,2021-02-10,"584,422,778",6.00
000005.SZ,000005,2021-02-10,"2,010",0.00
000006.SZ,000006,2021-02-10,"4,918,908",0.36
000008.SZ,000008,2021-02-10,"40,895,976",1.47
000009.SZ,000009,2021-02-10,"30,240,254",1.17
000011.SZ,000011,2021-02-10,"1,845,393",0.34
000012.SZ,000012,2021-02-10,"84,412,451",4.30
000016.SZ,000016,2021-02-10,"9,554,938",0.59
000019.SZ,000019,2021-02-10,"6,618,173",0.60
000021.SZ,000021,2021-02-10,"17,237,651",1.17
000025.SZ,000025,2021-02-10,"1,222,616",0.31
000027.SZ,000027,2021-02-10,"40,118,493",0.84
000028.SZ,000028,2021-02-10,"13,615,462",3.64
000029.SZ,000029,2021-02-10,"724,736",0.08
000030.SZ,000030,2021-02-10,"7,139,169",0.40
000031.SZ,000031,2021-02-10,"23,424,012",0.54
000032.SZ,000032,2021-02-10,"1,649,796",0.39
000034.SZ,000034,2021-02-10,"5,528,643",0.83
000035.SZ,000035,2021-02-10,"11,528,408",0.45
000036.SZ,000036,2021-02-10,"1,027,398",0.06
000039.SZ,000039,2021-02-10,"18,377,254",1.19
000040.SZ,000040,2021-02-10,"1,239,990",0.08
000042.SZ,000042,2021-02-10,"251,176",0.03
000045.SZ,000045,2021-02-10,3,0.00
000046.SZ,000046,2021-02-10,"55,339,404",1.06
000049.SZ,000049,2021-02-10,"2,778,148",1.34
000050.SZ,000050,2021-02-10,"42,221,353",1.71
000055.SZ,000055,2021-02-10,166,0.00
000058.SZ,000058,2021-02-10,"2,104,889",0.21
000059.SZ,000059,2021-02-10,"23,532,010",1.47
000060.SZ,000060,2021-02-10,"41,820,761",1.17
000061.SZ,000061,2021-02-10,"12,697,848",0.74
000062.SZ,000062,2021-02-10,"7,289,714",0.69
000063.SZ,000063,2021-02-10,"59,416,880",1.54
000065.SZ,000065,2021-02-10,"1,288,352",0.16
000066.SZ,000066,2021-02-10,"60,016,725",2.04
000068.SZ,000068,2021-02-10,"36,267",0.00
000069.SZ,000069,2021-02-10,"168,145,930",2.05
000070.SZ,000070,2021-02-10,"6,375,503",0.78
000078.SZ,000078,2021-02-10,"19,049,197",0.69
000088.SZ,000088,2021-02-10,"1,791,340",0.07
000089.SZ,000089,2021-02-10,"87,612,842",4.27
000090.SZ,000090,2021-02-10,"18,058,416",0.96
000096.SZ,000096,2021-02-10,"12,504,542",2.36
000099.SZ,000099,2021-02-10,"4,352,619",0.71
000100.SZ,000100,2021-02-10,"561,949,172",4.00
000150.SZ,000150,2021-02-10,"529,547",0.06
000155.SZ,000155,2021-02-10,119,0.00
000156.SZ,000156,2021-02-10,"11,079,205",0.59
000157.SZ,000157,2021-02-10,"498,946,026",7.05
000158.SZ,000158,2021-02-10,"17,854,236",1.11
000166.SZ,000166,2021-02-10,"277,748,456",1.23
000301.SZ,000301,2021-02-10,"94,019,055",1.94
000333.SZ,000333,2021-02-10,"1,060,839,673",15.06
000338.SZ,000338,2021-02-10,"830,634,287",13.86
000400.SZ,000400,2021-02-10,"77,594,660",7.69
000401.SZ,000401,2021-02-10,"27,013,665",2.00
000402.SZ,000402,2021-02-10,"41,241,043",1.37
000403.SZ,000403,2021-02-10,"2,167,123",0.31
000407.SZ,000407,2021-02-10,78,0.00
000413.SZ,000413,2021-02-10,"13,898,336",0.25
000415.SZ,000415,2021-02-10,"86,048,904",1.39
000417.SZ,000417,2021-02-10,"5,249",0.00
000423.SZ,000423,2021-02-10,"64,447,312",9.85
000425.SZ,000425,2021-02-10,"485,521,479",6.19
000426.SZ,000426,2021-02-10,"38,182,453",2.07
000429.SZ,000429,2021-02-10,"349,915",0.02
000488.SZ,000488,2021-02-10,"45,942,071",2.62
000498.SZ,000498,2021-02-10,"12,989,882",0.83
000501.SZ,000501,2021-02-10,"13,468,435",1.75
000503.SZ,000503,2021-02-10,"3,115,664",0.34
000507.SZ,000507,2021-02-10,"19,524",0.00
000510.SZ,000510,2021-02-10,"5,025",0.00
000513.SZ,000513,2021-02-10,"28,865,749",4.66
000514.SZ,000514,2021-02-10,"23,639",0.00
000516.SZ,000516,2021-02-10,"13,096,994",0.57
000517.SZ,000517,2021-02-10,"15,647,589",0.49
000518.SZ,000518,2021-02-10,"35,300",0.00
000519.SZ,000519,2021-02-10,"3,529,216",0.25
000523.SZ,000523,2021-02-10,71,0.00
000525.SZ,000525,2021-02-10,"62,783",0.01
000528.SZ,000528,2021-02-10,"50,904,440",3.44
000532.SZ,000532,2021-02-10,58,0.00
000533.SZ,000533,2021-02-10,"38,100",0.00
000536.SZ,000536,2021-02-10,"406,147",0.01
000537.SZ,000537,2021-02-10,"12,679,029",0.68
000538.SZ,000538,2021-02-10,"86,575,583",6.77
000539.SZ,000539,2021-02-10,"648,060",0.01
000540.SZ,000540,2021-02-10,"67,340,664",0.96
000541.SZ,000541,2021-02-10,"99,394",0.00
000543.SZ,000543,2021-02-10,"24,647,895",1.08
000544.SZ,000544,2021-02-10,"4,742,224",0.48
000546.SZ,000546,2021-02-10,"4,538,318",0.63
000547.SZ,000547,2021-02-10,"43,833,552",2.73
000550.SZ,000550,2021-02-10,"8,933,681",1.72
000552.SZ,000552,2021-02-10,"1,047,025",0.04
000553.SZ,000553,2021-02-10,"6,770,848",0.31
000555.SZ,000555,2021-02-10,"4,612,735",0.47
000558.SZ,000558,2021-02-10,"13,102",0.00
000559.SZ,000559,2021-02-10,"25,219,127",0.76
000560.SZ,000560,2021-02-10,"36,101,346",1.53
000561.SZ,000561,2021-02-10,"8,894",0.00
