symbol,code,date,shareholding,shareholding_percent,close
600795.SH,600795,2021-02-23,"80,061,010",0.4,2.14
600797.SH,600797,2021-02-23,"7,500",0.0,6.46
600801.SH,600801,2021-02-23,"95,130,235",6.98,21.18
600802.SH,600802,2021-02-23,"2,715,191",0.59,7.68
600803.SH,600803,2021-02-23,"92,287,201",7.5,17.12
600804.SH,600804,2021-02-23,"13,035,039",0.91,6.02
600805.SH,600805,2021-02-23,"527,729",0.06,3.72
600807.SH,600807,2021-02-23,"61,033",0.0,3.41
600808.SH,600808,2021-02-23,"104,344,842",1.74,2.8
600809.SH,600809,2021-02-23,"26,010,981",3.0,372.0
600811.SH,600811,2021-02-23,"33,908,064",0.91,3.38
600814.SH,600814,2021-02-23,"626,203",0.08,5.38
600816.SH,600816,2021-02-23,"472,087",0.0,2.29
600818.SH,600818,2021-02-23,"218,722",0.09,7.4
600820.SH,600820,2021-02-23,"50,636,737",1.61,5.25
600823.SH,600823,2021-02-23,"74,005,091",1.97,4.65
600824.SH,600824,2021-02-23,"118,051",0.01,3.52
600825.SH,600825,2021-02-23,"858,826",0.08,4.4
600826.SH,600826,2021-02-23,"3,245,261",0.77,8.36
600827.SH,600827,2021-02-23,"20,655,594",1.28,17.7
600828.SH,600828,2021-02-23,"7,104,225",0.41,3.57
600829.SH,600829,2021-02-23,"77,414",0.01,5.89
600830.SH,600830,2021-02-23,"370,114",0.08,4.71
600831.SH,600831,2021-02-23,"475,501",0.06,5.76
600833.SH,600833,2021-02-23,"23,600",0.01,9.62
600835.SH,600835,2021-02-23,"79,385,049",9.84,19.06
600837.SH,600837,2021-02-23,"134,642,541",1.58,12.14
600838.SH,600838,2021-02-23,"280,770",0.07,6.46
600839.SH,600839,2021-02-23,"1,427,327",0.03,2.64
600845.SH,600845,2021-02-23,"29,360,980",3.49,61.08
600846.SH,600846,2021-02-23,"6,358,792",1.01,9.57
600848.SH,600848,2021-02-23,"15,208,735",1.25,18.96
600850.SH,600850,2021-02-23,"2,522,529",0.59,23.3
600856.SH,600856,2021-02-23,"1,717,956",0.12,1.25
600858.SH,600858,2021-02-23,"92,332",0.01,6.72
600859.SH,600859,2021-02-23,"12,135,660",1.56,31.53
600860.SH,600860,2021-02-23,"493,175",0.15,4.12
600862.SH,600862,2021-02-23,"12,964,884",0.93,29.75
600863.SH,600863,2021-02-23,"35,136,202",0.6,2.36
600864.SH,600864,2021-02-23,"24,347",0.0,6.15
600867.SH,600867,2021-02-23,"117,841,971",5.81,12.54
600869.SH,600869,2021-02-23,"1,045,378",0.04,3.43
600871.SH,600871,2021-02-23,"29,220,756",0.21,2.1
600872.SH,600872,2021-02-23,"97,233,024",12.2,58.07
600873.SH,600873,2021-02-23,"502,475",0.01,6.77
600874.SH,600874,2021-02-23,"9,206,653",0.84,6.08
600875.SH,600875,2021-02-23,"34,619,234",1.73,12.96
600876.SH,600876,2021-02-23,"1,065,705",0.38,18.34
600879.SH,600879,2021-02-23,"27,988,904",1.02,7.23
600880.SH,600880,2021-02-23,"431,226",0.03,4.2
600881.SH,600881,2021-02-23,"4,318,537",0.13,2.93
600884.SH,600884,2021-02-23,"3,331,900",0.2,15.7
600885.SH,600885,2021-02-23,"137,673,356",18.48,56.6
600886.SH,600886,2021-02-23,"165,053,078",2.36,8.46
600887.SH,600887,2021-02-23,"722,614,130",12.18,45.01
600888.SH,600888,2021-02-23,"659,080",0.07,6.69
600891.SH,600891,2021-02-23,"6,194",0.0,1.19
600893.SH,600893,2021-02-23,"33,234,925",1.57,60.36
600894.SH,600894,2021-02-23,"28,804",0.0,8.14
600895.SH,600895,2021-02-23,"16,992,943",1.09,17.01
600897.SH,600897,2021-02-23,"4,084,038",1.37,17.61
600900.SH,600900,2021-02-23,"1,318,473,439",5.79,19.73
600901.SH,600901,2021-02-23,"373,506",0.02,5.34
600903.SH,600903,2021-02-23,"7,863,654",0.69,9.56
600909.SH,600909,2021-02-23,"33,871,595",0.93,6.76
600917.SH,600917,2021-02-23,"1,271,809",0.08,6.49
600918.SH,600918,2021-02-23,"3,222,829",0.46,14.15
600919.SH,600919,2021-02-23,"322,264,468",2.19,5.89
600926.SH,600926,2021-02-23,"128,031,134",2.53,16.68
600928.SH,600928,2021-02-23,"2,286,073",0.19,5.41
600933.SH,600933,2021-02-23,"3,504,257",0.41,17.58
600956.SH,600956,2021-02-23,"1,503,972",1.11,7.88
600958.SH,600958,2021-02-23,"131,588,857",2.29,9.82
600959.SH,600959,2021-02-23,"1,850,694",0.04,3.11
600963.SH,600963,2021-02-23,"614,950",0.03,5.57
600965.SH,600965,2021-02-23,"2,309,613",0.28,5.3
600967.SH,600967,2021-02-23,"20,367,888",1.2,10.52
600968.SH,600968,2021-02-23,"33,459,848",1.79,2.45
600970.SH,600970,2021-02-23,"66,332,390",3.81,9.66
600971.SH,600971,2021-02-23,"32,752,303",2.72,5.33
600973.SH,600973,2021-02-23,"9,242,833",0.73,4.15
600975.SH,600975,2021-02-23,"5,937,807",0.9,7.89
600976.SH,600976,2021-02-23,"71,600",0.04,26.2
600977.SH,600977,2021-02-23,"18,165,896",0.97,13.42
600978.SH,600978,2021-02-23,"3,210,553",0.21,0.52
600979.SH,600979,2021-02-23,"37,062",0.0,3.0
600981.SH,600981,2021-02-23,"4,683",0.0,2.87
600983.SH,600983,2021-02-23,"4,500",0.0,7.12
600984.SH,600984,2021-02-23,"12,693,338",1.47,13.67
600985.SH,600985,2021-02-23,"30,519,724",4.69,11.37
600986.SH,600986,2021-02-23,"757,459",0.05,4.02
600987.SH,600987,2021-02-23,"16,682,372",1.81,5.88
600988.SH,600988,2021-02-23,"35,496,466",2.31,18.47
600989.SH,600989,2021-02-23,"23,792,547",1.19,18.8
600990.SH,600990,2021-02-23,"342,622",0.21,44.73
600993.SH,600993,2021-02-23,"12,801,640",2.97,19.27
600995.SH,600995,2021-02-23,"160,211",0.03,6.71
600996.SH,600996,2021-02-23,"9,545,834",0.9,4.93
600997.SH,600997,2021-02-23,"161,808",0.01,7.53
600998.SH,600998,2021-02-23,"58,446,151",3.11,17.16
600999.SH,600999,2021-02-23,"103,605,334",1.39,21.72
601000.SH,601000,2021-02-23,"147,911,877",2.49,2.44
601001.SH,601001,2021-02-23,"5,257,787",0.31,5.07
601002.SH,601002,2021-02-23,"975,120",0.11,5.1
601003.SH,601003,2021-02-23,"82,317,457",3.21,6.22
601005.SH,601005,2021-02-23,"50,576,933",0.6,1.55
601006.SH,601006,2021-02-23,"540,659,292",3.63,6.6
601009.SH,601009,2021-02-23,"177,077,945",2.08,8.91
601010.SH,601010,2021-02-23,"1,129,119",0.06,2.91
601012.SH,601012,2021-02-23,"332,492,107",8.81,111.27
601015.SH,601015,2021-02-23,"24,621",0.0,9.53
601016.SH,601016,2021-02-23,"36,696,059",0.88,3.7
601018.SH,601018,2021-02-23,"47,904,051",0.36,4.15
601019.SH,601019,2021-02-23,"32,690,880",1.56,5.75
601020.SH,601020,2021-02-23,"4,644",0.0,9.69
601021.SH,601021,2021-02-23,"24,207,800",2.64,63.89
601038.SH,601038,2021-02-23,"4,612,180",0.77,9.26
601058.SH,601058,2021-02-23,"44,363,790",1.73,10.51
601066.SH,601066,2021-02-23,"29,963,007",2.27,36.11
601068.SH,601068,2021-02-23,"11,346,657",3.83,3.34
601069.SH,601069,2021-02-23,"3,823,981",0.6,13.77
601077.SH,601077,2021-02-23,"120,935,127",2.05,4.27
601088.SH,601088,2021-02-23,"116,917,098",0.7,18.36
601098.SH,601098,2021-02-23,"176,128,287",9.8,9.91
601099.SH,601099,2021-02-23,"86,596,912",1.27,3.34
601100.SH,601100,2021-02-23,"147,923,914",11.33,104.2
601101.SH,601101,2021-02-23,"19,771",0.0,3.63
601106.SH,601106,2021-02-23,"880,535",0.01,2.87
601107.SH,601107,2021-02-23,"11,917,328",0.55,3.08
601108.SH,601108,2021-02-23,"45,704,391",1.27,11.38
601111.SH,601111,2021-02-23,"114,177,632",1.14,8.53
601116.SH,601116,2021-02-23,"112,289",0.02,9.51
601117.SH,601117,2021-02-23,"91,488,216",1.85,6.54
601118.SH,601118,2021-02-23,"2,313,803",0.05,5.77
601126.SH,601126,2021-02-23,"617,857",0.07,6.41
601127.SH,601127,2021-02-23,"81,005",0.0,16.6
601128.SH,601128,2021-02-23,"155,560,098",5.97,7.88
601138.SH,601138,2021-02-23,"354,147,931",12.21,13.79
601139.SH,601139,2021-02-23,"32,271,900",1.12,6.73
601155.SH,601155,2021-02-23,"56,634,047",2.51,45.53
601158.SH,601158,2021-02-23,"9,574,248",0.19,5.1
601162.SH,601162,2021-02-23,"59,365,256",1.54,5.22
601163.SH,601163,2021-02-23,"42,402",0.0,19.28
601166.SH,601166,2021-02-23,"596,242,022",3.03,26.41
601168.SH,601168,2021-02-23,"3,264,319",0.13,17.37
601169.SH,601169,2021-02-23,"535,025,624",2.53,4.83
601179.SH,601179,2021-02-23,"3,727,775",0.07,4.15
601186.SH,601186,2021-02-23,"23,794,314",0.2,7.83
601198.SH,601198,2021-02-23,"35,974,061",1.3,11.36
601199.SH,601199,2021-02-23,"251,037",0.02,3.64
601200.SH,601200,2021-02-23,"13,280,608",1.18,11.5
601208.SH,601208,2021-02-23,"112,050",0.01,12.1
601211.SH,601211,2021-02-23,"121,890,321",1.63,16.7
601212.SH,601212,2021-02-23,"29,516",0.0,3.02
601216.SH,601216,2021-02-23,"131,921,978",1.56,6.28
601218.SH,601218,2021-02-23,"677,071",0.06,4.56
601222.SH,601222,2021-02-23,"25,885,182",1.48,7.9
601225.SH,601225,2021-02-23,"380,480,776",3.8,11.85
601226.SH,601226,2021-02-23,"615,374",0.05,3.73
601228.SH,601228,2021-02-23,"349,062",0.0,3.32
601229.SH,601229,2021-02-23,"324,130,714",2.36,8.54
601231.SH,601231,2021-02-23,"84,046,667",3.84,20.0
601233.SH,601233,2021-02-23,"71,915,237",3.14,27.2
601236.SH,601236,2021-02-23,"6,100,436",0.41,14.43
601238.SH,601238,2021-02-23,"22,563,188",0.31,10.83
601258.SH,601258,2021-02-23,"610,332",0.0,1.25
601288.SH,601288,2021-02-23,"1,509,630,154",0.51,3.25
601298.SH,601298,2021-02-23,"10,708,479",0.57,6.76
601311.SH,601311,2021-02-23,"32,361,408",2.88,10.2
601318.SH,601318,2021-02-23,"833,590,324",7.69,84.32
601319.SH,601319,2021-02-23,"49,447,087",0.88,6.18
601326.SH,601326,2021-02-23,"14,563,016",0.3,2.68
601328.SH,601328,2021-02-23,"712,022,934",1.81,4.6
601330.SH,601330,2021-02-23,"1,550,836",0.6,8.28
601333.SH,601333,2021-02-23,"110,582,206",1.95,2.17
601336.SH,601336,2021-02-23,"33,850,991",1.62,53.51
601339.SH,601339,2021-02-23,"13,486,915",0.89,4.37
601360.SH,601360,2021-02-23,"58,034,296",3.24,15.82
601368.SH,601368,2021-02-23,"2,502",0.0,4.99
601369.SH,601369,2021-02-23,"1,955,712",0.11,7.15
601375.SH,601375,2021-02-23,"27,817,723",0.8,4.71
601377.SH,601377,2021-02-23,"133,710,219",1.99,8.9
601388.SH,601388,2021-02-23,380,0.0,3.44
601390.SH,601390,2021-02-23,"307,738,541",1.51,5.68
601398.SH,601398,2021-02-23,"1,192,610,775",0.44,5.38
601456.SH,601456,2021-02-23,"12,032,527",2.52,15.26
601512.SH,601512,2021-02-23,"1,198,761",0.15,9.34
601515.SH,601515,2021-02-23,"8,029,236",0.6,5.74
601519.SH,601519,2021-02-23,"7,459,606",0.37,8.44
601555.SH,601555,2021-02-23,"50,018,094",1.28,8.67
601566.SH,601566,2021-02-23,200,0.0,10.28
601567.SH,601567,2021-02-23,"9,695,868",0.69,6.51
601577.SH,601577,2021-02-23,"31,209,280",3.13,10.56
601588.SH,601588,2021-02-23,"32,496,813",1.22,2.24
601595.SH,601595,2021-02-23,"11,543",0.0,11.59
601598.SH,601598,2021-02-23,"161,794,259",11.97,4.56
601600.SH,601600,2021-02-23,"325,195,444",2.48,4.38
601601.SH,601601,2021-02-23,"202,235,485",2.95,44.74
601607.SH,601607,2021-02-23,"56,063,083",2.91,18.78
601608.SH,601608,2021-02-23,"2,300,669",0.05,3.63
601611.SH,601611,2021-02-23,"105,967",0.0,7.15
601615.SH,601615,2021-02-23,"121,619,167",12.37,23.07
601618.SH,601618,2021-02-23,"337,520,064",1.89,3.49
601619.SH,601619,2021-02-23,"1,747,488",0.08,3.29
601628.SH,601628,2021-02-23,"50,853,956",0.24,35.4
601633.SH,601633,2021-02-23,"31,205,980",0.51,35.48
601636.SH,601636,2021-02-23,"107,719,924",4.01,15.91
601658.SH,601658,2021-02-23,"145,158,746",1.28,6.09
601666.SH,601666,2021-02-23,"19,589,410",0.84,5.1
601668.SH,601668,2021-02-23,"958,188,989",2.35,4.95
601669.SH,601669,2021-02-23,"197,110,469",1.76,3.9
601678.SH,601678,2021-02-23,"13,679,636",0.83,5.85
601688.SH,601688,2021-02-23,"284,951,007",3.87,17.36
601689.SH,601689,2021-02-23,"30,467,339",2.88,40.67
601696.SH,601696,2021-02-23,"5,129,629",1.84,18.34
601698.SH,601698,2021-02-23,"6,273,372",1.53,16.3
601699.SH,601699,2021-02-23,"65,811,280",2.2,5.86
601700.SH,601700,2021-02-23,"863,017",0.07,4.27
601717.SH,601717,2021-02-23,"68,086,865",4.57,15.43
601718.SH,601718,2021-02-23,"188,531",0.0,2.66
601727.SH,601727,2021-02-23,"126,486,255",1.07,5.8
601766.SH,601766,2021-02-23,"37,897,779",0.15,6.76
601777.SH,601777,2021-02-23,"82,350",0.0,5.62
601778.SH,601778,2021-02-23,"3,868,664",0.65,6.33
601788.SH,601788,2021-02-23,"59,731,688",1.52,15.85
601789.SH,601789,2021-02-23,"4,336,097",0.44,3.79
601798.SH,601798,2021-02-23,"18,042",0.0,5.35
601799.SH,601799,2021-02-23,"19,330,390",6.99,199.5
601800.SH,601800,2021-02-23,"25,456,011",0.21,6.93
601801.SH,601801,2021-02-23,"13,517,508",0.67,4.73
601808.SH,601808,2021-02-23,"12,518,132",0.42,20.32
601811.SH,601811,2021-02-23,"5,739,185",0.72,8.71
601816.SH,601816,2021-02-23,"215,653,865",0.78,5.79
601818.SH,601818,2021-02-23,"794,968,081",1.92,4.22
601827.SH,601827,2021-02-23,"946,809",0.25,7.43
601828.SH,601828,2021-02-23,"9,787,383",0.3,9.07
601838.SH,601838,2021-02-23,"102,630,070",2.85,12.0
601857.SH,601857,2021-02-23,"668,440,656",0.41,4.48
601858.SH,601858,2021-02-23,"4,844,406",0.61,10.08
601860.SH,601860,2021-02-23,"9,956,201",0.57,3.98
601865.SH,601865,2021-02-23,"33,119,751",7.39,34.59
601866.SH,601866,2021-02-23,"71,681,354",0.9,2.62
601869.SH,601869,2021-02-23,"3,149,653",2.95,23.12
601872.SH,601872,2021-02-23,"161,688,392",2.88,5.26
601877.SH,601877,2021-02-23,"153,875,037",7.15,34.2
601878.SH,601878,2021-02-23,"41,495,487",1.14,12.9
601880.SH,601880,2021-02-23,"54,283,033",0.31,1.79
601881.SH,601881,2021-02-23,"70,762,921",1.09,10.61
601886.SH,601886,2021-02-23,"670,984",0.05,6.29
601888.SH,601888,2021-02-23,"190,367,292",9.75,332.78
601890.SH,601890,2021-02-23,"18,116",0.0,5.34
601898.SH,601898,2021-02-23,"64,625,593",0.7,4.6
601899.SH,601899,2021-02-23,"647,188,593",3.29,13.85
601901.SH,601901,2021-02-23,"1,478,286,034",17.95,8.71
601908.SH,601908,2021-02-23,"1,209,552",0.06,8.87
601916.SH,601916,2021-02-23,"103,019,873",1.46,4.06
601918.SH,601918,2021-02-23,"146,667",0.0,3.0
601919.SH,601919,2021-02-23,"254,168,280",2.93,12.52
601928.SH,601928,2021-02-23,"2,384,844",0.09,6.29
601929.SH,601929,2021-02-23,"1,386,977",0.04,1.78
601933.SH,601933,2021-02-23,"369,817,135",3.9,7.51
601939.SH,601939,2021-02-23,"529,024,288",5.51,7.38
601949.SH,601949,2021-02-23,"9,012,514",0.49,7.89
601952.SH,601952,2021-02-23,"8,329,583",0.6,12.02
601958.SH,601958,2021-02-23,"52,017,741",1.61,6.36
601965.SH,601965,2021-02-23,"11,990",0.0,16.51
601966.SH,601966,2021-02-23,"36,935,302",2.7,48.5
601968.SH,601968,2021-02-23,"32,585",0.0,7.55
601969.SH,601969,2021-02-23,"173,368",0.0,5.55
601985.SH,601985,2021-02-23,"206,342,775",1.32,5.12
601988.SH,601988,2021-02-23,"959,110,828",0.45,3.23
601989.SH,601989,2021-02-23,"268,692,278",1.46,4.21
601990.SH,601990,2021-02-23,"34,507,112",1.67,10.65
601991.SH,601991,2021-02-23,"36,130,599",0.36,2.35
601992.SH,601992,2021-02-23,"109,791,116",1.31,2.87
601995.SH,601995,2021-02-23,"3,963,771",1.52,59.65
601996.SH,601996,2021-02-23,"6,953,256",0.64,3.35
601997.SH,601997,2021-02-23,"24,282,743",0.78,8.3
601998.SH,601998,2021-02-23,"108,489,847",0.31,5.35
603000.SH,603000,2021-02-23,"5,406,485",0.48,18.93
603001.SH,603001,2021-02-23,34,0.0,6.98
603005.SH,603005,2021-02-23,"48,140",0.01,68.54
603007.SH,603007,2021-02-23,"34,018",0.01,5.26
603008.SH,603008,2021-02-23,"5,277,045",1.36,21.23
603012.SH,603012,2021-02-23,"3,137,612",0.49,5.93
603013.SH,603013,2021-02-23,223,0.0,13.27
603018.SH,603018,2021-02-23,"2,302,341",0.41,11.33
603019.SH,603019,2021-02-23,"6,426,518",0.49,30.2
603025.SH,603025,2021-02-23,"698,872",0.07,22.0
603027.SH,603027,2021-02-23,"8,243,498",1.24,43.0
603039.SH,603039,2021-02-23,"1,908,895",0.9,90.8
603043.SH,603043,2021-02-23,"12,296,892",3.04,38.5
603053.SH,603053,2021-02-23,"1,934,019",0.34,10.14
603056.SH,603056,2021-02-23,"28,405,092",2.95,16.29
603060.SH,603060,2021-02-23,"4,346,359",1.0,22.93
603068.SH,603068,2021-02-23,"1,171,305",1.24,68.65
603077.SH,603077,2021-02-23,"164,114,531",1.85,1.46
603080.SH,603080,2021-02-23,"20,598",0.01,10.5
603087.SH,603087,2021-02-23,"743,432",1.32,149.59
603098.SH,603098,2021-02-23,"511,196",0.1,8.59
603103.SH,603103,2021-02-23,"818,894",0.12,14.79
603106.SH,603106,2021-02-23,577,0.0,6.63
603108.SH,603108,2021-02-23,"3,649,061",0.62,10.83
603111.SH,603111,2021-02-23,"1,934",0.0,5.44
603113.SH,603113,2021-02-23,"9,441,762",1.31,24.18
603116.SH,603116,2021-02-23,"117,546",0.02,5.94
603118.SH,603118,2021-02-23,"8,056,212",1.03,8.97
603121.SH,603121,2021-02-23,"1,968,929",1.65,9.86
603126.SH,603126,2021-02-23,"131,838",0.02,5.83
603127.SH,603127,2021-02-23,"6,442,054",2.83,144.0
603128.SH,603128,2021-02-23,"36,920,821",2.81,14.45
603129.SH,603129,2021-02-23,"1,420,480",1.05,147.71
603156.SH,603156,2021-02-23,"495,960",0.03,24.41
603157.SH,603157,2021-02-23,"81,190",0.05,1.48
603160.SH,603160,2021-02-23,"11,481,686",2.53,139.0
603165.SH,603165,2021-02-23,"334,117",0.13,12.72
603167.SH,603167,2021-02-23,"40,197",0.0,8.79
603168.SH,603168,2021-02-23,"161,224",0.04,6.16
603169.SH,603169,2021-02-23,"492,394",0.04,3.71
603180.SH,603180,2021-02-23,"567,872",0.55,59.03
603185.SH,603185,2021-02-23,"3,988,508",5.1,159.0
603188.SH,603188,2021-02-23,"99,172",0.01,5.51
603195.SH,603195,2021-02-23,"4,306,808",5.71,204.76
603197.SH,603197,2021-02-23,"646,888",0.39,25.44
603198.SH,603198,2021-02-23,"12,418,859",1.55,30.7
603208.SH,603208,2021-02-23,"557,473",0.53,109.6
603218.SH,603218,2021-02-23,"17,715,144",2.14,39.0
603220.SH,603220,2021-02-23,"2,102,319",1.13,12.24
603225.SH,603225,2021-02-23,"4,182,080",0.3,22.05
603228.SH,603228,2021-02-23,"4,632,848",0.55,26.68
603233.SH,603233,2021-02-23,"16,134,199",2.45,92.39
603236.SH,603236,2021-02-23,"4,888,845",6.88,251.02
603239.SH,603239,2021-02-23,"73,104",0.02,15.05
603258.SH,603258,2021-02-23,"1,739,278",0.72,28.67
603259.SH,603259,2021-02-23,"145,715,375",10.31,155.0
603260.SH,603260,2021-02-23,"9,437,728",1.0,52.73
603267.SH,603267,2021-02-23,"2,481,427",1.57,121.46
603279.SH,603279,2021-02-23,"4,943,446",2.59,19.0
603283.SH,603283,2021-02-23,"2,839,034",1.62,28.52
603288.SH,603288,2021-02-23,"199,161,072",6.14,182.8
603298.SH,603298,2021-02-23,"18,023,445",2.08,22.28
603300.SH,603300,2021-02-23,70,0.0,6.96
603301.SH,603301,2021-02-23,"389,064",0.36,60.08
603305.SH,603305,2021-02-23,"11,331,194",2.53,33.93
603306.SH,603306,2021-02-23,"121,637",0.03,23.44
603308.SH,603308,2021-02-23,"142,414",0.02,30.76
603317.SH,603317,2021-02-23,"4,515,756",3.6,61.46
603327.SH,603327,2021-02-23,"1,814,743",1.77,17.85
603328.SH,603328,2021-02-23,"8,647,575",0.86,6.96
603332.SH,603332,2021-02-23,367,0.0,17.05
603337.SH,603337,2021-02-23,"3,156,595",0.71,36.49
603338.SH,603338,2021-02-23,"44,539,199",9.17,125.47
603339.SH,603339,2021-02-23,"315,130",0.1,9.49
603345.SH,603345,2021-02-23,"11,174,972",4.8,258.64
603351.SH,603351,2021-02-23,"1,284",0.0,20.98
603355.SH,603355,2021-02-23,"9,056,125",2.25,28.85
603357.SH,603357,2021-02-23,"4,541,429",0.99,8.72
603358.SH,603358,2021-02-23,"6,834",0.0,18.28
603360.SH,603360,2021-02-23,"1,812,637",0.69,15.02
603363.SH,603363,2021-02-23,"6,608,293",1.05,15.2
603367.SH,603367,2021-02-23,"1,923,537",0.42,12.69
603368.SH,603368,2021-02-23,"2,723,252",0.75,21.49
603369.SH,603369,2021-02-23,"48,650,750",3.87,53.24
603379.SH,603379,2021-02-23,"1,191,752",0.61,17.99
603387.SH,603387,2021-02-23,"1,660,240",0.63,31.9
603392.SH,603392,2021-02-23,"722,552",1.65,262.96
603393.SH,603393,2021-02-23,"1,589,424",0.5,20.11
603399.SH,603399,2021-02-23,200,0.0,5.04
603421.SH,603421,2021-02-23,"1,920,046",0.29,8.06
603429.SH,603429,2021-02-23,"2,249,716",0.6,32.35
603444.SH,603444,2021-02-23,"2,773,127",3.85,355.84
603456.SH,603456,2021-02-23,"5,451,977",0.67,37.68
603466.SH,603466,2021-02-23,"7,540,128",2.59,21.5
603486.SH,603486,2021-02-23,"18,509,202",10.3,111.0
603489.SH,603489,2021-02-23,"13,968,263",19.56,196.8
603501.SH,603501,2021-02-23,"51,469,602",6.56,294.0
603505.SH,603505,2021-02-23,"3,193,684",1.34,32.9
603508.SH,603508,2021-02-23,"1,503,235",0.66,23.5
603515.SH,603515,2021-02-23,"37,198,211",4.93,32.28
603517.SH,603517,2021-02-23,"12,173,572",2.0,94.4
603520.SH,603520,2021-02-23,"2,778,454",1.13,68.0
603528.SH,603528,2021-02-23,"1,046",0.0,7.64
603533.SH,603533,2021-02-23,"5,203,733",1.29,38.03
603555.SH,603555,2021-02-23,"39,204",0.0,2.31
603556.SH,603556,2021-02-23,"12,522,892",2.56,12.99
603567.SH,603567,2021-02-23,"11,774",0.0,10.66
603568.SH,603568,2021-02-23,"7,626,843",0.6,20.64
603569.SH,603569,2021-02-23,"73,053",0.01,6.89
603579.SH,603579,2021-02-23,"612,052",0.43,29.95
603583.SH,603583,2021-02-23,"4,578,990",3.09,81.28
603585.SH,603585,2021-02-23,"166,172",0.09,15.2
603587.SH,603587,2021-02-23,"9,842,832",8.63,19.81
603588.SH,603588,2021-02-23,"12,618,681",1.67,16.35
603589.SH,603589,2021-02-23,"30,414,839",5.06,61.39
603590.SH,603590,2021-02-23,"337,641",0.4,36.34
603595.SH,603595,2021-02-23,"39,865",0.02,22.36
603596.SH,603596,2021-02-23,"5,018,791",2.92,37.56
603599.SH,603599,2021-02-23,"9,441,590",2.04,33.91
603600.SH,603600,2021-02-23,"6,170,885",2.03,12.62
603601.SH,603601,2021-02-23,"35,075,426",4.87,12.33
603603.SH,603603,2021-02-23,708,0.0,4.22
603605.SH,603605,2021-02-23,"19,110,654",9.52,180.03
603606.SH,603606,2021-02-23,"29,541,997",4.51,24.95
603609.SH,603609,2021-02-23,"9,361,869",1.03,12.33
603610.SH,603610,2021-02-23,"278,842",0.27,27.25
603612.SH,603612,2021-02-23,"3,406",0.0,16.91
603613.SH,603613,2021-02-23,"1,552,762",1.29,140.4
603616.SH,603616,2021-02-23,86,0.0,5.11
603618.SH,603618,2021-02-23,"3,088",0.0,6.13
603619.SH,603619,2021-02-23,"12,779",0.0,10.34
603626.SH,603626,2021-02-23,"13,882,007",2.87,9.6
603628.SH,603628,2021-02-23,"21,119",0.0,7.77
603638.SH,603638,2021-02-23,"6,025,237",1.07,75.15
603639.SH,603639,2021-02-23,"895,982",0.37,24.53
603650.SH,603650,2021-02-23,"5,373,084",4.08,36.85
603658.SH,603658,2021-02-23,"23,174,953",5.38,127.39
603659.SH,603659,2021-02-23,"16,003,593",3.6,98.7
603660.SH,603660,2021-02-23,"852,957",0.17,6.85
603666.SH,603666,2021-02-23,"608,810",1.53,84.7
603669.SH,603669,2021-02-23,"696,899",0.09,7.9
603678.SH,603678,2021-02-23,"6,974,023",1.51,62.46
603680.SH,603680,2021-02-23,"600,615",0.23,13.02
603681.SH,603681,2021-02-23,"631,565",1.02,20.56
603686.SH,603686,2021-02-23,"9,901,932",2.38,18.01
603687.SH,603687,2021-02-23,"1,503,644",1.06,9.01
603690.SH,603690,2021-02-23,"2,099,133",0.83,35.53
603698.SH,603698,2021-02-23,"367,659",0.06,14.4
603699.SH,603699,2021-02-23,"157,846",0.02,14.53
603707.SH,603707,2021-02-23,"8,015,750",0.85,42.22
603708.SH,603708,2021-02-23,"8,585,375",1.41,23.23
603711.SH,603711,2021-02-23,"802,632",0.19,20.57
603712.SH,603712,2021-02-23,"6,445,313",1.75,40.28
603713.SH,603713,2021-02-23,"7,839,949",11.43,128.9
603719.SH,603719,2021-02-23,"544,754",1.32,64.03
603727.SH,603727,2021-02-23,146,0.0,17.1
603728.SH,603728,2021-02-23,"5,992,995",1.44,14.07
603730.SH,603730,2021-02-23,"4,465,374",0.77,26.28
603733.SH,603733,2021-02-23,"18,059,969",11.57,24.82
603737.SH,603737,2021-02-23,"36,865,097",14.14,164.1
603757.SH,603757,2021-02-23,"19,095",0.01,19.8
603766.SH,603766,2021-02-23,"33,656,189",1.63,3.27
603773.SH,603773,2021-02-23,"39,522",0.06,25.78
603776.SH,603776,2021-02-23,"3,566",0.0,16.68
603777.SH,603777,2021-02-23,55,0.0,10.83
603786.SH,603786,2021-02-23,"9,989,659",24.91,71.71
603798.SH,603798,2021-02-23,"5,469",0.0,9.1
603799.SH,603799,2021-02-23,"48,370,532",4.23,107.4
603801.SH,603801,2021-02-23,"9,071,029",4.16,49.39
603803.SH,603803,2021-02-23,"3,675,000",0.87,8.92
603806.SH,603806,2021-02-23,"18,061,991",2.34,93.1
603808.SH,603808,2021-02-23,"4,968,274",1.49,14.84
603816.SH,603816,2021-02-23,"27,574,386",4.42,76.98
603818.SH,603818,2021-02-23,187,0.0,7.33
603833.SH,603833,2021-02-23,"42,693,161",7.09,152.69
603848.SH,603848,2021-02-23,"13,725",0.0,14.32
603858.SH,603858,2021-02-23,"39,125,327",3.42,22.78
603861.SH,603861,2021-02-23,"1,753",0.0,7.64
603866.SH,603866,2021-02-23,"37,692,170",5.54,54.92
603868.SH,603868,2021-02-23,"1,584,291",0.36,49.3
603871.SH,603871,2021-02-23,"2,149,767",0.97,21.58
