symbol,code,date,shareholding,shareholding_percent
600933.SH,600933,2021-02-05,"4,202,962",0.49
600956.SH,600956,2021-02-05,"1,022,550",0.75
600958.SH,600958,2021-02-05,"129,749,070",2.26
600959.SH,600959,2021-02-05,"1,850,694",0.04
600963.SH,600963,2021-02-05,"623,650",0.03
600965.SH,600965,2021-02-05,"2,309,613",0.28
600967.SH,600967,2021-02-05,"21,518,288",1.27
600968.SH,600968,2021-02-05,"23,647,332",1.26
600970.SH,600970,2021-02-05,"67,321,856",3.87
600971.SH,600971,2021-02-05,"27,653,459",2.30
600973.SH,600973,2021-02-05,"8,340,573",0.68
600975.SH,600975,2021-02-05,"3,965,691",0.60
600976.SH,600976,2021-02-05,"71,600",0.04
600977.SH,600977,2021-02-05,"16,678,868",0.89
600978.SH,600978,2021-02-05,"3,210,553",0.21
600979.SH,600979,2021-02-05,"37,062",0.00
600981.SH,600981,2021-02-05,"4,683",0.00
600983.SH,600983,2021-02-05,"4,500",0.00
600984.SH,600984,2021-02-05,"24,398,456",2.84
600985.SH,600985,2021-02-05,"30,397,232",4.67
600986.SH,600986,2021-02-05,"757,459",0.05
600987.SH,600987,2021-02-05,"15,659,564",1.69
600988.SH,600988,2021-02-05,"26,253,280",1.71
600989.SH,600989,2021-02-05,"28,573,469",1.43
600990.SH,600990,2021-02-05,"342,622",0.21
600993.SH,600993,2021-02-05,"14,533,301",3.37
600995.SH,600995,2021-02-05,"160,211",0.03
600996.SH,600996,2021-02-05,"6,815,812",0.64
600997.SH,600997,2021-02-05,"161,808",0.01
600998.SH,600998,2021-02-05,"59,635,129",3.18
600999.SH,600999,2021-02-05,"106,784,741",1.43
601000.SH,601000,2021-02-05,"139,613,888",2.35
601001.SH,601001,2021-02-05,"9,258,263",0.55
601002.SH,601002,2021-02-05,"975,120",0.11
601003.SH,601003,2021-02-05,"79,169,301",3.08
601005.SH,601005,2021-02-05,"47,279,673",0.56
601006.SH,601006,2021-02-05,"544,700,470",3.66
601009.SH,601009,2021-02-05,"181,703,389",2.14
601010.SH,601010,2021-02-05,"1,129,119",0.06
601012.SH,601012,2021-02-05,"322,771,978",8.55
601015.SH,601015,2021-02-05,"29,421",0.00
601016.SH,601016,2021-02-05,"35,384,230",0.85
601018.SH,601018,2021-02-05,"40,236,846",0.30
601019.SH,601019,2021-02-05,"30,751,157",1.47
601020.SH,601020,2021-02-05,"4,644",0.00
601021.SH,601021,2021-02-05,"23,443,079",2.55
601038.SH,601038,2021-02-05,"4,602,573",0.77
601058.SH,601058,2021-02-05,"48,432,931",1.89
601066.SH,601066,2021-02-05,"28,495,786",2.16
601068.SH,601068,2021-02-05,"9,317,682",3.14
601069.SH,601069,2021-02-05,"2,947,499",0.46
601077.SH,601077,2021-02-05,"80,328,056",1.36
601088.SH,601088,2021-02-05,"112,260,872",0.68
601098.SH,601098,2021-02-05,"169,593,073",9.44
601099.SH,601099,2021-02-05,"79,926,365",1.17
601100.SH,601100,2021-02-05,"148,202,330",11.35
601101.SH,601101,2021-02-05,"19,771",0.00
601106.SH,601106,2021-02-05,"880,535",0.01
601107.SH,601107,2021-02-05,"11,618,994",0.53
601108.SH,601108,2021-02-05,"48,709,118",1.35
601111.SH,601111,2021-02-05,"120,767,656",1.21
601116.SH,601116,2021-02-05,"112,289",0.02
601117.SH,601117,2021-02-05,"61,575,730",1.24
601118.SH,601118,2021-02-05,"2,314,903",0.05
601126.SH,601126,2021-02-05,"617,857",0.07
601127.SH,601127,2021-02-05,"81,005",0.00
601128.SH,601128,2021-02-05,"127,943,515",4.91
601138.SH,601138,2021-02-05,"356,978,575",12.31
601139.SH,601139,2021-02-05,"30,064,536",1.04
601155.SH,601155,2021-02-05,"59,160,606",2.62
601158.SH,601158,2021-02-05,"9,198,205",0.19
601162.SH,601162,2021-02-05,"56,072,557",1.46
601163.SH,601163,2021-02-05,"42,402",0.00
601166.SH,601166,2021-02-05,"583,240,562",2.97
601168.SH,601168,2021-02-05,"3,455,919",0.14
601169.SH,601169,2021-02-05,"531,185,823",2.51
601179.SH,601179,2021-02-05,"3,728,775",0.07
601186.SH,601186,2021-02-05,"26,808,202",0.23
601198.SH,601198,2021-02-05,"42,260,856",1.53
601199.SH,601199,2021-02-05,"251,037",0.02
601200.SH,601200,2021-02-05,"13,530,340",1.20
601208.SH,601208,2021-02-05,"112,050",0.01
601211.SH,601211,2021-02-05,"137,956,047",1.85
601212.SH,601212,2021-02-05,"29,516",0.00
601216.SH,601216,2021-02-05,"133,972,578",1.58
601218.SH,601218,2021-02-05,"677,071",0.06
601222.SH,601222,2021-02-05,"27,435,873",1.56
601225.SH,601225,2021-02-05,"357,362,814",3.57
601226.SH,601226,2021-02-05,"615,374",0.05
601228.SH,601228,2021-02-05,"349,062",0.00
601229.SH,601229,2021-02-05,"337,547,546",2.46
601231.SH,601231,2021-02-05,"82,946,733",3.79
601233.SH,601233,2021-02-05,"71,661,554",3.13
601236.SH,601236,2021-02-05,"5,982,516",0.40
601238.SH,601238,2021-02-05,"26,891,976",0.37
601258.SH,601258,2021-02-05,"610,332",0.00
601288.SH,601288,2021-02-05,"1,477,655,037",0.50
601298.SH,601298,2021-02-05,"8,448,330",0.45
601311.SH,601311,2021-02-05,"28,870,719",2.57
601318.SH,601318,2021-02-05,"837,947,301",7.73
601319.SH,601319,2021-02-05,"47,084,842",0.84
601326.SH,601326,2021-02-05,"13,162,779",0.27
601328.SH,601328,2021-02-05,"695,518,442",1.77
601330.SH,601330,2021-02-05,"1,269,536",0.49
601333.SH,601333,2021-02-05,"97,865,921",1.73
601336.SH,601336,2021-02-05,"37,235,166",1.78
601339.SH,601339,2021-02-05,"13,486,915",0.89
601360.SH,601360,2021-02-05,"53,880,866",3.01
601368.SH,601368,2021-02-05,"2,502",0.00
601369.SH,601369,2021-02-05,"1,955,712",0.11
601375.SH,601375,2021-02-05,"24,592,359",0.71
601377.SH,601377,2021-02-05,"117,871,725",1.76
601388.SH,601388,2021-02-05,380,0.00
601390.SH,601390,2021-02-05,"292,601,654",1.43
601398.SH,601398,2021-02-05,"1,227,129,759",0.45
601456.SH,601456,2021-02-05,"11,137,507",2.34
601512.SH,601512,2021-02-05,"966,640",0.12
601515.SH,601515,2021-02-05,"8,029,236",0.60
601519.SH,601519,2021-02-05,"6,989,676",0.35
601555.SH,601555,2021-02-05,"49,617,170",1.27
601566.SH,601566,2021-02-05,200,0.00
601567.SH,601567,2021-02-05,"8,600,112",0.62
601577.SH,601577,2021-02-05,"29,221,650",2.93
601588.SH,601588,2021-02-05,"30,042,088",1.12
601595.SH,601595,2021-02-05,"11,543",0.00
601598.SH,601598,2021-02-05,"136,683,024",10.11
601600.SH,601600,2021-02-05,"228,072,457",1.74
601601.SH,601601,2021-02-05,"181,716,117",2.65
601607.SH,601607,2021-02-05,"53,829,817",2.79
601608.SH,601608,2021-02-05,"2,300,669",0.05
601611.SH,601611,2021-02-05,"107,967",0.00
601615.SH,601615,2021-02-05,"98,536,274",10.02
601618.SH,601618,2021-02-05,"273,852,062",1.53
601619.SH,601619,2021-02-05,"1,747,488",0.08
601628.SH,601628,2021-02-05,"51,612,183",0.24
601633.SH,601633,2021-02-05,"28,892,827",0.47
601636.SH,601636,2021-02-05,"91,491,111",3.40
601658.SH,601658,2021-02-05,"112,525,330",0.99
601666.SH,601666,2021-02-05,"22,015,564",0.94
601668.SH,601668,2021-02-05,"948,872,859",2.34
601669.SH,601669,2021-02-05,"170,161,647",1.52
601678.SH,601678,2021-02-05,"14,956,336",0.90
601688.SH,601688,2021-02-05,"289,918,707",3.94
601689.SH,601689,2021-02-05,"33,409,357",3.16
601696.SH,601696,2021-02-05,"2,325,317",0.83
601698.SH,601698,2021-02-05,"5,838,739",1.43
601699.SH,601699,2021-02-05,"65,276,332",2.18
601700.SH,601700,2021-02-05,"863,017",0.07
601717.SH,601717,2021-02-05,"67,026,402",4.50
601718.SH,601718,2021-02-05,"188,531",0.00
601727.SH,601727,2021-02-05,"109,885,520",0.93
601766.SH,601766,2021-02-05,"45,112,359",0.18
601777.SH,601777,2021-02-05,"85,350",0.00
601778.SH,601778,2021-02-05,"2,673,980",0.44
601788.SH,601788,2021-02-05,"55,499,084",1.42
601789.SH,601789,2021-02-05,"3,476,243",0.35
601798.SH,601798,2021-02-05,"18,042",0.00
601799.SH,601799,2021-02-05,"18,579,920",6.72
601800.SH,601800,2021-02-05,"28,675,211",0.24
601801.SH,601801,2021-02-05,"12,178,748",0.61
601808.SH,601808,2021-02-05,"11,895,228",0.40
601811.SH,601811,2021-02-05,"5,702,179",0.72
601816.SH,601816,2021-02-05,"181,273,411",0.66
601818.SH,601818,2021-02-05,"869,184,327",2.10
601827.SH,601827,2021-02-05,"179,188",0.04
601828.SH,601828,2021-02-05,"10,909,419",0.34
601838.SH,601838,2021-02-05,"98,468,642",2.73
601857.SH,601857,2021-02-05,"614,803,316",0.37
601858.SH,601858,2021-02-05,"4,774,287",0.60
601860.SH,601860,2021-02-05,"9,969,501",0.57
601865.SH,601865,2021-02-05,"34,342,006",7.66
601866.SH,601866,2021-02-05,"64,923,986",0.81
601869.SH,601869,2021-02-05,"3,157,679",2.96
601872.SH,601872,2021-02-05,"144,055,485",2.57
601877.SH,601877,2021-02-05,"168,960,391",7.85
601878.SH,601878,2021-02-05,"34,862,199",0.96
601880.SH,601880,2021-02-05,"38,502,897",0.49
601881.SH,601881,2021-02-05,"73,184,199",1.13
601886.SH,601886,2021-02-05,"670,984",0.05
601888.SH,601888,2021-02-05,"195,904,464",10.03
601890.SH,601890,2021-02-05,"18,116",0.00
601898.SH,601898,2021-02-05,"48,747,883",0.53
601899.SH,601899,2021-02-05,"556,394,390",2.83
601901.SH,601901,2021-02-05,"1,473,052,319",17.89
601908.SH,601908,2021-02-05,"1,209,552",0.06
601916.SH,601916,2021-02-05,"85,654,957",1.22
601918.SH,601918,2021-02-05,"151,667",0.00
601919.SH,601919,2021-02-05,"268,610,131",3.10
601928.SH,601928,2021-02-05,"2,384,844",0.09
601929.SH,601929,2021-02-05,"1,386,977",0.04
601933.SH,601933,2021-02-05,"367,759,998",3.88
601939.SH,601939,2021-02-05,"558,343,334",5.81
601949.SH,601949,2021-02-05,"9,139,010",0.50
601952.SH,601952,2021-02-05,"10,523,862",0.76
601958.SH,601958,2021-02-05,"33,493,152",1.03
601965.SH,601965,2021-02-05,"11,990",0.00
601966.SH,601966,2021-02-05,"35,596,116",2.60
601968.SH,601968,2021-02-05,"32,585",0.00
601969.SH,601969,2021-02-05,"173,368",0.00
601985.SH,601985,2021-02-05,"197,979,196",1.27
601988.SH,601988,2021-02-05,"899,968,953",0.42
601989.SH,601989,2021-02-05,"249,161,755",1.36
601990.SH,601990,2021-02-05,"33,978,236",1.64
601991.SH,601991,2021-02-05,"36,768,399",0.36
601992.SH,601992,2021-02-05,"103,276,073",1.23
601995.SH,601995,2021-02-05,"1,911,274",0.73
601996.SH,601996,2021-02-05,"6,953,256",0.64
601997.SH,601997,2021-02-05,"23,491,513",0.75
601998.SH,601998,2021-02-05,"97,431,665",0.28
603000.SH,603000,2021-02-05,"4,014,870",0.36
603001.SH,603001,2021-02-05,34,0.00
603005.SH,603005,2021-02-05,"48,140",0.01
603007.SH,603007,2021-02-05,"34,018",0.01
603008.SH,603008,2021-02-05,"4,704,844",1.21
603012.SH,603012,2021-02-05,"1,538,281",0.24
603013.SH,603013,2021-02-05,223,0.00
603018.SH,603018,2021-02-05,"3,402,232",0.61
603019.SH,603019,2021-02-05,"6,871,174",0.52
603025.SH,603025,2021-02-05,"739,780",0.08
603027.SH,603027,2021-02-05,"8,210,740",1.24
603039.SH,603039,2021-02-05,"1,926,819",0.91
603043.SH,603043,2021-02-05,"11,822,922",2.92
603053.SH,603053,2021-02-05,"760,647",0.13
603056.SH,603056,2021-02-05,"30,453,946",3.17
603060.SH,603060,2021-02-05,"3,575,663",0.82
603068.SH,603068,2021-02-05,"1,106,870",1.17
603077.SH,603077,2021-02-05,"146,227,931",1.65
603080.SH,603080,2021-02-05,"20,598",0.01
603087.SH,603087,2021-02-05,"826,667",1.46
603098.SH,603098,2021-02-05,"512,396",0.10
603103.SH,603103,2021-02-05,"838,510",0.13
603106.SH,603106,2021-02-05,577,0.00
603108.SH,603108,2021-02-05,"3,575,405",0.61
603111.SH,603111,2021-02-05,"1,934",0.00
603113.SH,603113,2021-02-05,"9,896,786",1.38
603116.SH,603116,2021-02-05,"117,546",0.02
603118.SH,603118,2021-02-05,"6,651,481",0.85
603121.SH,603121,2021-02-05,"934,194",0.78
603126.SH,603126,2021-02-05,"131,838",0.02
603127.SH,603127,2021-02-05,"5,338,042",2.35
603128.SH,603128,2021-02-05,"34,663,768",2.64
603129.SH,603129,2021-02-05,"1,280,530",0.95
603156.SH,603156,2021-02-05,"502,760",0.06
603157.SH,603157,2021-02-05,"81,190",0.05
603160.SH,603160,2021-02-05,"10,214,099",2.25
603165.SH,603165,2021-02-05,"334,117",0.13
603167.SH,603167,2021-02-05,"40,197",0.00
603168.SH,603168,2021-02-05,"161,224",0.04
603169.SH,603169,2021-02-05,"492,394",0.04
603180.SH,603180,2021-02-05,"820,529",0.80
603185.SH,603185,2021-02-05,"4,371,838",5.59
603188.SH,603188,2021-02-05,"99,172",0.01
603195.SH,603195,2021-02-05,"2,548,257",4.24
603197.SH,603197,2021-02-05,"426,148",0.25
603198.SH,603198,2021-02-05,"11,735,447",1.46
603208.SH,603208,2021-02-05,"462,230",0.43
603218.SH,603218,2021-02-05,"19,601,802",2.37
603220.SH,603220,2021-02-05,"1,408,582",0.75
603225.SH,603225,2021-02-05,"4,015,768",0.29
603228.SH,603228,2021-02-05,"4,392,578",0.52
603233.SH,603233,2021-02-05,"16,168,266",2.46
603236.SH,603236,2021-02-05,"6,471,651",9.11
603239.SH,603239,2021-02-05,"73,104",0.02
603258.SH,603258,2021-02-05,"1,518,863",0.62
603259.SH,603259,2021-02-05,"140,889,405",9.96
603260.SH,603260,2021-02-05,"12,549,227",1.33
603267.SH,603267,2021-02-05,"2,465,710",1.56
603279.SH,603279,2021-02-05,"4,126,406",2.16
603283.SH,603283,2021-02-05,"2,218,894",1.26
603288.SH,603288,2021-02-05,"202,292,686",6.24
603298.SH,603298,2021-02-05,"19,512,289",2.25
603300.SH,603300,2021-02-05,70,0.00
603301.SH,603301,2021-02-05,"427,077",0.39
603305.SH,603305,2021-02-05,"11,327,823",2.53
603306.SH,603306,2021-02-05,"121,637",0.03
603308.SH,603308,2021-02-05,"142,414",0.02
603317.SH,603317,2021-02-05,"5,759,218",4.59
603327.SH,603327,2021-02-05,"1,148,596",1.12
603328.SH,603328,2021-02-05,"7,873,358",0.78
603332.SH,603332,2021-02-05,367,0.00
603337.SH,603337,2021-02-05,"3,178,695",0.71
603338.SH,603338,2021-02-05,"45,857,135",9.44
603339.SH,603339,2021-02-05,"315,130",0.10
603345.SH,603345,2021-02-05,"10,291,399",4.42
603351.SH,603351,2021-02-05,"1,284",0.00
603355.SH,603355,2021-02-05,"9,391,088",2.34
603357.SH,603357,2021-02-05,"4,198,571",0.92
603358.SH,603358,2021-02-05,"6,834",0.00
603360.SH,603360,2021-02-05,"1,231,179",0.47
603363.SH,603363,2021-02-05,"6,142,032",0.98
603367.SH,603367,2021-02-05,"1,620,817",0.36
603368.SH,603368,2021-02-05,"2,358,712",0.65
603369.SH,603369,2021-02-05,"45,884,180",3.65
603379.SH,603379,2021-02-05,"1,056,508",0.54
603387.SH,603387,2021-02-05,"1,673,478",0.64
603392.SH,603392,2021-02-05,"720,533",1.65
603393.SH,603393,2021-02-05,"1,135,411",0.36
603399.SH,603399,2021-02-05,800,0.00
603421.SH,603421,2021-02-05,"1,037,564",0.15
603429.SH,603429,2021-02-05,"2,227,507",0.59
603444.SH,603444,2021-02-05,"2,805,093",3.90
603456.SH,603456,2021-02-05,"6,755,701",0.84
603466.SH,603466,2021-02-05,"5,931,774",2.04
603486.SH,603486,2021-02-05,"15,013,074",8.35
603489.SH,603489,2021-02-05,"12,736,928",17.83
603501.SH,603501,2021-02-05,"50,486,717",6.43
603505.SH,603505,2021-02-05,"1,696,540",0.71
603508.SH,603508,2021-02-05,"1,497,971",0.66
603515.SH,603515,2021-02-05,"37,391,078",4.96
603517.SH,603517,2021-02-05,"12,065,209",1.98
603520.SH,603520,2021-02-05,"3,553,214",1.51
603528.SH,603528,2021-02-05,"1,046",0.00
603533.SH,603533,2021-02-05,"2,459,834",0.61
603555.SH,603555,2021-02-05,"41,004",0.00
603556.SH,603556,2021-02-05,"12,014,030",2.45
603567.SH,603567,2021-02-05,"11,774",0.00
603568.SH,603568,2021-02-05,"10,085,207",0.80
603569.SH,603569,2021-02-05,"73,053",0.01
603579.SH,603579,2021-02-05,"612,052",0.43
603583.SH,603583,2021-02-05,"4,463,051",3.02
603585.SH,603585,2021-02-05,"183,672",0.10
603587.SH,603587,2021-02-05,"9,467,962",8.30
603588.SH,603588,2021-02-05,"11,362,401",1.50
603589.SH,603589,2021-02-05,"30,086,464",5.01
603590.SH,603590,2021-02-05,"209,259",0.25
603595.SH,603595,2021-02-05,"39,865",0.02
603596.SH,603596,2021-02-05,"5,199,438",3.03
603599.SH,603599,2021-02-05,"10,657,051",2.30
603600.SH,603600,2021-02-05,"5,048,229",1.66
603601.SH,603601,2021-02-05,"35,621,683",4.95
603603.SH,603603,2021-02-05,708,0.00
603605.SH,603605,2021-02-05,"18,169,590",9.05
603606.SH,603606,2021-02-05,"32,211,949",4.92
603609.SH,603609,2021-02-05,"9,514,666",1.05
603610.SH,603610,2021-02-05,"304,037",0.29
603612.SH,603612,2021-02-05,"3,406",0.00
603613.SH,603613,2021-02-05,"2,516,743",2.09
603616.SH,603616,2021-02-05,86,0.00
603618.SH,603618,2021-02-05,"3,088",0.00
603619.SH,603619,2021-02-05,"12,779",0.00
603626.SH,603626,2021-02-05,"11,431,879",2.37
603628.SH,603628,2021-02-05,"21,119",0.00
603638.SH,603638,2021-02-05,"6,886,913",1.23
603639.SH,603639,2021-02-05,"778,007",0.32
603650.SH,603650,2021-02-05,"4,678,958",3.56
603658.SH,603658,2021-02-05,"23,023,160",5.34
603659.SH,603659,2021-02-05,"15,504,586",3.49
603660.SH,603660,2021-02-05,"858,202",0.17
603666.SH,603666,2021-02-05,"831,824",2.10
603669.SH,603669,2021-02-05,"707,499",0.09
603678.SH,603678,2021-02-05,"9,843,379",2.14
603680.SH,603680,2021-02-05,"542,181",0.21
603681.SH,603681,2021-02-05,"615,841",0.99
603686.SH,603686,2021-02-05,"9,946,330",2.39
603687.SH,603687,2021-02-05,"220,213",0.15
603690.SH,603690,2021-02-05,"2,235,460",0.88
603698.SH,603698,2021-02-05,"392,615",0.07
603699.SH,603699,2021-02-05,"160,346",0.02
603707.SH,603707,2021-02-05,"9,180,722",0.98
603708.SH,603708,2021-02-05,"5,439,179",0.89
603711.SH,603711,2021-02-05,"790,532",0.19
603712.SH,603712,2021-02-05,"6,582,664",1.79
603713.SH,603713,2021-02-05,"7,714,650",11.24
603719.SH,603719,2021-02-05,"302,877",0.73
603727.SH,603727,2021-02-05,146,0.00
603728.SH,603728,2021-02-05,"5,981,259",1.43
603730.SH,603730,2021-02-05,"3,751,525",0.64
603733.SH,603733,2021-02-05,"18,050,998",11.57
603737.SH,603737,2021-02-05,"36,378,143",13.95
603757.SH,603757,2021-02-05,"19,095",0.01
603766.SH,603766,2021-02-05,"31,792,857",1.54
603773.SH,603773,2021-02-05,"49,822",0.07
603776.SH,603776,2021-02-05,"3,566",0.00
603777.SH,603777,2021-02-05,55,0.00
603786.SH,603786,2021-02-05,"8,905,279",22.20
603798.SH,603798,2021-02-05,"5,469",0.00
603799.SH,603799,2021-02-05,"39,228,507",3.54
603801.SH,603801,2021-02-05,"6,547,148",3.00
603803.SH,603803,2021-02-05,"2,464,696",0.58
603806.SH,603806,2021-02-05,"15,737,725",2.04
603808.SH,603808,2021-02-05,"5,051,537",1.51
603816.SH,603816,2021-02-05,"27,991,822",4.49
603818.SH,603818,2021-02-05,187,0.00
603833.SH,603833,2021-02-05,"42,296,079",7.03
603848.SH,603848,2021-02-05,"17,539",0.00
603858.SH,603858,2021-02-05,"37,634,890",3.29
603861.SH,603861,2021-02-05,"1,753",0.00
603866.SH,603866,2021-02-05,"38,048,832",5.59
603868.SH,603868,2021-02-05,"2,171,198",0.49
603871.SH,603871,2021-02-05,"3,015,084",5.49
603876.SH,603876,2021-02-05,"876,317",0.36
603877.SH,603877,2021-02-05,"6,325,052",1.32
603881.SH,603881,2021-02-05,"3,112,223",1.47
603882.SH,603882,2021-02-05,"50,381,076",10.96
603883.SH,603883,2021-02-05,"34,031,872",8.35
603885.SH,603885,2021-02-05,"8,783,137",0.48
603887.SH,603887,2021-02-05,"1,328,899",0.46
603888.SH,603888,2021-02-05,"2,798,824",0.53
603895.SH,603895,2021-02-05,808,0.00
603897.SH,603897,2021-02-05,"18,056",0.03
603898.SH,603898,2021-02-05,"1,495,182",0.48
603899.SH,603899,2021-02-05,"34,037,586",3.69
603915.SH,603915,2021-02-05,"9,892,636",7.91
603916.SH,603916,2021-02-05,"3,279,422",0.95
603920.SH,603920,2021-02-05,"3,989,318",0.98
603927.SH,603927,2021-02-05,"1,860,098",0.57
603929.SH,603929,2021-02-05,"232,849",0.10
603939.SH,603939,2021-02-05,"56,233,299",10.91
603956.SH,603956,2021-02-05,"1,348,613",1.53
603959.SH,603959,2021-02-05,"2,621",0.00
603960.SH,603960,2021-02-05,"6,858,639",2.66
603979.SH,603979,2021-02-05,"191,567",0.03
603982.SH,603982,2021-02-05,"611,545",0.75
603983.SH,603983,2021-02-05,"1,032,573",1.34
603986.SH,603986,2021-02-05,"21,152,204",4.81
603989.SH,603989,2021-02-05,"2,072,142",0.52
603993.SH,603993,2021-02-05,"464,680,636",2.63
603997.SH,603997,2021-02-05,"4,273,547",0.54
605108.SH,605108,2021-02-05,"618,905",1.23
605168.SH,605168,2021-02-05,"96,400",0.55
605198.SH,605198,2021-02-05,"212,230",1.06
605199.SH,605199,2021-02-05,"115,510",0.28
605222.SH,605222,2021-02-05,"35,107",0.07
000001.SZ,000001,2021-02-05,"1,914,984,200",9.86
000002.SZ,000002,2021-02-05,"596,989,393",6.13
000005.SZ,000005,2021-02-05,"2,010",0.00
000006.SZ,000006,2021-02-05,"5,002,108",0.37
000008.SZ,000008,2021-02-05,"40,392,976",1.45
000009.SZ,000009,2021-02-05,"35,241,615",1.36
000011.SZ,000011,2021-02-05,"1,486,493",0.28
000012.SZ,000012,2021-02-05,"79,129,426",4.03
000016.SZ,000016,2021-02-05,"9,426,356",0.59
000019.SZ,000019,2021-02-05,"6,492,483",0.58
000021.SZ,000021,2021-02-05,"16,034,903",1.08
000025.SZ,000025,2021-02-05,"1,185,553",0.30
000027.SZ,000027,2021-02-05,"39,760,680",0.83
000028.SZ,000028,2021-02-05,"13,840,104",3.70
000029.SZ,000029,2021-02-05,"1,833,686",0.20
000030.SZ,000030,2021-02-05,"6,812,728",0.38
000031.SZ,000031,2021-02-05,"24,290,405",0.56
000032.SZ,000032,2021-02-05,"1,481,796",0.35
000034.SZ,000034,2021-02-05,"5,119,220",0.77
000035.SZ,000035,2021-02-05,"11,279,926",0.44
000036.SZ,000036,2021-02-05,"1,022,983",0.06
000039.SZ,000039,2021-02-05,"17,856,228",1.16
000040.SZ,000040,2021-02-05,"1,239,990",0.08
000042.SZ,000042,2021-02-05,"251,176",0.03
000045.SZ,000045,2021-02-05,3,0.00
000046.SZ,000046,2021-02-05,"54,432,745",1.04
000049.SZ,000049,2021-02-05,"2,947,865",1.42
000050.SZ,000050,2021-02-05,"41,078,619",1.67
000055.SZ,000055,2021-02-05,166,0.00
000058.SZ,000058,2021-02-05,"1,718,304",0.17
000059.SZ,000059,2021-02-05,"22,869,110",1.42
000060.SZ,000060,2021-02-05,"39,082,367",1.09
000061.SZ,000061,2021-02-05,"11,723,570",0.69
000062.SZ,000062,2021-02-05,"7,097,513",0.67
000063.SZ,000063,2021-02-05,"59,373,911",1.53
000065.SZ,000065,2021-02-05,"1,288,352",0.16
000066.SZ,000066,2021-02-05,"64,828,718",2.20
000068.SZ,000068,2021-02-05,"36,267",0.00
000069.SZ,000069,2021-02-05,"173,964,490",2.12
000070.SZ,000070,2021-02-05,"5,915,884",0.72
000078.SZ,000078,2021-02-05,"16,309,797",0.59
000088.SZ,000088,2021-02-05,"1,623,869",0.07
000089.SZ,000089,2021-02-05,"84,893,858",4.13
000090.SZ,000090,2021-02-05,"16,887,141",0.90
000096.SZ,000096,2021-02-05,"12,504,542",2.36
000099.SZ,000099,2021-02-05,"4,352,619",0.71
000100.SZ,000100,2021-02-05,"508,607,389",3.62
000150.SZ,000150,2021-02-05,"529,547",0.06
000155.SZ,000155,2021-02-05,119,0.00
000156.SZ,000156,2021-02-05,"10,308,105",0.55
000157.SZ,000157,2021-02-05,"500,639,244",7.62
000158.SZ,000158,2021-02-05,"16,219,446",1.01
000166.SZ,000166,2021-02-05,"283,872,638",1.25
000301.SZ,000301,2021-02-05,"91,695,407",1.89
000333.SZ,000333,2021-02-05,"1,061,884,860",15.08
000338.SZ,000338,2021-02-05,"851,290,917",14.20
000400.SZ,000400,2021-02-05,"75,602,726",7.49
000401.SZ,000401,2021-02-05,"27,063,775",2.00
000402.SZ,000402,2021-02-05,"40,999,209",1.37
000403.SZ,000403,2021-02-05,"1,626,256",0.23
000407.SZ,000407,2021-02-05,78,0.00
000413.SZ,000413,2021-02-05,"13,930,636",0.25
000415.SZ,000415,2021-02-05,"83,646,744",1.35
000417.SZ,000417,2021-02-05,"5,249",0.00
000423.SZ,000423,2021-02-05,"62,021,540",9.48
000425.SZ,000425,2021-02-05,"468,810,203",5.98
000426.SZ,000426,2021-02-05,"36,664,941",1.99
000429.SZ,000429,2021-02-05,"349,915",0.02
000488.SZ,000488,2021-02-05,"39,713,949",2.26
000498.SZ,000498,2021-02-05,"10,628,872",0.68
000501.SZ,000501,2021-02-05,"13,675,535",1.77
000503.SZ,000503,2021-02-05,"3,115,664",0.34
000507.SZ,000507,2021-02-05,"19,524",0.00
000510.SZ,000510,2021-02-05,"5,025",0.00
000513.SZ,000513,2021-02-05,"28,354,822",4.57
000514.SZ,000514,2021-02-05,"23,639",0.00
000516.SZ,000516,2021-02-05,"13,096,994",0.57
000517.SZ,000517,2021-02-05,"15,695,177",0.49
000518.SZ,000518,2021-02-05,"35,300",0.00
000519.SZ,000519,2021-02-05,"4,378,881",0.31
000523.SZ,000523,2021-02-05,71,0.00
000525.SZ,000525,2021-02-05,"62,783",0.01
000528.SZ,000528,2021-02-05,"44,383,750",3.00
000532.SZ,000532,2021-02-05,58,0.00
000533.SZ,000533,2021-02-05,"38,100",0.00
000536.SZ,000536,2021-02-05,"406,147",0.01
000537.SZ,000537,2021-02-05,"12,951,691",0.69
000538.SZ,000538,2021-02-05,"92,425,707",7.23
000539.SZ,000539,2021-02-05,"648,060",0.01
000540.SZ,000540,2021-02-05,"65,642,770",0.93
000541.SZ,000541,2021-02-05,"99,394",0.00
000543.SZ,000543,2021-02-05,"24,343,226",1.07
000544.SZ,000544,2021-02-05,"4,808,009",0.49
000546.SZ,000546,2021-02-05,"4,555,284",0.63
000547.SZ,000547,2021-02-05,"49,806,737",3.10
000550.SZ,000550,2021-02-05,"8,145,936",1.56
000552.SZ,000552,2021-02-05,"1,047,025",0.04
000553.SZ,000553,2021-02-05,"6,805,417",0.31
000555.SZ,000555,2021-02-05,"3,885,788",0.39
000558.SZ,000558,2021-02-05,"13,102",0.00
000559.SZ,000559,2021-02-05,"24,843,416",0.75
000560.SZ,000560,2021-02-05,"42,326,196",1.79
000561.SZ,000561,2021-02-05,"8,894",0.00
